global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
928832.7426400587	-1414.7731114428025	862730263800.2535	2001582.9568615484	1492743.090840081	-3091.442434210563	2228281935250.7983	9557016.324037733	926959.9927002896	-1611.3638091216562	859254828066.9209	2596493.3253470534	1005824.177441878	1014387.6401899096	1.366424	33.089886	0.376890418731856	0.27607617276345	-0.0134538191	-0.0714893952	-0.0923862733	-0.0536980358	-0.047182685	0.0600141904	-0.0932135498	-0.0384995666	-0.0560946008	-0.1299079935	-0.1170396142	0.0378718032	-0.1184831128	0.0578380758	-0.0086831877	-0.0418605141	-0.0421158808	0.0631377974	-0.0432100985	0.0260860975	-0.0440589219	-0.0823721808	0.1029065624	-0.0549160287	-0.0319548909	0.089234231	0.0228391007	-0.1027013047	-0.0150502019	0.0842826329	0.0999809207	-0.0102954918	-0.0855740435	-0.0147200517	-0.0690680958	-0.0496452014	0.0856337351	-0.0095043671	0.1036707942	-0.0779891865	-0.1010857332	-0.0180455086	0.045832095	0.041234688	-0.0531843043	-0.1106268136	-0.0183742452	0.0700251829	-0.0913048574	-0.0765664603	0.0690427435	-0.0285971102	-0.0145810019	0.0130234654	-0.091881206	-0.0414900009	0.0017325464	-0.1008874601	-0.0087112979	0.0896271237	0.1026871749	-0.0128759716	-0.036032888	0.0575997631	-0.0694580227	-0.0359744194	0.0274050089	0.0839635714	-0.120840277	0.0375739408	-0.0588929182	-0.1443602021	-0.0769879377	0.0458987191	0.0649365286	0.0722987147	-0.0132588464	0.0784968011	0.0098505653	-0.0364711473	0.0007116389	0.0172795157	-0.0501252537	0.0420976863	0.036400147	0.0713458376	-0.0678661216	0.0005398763	-0.0026006998	-0.0022991939	-0.0388562347	0.1128640845	-0.0979327088	0.1850710197	-0.0580120428	0.0721672388	-0.1135404882	0.1066839114	-0.0955613349	0.0	0.0425626339587665	0.0031656562836274	1.0021379706070273e-05	0.0018115778095079	0.2175776601454799	0.2678391136638111	0.0473400381943819	0.0717377908082159	-0.2373303935244592	0.0616060198541675	0.0563257156904746	0.003795301682272	0.0015733603724725	-0.0008345626101899	6.964947503271454e-07	2.4754628616668044e-06	-0.0028213654622126	-7.362899304399952e-06	7.960103071366117e-06	5.42122861667333e-11	-0.0004567844306255	-4.36670691106e-05	2.0865201606186227e-07	1.906812924709917e-09	0.0	0.0	0.0	0.0	0.0	0.0
934322.8071032206	5490.064463161863	872959107873.242	30140807.80967276	1505051.903213563	12308.812373481924	2265181231366.768	151506862.0455817	932361.2573902028	5401.264689913252	869297514282.2401	29173660.250503704	1013324.4412552838	1038316.2324051408	1.303492	31.565905	0.3528796393674479	0.2468977844307645	-0.1191849676	0.1012309243	0.112661387	0.0183390744	0.0266184553	0.039634356	0.0098442772	0.1849864844	0.0048503013	0.0220182277	0.1236787984	0.1522024066	0.1233974795	-9.16334e-05	0.0524164873	-0.0727521739	0.1155312776	0.1523768182	0.0535410337	0.0460080807	0.0722809252	-0.0421084199	-0.0328792383	0.0021096977	0.1123633531	-0.0115946053	0.0350845266	-0.0722755825	-0.0487705498	0.0832131455	0.0667959779	0.0357538104	0.0512081666	0.0546401318	0.0277474196	-0.0836263726	0.1155425314	0.0300533546	0.027429458	0.1045246955	-0.1043627434	-0.0918377022	-0.0891076992	-0.018070233	0.0291376577	-0.0411877865	0.1661341677	-0.0751851015	0.0430467477	-0.0079028205	-0.0627959924	0.0947799716	0.1064476462	0.0289254644	-0.050494978	-0.0499899693	-0.0164492263	0.0324626462	0.0974988708	-0.0413376732	0.026621117	0.1315571163	-0.0295839531	0.0337127519	0.0208436281	0.0593006828	-0.0131518116	-0.0563924876	-0.1192338816	0.0934148673	0.0355332494	-0.1200572928	0.1030348382	-0.0366372102	-0.0711691602	-0.042695828	-0.0101333982	-0.1114294476	-0.1489850233	-0.0389865061	0.028259637	-0.0863631555	-0.0090958166	-0.0775638585	-0.0648306979	0.1408069501	-0.0817225931	0.0785905197	-0.0507022874	0.0080856734	0.1111712811	0.0288359238	0.0220633012	0.0498373754	-0.0367781563	0.1633214011	-0.1140012473	0.1084937639	-0.0995108621	0.0	0.0360581916612119	-0.0065044422975545	4.230776960221734e-05	0.0013001931858766	-0.0199032340456426	-0.2374808941911225	0.0003961387254756	0.0563971751058151	-0.2994613498969301	-0.0621309563724708	0.0896771000820915	0.0038602557397578	0.0022369189209329	0.0006635585484603	4.403099472348728e-07	5.0038062588276095e-06	-0.0025525189230617	0.0002688465391508	6.515352852588061e-06	7.227846161341632e-08	-0.0004596462731402	-2.8618425146999856e-06	2.112746964116753e-07	8.190142578944337e-12	0.0	0.0	0.0	0.0	0.0	0.0
929890.5208925304	-4432.286210690159	864696380845.7816	19645161.05347413	1489485.3898026317	-15566.51341093122	2218566726435.4976	242316339.77270156	926167.3972309364	-6193.860159266391	857786047693.5272	38363903.67254748	1003258.2813066124	999748.6837706548	1.332016	32.256645	0.319666353411442	0.227133390356899	0.0208454195	0.0150688814	-0.1508924109	0.0858916359	0.0267856294	0.0480584919	-0.0134037106	-0.0826237295	-0.1033277751	0.0709905752	-0.073801371	-0.0387362936	-0.1177828872	-0.0414831052	-0.0580382034	-0.0679408558	0.0012399458	0.0055820297	0.122366062	0.1310420355	-0.1381967935	-0.063642109	0.0580958199	-0.202960859	-0.0685880731	0.0749216935	0.0295557636	0.0141223658	0.0461376342	0.1420129973	0.0303939	-0.0976035929	0.006080551	0.0147906357	0.0814115144	-0.0774396709	0.0199224207	-0.0524364221	0.1329510767	-0.0608666949	0.05908528	-0.0532866147	0.1321434959	-0.0667040359	0.0803879348	-0.0659328132	-0.121572158	-0.0108268308	-0.0782011278	-0.0554077303	0.0847155316	0.0802221386	0.1232070476	-0.0686212945	-0.021829516	-0.0205976988	0.0908790723	-0.1585047364	-0.058211345	0.063681553	0.0168824331	-0.0140132234	0.0428549768	0.0465328696	0.0037378335	0.1312454613	0.1571075158	0.1002533876	-0.0197146696	-0.0220801231	-0.1245341911	0.0311270443	-0.0937189044	0.0394609321	0.0378406799	0.0132452355	-0.0295415706	0.1189761053	-0.0403023274	-0.0537363413	-0.0559568476	0.0566026346	-0.0022931019	-0.0167965961	0.1368463685	0.0915203196	0.0230934649	0.0028860555	-0.0162046487	0.0062589411	-0.041118412	0.0558034038	-0.1181130107	0.0910720776	-0.0079999963	0.0912153822	-0.1144113283	0.1101107184	-0.103062378	0.0	0.0393299864942093	0.0032717948329974	1.0704641429228496e-05	0.0015468478376346	0.1996255117837364	0.2195287458293789	0.0398503449549186	0.04819287024542	-0.2478338029067543	0.0516275469901757	0.0614215938632239	0.0026654036082228	0.0014319325799127	-0.0008049863410201	6.480030092290895e-07	2.050430913415441e-06	-0.0024548352498754	9.76836731863e-05	6.026216104030818e-06	9.542100007167865e-09	-0.0004617415741115	-2.0953009712999923e-06	2.1320528126296585e-07	4.390286160330691e-12	0.0	0.0	0.0	0.0	0.0	0.0
934612.5090884172	4721.988195886719	873500542144.5466	22297172.522093512	1511321.600202429	21836.21039979742	2284092979238.431	476820084.62422097	928824.6228583496	2657.225627413136	862715180027.9553	7060848.034981134	1012902.0619904893	1022041.7585798844	1.242505	30.089003	0.2681359356071978	0.1654040576613126	-0.0805734329	-0.1251425936	0.1100996117	-0.0196812744	0.0121827252	-0.1719952862	0.0165810848	0.1136611897	-0.0632227686	-0.0418120844	-0.067002557	-0.0053586741	0.0257181615	0.223414665	-0.0361721874	-0.0839287547	0.0703651001	0.0319647042	0.0733113337	-0.0297293903	-0.0226966885	0.0166172622	0.0367411786	-0.1320154772	-0.0290453594	0.0994089335	0.0849849809	-0.0871756412	0.0447872124	0.0256911336	-0.1463780867	-0.0839504812	0.1051481117	0.0937160668	0.1745913988	-0.0371280883	-0.0434309385	-0.0038998892	-0.0227508719	0.0116439011	0.0724366762	-0.0571977589	-0.0673249703	-0.1231126993	0.0565451334	0.0665856273	0.1034205467	0.1690096212	-0.0462997866	-0.0440301967	-0.0499958344	0.0359378034	0.1603016555	0.0243817841	-0.0160172222	-0.0730260975	0.0460914606	-0.0383639058	0.0335331477	-0.0276836849	0.0507303905	-0.0393078675	0.0293247639	0.1919586968	-0.0082132333	0.2566955704	0.1317745019	-0.0004959023	0.0098450885	0.0280294588	-0.0102956967	0.1763224424	0.0678329764	0.0133738205	0.0114548038	0.0121464792	-0.0414606958	-0.0527449304	-0.1440385973	-0.0052298761	0.0336654269	0.0185471515	0.0869451202	0.0505842739	0.1024787137	0.1195502684	0.0655428372	0.0211374258	-0.1114248016	0.0639439467	0.0445659404	0.1204334528	-0.0784437967	-0.0035753168	-0.0320187289	0.1065813373	-0.1147705489	0.1115319001	-0.1062016776	0.0	0.0344825647924267	-0.0048474217017826	2.3497497154912936e-05	0.0011890472746639	0.0563392000841105	-0.1432863116996258	0.0031741054661174	0.0205309671204823	-0.3168909973726386	-0.0690571944658842	0.1004199042158256	0.0047688961074989	0.0023859537125823	0.0009540211326696	9.101563215801868e-07	5.692775118585261e-06	-0.0023920521145202	6.278313535519999e-05	5.721913318580561e-06	3.941722085029362e-09	-0.0004596456873382	2.0958867732999995e-06	2.112741578886063e-07	4.3927413664938826e-12	0.0	0.0	0.0	0.0	0.0	0.0
930972.3469893556	-3640.162099061534	866709510858.8691	13250780.107444072	1494378.5053137653	-16943.09488866385	2233167117143.803	287068464.4062671	928579.5412343148	-245.08162403479216	862259964398.9305	60065.00243953123	1006346.025683122	1038317.747561582	1.212429	29.360666	0.3036987970700207	0.1971803274672806	-0.0600893264	0.0338699497	-0.0168608395	0.1227184651	-0.0754434659	0.0610816187	-0.1027101278	-0.0508503798	-0.0486951638	-0.0650960161	0.1087038736	0.0969707635	-0.1229807277	-0.0156825087	0.0125276178	-0.0511564439	0.1314932621	0.0414173042	-0.0283091615	-0.042632469	-0.0224523216	-0.0676250942	-0.0316893469	-0.1409255898	-0.0314920028	0.0737558543	-0.0884993972	-0.0476958324	0.0603734781	0.0478409609	-0.0186752076	0.0124198269	-0.1022846073	-0.1182081824	-0.076628556	-0.1740431125	0.0422492851	-0.0052422337	0.0841779639	-0.0157205812	-0.1477208505	0.0268624584	0.0124476268	0.1314757485	-0.0103798239	-0.1315500508	-0.0507086229	0.0289848993	-0.0326819158	0.0046856464	-0.1121435128	0.0509117317	0.031063717	-0.0782458973	-0.1391164139	0.0217639337	0.0811584302	-0.0599827316	-0.0058282092	0.068810246	0.0202578022	0.1026913125	-0.0043486752	0.1032369078	-0.0828603092	0.0916399584	-0.0318176028	-0.055960403	0.0281281634	-0.0149343661	-0.0790406417	-0.2282811524	-0.1172378514	0.0614716356	0.0002055221	-0.0050897718	-0.0690114993	0.1587795061	-0.0892486131	-0.062781315	-0.0539494544	0.0868875406	0.094498145	-0.0467714987	0.1200613944	0.0318651483	0.0474899686	0.1063039903	-0.0804590246	-0.0585616885	-0.000491683	0.0173273245	-0.2435442163	-0.0284644613	-0.0895069536	0.0510537568	-0.1150787493	0.1127547821	-0.1089162049	0.0	0.0251163349015683	-0.0093662298908584	8.772626236840938e-05	0.0006308302788877	0.2374290726086059	0.1810898725244954	0.0563725645197826	0.0327935419309379	-0.2483384067988367	0.0685525905738018	0.0616719642913845	0.0046994576743793	0.0015379368083565	-0.0008480169042258	7.191326698527099e-07	2.3652496264977776e-06	-0.0024358581763994	-4.380606187919965e-05	5.93340505553181e-06	1.9189710573642686e-09	-0.0004616248028505	-1.979115512300018e-06	2.1309745860676299e-07	3.916898211026563e-12	0.0	0.0	0.0	0.0	0.0	0.0
930903.0224819132	-69.32450744241942	866580437265.9614	4805.887332134065	1495136.5535172066	758.0482034413144	2235433313663.3105	574637.0787406043	927591.2160352316	-988.3251990831924	860425464065.7197	976786.6991428316	1008722.1161684784	1031222.6015577188	1.257032	30.440798	0.3030439206002522	0.2186980486911594	0.0911679547	0.1136256214	0.0798569566	-0.0490374872	0.0291248856	-0.0317179276	0.077200432	-0.0039097732	-0.0499700442	0.0041608707	0.1598450513	-0.0598227759	0.1003347137	-0.0498011267	-0.0427877225	-0.1136675295	0.0230904834	0.0125002898	-0.0320107398	0.1372512548	0.0436866971	-0.0804833898	-0.0665633728	-0.078543282	0.0021888095	-0.017482733	-0.0922956776	0.0755463286	-0.0167166921	0.0761244026	-0.0852988284	0.0362145134	-0.0177001754	-0.0622877123	0.0667503968	0.0118269758	-0.0098879031	-0.1039121058	0.0388808824	0.1374808748	0.0614490433	-0.0887878742	0.0041807596	0.109977468	-0.0165319919	0.0753479308	0.0155817779	-0.0814920987	0.0036517102	-0.0116687749	0.0828191123	0.1151278718	0.0399960207	-0.111364003	-0.1227440457	-0.076752924	-0.0144174516	0.0882146015	-0.0745510041	0.08318138	-0.0643770717	0.0641078425	0.0054146182	-0.0208377776	0.1094229972	0.1279414471	-0.0716093235	-0.0557393794	-0.0096544304	-0.0408334301	0.0124623828	-0.0915445301	0.11465091	-0.027488398	-0.005017565	0.0232980461	-0.0651981593	-0.0281309621	-0.1924054009	0.1095306138	-0.0768663038	0.0186793401	0.154610044	-0.1864637305	0.0659870524	-0.0935378619	0.0011627911	0.1272667912	-0.0773478634	-0.0880059547	0.0628778845	-0.0888380649	-0.0665391756	0.0269074268	-0.0393631913	0.0250165007	-0.1153357926	0.1137771902	-0.1111951025	0.0	0.0117294784882489	-0.0133868564133194	0.0001792079246308	0.0001375806656062	0.0244139968075245	-0.2130150758010814	0.0005960432401178	0.0453754225185404	-0.292448706802773	-0.0441103000039363	0.0855262461106143	0.0019457185664372	0.002183941852607	0.0006460050442505	4.1732251719709086e-07	4.769602015568497e-06	-0.0024330107079468	2.847468452599894e-06	5.919541104983789e-06	8.108076588551634e-12	-0.0004598435479153	1.7812549351999734e-06	2.1145608855933086e-07	3.1728691441742614e-12	0.0	0.0	0.0	0.0	0.0	0.0
924620.212661757	-6282.809820156195	854922537662.6727	39473699.23625112	1490433.743041498	-4702.810475708684	2221392742396.69	22116426.37043534	923507.3914394304	-4083.824595801183	852865902043.2614	16677623.329270696	1004160.4673724336	1020158.714977624	1.147496	27.788233	0.2782864602725172	0.1899317765386952	0.067544827	0.0026516268	-0.0845487708	-0.0029060116	-0.1134273693	-0.0148056258	-0.0453079106	-0.1387443407	-0.0023931873	-0.0608254542	0.0281221915	-0.0820046348	-0.0946934994	-0.0383659057	0.0604719913	-0.0364520888	0.0704091897	-0.0124976523	-0.0714482911	0.0723695266	0.0102461114	-0.0862696916	-0.0743830997	-0.1731833274	0.1145356734	-0.0421292109	-0.1744390623	0.0487689636	-0.0253607806	-0.1044729502	-0.0556469881	0.0033450424	0.0757832547	0.0287743488	-0.0021714373	0.1933628175	0.0382753106	0.0999646769	0.0279415804	-0.0920237062	0.1099729648	-0.0751112792	0.0635624711	-0.0875548695	0.1562209585	0.0015073483	-0.1347039114	0.0427251342	0.0256945387	-0.0228201593	-0.0099273014	0.0874064387	-0.0771272816	-0.1058826291	-0.1293520018	0.0073680609	-0.0335920666	0.1058912121	0.0916038305	0.0194215016	0.0605162477	-0.0066070791	0.1896851929	-0.0677694738	0.1436611276	0.0743327883	-0.0687343399	0.015717816	0.1776335743	-0.0275127508	-0.0613634997	0.0388794812	-0.1017651581	-0.0186837418	-0.0166977922	-0.0264612666	-0.1213899209	0.1429125096	-0.0994131112	0.0573945894	-0.0848565296	0.0494095664	0.1246344286	-0.0010904747	0.0649662257	-0.0570693469	0.0313044396	0.0533394546	-0.0562103237	-0.0882036645	-0.017028171	-0.1466011748	0.043869562	-0.1274425051	0.0792997541	-0.0747146177	-0.1155415645	0.1145973067	-0.1130292557	0.0	0.018589793893895	0.0068603154056461	4.706392746494522e-05	0.0003455804370174	0.1904486082517991	0.1660346114442746	0.0362706723850472	0.0275674921974512	-0.2005421608274815	0.0919065459752915	0.0402171582693554	0.0084468131931083	0.0022638124499688	7.98705973617999e-05	6.379312322930757e-09	5.124846808633741e-06	-0.0023676641960836	6.534651186319981e-05	5.6058337454162e-06	4.270166612687313e-09	-0.0005843261876364	-0.0001244826397211	3.414370935576894e-07	1.5495927591933188e-08	0.0	0.0	0.0	0.0	0.0	0.0
929042.2277861746	4422.015124417609	863119461009.8984	19554217.76057808	1499878.0154352228	9444.27239372488	2249634061185.9023	89194281.0468739	929958.7014358108	6451.309996380354	864823186376.1794	41619400.669397086	1009480.0755019626	1002310.6063198056	1.224159	29.644745	0.1732420255444202	0.1089378529926503	-0.1225631924	-0.0363336059	-0.114745055	-0.1037352758	0.053399078	0.1293445399	0.0194406944	0.123141616	0.1263943722	-0.0746524686	-0.0463196453	0.1272575832	0.0331901276	-0.0699218023	0.0701574034	-0.1056986806	0.0164753135	-0.0285855992	-0.0054427833	0.001118336	0.0410316108	-0.0586807906	0.0175820097	0.1050817552	0.0172514459	-0.1007397294	-0.0343027566	0.0204773017	0.0364748008	0.011841102	-0.0547160982	0.0880437793	0.0716644663	0.0065595538	-0.1029729671	0.0226062869	-0.0620229324	-0.0617399136	0.005260552	0.0830742857	0.2255565575	-0.0497282295	0.1504012611	0.0437490229	0.1218045998	-0.0982682193	0.0846134955	-0.1033000556	0.035134972	-0.1003795762	-0.1124190503	-0.0529610144	0.0196556525	0.0339372762	0.0241163132	-0.046527098	-0.1502341739	0.0530872218	-0.0117047183	0.0556176722	-0.0093722422	0.0802379825	0.0061896733	-0.054417121	0.0946171444	0.0027628018	-0.005152538	0.0401985801	0.1062570679	-0.0925906815	0.1168549821	-0.0198222877	0.0234610022	0.0162595694	0.0771655835	0.0854220844	-0.0897102289	0.0418892385	-0.2053591309	-0.0532296941	0.0430536864	-0.0059386337	0.0933251501	0.0362123493	0.1309689545	-0.072021639	-0.0040188784	0.0258046957	-0.0927285466	-0.0836767247	0.0301743538	0.0177905759	0.0301689673	-0.1509990167	0.0866331826	-0.1100797194	-0.1156959735	0.1152136733	-0.1144113283	0.0	0.0266523587392271	0.0080625648453321	6.500495188518504e-05	0.0007103482263644	0.1159913153786647	-0.0744572928731344	0.0134539852432728	0.0055438884619957	-0.2792575994290303	-0.0787154386015487	0.0779848068388647	0.0061961202742341	0.0022959424965153	3.213004654649973e-05	1.0323398910802395e-09	5.271351947304908e-06	-0.0024510321990245	-8.336800294090002e-05	6.007558840654876e-06	6.950223914353915e-09	-0.0004596896526357	0.0001246365350007	2.113145767403305e-07	1.553426585698073e-08	0.0	0.0	0.0	0.0	0.0	0.0
929943.634525772	901.4067395973252	864795163395.0026	812534.11019148	1493515.7502530364	-6362.265182186384	2230589296253.89	40478418.24846114	929815.5530888032	-143.14834700757638	864556962765.837	20491.4492510015	1005576.9624282912	1013825.9650158735	1.094395	26.502325	0.1773316449050537	0.1119196222825494	-0.0624327294	0.014496709	0.0027653486	0.1400134187	0.0769164068	0.0385430896	-0.0646694486	0.0221276822	-0.0471356547	0.1641139905	-0.0549584181	0.0926988062	-0.0292785512	-0.0722127518	0.0681104245	-0.0618168076	0.1355202414	0.0254799029	0.0571311991	-0.0283764256	0.004910533	-0.1223919393	0.0420245954	-0.0618380113	0.0395720245	0.0315220193	-0.0576752448	0.0813745105	-0.0282789061	-0.0179622844	-0.1539630157	0.1530800521	0.0261880053	-0.2300300019	0.0173026248	-0.0992806762	0.0368872673	-0.1163860815	0.0527161244	-0.0843550768	0.0213520091	0.0559218592	-0.2424813336	-0.164704593	-0.009801394	-0.1300523577	-0.0314658686	-0.0450398034	0.0823238939	-0.0062921236	-0.0440241866	0.0391722688	0.1356961465	-0.0942766093	-0.0743456734	-0.0970774742	0.0388728658	-0.0152316973	0.0082048941	0.0058204927	0.0019369897	-0.000909461	0.0113710772	0.0202669263	0.0230828316	0.0615315121	-0.1257958265	-0.0616907842	0.0471061689	-0.1015108509	-0.1389642148	-0.137327151	-0.0894052577	0.0075985204	-0.0141870738	-0.0296622531	-0.1141374593	0.1315367091	-0.1049192629	-0.0347515256	-0.0434320355	0.0630917951	0.1383991782	0.044839331	0.0069116743	-0.0871487005	0.0300242667	0.0855427256	-0.0311978404	-0.061516253	0.0696993007	-0.1089034439	0.0466319512	-0.2452806481	0.0842814277	-0.093955638	-0.115798951	0.1156251942	-0.1153357926	0.0	0.026348535174506	-0.0003038235647211	9.23087584798373e-08	0.0006942453058421	0.2045006820813455	0.0885093667026808	0.0418205289717355	0.0078339079941096	-0.2140947818914185	0.0651628175376117	0.045836575633134	0.00424619278944	0.0019139609081923	-0.0003819815883229	1.4590993381776177e-07	3.6632463580882936e-06	-0.0023669442080966	8.408799092790012e-05	5.602424884242041e-06	7.070790218290612e-09	-0.0004607328153856	-1.0431627499000334e-06	2.122747271731414e-07	1.0881885227789996e-12	0.0	0.0	0.0	0.0	0.0	0.0
931896.5910808168	1952.9565550448608	868431256468.0471	3814039.3058926896	1495184.396887652	1668.646634615725	2235576380696.292	2784381.5912143844	928797.5089285716	-1018.0441602315988	862664812591.92	1036413.9121816608	1010154.6893493356	1007329.7098282588	1.019166	24.680532	0.1149919856280164	0.0618641780658661	0.0759054444	-0.0974503972	-0.0140849667	0.0385916437	0.1645214874	-0.0501531792	0.0730925792	0.0262725443	0.0263758838	0.0464688232	-0.1662084594	-0.0575313554	0.0332786196	0.068428532	0.0205589416	-0.0559933902	0.1629204433	-0.0965940755	-0.0583383188	-0.0861312877	-0.1673289786	-0.0591552503	0.1125188367	0.0400606587	0.0601663299	-0.1228900267	-0.0167934503	0.0740106696	0.0179066317	0.0431666773	0.0811405743	-0.0237230052	0.0320264822	-0.1199653107	0.0879132316	-0.0985435149	0.0180276494	0.1891422241	-0.1314896124	0.032513288	0.0300517982	-0.0875886268	-0.0606381954	0.1077696408	-0.063298109	0.0728233807	0.0012547871	0.0013049756	0.0303342104	-0.1032562571	-0.0859083681	-0.1493789196	0.1076265534	-0.1304620897	-0.0588564103	0.0099162621	0.0362110249	-0.1387916833	-0.059827145	-0.0670799275	-0.0875316664	0.04027812	-0.0233699812	-0.0961448962	0.0076477919	0.0370349071	0.0538172736	-0.0967866843	-0.0533696883	0.0244289462	-0.1492948913	0.0987239954	-0.0535889001	-0.0020578341	0.0584877803	0.0334230296	-0.1237025339	0.0662473814	-0.1015283202	0.147239352	-0.0163953494	0.1103962749	0.0697695105	0.1059948787	-0.032325556	0.0171099306	0.0550923345	0.0681845149	0.0471915829	-0.1916452517	0.021843951	0.0486309692	-0.0051238939	-0.1247446901	0.0573587482	-0.0520521807	-0.1158504512	0.1158311377	-0.115798951	0.0	0.0258864973620092	-0.0004620378124968	2.13478940176829e-07	0.0006701107456733	0.1709143836896203	-0.0335862983917251	0.0292117265520027	0.001128039439658	-0.256952400265888	-0.0428576183744695	0.0660245360024011	0.0018367754527316	0.0023848265713079	0.0004708656631155	2.217144727012937e-07	5.687397775216194e-06	-0.0025966281625413	-0.0002296839544446	6.742477814502608e-06	5.2754718929355015e-08	-0.0005219038188118	-6.117100342620003e-05	2.723835960903402e-07	3.7418916601681755e-09	0.0	0.0	0.0	0.0	0.0	0.0
