global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
992629.9951975476	727.2004163983511	985314307365.8834	528820.4456099352	1296687.5697521097	5793.170226793271	1681398653549.6323	33560821.276604	965209.2464591569	4904.004405467655	931628889450.2534	24049259.208846163	981451.2236344538	972437.3863802692	0.982745	21.689724	0.1584668769552282	0.0916414708078972	0.0161870671	0.0701165597	-0.0467814896	0.0430252761	-0.0270925097	0.0321894098	-0.0019612106	-0.013122848	-0.0925807933	-0.0185521698	-0.0799871271	-0.042503127	-0.0630351187	-0.1062592766	0.0481171235	0.0572855956	-0.036232298	0.0274649594	-0.0154721743	0.0322810683	-0.0409115483	-0.0401441299	-0.1175825947	0.0773953708	0.0725846651	0.0506960544	0.0477614859	0.0091727309	-0.044804851	-0.0126836719	-0.0708427837	0.0389562708	-0.0769094926	-0.0427969729	-0.0341069217	-0.0128192612	0.0487388278	-0.0308508543	0.0446351566	0.0103328961	-0.0066737162	0.0949100286	0.0620491575	0.0629666659	0.044520657	0.0348280955	-0.0104436755	0.0324827022	0.0251070595	0.0823017131	-0.0719686187	0.0984705066	-0.0247957994	0.0181358033	0.0594168201	-0.0314113926	0.0544967585	0.0045520849	-0.0751090169	0.026032897	0.070982712	-0.0168106758	-0.0088188324	-0.0127656341	-0.0145602178	0.0001410702	0.0503480713	-0.0078120022	-0.038575443	-0.0313693648	-0.0581346295	0.0709950561	0.0859215291	-0.0055170569	0.0128258278	-0.0631362158	-0.0328499598	-0.0060755393	-0.0388756338	-0.018993331	0.0165218416	0.1060497713	-0.0005754464	0.0427927771	-0.0322777137	0.1256544146	-0.0944790082	0.0072239806	0.0443285823	0.0343945662	-0.0046393306	-0.0955030384	0.0425073619	0.0251890118	0.0914159034352763	0.0036805473063593	1.3546428474349351e-05	0.0083568674008877	0.0346147568564134	-0.0781393190157331	0.0061057531762425	0.0011981813922286	-0.2221127567732423	-0.0135544012495358	0.0493340767214094	0.0001837217932334	0.0063219910244125	0.0006338673249643	3.9967570512752206e-05	4.01787785657524e-07	0.0002179580072985	0.0006241408447228	3.895517940514151e-07	4.7505692945532976e-08	0.0004603154877273	-3.8440179847000185e-06	1.4776474266697188e-11	2.118903482416221e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992603.557750434	-26.437447113567032	985261822858.8192	698.9386098826537	1296734.427478903	46.85772679327056	1681520175409.0383	2195.6465602327858	964409.7992424242	-799.4472167326603	930086260874.813	639115.8523415972	980281.968627451	969215.024151054	0.893982	19.730677	0.1773237472533808	0.1211169941542386	0.0025424773	0.0873709217	0.0485424884	-0.0206188335	0.019396364	0.0227317769	0.0332863897	-0.0377253497	0.018673879	-0.025742413	-3.08999e-05	-0.0105951709	-0.0569850092	0.020670931	0.0060132468	-0.1145193142	-0.0566780033	0.0892266104	-0.0166430556	-0.042659915	-0.0091198085	0.0330686447	0.0216614665	0.1270664784	0.0184655881	-0.0169681603	-0.0272088371	0.050958136	-0.0286555625	0.0641406012	-0.0026477029	0.0556723339	-0.0051911559	-0.0017163074	-0.1030790121	0.0128900971	0.0478818429	0.0133442882	-0.0123093821	-0.0026909346	0.0354453233	-0.0047219867	-8.17957e-05	0.0250370391	-0.1321301174	0.0657755908	-0.0164264489	-0.0433872056	0.0146333464	-0.0808433378	-0.0733629288	0.079065208	-0.0323836486	-0.0190504346	-0.037190661	-0.0323542166	-0.0073474656	0.0238354877	-0.0100505027	0.1123415075	0.0294575435	0.044495765	-0.0313890172	0.0417839754	0.0485018975	0.0797695011	0.0807213797	0.024289372	0.078410407	0.0110483518	0.0171213452	0.0082226964	-0.0250190421	-0.0073052682	0.0039011082	-0.033425111	0.0141947133	0.0301096869	0.024138486	-0.0669754575	0.0807263031	0.0939051185	-0.0369106459	-0.0076447387	0.03554204	0.0827430052	-0.0068090828	0.0101023106	0.0371787665	0.0061487779	-0.0208889006	-0.0968413356	0.0469659021	0.0180634961	0.0971857133416165	0.0057698099063402	3.3290706355301644e-05	0.0094450628777188	0.1525505695385334	0.11793581268212	0.013908855912992	0.0232716762665309	-0.2375405731366129	-0.0154278163633705	0.0564255238860705	0.0002380175177418	0.0059925837549235	-0.000329407269489	3.591106005977303e-05	1.0850914919219869e-07	-0.000213613502817	-0.0004315715101155	1.8625396834337317e-07	4.5630728585748475e-08	0.0004631428741538	2.827386426500016e-06	7.994114004756532e-12	2.1450132187944265e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991778.4975568647	-825.060193569283	983624588216.152	680724.3230125827	1290252.9642009493	-6481.463277953677	1664752711629.3362	42009366.22346202	961176.922224967	-3232.8770174571546	923861075817.8604	10451493.810002668	977211.6241421568	955489.358798668	0.948944	20.943705	0.1283304859443532	0.079288778413454	-0.0322390871	0.0339701358	-0.1102322005	0.0481389043	0.0923481893	0.0465883047	-0.0517750893	-0.0474932807	-0.0671847524	0.0238743611	-0.0615954112	-0.0427338104	-0.0453422418	-0.044102886	-0.057180388	0.0666320452	-0.03822279	-0.0623259143	0.0376871286	-0.0411111024	-0.0729268598	-0.0291854354	0.0214714319	0.1100699374	0.0879497086	0.0485633937	-0.0340728952	-0.0526813099	-0.0464842271	-0.0755119632	-0.0692200531	0.0382697052	-0.093805421	0.022022318	-0.0508254429	0.1436539443	-0.0023935417	-0.0052726324	0.0226919487	-0.0570435549	0.0458436779	0.0494962696	-0.0546172015	0.0579163903	0.0455840211	-0.0628783282	0.0211453448	-0.0413370951	0.0610725118	0.0311617681	-0.0323842745	0.0808948319	-0.1086899493	0.043172149	-0.0464817217	-0.013404518	0.1335249335	-0.0180008943	-0.0713912488	-0.0136885975	0.0856972011	0.0748697351	0.033110469	-0.1465051926	-0.0540043067	0.0572680705	-0.0248378364	-0.0107158784	-0.0719299027	0.0204932079	0.0429795677	-0.0840414089	-0.0012505506	-0.0057068959	-0.0058178413	-0.0429560856	-0.02665192	-0.0302929339	0.0070130531	0.0288437794	-0.04065391	0.0644613511	-0.0714440592	0.0628107307	0.1024909365	0.0867969532	-0.0296840382	-0.0558213655	-0.0441433893	0.0415197908	-0.0218289674	-0.098137155	0.0513420481	0.010866692	0.0919755137889097	-0.0052101995527068	2.714617937902624e-05	0.0084594951367339	0.0776014246410028	-0.0749491448975306	0.005617374320871	0.0060219811063132	-0.2172020244338171	0.0203385487027958	0.0471767194181484	0.0004136565633359	0.0061101129577814	0.0001175292028579	3.733348035684817e-05	1.3813113524413532e-08	-0.0001703772786623	4.32362241547e-05	1.869371079155464e-09	2.9028417084371034e-08	0.0008590293029676	0.0003958864288138	1.567260645189439e-07	7.379313433570007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992136.1706743016	357.67311743681785	984334181160.2668	127930.05893697168	1294158.6214728376	3905.65727188834	1674846537532.475	15254158.725454267	966004.2460474308	4827.323822463746	933164203381.6652	23303055.286925998	982569.2004376752	959564.3883974312	0.999462	22.058676	0.1154295124991605	0.0578933092883011	0.0459788726	0.0665297382	-0.0007694203	-0.0158876771	-0.0439946333	0.0153807729	0.0218450968	-0.0223718341	0.0052050752	-0.0406482696	-0.0781475138	0.0132561682	-0.0152858562	-0.0567095504	0.0707771747	-0.0579905512	-0.0158319437	0.082082992	0.0306817133	-0.0087923177	-0.0160878275	-0.0541392303	-0.1302422376	0.0845796598	-0.0924535384	0.0326709104	0.0504756308	-0.0133144764	-0.1112295724	-0.00405361	-0.0667195298	-0.0098433738	0.0098779812	0.0100332159	-0.0313710836	0.0058782814	0.0825568401	0.0376877359	0.0003006759	-0.0430508761	-0.0630061709	0.0629193921	0.0811465028	0.0138582348	-0.0647717699	0.0744425653	0.043348142	-0.010355994	0.0018225552	0.0598059811	-0.0571834477	0.1337833907	0.115837846	0.0266764571	-0.0021892308	-0.027443669	0.0767211207	0.0350670739	-0.030405344	0.010409621	-0.0401954196	-0.0146482274	-0.0232115013	0.0029419944	0.0889079727	0.0093450015	0.0036384344	-0.0178292734	0.0220546995	-0.018161444	-0.0495093979	0.0915472415	0.0708736081	0.0266459792	0.0032791489	-0.0433917982	-0.0077251299	0.0611277291	0.00246378	0.0016600045	0.0309246152	0.0055480157	-0.0511441771	-0.0125021878	-0.0397284863	0.0696202392	-0.0521139065	0.0174143445	0.0294707023	0.0007335967	0.0324896422	-0.0993899282	0.0556281227	0.003627002	0.0751466600530932	-0.0168288537358164	0.0002832103180615	0.0056470205171351	0.0919413255976024	0.0143399009565996	0.000205632759445	0.0084532073526443	-0.2544421617455015	-0.0372401373116844	0.0647408136737239	0.0013868278269931	0.0066170974134259	0.0005069844556444	4.378597817876774e-05	2.570332382651498e-07	-0.0002079690454246	-3.759176676229999e-05	1.413140928311162e-09	4.3251123854819335e-08	0.0004631931154732	-0.0003958361874944	1.566862873301018e-07	2.145478622217692e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991678.449874481	-457.7207998206141	983426147945.4536	209508.33058842263	1299960.8133241034	5802.1918512657285	1689898116178.2644	33665430.278894424	963486.757122859	-2517.4889245717786	928306731151.123	6337750.48534157	979852.7512429972	959833.7256385392	0.914247	20.177921	0.0695890797274714	0.0299054933309102	0.0619810636	0.0011967213	0.0289660865	0.0201920994	0.0340164282	-0.0443900357	0.0407223182	0.0232489991	0.0574559209	-0.115264759	0.0470685502	-0.0045662777	0.0010923363	-0.0415532913	-0.0494144862	-0.0798640178	0.0133618505	0.0321683403	0.0168699757	0.0062773881	0.0258505918	0.0140125443	0.0681279577	0.0108707636	-0.0138062747	-0.0533255686	-0.0461253285	0.0287857844	0.0206332392	0.0843213338	-0.0799949222	-0.0225190601	0.0674822572	-0.0225536521	0.0005430967	-0.0566422147	-0.008757228	0.0619219209	-0.1599364314	0.0229561796	0.1154537835	0.0524735355	-0.0325458806	-0.0469138088	-0.0655194587	0.0091232587	0.0293181477	-0.0056201833	-0.0059631908	-0.0845143689	0.0120773781	-0.0183686624	0.0038141485	-0.0453944662	-0.0456634625	-0.0137740093	-0.0773265601	0.0217498847	-0.0837035383	0.0168281115	-0.1113664881	-0.0096431267	0.0013272599	0.1054194256	-0.0165280206	0.1034537123	0.1524270797	0.0066848823	0.0433708303	0.0218086087	0.0233427329	0.0012957012	-0.1127390346	-0.068926777	-0.0175827129	0.0111198395	0.0679762315	0.0274070659	0.0223322348	0.0103214895	-0.0501626106	0.1110926647	-0.0780403539	-0.083116072	0.0425601229	-0.0216473126	-0.0331911984	0.0198677025	0.1990120588	-0.0451566328	0.1218442957	-0.1005991057	0.0598166067	-0.003627002	0.0913377379210942	0.016191077868001	0.0002621510025276	0.0083425823685424	0.1012384488781634	0.0092971232805609	8.643650129394925e-05	0.0102492235312565	-0.2667315168056632	-0.0122893550601617	0.0711457020574497	0.0001510282477947	0.0062630540139285	-0.0003540433994973	3.92258455813859e-05	1.2534672872767532e-07	-3.570525745244524e-05	0.0001722637879721	2.9674812646515492e-08	1.2748654097453963e-09	0.0005731163983786	0.0001099232829054	1.2083128124700605e-08	3.2846240609045815e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990991.3710283986	-687.0788460823242	982063897452.7452	472077.34073381807	1286989.9236715457	-12970.889652557673	1656343063632.091	168243978.37882766	962563.7691864296	-922.9879364294466	926529009750.386	851906.7307942881	978560.625	933876.013740486	0.983891	21.715002	0.1055896837786931	0.0519456511132273	0.0364114953	0.019918266	-0.0792639652	0.0362041951	0.0374992273	0.1047468182	-0.0621008549	-0.0542513955	-0.049193779	0.0017967447	-0.080903241	-0.0157763237	0.0223663512	-0.0518054858	-0.1072690554	-0.0070826282	0.0029916425	-0.0591545153	-0.0394087209	0.0268708947	0.0139509526	-0.0268527267	-0.0458325139	0.0037757863	0.0414128241	0.0009695935	0.0383738056	-0.0831192452	-0.1914090634	0.0286294818	-0.0146810422	-0.0275603974	0.0825338666	0.0847097569	-0.0068148958	0.0398089178	0.0083418009	-0.0013127195	-0.1228223702	-0.0801561544	0.0301274877	0.0656246394	-0.0969672324	-0.0305829561	0.0031217827	-0.0300670233	-0.0323156788	0.0483724674	-0.0502083515	0.1087712635	0.0064173538	0.0049861336	-0.0309237005	0.0039552896	-0.0178821882	-0.0484157813	0.1647297024	0.1209762879	-0.027429489	0.0081399417	-0.1051436361	0.0515043983	0.0682164908	-0.0279668011	-0.0336842529	0.0113323261	0.0395368802	-0.0075002412	-0.0080503213	0.0174292113	0.0438871965	-0.0294291755	0.0579315474	0.0796153788	0.0085312206	-0.0700514502	0.0122225521	0.0724470693	-0.0422131667	-0.0047229297	0.0286583135	0.0729519014	-0.1283864096	-0.0001029259	0.0122065164	0.131649123	0.0104817082	-0.0275814713	0.0782215609	0.0037475116	0.1436207172	-0.1017641571	0.063900152	-0.010866692	0.0891767489541308	-0.0021609889669634	4.669873315337546e-06	0.007952492554028	0.1327364848353482	0.0314980359571848	0.0009921262691601	0.0176189744064446	-0.2410207242025706	0.0257107926030926	0.0580909894951316	0.0006610448562792	0.0061099256354624	-0.0001531283784661	3.7331191270880616e-05	2.3448300291657232e-08	0.0002178340956731	0.0002535393531255	6.428220358331993e-08	4.7451693237717294e-08	0.001090845991816	0.0005177295934374	2.680439319208555e-07	1.1899449778610327e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997106.926519501	6115.555491102394	994222222913.1656	37400018.96475264	1294630.8651766877	7640.941505142022	1676069077068.139	58383987.08500203	964892.4175312913	2328.6483448616927	931017377409.3796	5422603.114027102	980222.1203606444	971728.3700188452	1.152195	25.429581	0.1053083916185299	0.0602693339558131	-0.0029586051	0.1073172073	0.085502174	0.0539629139	-0.0227457909	0.0611294891	0.0709326818	-0.1684839028	-0.0076514892	-0.0674288362	0.0420656848	-0.0314447985	0.0314269672	0.0159038823	-0.0032413187	-0.1267462008	-0.002441314	0.126279775	-0.0625944336	0.0293584755	0.0112961557	0.0371935039	-0.068549666	0.0884240526	-0.0039665445	-0.0068634869	0.0773084752	-0.0456475027	-0.0067304697	0.0088670229	0.0482238766	0.0493704311	-0.0097362597	-0.0161700937	-0.0786586266	0.0042303967	-0.008575544	0.0510778897	-0.0079922841	0.0846086938	-0.0801309264	0.0037015064	-0.0115167838	-0.0202692762	-0.1263404951	0.1475307514	-0.0401908204	0.0325461279	-0.014278107	0.0056053327	-0.0853281813	0.0792548693	0.0041675291	-0.0395220077	0.0514904328	0.0257088073	0.0700118279	-0.0157742222	0.0618053242	0.0604504793	0.005627924	0.055454265	-0.0735477894	0.0284671909	0.0151118039	0.0068770069	-0.0465781975	0.0210102392	0.1268193289	-0.020885906	0.0109941232	0.0698757935	-0.0145060563	0.0101774892	0.0001877589	-0.0343052696	-0.0178266059	0.0896764372	0.0373612092	-0.1093856314	0.1125174897	0.0595514154	-0.0255689466	-0.0893488414	-0.0038675882	0.0923616783	-0.0212490509	0.0854346964	0.0503590132	-0.0299052642	0.0497507624	-0.1028845713	0.0678715947	-0.0180634961	0.094290197240042	0.0051134482859112	2.614735337268823e-05	0.008890641295566	0.1784804010324734	0.0457439161971252	0.0020925058690496	0.0318552535527125	-0.2786404987927398	-0.0376197745901691	0.0776405275674668	0.0014152474402151	0.0061100513025474	1.256670850002112e-07	3.733272691976118e-05	1.57922162524503e-14	-3.292904056828583e-05	-0.0002507631362413	6.288215049761585e-08	1.0843217127478138e-09	0.0010051097442359	-8.573624758009997e-05	7.350704149116198e-09	1.0102455979579564e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995216.4105042962	-1890.5160152048336	990455703737.0558	3574050.803745964	1296756.989550369	2126.1243736813776	1681578689947.736	4520404.85236203	963336.9696146244	-1555.4479166668607	928018117026.2876	2419418.221463277	979076.2158613446	975029.3965163934	1.022916	22.576313	0.1039143181452855	0.0634117126906923	-0.0130777298	0.04511152	-0.0083555684	0.132719079	0.0421759722	-0.0630276191	0.0355516359	0.0115858529	-0.0552821636	-0.0320124331	0.0291943595	-0.0700530125	-0.0238963653	-0.0192963239	-0.1158278604	-0.0593419033	-0.0220084093	-0.0595497925	-0.1069354197	-0.0028905732	-0.0555801281	0.0259169847	0.0535501839	-0.0128127606	0.0363570346	-0.0006983941	-0.0187496894	-0.0933205098	-0.1337172311	0.101042665	-0.046862543	-0.0633181987	0.1033756959	0.0751874966	0.0780322259	0.0173657336	-0.1137804701	0.065795808	0.1001396189	-0.0463252046	-0.0384690752	0.0363949477	-0.1121297937	-0.0188059564	-0.0527539701	-0.0403400191	-0.1192229221	0.0034069895	0.0596988447	-0.019110975	0.0052134745	-0.0433950458	-0.047184438	-0.0227834203	-0.0143858124	0.0159968219	0.0572198835	0.1813975595	-0.0380023762	-0.0694107009	-0.1451058053	-0.0276037071	0.102940758	0.0461714929	0.0158267233	0.0355566198	-0.1854353229	0.0100026929	0.006158835	0.0075130733	0.0747715169	-0.103699201	0.0287674668	0.0166908553	-0.0085591132	-0.0323221958	-0.0782085677	0.0507498842	0.0639387719	-0.0120126227	-0.0303346099	-0.0192594227	-0.0848811565	-0.0579048944	0.1065211788	0.0499710777	0.0491465164	-0.1077852356	0.0300079584	0.0247721778	0.0518019818	-0.103959857	0.0717239676	-0.0251890118	0.0954858014111295	0.0011956041710874	1.4294693339218144e-06	0.0091175382711256	0.1623111509881596	-0.0161692500443138	0.0002614446469955	0.0263449097351011	-0.2237369084520963	0.0549035903406434	0.0500582042037017	0.0030144042322932	0.0057996801819588	-0.0003103711205886	3.363629021300566e-05	9.633023249542337e-08	-0.000261816767908	-0.0002288877273397	5.238959172673933e-08	6.854801995779153e-08	0.0010987683680924	9.365862385650005e-05	8.771937822693357e-09	1.207291926720436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994124.2221138482	-1092.188390447991	988282968993.4636	1192875.480229373	1301235.1681170885	4478.178566719405	1693212962744.7075	20054083.27542507	966593.793684124	3256.82406949962	934303561988.6667	10606903.019672068	982792.6406162464	974749.622109192	1.073499	23.692705	0.2356309357550642	0.1182874615022339	0.0515041965	0.0501141547	0.0611969749	0.0439957155	-0.0805343562	-0.0415280948	0.0791848991	0.0467345582	-0.0079609724	-0.0539088115	-0.038222587	0.025880097	-0.0167127612	-0.0727482399	0.0763686233	-0.0409916548	0.023037918	0.0397157397	0.0338107181	0.0032904697	-0.0685221003	0.0086893925	-0.0158290662	0.0180749112	-0.1025331637	0.0241377356	0.0409852193	0.0185425947	0.0328669773	-0.0149051053	0.0282716082	0.0101392655	0.119150208	0.0770381388	0.1050362874	-0.074634651	-0.0702435445	0.0917490455	-0.0939020841	-0.0745504545	-0.1489731379	0.0666255494	0.0839990642	-0.0253900741	-0.0283400546	0.0319266462	0.0341189636	-0.000139629	0.0730617332	-0.0321706203	-0.0403695445	0.0262201918	0.1045941991	0.0125862766	0.026252078	0.0167531276	-0.0342807575	-0.0192867489	0.0527269613	-0.007997639	-0.0911417435	-0.0726421944	0.0951185839	0.0504172351	0.0241294527	-0.054985296	-0.0776085678	-0.0089450929	0.0119280939	-0.0462035949	-0.0651314947	0.1069083091	0.0089175277	-0.0506346354	-0.0205942016	0.0092668535	-0.0552088813	0.0440589344	0.0326970822	0.0042982333	-0.0616112851	-0.0557130239	0.0183006351	-0.0090865497	-0.0735643814	-0.0119877689	-0.0404234308	0.0600377229	0.0959604854	-0.0371100872	0.0670322275	-0.1049895425	0.0754505123	-0.032215118	0.0750514759378688	-0.0204343254732606	0.0004175616575471	0.0056327240404525	0.0698461393640172	-0.0924650116241423	0.0085497783746527	0.0048784831840577	-0.2567358280676899	-0.0329989196155936	0.0659132854136024	0.0010889286957964	0.0066390343124184	0.0008393541304596	4.407677660146887e-05	7.045153563195916e-07	5.603294620915023e-05	0.0003178497141171	1.0102844076435413e-07	3.1396910608775233e-09	0.0004613186318278	-0.0006374497362646	4.063421662638082e-07	2.128148800714733e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992907.9676423328	-1216.2544715154218	985866232207.6278	1479274.939481258	1302874.205102848	1639.0369857593903	1697481194322.3777	2686442.2406872287	963486.3252635046	-3107.468420619378	928305898969.772	9656359.98514669	979350.3514355742	975706.9941543472	0.941641	20.78252	0.1638307249652053	0.0965205542092255	0.0355908391	-0.0125109456	0.0641676729	0.0568620173	0.0078455264	-0.1212671426	0.0633372685	0.0814798035	-0.0009370682	-0.0635872122	0.0724998904	-0.0258914384	0.0162573663	-0.0119371979	-0.0879505689	-0.0512988827	0.0161576447	-0.0163384568	-0.0268113273	-0.0133364934	0.0132537666	0.026159725	0.090050813	-0.0293471662	-0.0409610438	-0.0648092383	-0.0416552119	-0.0205401162	-0.0834387305	0.0381959646	-0.0108281633	-0.0866543047	0.1609473641	-0.003833765	0.008271392	0.0900650101	-0.0580665602	0.0180495674	-0.0022246592	-0.0421275986	0.007732519	0.0236109631	-0.0767813413	-0.0589544227	-0.0423362453	-0.0382662149	-0.0198570273	-0.0263545713	-0.0009020962	-0.0916678841	0.0409518106	-0.0640853384	0.0230539993	-0.0445205644	-0.0624892594	-0.0213959733	0.006103804	0.0865421522	0.0043608484	-0.0376824958	-0.1558031706	-0.0224493972	0.0122387404	-0.002708292	-0.0264485118	0.109430681	-0.0322525678	0.0066020239	0.0407909028	0.016543897	0.0519698812	-0.0707457623	-0.061425591	-0.03920406	-0.0249024003	0.0142637489	0.0365270417	0.0227533291	0.0717651904	0.0080375449	-0.0616326789	-0.0371097881	-0.037141059	-0.0891832494	0.0836326993	-0.0455818347	0.0174909115	-0.0407527824	0.1066380816	0.0123913037	0.0381240776	-0.105973176	0.0790446912	-0.0391140859	0.0805925426547844	0.0055410667169155	3.0703420361309753e-05	0.0064951579315632	0.1514374560150742	0.0815913166510569	0.006657142952853	0.0229333030843175	-0.2142168332747047	0.0425189947929852	0.0458888516582426	0.0018078649182059	0.0064319883599224	-0.000207045952496	4.137047426217724e-05	4.2868026444976224e-08	0.0001262903464784	7.025740026924977e-05	4.936102292593578e-09	1.5949251613634322e-08	0.0008676022151475	0.0004062835833196	1.650663500750956e-07	7.527336037288488e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993073.531147033	165.5635047001997	986195038264.837	27411.27408861305	1304520.4689148206	1646.2638119726907	1701773653817.7434	2710184.5386108547	966659.6662961132	3173.3410326085286	934430910443.7128	10070093.309236962	983841.9217787116	957322.9829410312	1.188379	26.228168	0.2156610965635395	0.1426945986212948	0.0518396104	0.0088272891	-0.1212789342	0.0743361377	-0.0100333232	0.0423297341	0.0169328723	0.1059844131	-0.1503707416	-0.0418421324	-0.1452859254	0.0524052046	-0.1070630453	-0.1449962696	0.0507048749	0.1155548194	-0.0222068356	-0.00172349	-0.0182826045	0.0300200403	-0.0351580675	-0.09457823	-0.0474526239	0.0272133555	-0.0212651923	0.064612374	-0.0460372987	0.0323865072	-0.0862981897	-0.0722704336	0.0111453844	0.0229584585	0.0454518016	0.0319621494	0.0294176701	-0.0386106125	-0.0623338423	0.0662737702	-0.1036475652	0.0525308907	0.0050823079	0.1382896593	0.0671333709	0.0522666606	0.1114193564	-0.0078513558	-0.0235320439	0.0196965486	0.045950595	0.041516829	0.0348729033	0.1044183759	0.0462286485	0.1153405513	-0.0878330467	-0.049691912	0.0081423026	0.0146620009	0.0157196221	-0.0256254225	-0.0004688644	-0.0435734465	0.0543234764	0.0891929837	-0.0209601119	0.0137899404	-0.0337637507	-0.05077357	-0.116565417	-0.0398590368	-0.052175698	0.0099439927	0.0868365892	0.0195912503	-0.0292903477	-0.0188766952	-0.0731017863	0.0236367159	-0.037930829	0.0047298741	-0.0706925098	-0.0318169279	-0.0531472051	0.0635057477	-0.0133526715	0.0555782298	-0.0394444317	0.0838054861	0.0301058757	0.0392298598	-0.0163343417	-0.1069103263	0.0825001988	-0.0458586883	0.0873797230300397	0.0067871803752553	4.606581744625071e-05	0.0076352159968064	0.0153367533949051	-0.1361007026201691	0.0185234012537037	0.0002352160046961	-0.2458053864633598	-0.0315885531886551	0.0604202880144016	0.0009978366925524	0.0067751076284265	0.0003431192685041	4.590208337676296e-05	1.1773083241878885e-07	-0.0001587251407433	-0.0002850154872217	8.123382795622304e-08	2.51936703039804e-08	0.0006720437632841	-0.0001955584518633	3.824310809520972e-08	4.516428197690554e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
