global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
1039576.328102873	-6975.35657757672	48655599.38434281	1080718941951.8524	1188863.9029017857	-7179.827088647988	51549917.02288344	1413397379622.8665	1039278.0022458932	-4265.413565195166	1080098765952.2148	18193752.882150933	1079249.192337595	919164.7683412064	1.059284	26.656099	0.3650939572612883	0.1488822258215851	-0.1135410996	-0.029300223	-0.0630421167	0.2279137018	-0.0976287302	0.0277125535	0.0575132936	0.1585639052	0.0537865223	-0.055588644	0.0400259233	0.0797787116	-0.1537609323	0.052008455	0.0509412853	0.0286799434	-0.0879199083	-0.2095838836	-0.0127677727	0.1336759907	-0.0284902446	-0.0568504889	-0.058766255	0.0023970548	0.0727673219	0.0153510194	-0.0898958403	-0.0591494777	0.0892565631	0.0522294694	-0.020117308	-0.0846201502	0.0818543113	-0.0511069316	-0.028256821	0.0582179457	0.0568060019	-0.0355780959	0.0981158249	0.1681005161	0.0046168274	0.1050821838	0.0650937957	-0.1030550726	0.0401717058	-0.057142708	0.0784579176	0.0909647599	-0.0326265055	-0.0466448127	0.0229670734	-0.0313458829	-0.0561436938	-0.0233690381	-0.0571567826	0.2251548061	0.0033802292	-0.0685203083	-0.100581278	0.1447198149	0.096587474	1.19272e-05	-0.0062799585	-0.0270115569	-0.1098736215	0.0019449597	0.0869829741	0.0582126988	-0.0388882442	0.0507382743	0.0025607417	0.1001416847	0.0173058247	-0.1660301924	-0.1346224207	-0.051456207	-0.0105697524	-0.0236200334	8.82687e-05	-0.0927013771	0.0333745172	0.0391140859	0.4303717341508388	0.0600041554778555	0.0036004986746106	0.1852198295560002	0.3901191372513466	-0.0608241192384468	0.152192941249735	0.0036995734811328	1.7335850840083538	0.0812634318380958	3.005317243496251	0.0066037453541048	-0.0159376372497033	0.0014999063026227	0.0002540082811031	2.2497189166472986e-06	-0.0268135741240362	-0.0015458906718211	0.0007189677573051	2.389777969223492e-06	0.0071306628222747	0.000214248039694	4.5902222512721816e-08	5.084635228497059e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1035026.4871771416	-4549.840925731463	20701052.44946094	1071279829158.2535	1172830.877989477	-16033.024912308669	257057887.8387104	1375532268365.5676	1037793.1753080082	-1484.8269378850237	1077014674715.8784	2204711.035469016	1075667.924369385	892059.4974563953	1.071776	26.970448	0.201197532289642	0.0923625314638954	-0.1040477263	-0.0281547928	-0.1510981208	0.0895830129	-0.0770743477	0.1629219097	-0.0330001776	0.0865938191	0.1206587712	-0.0639536153	-0.0363563554	0.149224912	-0.148438596	0.1073334704	0.0745989784	0.0971927605	-0.1929009015	-0.1447576405	0.0296388576	0.0903227239	-0.1145598262	-0.0764605937	-0.101237532	-0.0017634451	0.0467855909	-0.0024452999	-0.0055579916	-0.0763283829	0.0929048605	-0.0379469145	-0.0755483634	-0.0914770799	0.1025411183	0.0271868403	-0.1172520888	0.1252808709	0.0859985158	-0.10523271	0.0500352358	0.1353625841	-0.0963774925	0.0497722395	0.1421936865	-0.1534953356	0.0479657413	0.0595195483	-0.0031129331	0.0798104547	-0.0246143928	-0.010873492	0.0360039121	-0.0220786953	0.0349487678	-0.0834398624	0.1009072697	0.2190040392	-0.0258397742	-0.0388836209	-0.0999922676	0.0925184655	0.0236399621	0.1511908078	-0.0637821807	-0.0633526206	-0.0461357158	-0.13384581	0.0617433082	-0.0808700955	0.0147572951	0.2204509857	0.0277124175	0.0641982875	-0.1923811131	-0.0303179024	-0.095067734	-0.0075782287	0.0217711586	-0.0118652203	0.046732469	-0.0941228505	0.0379742494	0.032215118	0.4106349105509963	-0.0197368235998424	0.0003895422058112	0.1686210297632247	0.3721159108788612	-0.0180032263724854	0.1384702511292045	0.0003241161598189	1.6659749709233296	-0.0676101130850241	2.7754726037429887	0.0045711273913697	-0.0170908868359953	-0.0011532495862919	0.0002920984128407	1.3299846082826685e-06	-0.0261858250785858	0.0006277490454504	0.0006856974350462	3.940688640638893e-07	0.0072666115751781	0.0001359487529033	1.8482063415989623e-08	5.280364378451234e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1036534.7083012442	1508.2211241025943	2274730.959189293	1074404201513.1454	1188558.799824617	15727.921835140092	247367525.25227648	1412672020640.5342	1038641.79074692	848.615438911831	1078776769485.9688	720148.1631595196	1080633.2335435385	903347.2607467296	1.747373	43.971352	0.3056067810968489	0.1731799702093717	-0.1036763294	-0.109465693	-0.1067211438	0.1883245876	-0.1015501783	0.0909730435	0.0194496411	-0.0396506814	0.1636459834	-0.1444303459	-0.0687724705	0.1278057099	0.0436756907	0.0763515106	0.0584964501	0.0385437407	-0.1595457733	-0.1841067543	0.0757965029	0.0755420971	-0.0046162994	0.0792493976	-0.0750252892	-0.0433196021	0.0103926023	0.0629090397	-0.0999988963	-0.0176999152	-0.0260184346	0.0496433124	-0.0895154011	-0.2118109365	0.1197751641	-0.0372869107	0.0332949449	0.0631935145	0.0957746936	-0.1514924101	-0.0477921058	0.1448353812	-0.1316492089	0.2025618711	-0.0156300979	0.0062646028	-0.0110149145	0.0233925782	-0.001321725	0.0483285157	-0.1001640804	-0.1147700458	0.1733692733	-0.0444871484	0.0777432805	0.0656506844	-0.1023276882	0.2497575286	-0.0547807363	-0.0218821969	-0.0328704549	0.1114069431	-0.0168634447	-0.1644856184	0.0105133436	0.1441444037	-0.2657081233	0.4138373084	0.253292425	0.3808285931	0.0231260062	-0.1337989435	-0.0445655394	0.1270890695	0.1028087891	-0.1123967266	-0.0247238313	-0.0792304231	-0.1731177368	-0.0898156137	-0.1743495422	-0.0955030384	0.0425073619	0.0251890118	0.4322811929927326	0.0216462824417362	0.0004685615435474	0.1868670298152201	0.3290855029886188	-0.0430304078902423	0.1082972682772722	0.0018516160032006	1.5254495490026443	-0.1405254219206853	2.3269963265523708	0.0197473942059866	-0.0158945322790014	0.0011963545569938	0.0002526361563682	1.4312642260400685e-06	-0.0269792033777656	-0.0007933782991797	0.0007278774148988	6.294491256094319e-07	0.0072849720958881	1.8360520710000543e-05	3.3710872074235885e-10	5.307081843786826e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040975.6598229054	4440.951521661249	19722050.417745363	1083630324343.7334	1200458.527782207	11899.727957589785	141603525.46464396	1441100676925.0237	1050908.7819558522	12266.99120893213	1104409267991.9329	150479073.32001814	1094774.479850553	906194.6642827943	2.618661	65.896683	6.0714136144579935	3.0706052528856627	0.125313853	0.013189216	-0.0491416658	0.0416617118	0.1278318103	0.0806535345	0.3031821864	-0.1520739795	0.027385909	0.1404232581	-0.0034840378	-0.0716250542	0.1981698357	-0.269822745	0.2201995315	0.1522515401	0.2131933569	0.1678905981	0.0767701363	0.019876053	0.1919706627	0.1262212857	-0.1488560063	-0.0603170298	0.1726223333	-0.0316640981	-0.0211118674	0.2249398133	0.3995863934	0.1278161326	-0.0075512494	-0.2066281744	0.1315709369	0.1463517104	0.031711978	-0.3252943626	0.1844033982	0.1247823028	-0.0577154334	-0.3570138295	-0.1035543489	0.1157748417	0.1041959057	0.0592316287	0.1733810015	-0.313285215	0.233302408	0.1604315748	-0.1186838247	0.2749676804	0.250679327	-0.050158073	-0.048469744	0.1785673296	0.1032506166	-0.0704695237	-0.0311922337	0.160727773	0.4144957837	0.4932165142	0.2146538383	-0.4191430872	-0.4013399496	0.1628436804	0.1593325386	-0.0929100575	-0.0737341714	-0.0228118034	0.1446637037	0.1169981591	0.0048402158	-0.0423343126	0.0501706141	0.0577683312	-0.0620133282	0.072730595	-0.0345883407	-0.071705399	-0.0294796875	-0.0968413356	0.0469659021	0.0180634961	1.024699153201837	0.5924179602091044	0.350959039578316	1.0500083545725618	1.8958213665837176	1.5667358635950988	3.5941386539953544	2.45466126627508	2.057112482875354	0.5316629338727097	4.231711767201603	0.2826654752541372	0.0388625206181491	0.0547570528971505	0.001510295508796	0.0029983348419813	-0.0379383603791378	-0.0109591570013722	0.0014393191882573	0.0001201031221807	0.009180699332987	0.0018957272370988	3.5937817574786266e-06	8.428524024270794e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1044635.0406803992	3659.380857493728	13391068.260191536	1091262368217.3392	1147680.2694515309	-52778.258330676006	2785544552.4195714	1317170000888.3386	1044175.2925436344	-6733.48941221775	1090302041558.5844	45339879.664448544	1081022.715553732	912475.3531130768	2.473194	62.236107	2.016214439606101	1.160299944058763	0.0532816031	0.0362493223	-0.0659311402	-0.2474675437	0.1491906661	0.011307594	-0.1232090526	0.1219857543	-0.1970357875	-0.0668238921	-0.1877892101	0.034893394	0.2533974896	-0.0492653913	0.1274408085	0.1983983111	0.0457350092	0.1763014847	-0.2943803252	-0.0362038654	0.0298131012	0.0837512046	0.0933264251	-0.1873738383	-0.1206454927	0.0220953816	-0.1927992154	0.0158878739	0.1581087997	-0.1859367712	-0.0117034433	0.1351099495	0.1580751311	0.1689068899	0.0322996191	-0.0318155058	0.1045341264	-0.0672504174	0.1407528677	-0.3371485259	0.1213081378	0.0078013161	-0.131652154	-0.1413098295	-0.311392309	0.073029621	0.0788960672	0.0944592352	-0.2138153444	0.0642532366	-0.0682574679	0.0054382201	-0.0821838589	-0.1676381825	0.167397106	-0.1065932084	0.0920275021	0.1944365745	0.4093284192	0.1941528416	-0.0449715949	0.2379501893	0.1901306126	-0.2088099324	-0.1851139046	-0.0301044529	-0.0177131781	0.048212074	0.1022363522	0.2588223137	0.1069534275	0.0053698371	-0.157153499	-0.2413994383	0.2156045591	-0.1530951694	0.0040307573	0.1567856033	0.0324658591	-0.098137155	0.0513420481	0.010866692	0.8970529999224937	-0.1276461532793433	0.0162935404470136	0.8047040846699454	1.362668606748784	-0.5331527598349335	1.8568657318186723	0.2842518653196063	1.9078792258184047	-0.1492332570569492	3.6400031403094353	0.0222705650118254	0.0167216502763842	-0.0221408703417648	0.0002796135879656	0.0004902181394908	-0.0390930531804494	-0.0011546928013115	0.0015282668069694	1.3333154654008284e-06	0.008352617087366	-0.000828082245621	6.857202055127182e-07	6.976621220815847e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1041976.4711618506	-2658.569518548553	7067991.884955484	1085714966454.903	1173399.728475765	25719.45902423421	661490572.4992625	1376866922786.9993	1047399.532276694	3224.2397330595413	1097045780213.4373	10395721.856239865	1085828.0002591568	903590.2148028706	1.654873	41.643658	1.0023913304601026	0.61892822100019	-0.0827915309	0.1297338356	-0.0659681888	-0.1433097641	0.1251380464	-0.0152334026	-0.0954018691	0.1344554864	-0.0596354692	0.0431022318	-0.0606354302	-0.0152370737	-0.0016553298	-0.1153228512	0.164497216	-0.0751053965	-0.0195638725	0.13127155	-0.1279379244	-0.0622747681	0.0933082199	0.0350528404	0.1000015108	0.0366752755	-0.1366532578	0.0316305318	-0.1762789258	-0.0818932398	0.1673029075	-0.0459558041	0.0092537292	-0.0075419447	-0.0961250474	-0.2301850278	-0.0940169079	-0.0632047917	0.1656321788	-0.0249151196	0.0274130981	-0.0869632008	0.1420023055	-0.201009767	-0.1589248084	-0.0658466668	-0.2571234855	-0.1520542544	-0.0103105298	-0.0582176002	-0.1679709142	-0.0308306982	-0.1812512943	0.0195073123	0.0475538754	-0.0647424896	-0.110515727	-0.0663338676	0.2231999199	0.1133897212	0.2170201599	0.0641493744	0.0292847853	0.0261056035	0.2453082927	-0.1478751428	-0.0821498716	0.2031917256	0.0032617565	0.1618689476	-0.0693509588	-0.047185464	0.0416830008	-0.0120255917	-0.0582900447	0.0703485431	-0.0386550824	-0.0267687744	0.0636347098	0.1064565286	0.0060985385	-0.0993899282	0.0556281227	0.003627002	0.8773610707868613	-0.0196919291356323	0.0003877720730827	0.7697624485322678	1.0865452955902557	-0.2761233111585284	1.180580679369316	0.0762440829651494	1.888789893896373	-0.0190893319220317	3.567527263285072	0.0003644025932295	0.0056105094222856	-0.0111111408540986	3.14778159775555e-05	0.0001234574510796	-0.0388290592604858	0.0002639939199636	0.0015076958430543	6.96927897777489e-08	0.010727217478182	0.002374600390816	5.638727016063502e-06	0.0001150731948242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1038996.8138810332	-2979.657280817395	8878357.511128113	1079514379254.9384	1160014.4414859691	-13385.286989795975	179165907.7992014	1345633504456.005	1040308.9450718686	-7090.587204825366	1082242701196.544	50276426.9092332	1075337.8455209052	913668.5913034838	1.325365	33.351826	0.4333866647326126	0.2408564060136554	-0.0465442602	0.1421961464	-0.0030391124	-0.1338445942	0.0991566629	-0.0658276358	-0.0803313082	0.1165439964	-0.1150292585	0.0551428717	-0.0037471447	-0.0592030058	0.0575049021	0.007676226	0.1041312836	-0.0632811904	0.1209574453	0.073677989	-0.105815474	0.0676721225	0.0675978546	-0.035609955	0.0412863117	-0.0560136324	-0.0421136041	0.0128025039	0.0275512328	0.0385631672	0.051392043	0.065738552	0.1478761771	0.0898108158	0.12364624	-0.1248386697	-0.197107556	0.0457945366	0.0688830039	0.1152041071	0.039164355	-0.1248922283	0.131681604	-0.0205737781	-0.0117834358	-0.0144801374	-0.0466637475	0.0134369935	-0.0228503242	-0.0030268053	-0.0132251294	0.0427020767	-0.2134100238	-0.0275060825	-0.188988581	0.1452785086	0.1607771603	-0.1020528906	0.2104660457	0.0785869409	0.1677866924	0.0037534371	-0.0208427635	0.2457721129	0.1386744638	-0.104903567	-0.0533855642	0.011292412	-0.0256339113	0.0128077774	-0.0424519643	-0.0480105612	-0.0278177106	-0.0725083936	0.0894428638	0.016699372	-0.0636764561	0.07493197	-0.0370560442	-0.1201547672	-0.1049347328	-0.1005991057	0.0598166067	-0.003627002	0.8741630866560968	-0.0031979841307645	1.0227102500621913e-05	0.7641611020721145	1.0182209299478728	-0.0683243656423828	1.0367738621839109	0.004668218940434	2.071902799119968	0.1831129052235951	4.292781209001159	0.0335303360594253	0.0033722887019785	-0.0022382207203071	1.1372331089491836e-05	5.009631992812036e-06	-0.0391851322222009	-0.0003560729617151	0.0015354745872713	1.2678795406456472e-07	0.0097464829654868	-0.0009807345126951	9.6184018439149e-07	9.499393019652438e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1037673.4012573656	-1323.4126236676238	1751420.9724828238	1076766087677.0295	1167188.45962213	7174.018136160914	51466536.21796572	1362328900275.0806	1037813.48536961	-2495.4597022585804	1077056830415.0176	6227319.125596482	1076777.973414824	901623.3375953852	1.02308	25.745052	0.2694688551223031	0.1376020475634795	-0.0994589885	0.1456638692	-0.0299335747	-0.1232033331	0.0206668772	-0.0390187105	-0.0950898111	0.06947513	0.0235029024	0.0500504073	-0.0615173409	-0.1174056776	0.0497969561	0.0926687877	0.0951776072	-0.0128490739	0.0182483464	0.1036255152	-0.1120149231	-0.0108371158	0.0482406547	-0.0081647246	-0.0395806879	0.0100176746	-0.1282114106	0.0667914726	-0.0232399694	0.046116895	0.0335170525	-0.0480462844	0.0704702926	0.0780337076	0.0208034913	0.0310859204	-0.0767468777	0.0900704622	0.0808248923	-0.0237739746	-0.0446165852	-0.1400371344	0.1142054139	0.000200301	-0.0488847756	-0.0556799432	-0.0906498466	0.0123604668	-0.043447634	0.0121340909	-0.0575294649	0.028971185	0.012211287	0.0215425508	0.0369263626	0.0483359049	0.0662777712	-0.062340866	0.2312877984	0.0569772436	0.0954190072	-0.0110042032	0.0345723718	0.033139139	0.1505865454	-0.0482646697	-0.0277372562	0.0739869225	0.0131737587	0.0686765713	-0.0193127976	-0.0864551317	0.0041297369	0.0168922182	0.0555297245	0.0993588053	-0.0922246481	0.0583632156	-0.0339538678	-0.0189465912	-0.0763306981	-0.1017641571	0.063900152	-0.010866692	0.8947227353841072	0.0205596487280104	0.0004226991558191	0.8005287732132191	0.94629742549904	-0.0719235044488328	0.895478817506111	0.0051729904922012	2.0470017922466184	-0.0249010068733497	4.190216337460868	0.0006200601433066	0.0009843752536889	-0.0023879134482896	9.68994640075086e-07	5.7021306365223285e-06	-0.0392624246900978	-7.729246789690142e-05	0.0015415379925456	5.974125593593536e-09	0.0091699949802311	-0.0005764879852557	3.323383971441768e-07	8.408880793746358e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1038751.5365597332	1078.1353023676202	1162375.73021132	1079004754705.2068	1170499.77993463	3311.3203125	10964842.211975098	1370069734827.017	1038807.4129876796	993.9276180695742	1079120841278.1556	987892.1099614574	1075536.8762525916	912570.5616091706	1.086241	27.334454	0.4680259402214973	0.2592504577072629	-0.065867067	0.1562123342	-0.0036987966	-0.0821991062	0.1057955255	-0.0035690672	-0.0513648529	0.0662191262	0.0140615104	0.0649478932	0.0466311671	-0.0883395178	-0.0373546973	0.0586026747	0.0635939348	-0.0868783409	0.0642817854	0.0086914486	-0.0215196104	0.0919576133	0.0133960248	-0.0120897148	-0.0256146876	0.0002842525	-0.0183617997	0.0388093803	0.028325048	0.0307700961	-0.0405783295	-0.0143959691	0.0580601498	0.1053315443	0.0478644425	-0.0989871778	-0.204311574	0.0826625997	0.0605515495	0.0967800347	-0.0202399702	-0.0291108169	0.1156630789	0.0224716147	0.0318893713	-0.0148471037	0.0121778583	0.0157016499	-0.0786808849	0.0110138076	0.0204749844	-0.0186136322	-0.1298275034	0.0467286263	-0.0800430951	0.0492080165	0.0804506078	-0.0386148202	0.1987901501	0.0116160113	-0.0035521236	-0.0362488989	0.036821526	0.0869069689	-0.0082570433	-0.002740739	0.0013845081	-0.1261934569	-0.0111394499	-0.0415800018	-0.0350549705	-0.073919864	-0.0578238704	-0.086501118	0.0820006946	0.059139969	-0.1112872414	-0.0413512246	-0.0422872805	-0.1069165983	-0.1643661728	-0.1028845713	0.0678715947	-0.0180634961	0.8287505586375516	-0.0659721767465555	0.0043523281046787	0.6868274884420539	0.8886333475340251	-0.0576640779650148	0.7896692263495275	0.0033251458875553	2.09614235093386	0.0491405586872417	4.39381275537853	0.0024147945080942	-0.0036476361196834	-0.0046320113733723	1.3305249261618972e-05	2.1455529363050343e-05	-0.0384585825283851	0.0008038421617127	0.0014790625700926	6.461622209469543e-07	0.0096391239815998	0.0004691290013686	2.2008201992519282e-07	9.291271113265237e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039167.70431808	416.1677583467681	173195.60308737398	1079869517697.7084	1161154.273676658	-9345.506257971982	87338487.21779346	1348279247277.5674	1038448.5258598564	-358.88712782319635	1078375340860.5088	128799.97051718328	1075157.8426053904	908399.8662427324	1.055179	26.552795	0.4535605587416521	0.233721202522227	-0.0991579027	0.1170482776	-0.0345963925	0.0121412456	-0.0038934243	0.0701013323	-0.0861694026	0.0996496231	0.0641499537	0.0444072447	-0.0099743248	0.0272073611	0.0544531218	0.0789047485	0.0468355692	-0.0342811056	0.0015473725	-0.0008121406	0.0506876074	0.062625449	-0.0115814865	0.0072848032	0.0005029322	-0.0950746417	-0.0489871547	0.0105552127	0.0749750583	-0.0622851194	0.0426280261	0.0065370104	0.016213635	0.0984418082	-0.0195474221	-0.0668221659	-0.0563199729	0.0984662995	0.0377346096	0.071375689	-0.0411997385	0.0279984138	-0.017301766	0.0421263872	0.0190858786	-0.0453119989	-0.0147280631	0.0648924024	0.0044482597	-0.0479123654	-0.0282078383	0.0853642524	-0.0913917422	-0.1029415398	-0.0541252707	0.1015438122	0.0262622984	0.0375280305	0.1902521319	-0.0271370792	-0.0571197087	-0.0275590586	0.044266223	-0.1153563166	-0.006549037	0.0473574371	-0.0294500723	-0.081917609	0.0025897991	0.061647642	-0.0226223992	-0.1198079999	-0.026120975	-0.0309445448	0.0506021594	-0.028200012	-0.0250308984	-0.1018806641	0.0571922289	0.0345868019	-0.0613403424	-0.103959857	0.0717239676	-0.0251890118	0.7948325692955223	-0.0339179893420293	0.001150430001006	0.6317588132129212	0.7918890570236812	-0.0967442905103439	0.627088278633855	0.0093594577463498	2.0377167381611514	-0.0584256127727087	4.1522895049821225	0.0034135522278665	-0.0078318685313157	-0.0041842324116323	6.133816469181314e-05	1.750780087455426e-05	-0.037763295685866	0.000695286842519	0.0014260665010581	4.83423793380179e-07	0.0100490580497798	0.00040993406818	1.680459402546053e-07	0.0001009835676878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039506.9635337968	339.25921571685467	115096.81544881532	1080574727235.2544	1176480.649075255	15326.375398596982	234897782.8587188	1384106717648.5334	1038480.5544147844	32.02855492802337	1078441861897.638	1025.82833077741	1078387.8230390465	920645.3342137536	0.909251	22.880625	0.2014147510065629	0.1012667672891463	-0.0847760514	0.0975429859	-0.0081444387	-0.0019489548	-0.0273204869	-0.0352094758	-0.0350626346	0.0403110011	0.0978489195	0.0311881043	-0.035864238	-0.1178100818	-0.1113871421	0.0885201553	0.0499463159	-0.0599106213	-0.0489986709	0.0301247192	-0.0580520918	0.0005612551	-0.0582732112	-0.0080114708	0.0387131763	-0.0353646774	-0.0315705128	0.0661473009	0.0892090354	-0.003624128	-0.0083227746	-0.0303743908	0.0131009308	-0.0203718543	0.0662794065	0.0191373848	0.0148682195	0.0850599587	0.0655906997	-0.02508077	-0.0651238835	0.0029420149	0.0785516406	-0.0424278436	0.0094486881	-0.0255185279	-0.0233563436	0.0547283912	-0.0026671657	0.102178206	0.0673907247	0.0054164178	0.029450008	-0.0122302527	0.0235685552	-0.0439041852	0.0505073951	0.0146753227	0.1576431405	-0.0284547084	-0.0651260502	-0.0326426432	0.0251689916	0.0087360947	-0.0659585768	0.0314581445	-0.004942475	-0.1372229731	0.0037451996	-0.0502247986	0.0345855478	-0.0909506246	-0.0658156264	-0.0186735979	0.0439522487	-0.0470837371	-0.0445131763	-0.0474757158	-0.0118024936	-0.0136869345	-0.0760492678	-0.1049895425	0.0754505123	-0.032215118	0.8046011817919236	0.0097686124964013	9.542579010484908e-05	0.6473830617409602	0.7527260062042558	-0.0391630508194253	0.5665964404162093	0.0015337445494848	2.118114471089428	0.0803977329282767	4.486408912638448	0.0064637954600065	-0.0072376470687659	0.0005942214625498	5.238353509201562e-05	3.5309914655482376e-07	-0.0372710715170097	0.0004922241688562	0.001389132772026	2.422846324062718e-07	0.0096937965859367	-0.0003552614638431	1.2621070769194237e-07	9.3969692249518e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
