global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
948943.4366091688	-2016.169955393998	4064941.289033436	900493645883.6195	1306205.059077381	-21944.67663690471	1706171656359.3442	481568832.69831145	951483.1370922384	-1657.656777277938	905320160170.8872	2747825.99125548	973406.1453918322	937985.2719747252	1.061313	19.778965	0.1757246065824509	0.0868924222385162	0.0644563209	-0.0561074013	0.0437922097	-0.0431113932	0.0150284348	0.0117286056	-0.0863741918	-0.051435352	0.145364255	-0.0310429396	-0.0582901921	0.0484508014	0.0446799334	-0.0505558805	-0.0157538956	-0.1022252058	0.2156398988	0.0223804755	0.0345524955	-0.0638188923	-0.0787432578	-0.013405834	-0.0562814107	0.0498661178	-0.0019950885	-0.0134563805	-0.0773546707	0.0106775503	0.040127299	0.0450692428	-0.0218365146	0.1524692352	-0.134413147	0.1338813446	-0.0437307222	-0.0834403881	-0.0419815247	0.0060948024	-0.0175944328	0.070080962	0.0152215717	0.0898060664	0.0347757381	0.0139985566	0.2097667442	-0.092112736	0.0192082331	-0.0876970054	0.0332477468	0.0197253305	0.0914768506	-0.0818656628	0.1741719662	0.0345459604	-0.0962783514	-0.0431422945	0.1131682085	0.0169287443	0.072313038	0.0048711409	-0.0058581682	0.0525196137	0.0625531151	-0.0209349118	0.025773706	0.0224353712	0.0188745797	0.0552445113	-0.097253898	-0.0807208082	-0.1073579752	0.135453995	-0.0405857043	0.2879321866	-0.0959424515	0.096490664	0.0130470167	-0.037506448	-0.0711515172	0.024481299	-0.0267004957	0.2377275169	-0.0422099705	0.0021024311	-0.0813323058	0.0797968336	0.0399282642	0.1170413312	-0.0108337404	-0.0495329014	-0.0178256881	0.0607885859	-0.0098423205	-0.0041249862	-0.0162079734	0.0297143361	-0.0615015567	-0.0408052031	0.055797212	0.0158481864	-0.0215904873	-0.0812925632	0.2073694958	-0.1052018558	0.0751965824	-0.0313600711	0.0	0.0265745477834116	0.0339340649036046	0.0007062065898928	0.001151520760882	0.5973352746142666	0.0583057720414643	0.0033995630533512	0.3568094302985013	0.7901403400503	0.054495928025787	0.0029698061713917	0.6243217569748037	0.0103993747183577	0.0002429009866468	0.0001081469945328	5.9000889314036824e-08	-0.0041568605889388	-0.0002799525810541	1.7279489955872625e-05	7.837344763890815e-08	-0.0018719467837346	5.69232645308e-05	3.504184761134313e-06	3.240258044843433e-09	0.0	0.0	0.0	0.0	0.0	0.0
948852.1197450294	-91.31686413940042	8338.769676253714	900320345144.6355	1304157.9113095235	-2047.147767857416	1700827857631.219	4190813.983443599	952433.8953529246	950.7582606861832	907130325017.1458	903941.2702630166	974361.7983374724	941686.7513950892	1.144367	21.326782	0.189343858621125	0.0999051684073136	0.0554683294	0.0248648663	0.1328651883	0.1247092206	0.0690153188	-0.1258910012	0.0623494178	0.068006517	0.0754508986	0.0166028615	0.0091564727	0.0596163801	-0.0402116774	0.0500544052	-0.0751375688	-0.1049683051	0.2266451254	0.0613204242	0.0412507396	0.075028015	0.0135479397	-0.0657983129	-0.0441538978	0.0365888701	0.0585699046	-0.0522350219	0.0547544512	-0.0339349547	0.0669407538	0.0394732358	0.0045878584	0.0184315156	-0.0949958294	-0.0999533314	-0.0998245188	0.0315957497	0.07142998	-0.0242027609	-0.0042111213	-0.0139680879	0.0575457209	-0.004619964	-0.0187989779	-0.0500551816	-0.0198647554	-0.1826234545	0.0635503464	0.0476585273	0.030901106	0.0906847192	0.0385776511	-0.1610580076	0.1651388397	0.0738427405	0.0518876995	-0.028436542	0.078289332	0.1010790554	0.0892264925	-0.0154847647	-0.0440741323	-0.0401139281	-0.0496844968	-0.0564670397	0.0195414209	0.0046192334	-0.0929480194	0.078452354	-0.0607938598	-0.0401956435	0.0026606827	-0.013302614	-0.0371258191	0.0336628199	0.0794018005	-0.0510037514	-0.007015845	-0.0005387069	-0.0147019552	0.007667977	-0.010101881	0.2519496506	-0.1019724584	-0.0176001321	-0.0195601186	-0.0076118084	0.0074655662	-0.102803094	-0.0639494449	0.0353949793	-0.0949307892	-0.0499832511	-0.0488811629	-0.0192299622	0.0380351754	0.0522216257	0.0297402068	-0.0176990549	0.0532557055	0.1136363933	0.0258281822	-0.0861179484	0.0304064494	-0.1062016776	0.0788453231	-0.0383474405	0.0	0.033140352225331	0.0065658044419194	0.001098282945619	4.310978796952855e-05	0.5215920046691735	-0.075743269945093	0.0057370429419752	0.2720582193348071	0.7405812611403775	-0.0495590789099225	0.0024561023023999	0.548460604352272	0.0110005036056256	0.0006011288872679	0.0001210110795773	3.613559391079447e-07	-0.0039115927384576	0.0002452678504811	1.5300557751554227e-05	6.015631847966817e-08	-0.0021750641524693	-0.0003031173687347	4.730904067356995e-06	9.188013922864821e-08	0.0	0.0	0.0	0.0	0.0	0.0
948304.8576596888	-547.2620853405679	299495.790051307	899282103060.9626	1297721.189360119	-6436.721949404571	1684080285314.2417	41431389.45394658	952564.7987556244	130.9034026998561	907379695828.3431	17135.70083840069	974072.6239893764	920514.1473704932	1.172169	21.84491	0.1652708638355816	0.103583246412824	0.1251827015	0.0696163431	-0.0095799405	-0.0037735509	-0.1153969209	-0.1003239221	-0.0330484267	-0.0555512529	-0.0107544639	0.0542507154	0.0003141076	0.0368390914	-0.0171475183	0.0526307929	0.0196810692	-0.0224040792	0.1973477306	0.0324120846	0.2091843414	-0.0178040791	-0.0395198119	0.0614913776	0.0304574677	-0.017532263	-0.0083591801	0.1300974177	0.1810805054	0.033973133	0.0391330065	0.0207811431	-0.1155744637	0.0112541407	-0.0293133784	-0.066326994	0.0395399823	-0.0579833107	-0.0231175083	0.0122255292	-0.0839371069	0.0942687954	-0.0459053647	-0.1189945907	-0.0628081284	-0.1305306561	0.0465575537	-0.0190243707	0.05046963	0.0405621964	-0.0687158095	-0.0164179648	-2.88618e-05	-0.0659057017	0.170004283	0.1419421695	-0.1700415975	0.0976918005	0.0149312491	0.0323497694	0.0728981154	0.0117729656	0.0731591711	-0.1433896495	-0.0304153685	0.0137832774	-0.0671919711	0.1036640489	-0.1736702104	-0.0116655812	0.0630758197	0.0640738449	-0.0897802349	-0.1135008155	0.0006050873	-0.0383144201	-0.1496893682	0.0765604054	-0.0285814564	-0.0193437652	-0.0109542004	0.0135220345	-0.0284860804	0.2590872507	-0.1174452764	-0.0636978479	-0.0497797107	-0.0265474444	0.0234016686	0.1078660139	0.0363841978	-0.0417520239	0.0731969709	0.1578087574	0.0800219149	0.0608224516	-0.0646941432	0.0117750074	-0.0542400071	0.0329330744	0.0247114089	0.1116233897	0.0699639885	-0.0984651674	-0.1144555536	-0.1071542885	0.0823538796	-0.0451814325	0.0	0.0434201168895782	0.0102797646642471	0.0018853065507046	0.0001056735615523	0.5634375118782771	0.0418455072091035	0.0017510464735871	0.3174618297915836	0.8319976456736384	0.0914163845332609	0.008356955361133	0.6922200824064773	0.0109101904016292	-9.031320399639949e-05	0.0001190322545998	8.156474816095268e-09	-0.0039076362338921	3.9565045654998965e-06	1.5269620936426435e-05	1.5653928376821525e-11	-0.0018347497124518	0.0003403144400175	3.3663065073419623e-06	1.158139180844248e-07	0.0	0.0	0.0	0.0	0.0	0.0
951039.3395703406	2734.4819106517825	7477391.319681823	904475825410.3896	1309054.0464285717	11332.857068452751	1713622496471.017	128433649.33397949	954523.465832396	1958.6670767714968	911115046824.6892	3836376.717628601	977062.533588576	940782.5388023986	1.225678	22.842112	0.1625663211156988	0.1059985293371588	0.1023886744	-0.0528790336	-0.0404892789	-0.0674547337	0.0460465929	0.0221133563	-0.1081831119	-0.02633877	0.0342649404	-0.0249725243	0.0743494181	0.0204194785	0.0188364447	-0.0821948794	-0.0158261439	0.0781219875	0.2107266009	0.0642459803	0.1290461547	-0.0295574174	0.0701167609	-0.0131535702	0.0375083425	0.1298234143	0.0146368783	-0.0538930655	0.0323533944	-0.0630419561	0.1006349847	0.0415847001	-0.0375039431	0.0309755335	-0.0423726893	-0.0142177376	-0.0468164689	0.0813369087	0.0490600131	-0.1047245774	0.0325692154	0.1671718722	0.2147525239	0.0291621576	-0.0288845986	-0.0089717691	0.0532217085	-0.0619565273	-0.0082958467	-0.0778482572	0.0694314002	-0.033146779	-0.0651709439	-0.0556840177	0.2026348649	-0.0213855252	-0.0532640872	0.0572355019	0.0716978792	0.1393410405	0.1291143761	0.0116808713	-0.1389310246	-0.0806259586	0.0412535812	-0.0894143733	0.0364072107	-0.0691427629	-0.1476790988	0.0417213351	-0.0590248299	-0.0628783977	0.0415050641	0.0317680353	-0.1627650783	0.0245582826	0.0310800137	-0.0630942139	0.0466032359	-0.1464519592	0.0778222243	0.0049947071	-0.013146733	0.2382577221	-0.0196454853	0.1245779761	-0.0990091513	-0.0745484119	0.0835655114	-0.0287174342	-0.045639631	-0.06333231	-0.1041927285	-0.0334013566	-0.0415193856	0.0089169975	0.0384841091	-0.0141516926	-0.1201265866	0.0555576926	-0.0180284746	0.1370220815	-0.0441977242	-0.1289111919	0.0826764555	-0.1080592651	0.085716014	-0.0518347133	0.0	0.028986354863747	-0.0144337620258311	0.000840208768287	0.0002083334862183	0.5555826324729622	-0.0078548794053148	6.169913047203887e-05	0.3086720615055866	0.7280539945892457	-0.1039436510843927	0.0108042826007539	0.5300626190373574	0.0102652624554865	-0.0006449279461427	0.00010537561328	4.159320557158422e-07	-0.0039056221546134	2.0140792787001933e-06	1.5253884414607016e-05	4.056515340889491e-12	-0.00175501116587	7.973854658179999e-05	3.0800641923283765e-06	6.3582358109778874e-09	0.0	0.0	0.0	0.0	0.0	0.0
953139.1475116332	2099.8079412926454	4409193.3903156575	908474234519.2028	1309637.3820684524	583.3356398807373	1715150072511.1096	340280.46875506925	954836.837387514	313.37155511800665	911713386032.1898	98201.73155707787	976086.723240894	944906.675154642	1.490131	27.77054	0.1790552013204916	0.0832752746858538	-0.0553468406	-0.0279438831	0.1004423495	0.0510728926	0.0118788175	-0.0220033934	0.0979573061	-0.0375847079	0.0373567867	-0.0127145036	0.0873609891	-0.035163835	-0.0948354795	0.037391133	-0.0514491723	-0.0252313828	0.1531531961	0.1022219755	-0.0958295206	-0.1432103243	-0.115520317	-0.1356386112	-0.0259667239	0.039725129	-0.2495648308	-0.2096804837	-0.0403258765	0.1950547294	0.0734650406	-0.1116856236	-0.091355186	-0.1538259039	0.061318471	-0.1931471665	0.0359428852	-0.0366779065	-0.1352621201	-0.2093363429	0.0597568336	0.06561059	-0.1094077341	-0.0803516812	-0.1571127015	-0.14272967	0.0620139041	-0.0318894603	-0.0240433143	0.0825452999	0.0680708819	0.0288166256	-0.0020978223	-0.0481546882	0.0820798499	0.0350255167	-0.0617637024	-0.2292699825	0.1938202477	0.0182142234	-0.1873562975	0.1343771585	-0.1028102455	-0.005915224	0.1152770067	-0.246351517	-0.0565731515	0.0589255975	0.0038662199	0.1436491996	0.1013901453	-0.0426565349	0.1806762793	-0.2208367657	0.0348478719	-0.1517472961	-0.2512879474	0.0471682795	0.0177199023	-0.0942800982	0.0147073071	-0.0252731412	-0.0560883737	0.201859545	-0.0387733703	-0.0674987075	-0.0649418385	0.0838474386	-0.0111715715	0.0416713384	-0.0215492133	-0.1428443187	0.0032717854	0.1343472681	-0.1112584806	-0.0942140405	-0.0485857336	0.3006051985	0.2408277339	0.3235178137	-0.0443004451	0.0632035323	0.0853114264	-0.1913662516	-0.0496364819	-0.1089162049	0.0889257484	-0.0582806721	0.0	0.0679143787131977	0.0389280238494507	0.0046123628359996	0.0015153910408234	0.5598216078345644	0.0042389753616021	1.7968912116269783e-05	0.3134002325984767	0.7818150503311045	0.0537610557418588	0.0028902511144792	0.6112347729242276	0.0107093470997283	0.0004440846442417	0.0001146901153024	1.9721117125136573e-07	-0.0033018149804517	0.0006038071741616	1.090198216513526e-05	3.645831035691374e-07	-0.0011603600569219	0.0005946511089481	1.3464354616997948e-06	3.5360994137320504e-07	0.0	0.0	0.0	0.0	0.0	0.0
951869.0101605224	-1270.1373511108104	1613248.890686786	906054612503.9728	1304195.7382440476	-5441.643824404804	1700926523653.9363	29611487.511682943	954037.6301673228	-799.207220191136	910187799775.2814	638732.180805643	975586.3133002208	946327.2211996822	1.456044	27.135286	0.1775020921529909	0.0929785637861337	-0.0135794456	0.0835621932	-0.0792299469	0.123569701	-0.0825046664	-0.0535833449	0.05796087	0.0424601792	-0.017428037	0.022148221	-0.1010449978	-0.0930317935	-0.0966753308	0.0826297692	-0.0102493896	-0.029199461	-0.049796038	0.0344992292	-0.0212511383	0.0135790016	-0.0199289524	0.0638701475	-0.068321587	0.0261377519	-0.0557814714	0.1669745441	-0.0283763053	-0.1149084946	0.0552460951	0.2233984037	-0.0654859881	0.0216774971	-0.0668076098	-0.0946169383	0.0627519367	0.0559183566	-0.0440900532	-0.1004897486	-0.0078977619	0.0172992472	0.0072123108	-0.1255165729	0.0004794008	0.0288988836	-0.0427832452	0.07554528	-0.0558406871	0.1372104583	-0.0064108764	0.012501206	0.0335040044	-0.0132124762	-0.0021905415	-0.1129113372	-0.0134290233	0.0885780727	-0.0202502051	-0.1010599362	0.0760405001	0.0232456523	0.1577239204	0.0047708338	-0.1001655339	-0.0111211347	-0.0637348199	-0.1493948168	-0.141927871	0.0744102152	-0.0187927949	-0.0290223515	-0.0176531431	-0.1334945111	-0.0760022822	-0.0832278262	0.0105166088	-0.0533382364	0.1342336266	-0.0634089545	0.0051653086	-0.0997863095	-0.0410073595	-0.0638441308	-0.1674198728	-0.1307420147	-0.103186272	-0.0016911655	-0.0638790068	-0.0250159334	0.0133130344	-0.1556864809	-0.1557150194	0.1176233581	-0.0975343639	-0.1970289885	0.0750991409	0.0336182817	-0.0397931032	0.262045126	0.1468027011	-0.2489217958	-0.2290815444	-0.0346427069	-0.1371509602	-0.1097247271	0.091977376	-0.064493527	0.0	0.0447074582111213	-0.0232069205020764	0.0019987568196991	0.0005385611591896	0.5690272178878644	0.0092056100533	8.474325645341814e-05	0.323791974697203	0.76294553586321	-0.0188695144678945	0.000356058576254	0.5820858906936007	0.0115024302977808	0.0007930831980524	0.0001323059027553	6.289809590331805e-07	-0.0017770454380909	0.0015247695423608	3.157890489039679e-06	2.3249221573111632e-06	-0.0009538118547408	0.000206548202181	9.09757054244085e-07	4.2662159824244554e-08	0.0	0.0	0.0	0.0	0.0	0.0
953052.165475451	1183.1553149286192	1399856.49924384	908308430117.4464	1305915.2	1719.4617559523322	1705414509591.0398	2956548.730182677	953389.440944882	-648.189222440822	908951426105.1946	420149.2680884375	975187.19223234	947362.7257112592	1.181219	22.013571	0.2963374341809304	0.1340383735655928	0.0163308902	0.0186498177	-0.1158389389	0.0344200766	-0.0041146062	-0.012770055	-0.0229932919	0.0075001429	-0.089404188	0.0364251438	0.046944304	-0.1017837542	-0.019226378	0.0659572231	0.1124642463	0.040155326	-0.081385662	-0.0313560476	-0.0430710608	0.0850048439	-0.0336949564	0.010745373	0.0954040634	-0.1632231937	-0.0075042995	0.1312929358	0.1651642611	0.0068553388	-0.0391701192	-0.1472417071	0.0410906084	-0.128237935	0.0897034486	0.0305184449	-0.0507677918	0.0544818934	0.0167429365	-0.0331512372	0.1611036428	0.1222730988	0.0977159684	-0.0930088018	-0.0481669776	0.1366772407	-0.0475310454	-0.0804213685	-0.0881226038	0.0516956583	-0.0944776623	-0.0873074421	-0.0387397692	0.0184339198	-0.0926397552	0.0450316531	0.0381312557	-0.044997123	-0.1032983589	-0.0548819268	-0.0522318969	-0.0108221296	0.0490321489	-0.1772177091	0.0041013569	0.0966578567	0.0805777595	0.1405362675	0.0704634873	0.0106594098	0.0594325907	0.0159133501	0.2430905406	0.0268342561	-0.1077193783	0.0368807531	0.0363871212	-0.0509001587	0.1336228874	-0.125760882	-0.1191040563	-0.0827533121	-0.015700002	-0.2179201238	-0.1091951526	0.0336129972	-0.2249582769	-0.0783143154	0.0520224044	-0.0447787169	-0.0332651048	0.0792264127	0.1644875371	-0.0301957947	0.0107234351	-0.0692005717	0.0298628579	0.1425764641	-0.0595596133	0.0093811928	0.1728212632	0.0619756177	-0.0351119586	-0.0695449205	-0.1451368197	-0.1104844722	0.0948654713	-0.0704484286	0.0	0.0112086657235721	-0.0334987924875492	0.0001256341873027	0.0011221690981238	0.4943569523344564	-0.0746702655534079	0.0055756485578164	0.244388796321412	0.6761037312349316	-0.0868418046282784	0.007541499031096	0.4571162553897966	0.0102331560474579	-0.0012692742503228	0.0001047174826916	1.6110571225327562e-06	-0.0019379831701435	-0.0001609377320526	3.7557787677594496e-06	2.5900953598234492e-08	-0.0015501313025992	-0.0005963194478584	2.4029070552978924e-06	3.555968838941471e-07	0.0	0.0	0.0	0.0	0.0	0.0
951955.9531644236	-1096.2123110274551	1201681.430848154	906220136765.1864	1311799.075297619	5883.87529761903	1720816813951.6882	34619988.517931424	952234.144298369	-1155.2966465130448	906749865567.647	1334710.3414442872	973690.8818018764	939636.7703683036	1.174686	21.891819	0.1732451097021906	0.0992233081937078	-0.0311612102	-0.0723658845	-0.112146011	-0.048909436	-0.1377557693	0.064066034	-0.0841950513	0.0149494526	0.060712638	-0.051998469	-0.0062615646	-0.0943017854	0.0454110812	-0.0704361674	0.0679713392	-0.0610674078	-0.0951234835	-0.0296334635	-0.149008329	-0.1412111292	0.0412460917	-0.02368907	0.0036084772	-0.0853082266	-0.0558767039	0.1979701227	0.0442824289	0.0533900294	-0.0235158996	0.1173578324	0.0828049393	0.0667784062	0.0372236346	-0.1245294474	0.0722126614	-0.0211897551	-0.0323285365	0.0003671151	-0.0237935617	-0.0690295807	0.0080579292	0.0929178534	0.057094063	0.0145019542	-0.0192579882	-0.0597112829	-0.0930200609	-0.0366324042	0.0089819879	-0.0453204128	0.1414563683	0.066867243	-0.0404664438	-0.1790898055	-0.0212442585	-0.017160966	-0.0412448778	-0.0105723816	-0.0434434883	0.0214898383	0.1452592154	-0.079019449	0.025513078	0.0829317149	-0.1426739295	-0.0167539025	0.0017952189	-0.0177993223	-0.02466736	-0.0207340335	0.0344748428	-0.0724689052	0.1578253131	0.049850862	0.024851596	-0.012200533	-0.0504192877	-0.0671351315	0.0042502658	-0.0806933696	-0.0229885398	-0.1822946995	-0.04531774	0.0237448315	-0.1906104665	0.1453003083	0.0210619049	0.1012107049	0.0798164316	-0.0201712591	-0.1037509353	-0.0902867469	0.0188080703	-0.0010360585	-0.2044866749	0.0586221647	-0.0667851973	-0.0101153077	-0.0221077368	-0.0294419939	-0.0748577931	-0.215398898	-0.0087229104	-0.1111951025	0.0975848992	-0.0761215592	0.0	-0.0048751907333581	-0.0160838564569302	2.3767484686620684e-05	0.0002586904385271	0.5829623338267851	0.0886053814923286	0.007850913629401	0.339845082660772	0.6755794824855599	-0.0005242487493717	2.748367512178296e-07	0.4564076371554569	0.0099480605964208	-0.0002850954510371	9.896390963006017e-05	8.127941620204799e-08	-0.0026771056235073	-0.0007391224533637	7.166894519414409e-06	5.463020010665225e-07	-0.0012137167469289	0.0003364145556703	1.4731083417756713e-06	1.1317475326684544e-07	0.0	0.0	0.0	0.0	0.0	0.0
953427.0221852196	1471.0690207959851	2164044.0639456585	909023086632.9752	1311696.9194940475	-102.15580357145518	1720548808610.1738	10435.808203329734	953734.8023411136	1500.658042744617	909610073196.643	2251974.5612541046	976041.5185878864	952082.1182018954	1.37851	25.690348	0.1902045548372775	0.0934145347812486	-0.0767841473	0.0118190366	0.0436103109	0.1755693628	0.0785730797	-0.0769270963	0.0806829177	0.0842291241	0.0162997234	0.0342857405	-0.0212086523	-0.1197190247	-0.0714739415	0.0335980184	-0.0769315714	-0.063068155	-0.1113200391	0.0708773266	-0.018248823	0.0952865622	0.0214913718	0.0809059321	-0.0711717611	-0.0187132941	0.0277170847	0.0566575248	-0.0481233718	-0.0494567883	0.0551754559	0.1249093643	-0.1288535913	0.0713663095	-0.0598515444	0.0101905518	-0.0464691234	0.2329439311	-0.0098798832	-0.1598718446	0.1533033299	0.0037951733	0.0008106818	-0.0778277077	-0.028450376	0.1475674644	-0.0719318812	-0.0870762931	-0.08584031	0.11793111	0.0449903887	0.0608321019	0.0323554636	-0.0519337613	-0.0990608555	-0.04596486	0.0965539014	0.0781389078	-0.0460791401	-0.0863526343	0.07355621	-0.0755643636	0.0808485869	0.0324784525	-0.1267844039	-0.0533254622	-0.0827031362	-0.0157690431	-0.0390455919	0.1147766062	-0.0211032937	-0.1283443105	0.0418179572	0.0823132869	-0.2073150761	-0.0870850141	-0.012192237	-0.1471756468	0.1187451241	-0.0642866429	0.0824557135	-0.0936017118	-0.0102659361	-0.1851511294	-0.1633931215	-0.1023614656	-0.1587925699	0.0450274401	-0.0042795019	-0.0747555835	0.0169999582	0.0179350449	-0.1154542289	-0.1066572418	-0.0710367641	-0.0505655279	0.1323946867	0.0525698924	0.0293780492	-0.115031252	-0.0158077574	-0.0481283001	-0.1400438127	-0.0790329349	0.0683881963	-0.1118563022	0.1001308247	-0.0814902283	0.0	0.0123561607046269	0.017231351437985	0.0001526747073585	0.0002969194723793	0.5617685241632842	-0.0211938096635009	0.0004491775680527	0.3155838747405943	0.7030936762080415	0.0275141937224816	0.0007570308561982	0.4943407175237383	0.0115729388184223	0.0016248782220015	0.0001339329128949	2.6402292363347566e-06	-0.0022410530269905	0.0004360525965168	5.022318669783282e-06	1.9014186692904326e-07	-0.0016380899286768	-0.0004243731817479	2.683338614432364e-06	1.800925973868363e-07	0.0	0.0	0.0	0.0	0.0	0.0
952335.2172715388	-1091.8049136807676	1192037.9695374684	906942366055.629	1306018.6967261904	-5678.222767857136	1705684836198.377	32242213.80141116	953142.0899184475	-592.7124226660235	908479843574.106	351308.0159826269	975190.039759244	945182.599609375	1.373809	25.602724	0.1192710201411351	0.0621421265832615	0.0315684001	0.0335967664	-0.1559844959	0.0327604071	-0.0523480683	-0.0393538024	-0.018868732	0.0584303305	-0.0795905229	0.0351473952	0.0219263121	-0.1250096788	0.0028164484	0.0680769176	0.1029818932	0.0410832483	-0.1164937672	0.026649905	-0.0461186346	0.1229285749	-0.0195452825	0.0191716188	0.0503603119	-0.1908969604	0.0084416441	0.0596317503	0.1347192701	-0.0675788117	0.0562641732	-0.0240147311	0.0311333429	-0.0407923884	-0.1283446515	-0.0321906565	-0.0125390382	0.0952170639	0.0590174827	-0.0846543903	0.0621396274	0.0259382825	-0.0251034007	0.0872415705	0.0785551186	-0.0278724825	-0.0565953795	0.0184274397	-0.1085894287	0.0584564117	-0.1084498235	-0.0620224221	-0.0459145676	-0.0186494218	-0.1236739723	0.0132872649	0.0338958952	-0.0274291357	-0.1320130588	-0.0622750247	-0.0289808157	-0.0401440533	0.0997020017	-0.1367315958	-0.1209700177	0.0851600973	0.0187786608	0.0233172415	-0.0130230786	0.1376619035	-0.043465822	-0.0395383635	0.0715516298	0.042464369	-0.0255576139	0.0278380308	0.0493839381	0.0017949089	-0.060895182	-0.0884010505	-0.0698827839	-0.0934870256	-0.0096472153	-0.2068732615	-0.1329253235	-0.01246378	-0.1442426528	-0.0652637718	0.0267951795	-0.0266664294	0.0173103464	0.0070383424	0.0223515057	-0.0575080616	0.076671295	0.0420289805	-0.0042170955	-0.0352303916	-0.0154514554	-0.0660287516	0.0460277647	0.0430210595	-0.0800797618	0.0201186059	-0.1309618943	-0.1124677771	0.1024987213	-0.0865329627	0.0	0.0045758149548902	-0.0077803457497367	2.09380825013968e-05	6.053377998544593e-05	0.5168796526226771	-0.044888871540607	0.0020150107881891	0.2671645752953393	0.7024525230002752	-0.0006411532077663	4.1107743582909974e-07	0.4934395470694521	0.0108772228906386	-0.0006957159277837	0.0001183139778126	4.840206521719346e-07	-0.001733594594083	0.0005074584329074	3.0053502166338016e-06	2.575140611289356e-07	-0.0017541285608461	-0.0001160386321692	3.07696700797601e-06	1.3464964155722091e-08	0.0	0.0	0.0	0.0	0.0	0.0
