global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
950562.744218149	224.3177841049619	50318.4682657603	903569530695.538	1381298.80998411	7377.934057203354	54433910.95244115	1907986402463.5183	962272.068912952	775.125473086373	600819.4990273735	925967534610.013	1012494.1810549004	1100907.228740445	1.013016	20.347075	0.1103142841559548	0.0554320260231783	-0.1532361852	-0.0731076242	0.0435993811	-0.1381084316	-0.0490837355	-0.0092052054	0.1454945633	0.0538274773	0.0845422333	-0.0176212734	-0.0215941475	-0.1126362519	-0.0128525371	-0.0587038701	0.0550842157	-0.0137976508	0.1251390415	0.0463091678	0.0897004883	0.1468654933	0.0090382174	-0.0245616219	-0.0333556906	-0.0612403859	-0.0815635736	-0.1163074488	-0.1325689184	-0.0616406586	-0.0090416542	0.0515822132	0.0453480474	0.0128438454	0.0516445679	0.0424822029	0.0408839913	-0.0023318301	-0.1405153227	-0.0250294033	0.0352934311	-0.0434452947	0.0047298044	-0.0448237468	0.0487658594	0.0542083012	-0.0396365523	-0.0962990924	0.0108390845	-0.0654088558	0.0855213063	-0.0457978302	0.0652221075	0.0250725527	-0.0565616386	-0.1497407116	-0.0388636468	0.0981477557	-0.0695838713	0.0259604586	0.0024058378	-0.001566144	0.1077855867	-0.0841341465	0.1406544121	-0.0243638653	-0.1005543796	0.1095152715	0.0129245492	0.0564790026	0.0717432445	-0.0251734257	-0.0655908469	-0.1366855596	0.0375789816	0.0259691381	0.083388451	-0.0822614755	0.0445793352	-0.1624329243	-0.1087767187	-0.1075000399	-0.0256798974	0.052852257	0.0391303457	0.1357945212	0.0181447984	-0.0715702687	-0.0446162663	0.0086751662	0.0136513912	0.0395057604	-0.0265336327	-0.0543799716	-0.0163339103	0.0558282742	-0.0253785408	0.0149500408	-0.0356417477	0.019997101	0.1648299694	0.0125383739	-0.0955030384	0.0425073619	0.0251890118	0.0656874536571621	-0.0160189628867754	0.0043148415679618	0.0002566071719678	0.2057109424346919	-0.0024562995197499	0.0423169918373691	6.033407330723613e-06	-0.0289106157010365	-0.0449351686291094	0.000835823700213	0.0020191693797264	0.0035270275091106	-0.0006799115607734	1.2439923050022922e-05	4.622797304733214e-07	-0.0011460331637256	0.000174910024163	1.3133920123589078e-06	3.0593516552701274e-08	-0.0017169862929698	-8.325547747000013e-05	6.931474528757699e-09	2.9480419302461764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952163.113152484	1600.3689343349542	2561180.725984397	906614594048.23	1383392.17048464	2093.360500529874	4382158.185178685	1913773897358.2031	963708.770342725	1436.7014297730057	2064110.9983117988	928734594035.487	1012430.5497546348	1090160.2915542566	0.90879	18.253639	0.0843924389769046	0.0381052069311384	-0.1133173564	-0.1051196417	0.0414211278	-0.0741393146	-0.113934105	0.0300745758	0.1308211247	-0.000394159	0.0482634363	0.0055093161	-0.0689876347	-0.0111548233	0.0312068366	-0.0954289368	0.0616730218	0.0203647302	0.0746523835	-0.0144263438	0.0913145526	0.0809833517	-0.0018413375	-0.0552583815	-0.0922776277	0.0336948905	-0.0395879773	-0.1319839101	-0.0621345528	-0.052325703	-0.0360356332	0.121316983	0.0291580945	0.090466679	0.056679237	-0.0597902773	0.0806928745	0.0074574965	0.0621348155	0.0502826533	-0.000684309	-0.0358388658	0.1781033521	0.0191405351	0.1198633761	0.0254610898	-0.0805293164	-0.0394403117	-0.0557980027	-0.0477850751	0.0955585541	-0.0165296225	-0.0045809107	0.0293597957	-0.0558473807	-0.0888403502	0.0151129523	0.1066547879	0.0122485098	0.0855802344	-0.0294817462	0.0424984812	0.0710514524	-0.0995781906	0.0628319118	-0.1147964429	-0.0243610143	0.0028048576	-0.0978061074	0.0739552577	0.0278529019	0.0837867126	0.0296990492	-0.0823917885	0.0279290423	-0.0140286013	0.005710719	-0.0132994229	0.0652712752	-0.1626466079	-0.0491105153	-0.030806789	-0.0280858258	-0.0057391978	0.008252669	0.112144515	0.0116889149	-0.0204591482	-0.1385300127	0.0094839367	0.0199904362	0.0762748169	-0.0653853944	-0.0534838401	0.0724941585	0.0664361912	-0.1070612391	0.0591867662	0.0623675866	-0.0263427146	0.0427446827	0.0541482688	-0.0968413356	0.0469659021	0.0180634961	0.0799682299171564	0.0142807762599942	0.0063949177960831	0.000203940570588	0.1838771395010781	-0.0218338029336138	0.0338108024310989	0.0004767149505438	-0.00749800891667	0.0214126067843665	5.6220137714462826e-05	0.0004584997293018	0.0039411354623392	0.0004141079532286	1.553254873250762e-05	1.7148539692718049e-07	-0.0010378588758197	0.0001081742879059	1.0771510461177311e-06	1.1701676563948548e-08	-0.0017019634741257	1.5022818844100116e-05	2.256850860226496e-10	2.896679667258022e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
951496.843924256	-666.2692282279022	443914.6844834045	905346243997.82	1378159.3808262711	-5232.789658368798	27382087.60873144	1899323278959.451	962921.538109756	-787.2322329690214	619734.5886253916	927217888555.6582	1011923.7922445816	1091444.5229925434	0.979668	19.677258	0.1755946493067918	0.0913160500625525	-0.0783310747	-0.105940525	0.0581130355	-0.0880879299	-0.0031873771	0.0854303819	0.1218020051	0.1041525756	0.0873042938	0.0550834354	-0.0829282723	-0.1431616982	0.0619921084	-0.0233214264	0.0809211088	0.0438208307	0.1096937099	-0.0753771652	0.0373637529	0.0910490663	-0.0228278736	-0.0375475685	-0.026419239	-0.1361383637	-0.0710164421	-0.0377520969	0.0834759913	-0.0177326863	-0.0162041859	0.0125211965	0.018872807	-0.0677548214	0.0633538463	0.1118097374	-0.1364139068	-0.0135361739	-0.0364768327	-0.0686876897	0.1045963981	0.045271571	-0.1052270967	-0.0473087306	-0.0536095172	0.1065620918	-0.0067999833	-0.0538445171	0.0079313471	-0.001482328	0.095447624	-0.0563218706	-0.0339584708	0.0397008561	-0.0957707993	-0.0980324836	-0.0025206734	0.0610331087	-0.0650178093	0.0096002459	0.0603104441	-0.0384322483	0.0679010573	0.0052079283	0.1340942192	0.0839211805	-0.0091667486	-0.0572944354	-0.0579638959	-0.0041673351	0.1565984924	-0.0203697253	-0.1305946417	-0.0405154092	-0.0253726183	0.0290380053	0.0424142431	0.0013240245	-0.044646992	-0.1431892697	-0.0465806555	-0.0804870388	0.0013865432	0.0687164472	-0.0800470653	0.1418820287	0.0727688934	-0.0151372234	0.0112312609	-0.0326675582	0.0927061551	0.0140344806	0.0479186928	-0.0457300771	-0.0094012651	-0.0029828673	-0.0045898583	0.0409182639	0.0445881483	-0.0666442798	0.0695389158	-0.020373696	-0.098137155	0.0513420481	0.010866692	0.0742815459612558	-0.0056866839559005	0.0055177480703941	3.2338374414297215e-05	0.2592112714347649	0.0753341319336868	0.0671904832388273	0.0056752314342021	-0.0297581991355144	-0.0222601902188444	0.0008855504157889	0.0004955160685791	0.0030801446736463	-0.0008609907886928	9.487291210591673e-06	7.413051382140218e-07	-0.0014698631682028	-0.0004320042923831	2.160497733239173e-06	1.8662770863742305e-07	-0.0018552412570169	-0.0001532777828912	2.349407872804186e-08	3.441920121737647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953980.445118277	2483.601194020943	6168274.890942252	910078689668.066	1379414.2868776482	1254.9060513770671	1574789.1977827828	1902783774842.171	963368.2787005889	446.74059083289467	199577.1554977238	928078440406.5354	1010219.7067650117	1073992.7171528402	1.148405	23.06646	0.1381418930607625	0.0697741445919892	0.028271063	-0.1099617016	-0.1818046916	0.0010271615	0.0117978682	0.0975479537	0.1160785314	0.0747690752	-0.0977042482	-0.0626783011	-0.0213836943	-0.1130143025	0.1124228586	-0.0117067298	0.0565539784	0.1377445511	0.0565648124	-0.0263087471	-0.0233369719	0.0442713088	-0.0921402361	0.0118020116	0.056377384	-0.0051881538	0.097659747	-0.131696271	-0.0641773195	0.007880966	-0.0719125838	-0.1200987797	0.0144289576	0.008562472	0.0105037892	-0.0270681448	-0.0416218753	0.0251278068	0.0768829027	-0.0158862459	-0.0516791127	-0.111924388	0.0702513528	-0.1653744186	-0.0219418562	0.0353261235	0.0728627055	-0.0834922652	-0.0136016626	0.0564155126	0.0852441159	0.0628934314	0.0401584169	0.1360048011	-0.0602196914	-0.0289690408	0.0697408139	0.016869266	-0.0964223387	0.113584566	0.0375459119	0.0059713527	0.1415340505	0.0785218986	-0.0742106909	-0.0722988523	-0.0197068602	-0.0624363579	-0.0096717616	0.0613452432	-0.0527862615	0.0072721038	-0.0235862517	-0.0500711422	-0.1064335448	-0.047226131	-0.0331609289	0.1090628673	0.0320457409	-0.1235181422	0.0109817123	0.0410163035	-0.0907518469	-0.0414760727	-0.0863572624	0.0250740928	-0.1159655585	-0.0058967008	0.0341652135	-0.0966761666	0.0463753187	0.0114793565	0.0806235014	-0.0752473976	0.0525482955	0.0966599425	0.0077128649	-0.0039545678	0.1158798492	0.0175862773	-0.0745910312	-0.0122036901	-0.0993899282	0.0556281227	0.003627002	0.0829634568612931	0.0086819109000372	0.0068829351743756	7.53755768761864e-05	0.2326395957144171	-0.0265716757203477	0.0541211814941674	0.0007060539505873	-0.0077229440620669	0.0220352550734475	5.964386498581439e-05	0.0004855524661518	0.0042859777532677	0.0012058330796213	1.836960530150564e-05	1.4540334159092288e-06	-0.0012560593834103	0.0002138037847925	1.5776851746530628e-06	4.5712058391597716e-08	-0.0016578170940922	0.0001974241629247	3.897630010651852e-08	2.7483575174643064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954851.363565748	870.9184474709909	758498.9421452812	911741126503.3682	1376934.110434322	-2480.176443326287	6151275.190030631	1895947544477.5571	963289.4513772078	-78.82732338109054	6213.746911427023	927926567134.602	1012132.4579130316	1090353.606892611	1.003381	20.153551	0.0715186282973135	0.0285439801432519	0.0646780412	-0.0599379645	-0.0429237444	-0.0072061915	0.0334467511	-0.0800093705	-0.008097181	0.0636382901	-0.0744194602	0.0074592734	-0.1008796738	-0.0793631939	0.0769064997	0.0199222905	0.0106074105	0.1386351866	-0.0049131562	0.0356943297	-0.0613475618	0.013258187	-0.1115279008	0.0844152283	0.0320269644	0.0030727605	0.0594377027	-0.1455281363	0.0405382695	0.0547103746	-0.0300655972	0.0729680102	-0.0008016036	0.006467565	0.0099563163	-0.1113532678	0.1070496509	-0.1175623202	-0.0097449333	-0.0006488186	0.0148343812	0.0020122082	-0.0647989981	-0.0033411988	0.0349819262	-0.0409630433	0.0009341203	-0.0529452025	-0.0047977634	0.0874472697	0.0212919753	0.090104922	0.0029921733	0.1143771814	0.0037892596	0.0620429846	0.0060034767	0.0388996946	-0.1382303432	-0.0084663948	0.0057537095	-0.1072867946	0.0119019919	-0.0292808674	0.0223193679	-0.0685309699	-0.0291106187	0.0366624696	-0.0340341326	0.0316435076	-0.0596758469	0.0261558505	0.0628852483	-0.0231596909	0.1129392359	0.0818986551	0.0143865706	0.0067985896	-0.0298466459	-0.1257866379	0.0260720844	0.0459174346	-0.0266332734	0.0536816564	-0.1297611968	0.0615838458	-0.0079512642	-0.0776346976	0.1147276643	0.0150935461	-0.0821651078	0.0370969096	0.0075930232	-0.0513598785	0.1050796111	0.0220154589	0.0447182635	-0.0625433152	0.0660806368	-0.0055735829	-0.0397262482	0.0722136801	-0.1005991057	0.0598166067	-0.003627002	0.0951476040378622	0.012184147176569	0.0090530665541458	0.0001484534424202	0.2410675221291995	0.0084279264147823	0.058113550225512	7.102994365298654e-05	-0.023690965604814	-0.0159680215427471	0.0005612618512884	0.0002549777119896	0.0040870748557235	-0.0001989028975441	1.670418087628727e-05	3.956236265147832e-08	-0.0015288597748506	-0.0002728003914403	2.337412211156227e-06	7.44200535699809e-08	-0.001884884468372	-0.0002270673742797	5.1559592462322754e-08	3.5527894591099966e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953837.6475114616	-1013.716054286342	1027620.23871787	909806257810.1992	1380904.0644200211	3969.95398569922	15760534.64856912	1906896035131.734	962420.4736122792	-868.977764928597	755122.3559403	926253168028.0836	1012068.2936290212	1082881.4405631744	0.952188	19.125298	0.0731459000994516	0.0321974189805535	0.0452479195	-0.0897131851	-0.0636653648	0.0039230048	0.1345214819	0.089716819	-0.0052376767	0.0296286889	-0.0048679197	0.0537081472	-0.0813044365	-0.0573232629	0.0453472344	0.0371223374	0.056685304	0.1491923484	0.0591333029	-0.0887881247	0.0184542133	0.0270369057	-0.1194003145	-0.0130036656	0.0845692894	0.0256811184	0.0495902291	-0.036292787	-0.0009653736	0.0691954389	0.0247253738	0.0082927573	0.0703982195	0.0023914127	-0.0053170456	-0.0128789293	0.0493359384	-0.0064333485	0.0552871267	0.0588520879	0.0326797893	0.0488444625	0.0473684179	0.0459193115	0.0392047143	0.0245721821	0.0247239239	0.0226191782	-0.0105536967	0.0997083194	0.0351352147	0.0288267271	-0.0881832519	0.0911557167	-0.0189883512	-0.0452848268	0.0591779981	0.0559448539	-0.132345461	-0.0091654023	-0.0086124291	-0.0501856456	0.0727704466	0.0341075712	-0.0638107543	0.0033717558	0.0143070876	0.0079192186	-0.0221430476	0.0132752301	-0.0742978402	0.0331685215	0.0809395724	-0.0014599154	0.0372081075	0.0721195117	-0.0997485103	-0.0088546951	0.0299501738	-0.1193039273	0.018541867	0.0615852285	-0.0675849103	-0.0809459899	-0.1248811718	0.0109939839	-0.1058922601	0.0516750201	-0.0146571836	-0.0986354767	0.0484291802	-0.0032121086	0.0489023201	-0.0408574722	-0.0386688608	0.0005081092	0.0769916977	-0.008523166	0.0873303565	0.1504700724	-0.070233657	-0.0280487118	-0.1017641571	0.063900152	-0.010866692	0.0897487415436302	-0.0053988624942319	0.0080548366086653	2.9147716231624896e-05	0.2372594564452441	-0.0038080656839553	0.0562920496726926	1.4501364253318643e-05	-0.0017126556975597	0.0219783099072542	2.933189538383703e-06	0.0004830461063793	0.0043950001823196	0.000307925326596	1.9316026602589315e-05	9.481800675931467e-08	-0.0012271446526039	0.0003017151222466	1.5058839984143463e-06	9.103201499234104e-08	-0.0016553116769346	0.0002295727914373	5.2703666568359934e-08	2.740056747796037e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952601.0098855796	-1236.6376258820528	1529272.6177472	907448684035.026	1381625.6035487289	721.5391287077218	520618.7142562984	1908889308381.3892	963409.7737594616	989.3001471824246	978714.7812151668	928158392175.257	1013109.54687926	1088665.794158423	0.994345	19.972052	0.1296742576387212	0.0743858655882887	-0.0105853536	-0.0895360538	0.0180610305	-0.0666606371	0.1167224871	0.1837304856	0.0482068731	0.0267135322	0.0382361628	0.0664366862	0.0711467433	-0.0009373876	-0.0284995076	-0.0138767654	0.0358347836	0.1137830717	0.0824967889	-0.0649021296	0.1018207672	0.0054034948	0.0541062885	0.0643571739	0.1182582063	-0.0382528984	-0.0515780445	-0.0045362959	0.0247676918	-0.0569125365	0.0635513697	-0.0184795452	-0.0121514139	0.1516236539	-0.0325007465	-0.0716606301	0.0285042099	0.0331938575	0.0351700988	0.0343948949	-0.0095436048	-0.0338656174	0.1147555666	-0.0534358946	0.063794916	0.1031635902	-0.1026372102	0.0875097616	-0.0484766785	0.0186288734	0.0552231245	0.0220241553	-0.0400928581	0.0439990375	-0.0817466901	-0.1744958236	0.0523767056	-0.077519821	-0.0724576351	-0.043019949	0.057425233	0.0192745101	-0.0093918658	0.0077480147	0.0072402616	-0.0186546216	0.085571358	0.0686093085	0.0742777394	0.0156735654	-0.0450944848	0.0858819821	-0.019431313	-0.0146949515	-0.063279682	0.0495390651	-0.1514756911	-0.1052228757	0.0590842834	-0.1109902386	-0.0200675572	-0.0526327443	-0.018412007	0.169078048	-0.0792232882	0.0202278591	-0.084738424	0.0653289804	0.121398027	-0.091106572	0.0220594118	0.0055999023	-0.0117786334	0.0831812578	-0.1011738035	-0.0315901269	0.1603686059	0.1104235604	0.0731780071	0.0210423139	0.0663566417	-0.1079406996	-0.1028845713	0.0678715947	-0.0180634961	0.0877041170718655	-0.0020446244717647	0.0076920121513554	4.180489230539101e-06	0.1744048445900006	-0.0628546118552434	0.0304170498164622	0.0039507022314733	-0.0317249160917327	-0.0300122603941729	0.0010064703010274	0.0009007357739676	0.0038059617198699	-0.0005890384624497	1.4485344613115048e-05	3.469663102451068e-07	-0.0012088225925261	1.8322060077800023e-05	1.4612520602015217e-06	3.3569788549451347e-10	-0.0017432063727579	-8.789469582330006e-05	7.72547755387044e-09	3.0387684580237548e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954122.0382409964	1521.0283554168418	2313527.257982062	910348863857.1534	1379418.4757018008	-2207.1278469280805	4871413.332685385	1902795331107.4795	963785.983126577	376.2093671153998	141533.48790536966	928883421271.2626	1012128.9260666576	1074698.020345052	1.016543	20.417915	0.0736458707227757	0.0315696665156639	0.04122828	-0.0851197138	-0.1130886829	-0.0199560167	0.038010239	0.1407709165	0.0485016621	0.0327656691	-0.0936437813	-0.0291360364	0.0069241015	0.0871845557	0.046570134	-0.0014071693	0.0302139288	0.1698006997	0.0444765113	-0.0208417445	0.0688553761	0.0442500916	0.0019892705	0.0882225528	0.0958236047	0.0125012639	0.0433978481	-0.1154800456	0.0107770867	-0.0300236234	-0.0124780965	0.0288201937	-0.0502390104	0.0432373842	-0.1121791687	-0.0171183939	0.1086738446	0.0088374318	0.093933369	0.1044754008	-0.0621129752	-0.0659832653	-0.0041169026	-0.0127118944	0.0512462441	0.0091344531	-0.0497033881	-0.0195565537	-0.0051736698	0.0593274188	0.0530266412	0.0647464178	0.0028549207	0.0890120636	-0.0712832415	-0.1106705053	0.1275544335	-0.0412475893	-0.1033926793	-0.0111707072	0.0341565492	-0.0281724298	0.0267931247	-0.032560727	-0.111107502	-0.1055518782	0.0513871819	0.0077398508	-0.0413732915	-0.0070723764	-0.1330844101	0.0906814479	0.0582962936	-0.0361446306	0.0527004876	0.0031283242	-0.1487521057	0.0032111492	0.1130693831	-0.0573999934	0.0423765655	-0.0558168191	0.0377079033	-0.0643222432	-0.2129870564	0.1030267254	-0.0592402099	0.0042802391	0.017237786	-0.0533752079	-0.0319539282	0.0520114796	-0.0386206975	-0.0635277584	0.0230570113	0.0820104031	0.1293609502	0.0054777703	-0.0042498674	0.054235705	0.0009456301	-0.1027183999	-0.103959857	0.0717239676	-0.0251890118	0.0915869817996366	0.0038828647277711	0.0083881752351669	1.5076638494168992e-05	0.1652433310495809	-0.0091615135404197	0.0273053584563613	8.393333035129386e-05	-0.0504820487310126	-0.0187571326392799	0.0025484372440803	0.0003518300248475	0.0034066264123245	-0.0003993353075453	1.1605103513146891e-05	1.5946868785237917e-07	-0.0013819249937725	-0.0001731024012463	1.909716688413124e-06	2.9964441317269625e-08	-0.0020076558602722	-0.0002644494875142	6.993353144657586e-08	4.030682053285307e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954603.7292240476	481.6909830512013	232026.20315283272	911268279848.4587	1378854.5243644067	-563.9513373940717	318041.11094856216	1901239799360.1943	963014.287478974	-771.6956476030173	595514.1725294403	927396517888.636	1009432.1680496864	1080491.5225710056	1.038141	20.851736	0.153120140051087	0.0903704640122218	0.0646151192	-0.0206744542	-0.12528035	0.0211858224	-0.10144877	-0.0063207846	0.0410015166	0.0820433044	-0.0987774944	-0.0885856379	0.0142911391	-0.1057460138	0.156006319	0.0561036097	-0.0213671677	0.1050630304	0.0054339427	0.0901534023	-0.0417656153	0.0792899571	-0.0342422962	0.0081557009	-0.006944216	0.0341884867	-0.0411162216	-0.146059574	0.0322433795	0.0889758333	0.0446018744	-0.046785037	0.0632946137	0.1448656623	-0.0438894119	0.0429822698	0.0639593971	0.0025728446	0.1196806372	0.0308922914	0.0776642414	0.0874988022	0.0941414863	0.1205260339	0.036610864	-0.0841954819	0.0783156858	0.0532462046	0.017286834	0.1011309961	-0.0016270907	0.0590261814	0.1401742661	0.1339117879	-0.0731167844	0.018795	-0.0118030627	0.0857926556	0.025873978	0.0435147918	0.0482670729	0.0250449291	0.0197727154	0.0664714847	0.0588813589	-0.0891798664	0.1409290631	0.048770754	-0.1002618231	0.0431349855	0.0082688087	-0.0497948672	-0.0003061119	0.028966489	0.0109946029	-0.0226171035	-0.1017553377	0.0205231078	0.0134158075	-0.0962462582	0.0549518332	0.0614361858	-0.0667327544	0.0264091659	-0.0763812374	-0.056043827	-0.1132317656	-0.1399564318	-0.0037934577	-0.0497533306	0.0010932434	-0.0820041696	-0.0447216079	-0.070290478	0.096727306	-0.062815594	0.019506918	0.0755622377	0.022892185	-0.0256850919	-0.0081623684	-0.1070778135	-0.1049895425	0.0754505123	-0.032215118	0.0998979779083271	0.0083109961086905	0.0099796059901726	6.907265631866866e-05	0.240238569144509	0.0749952380949281	0.057714570104601	0.0056242857369149	-0.0019696729033142	0.0485123758276984	3.87961134605019e-06	0.0023534506084478	0.0035797877171718	0.0001731613048472	1.2814880100014086e-05	2.9984837496419565e-08	-0.0013891602220224	-7.2352282499000675e-06	1.929766122449324e-06	5.2348527828152e-11	-0.001762021792974	0.0002456340672982	6.033609501745664e-08	3.1047207989153097e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957248.6343268187	2644.905102771125	6995523.002664735	916324947920.5596	1382710.9096927966	3856.385328389937	14871707.801021162	1911889459783.4807	966058.8313183348	3044.54383936082	9269247.189789925	933269665568.1469	1015379.6850335674	1083168.296570556	1.106965	22.234104	0.174028000278416	0.1054234004110586	0.0798726801	0.0456065961	0.0350005263	0.0842915153	-0.177273154	0.1799577956	-0.0063149066	0.0381970904	-0.1526933464	-0.0364303858	0.0043829576	-0.0669874864	-0.0477991755	-0.0275732822	-0.097772384	0.0171368945	-0.0882123892	0.0335048077	0.0675813465	0.0823328318	0.0735979856	0.0762116405	0.1887317387	-0.0478902535	-0.0645133108	0.0244453679	-0.0125443172	0.0855975293	-0.0260916931	-0.0044813088	0.0151647072	-0.0869885864	0.0744674073	0.0723800726	-0.0306118739	-0.0919851907	-0.023527049	0.0208941193	-0.1938567697	0.18083417	0.0206608071	-0.0817536766	-0.0210268414	-0.0255162846	-0.1191700106	-0.1255976703	0.0019565103	-0.0609975608	-0.0657143238	0.0751718847	0.1096383599	-0.0259425327	-0.1367492498	0.0403101747	0.1674519637	-0.0266523887	-0.0089361626	-0.0580692709	-0.021691698	-0.1042331481	-0.0316618702	0.1102490165	0.0950756187	0.0908225679	-0.0146483675	0.0618012725	-0.028858374	0.0320663748	-0.0898496711	-0.0386094265	0.0333282966	-0.0391857028	0.0744354842	-0.1189816709	-0.0014253878	0.1393934331	0.0934659392	-0.0192756332	0.114924637	-0.0620611707	0.1747692925	0.1213264263	-0.0704870462	-0.0279656163	-0.00082573	-0.0643115451	-0.0358206084	-0.1668485609	0.0758460067	0.0605335216	-0.0372540561	-0.016234194	0.0504796713	0.0745025779	-0.0020047014	0.0801137957	-0.0710743944	0.0179139861	0.0728965778	-0.0457688708	-0.105973176	0.0790446912	-0.0391140859	0.0862751351436657	-0.0136228427646614	0.0074433989440577	0.0001855818449906	0.1531785406899928	-0.0870600284545162	0.0234636653279157	0.0075794485545011	-0.0591212703820076	-0.0571515974786934	0.0034953246115824	0.0032663050943665	0.0035438006908946	-3.5987026277199945e-05	1.2558523336785045e-05	1.2950660602758792e-09	-0.001515842054663	-0.0001266818326405	2.2977771346849453e-06	1.6048286721180968e-08	-0.0016008200202809	0.000161201772693	2.5986011519397872e-08	2.562624737332141e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
