global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
996926.4450972409	624.552661829628	390066.02739847376	993862336934.222	1444982.9044817134	6102.997245908948	37246575.3835722	2087975594244.4084	1028786.3747574834	2049.4907497228123	4200412.333199375	1058401404886.645	1068109.1808870053	1024474.2885075032	1.559515	28.985758	0.1544869319481433	0.1028623163439941	-0.1820511173	0.0218874732	-0.0927800663	0.0498933022	0.085168196	0.0974156309	-0.1022720613	0.0881066398	-0.0641555244	0.0611951198	-0.0622413504	0.0316726855	-0.1523067053	0.0043485294	-0.0029191488	0.0552012374	0.0562146158	0.0500302683	0.0997641207	-0.1363515591	0.0534689599	-0.0008014189	0.0288023938	-0.0439776914	0.048247434	-0.0609761262	-0.1230862135	0.0550265953	0.0047420561	-0.0600082133	-0.2036701737	-0.0301977165	0.0017978224	-0.018172641	0.1462901309	-0.0045286232	-0.0778653067	-0.0116989921	-0.065426456	-0.0218865556	-0.0687149024	0.0125443335	-0.1395585458	-0.0460029976	0.090235193	-0.0192052351	0.0054250104	-0.194351883	0.1545290101	-0.0116097827	0.0477267087	-0.0031264534	-0.02312139	-0.0869780776	-0.0732127736	-0.0055922182	0.1254440018	-0.0574891523	0.0679766795	-0.0247776209	0.0255775314	0.0604615484	-0.0778564801	0.014675502	-0.1441047909	0.1155265573	0.0710879307	-0.1173069479	-0.0062262964	0.0034033672	-0.0070222382	0.1398038067	0.0081500552	-0.0394299192	-0.0464752052	-0.1084486459	-0.0729340567	-0.1133023257	0.11524449	0.1342871433	-0.0089973118	0.0247989533	-0.0331047682	0.0793123475	0.0762140783	0.0789904897	-0.012892814	-0.0864450094	-0.0839550733	0.0536033373	0.0650965147	-0.0391759688	-0.0317262497	0.043066085	0.0523731744	-0.0642109577	-0.0994189285	-0.1065567117	0.2174854282	-0.0601788036	-0.0357530288	0.1287342707	-0.0993899282	0.0556281227	0.003627002	-0.0086438476446488	-7.192550606299926e-05	5.173278422418543e-09	7.471610210390059e-05	-0.0798611212935895	-0.0907020185670431	0.0063777986942694	0.0082268561721362	-0.0824693283620661	-0.008782617940227	0.0068011901204902	7.713437788399886e-05	0.0002501689608301	0.0010314790454689	6.258450896281211e-08	1.0639490212414331e-06	0.0005209187485428	-6.633403590929998e-05	4.4002043200162996e-09	2.713563425833969e-07	-0.0006475651744719	-7.943173180000344e-07	4.193406551888224e-07	6.309400016747677e-13	0.0	0.0	0.0	0.0	0.0	1.0
997786.1812482632	859.7361510223709	739146.2493747609	995577263489.992	1443286.3511928234	-1696.5532888900489	2878293.0620436417	2083075491539.494	1028223.9809797672	-562.3937777162064	316286.76121390576	1057244555061.8806	1068342.2352930857	1007188.3014619432	1.413998	26.28112	0.0883626151399172	0.0553425416683656	0.1161492144	-0.0303196358	0.0011486693	-0.0674017802	0.0179528704	-0.08562842	0.05023188	0.0406697657	0.0086077954	0.1787474952	-0.0695182058	0.0328345724	0.0370390747	-0.1295536927	-0.0913760629	-0.0345870073	-0.0579224071	-0.0445569022	-0.0149397792	-0.1399090698	0.0887295218	-0.0136123313	0.0750328734	-0.0185430766	-0.0442383497	-0.121206672	-0.0294729685	0.0500027307	0.0190434141	-0.1691776106	-0.0028197988	0.2616798625	-0.0052401437	0.1231828357	-0.0363872604	-0.0030140293	-0.0263187256	-0.1841026596	-0.036169646	-0.04724396	0.0792399667	0.1517869943	0.0245273692	-0.0207102864	-0.023586473	0.0553845321	0.037798072	-0.1477250835	-0.0833506937	0.0887347585	0.080819653	-0.0050539325	0.0607532387	-0.0519026971	-0.0107957981	-0.1038935569	0.1430930612	-0.0625515207	0.0951435418	0.1477275117	-0.0347650468	-0.0806800204	0.0329250179	0.2051246316	-0.1371613782	-0.0219117944	-0.165700488	-0.1141543651	0.0155285236	0.0467859711	-0.1036648108	-0.2261947571	0.0307793648	0.0629605828	-0.0008349918	0.0644035525	-0.0341234569	-0.0463045864	-0.0256426558	0.0055097871	0.0730672538	-0.0332892974	0.1891662386	0.0223033889	0.0600881222	0.0599739368	-0.0509283881	-0.0605784164	0.0078770981	-0.0876770443	-0.0853154161	-0.026187674	-0.1115386203	-0.1047633821	0.0432603389	0.0986856797	-0.0950663761	-0.0147739153	0.0900187157	-0.0760107341	0.0286253716	-0.0590091553	-0.1005991057	0.0598166067	-0.003627002	-0.0064234045786406	0.0022204430660081	4.930367409383894e-06	4.126012638090102e-05	-0.0279295684876359	0.0519315528059535	0.0007800607959055	0.0026968861768375	-0.0982941649832866	-0.0158248366212205	0.0096617428697615	0.0002504254540883	-0.0001168316271657	-0.0003670005879958	1.3649629106185131e-08	1.3468943158926293e-07	0.000521037972248	1.1922370520001113e-07	1.4214291881619163e-14	2.714805685243076e-07	-0.0006469693332382	5.9584123370004e-07	4.185693181506811e-07	3.550267757771856e-13	0.0	0.0	0.0	0.0	0.0	0.0
998444.60076492	658.4195166567806	433516.2599145486	996891620796.6204	1440625.6773308113	-2660.673862012103	7079185.3999944	2075402342184.8584	1027255.9272450112	-968.0537347559584	937128.0333749596	1055254740060.0078	1065344.4158442148	1033008.4858321088	1.368562	25.436625	0.0389676544364661	0.0209996737700288	-0.145778933	-0.0581234566	0.0332702087	0.0252086813	0.1259851688	0.1140446636	-0.0790696921	-0.0396315337	-0.0576023076	0.121953272	-0.0363239653	0.0385887432	-0.0698900202	0.038652198	0.0818452477	0.0452436854	0.0740079418	0.0190175624	0.1689568419	-0.1330060549	0.0247714223	0.1644224978	0.0332361008	0.0208557467	-0.0807410244	-0.0212045737	-0.0575302979	0.0448422451	-0.0100375866	-0.033630637	0.0173305741	-0.033514561	0.036342354	0.0251966762	-0.0286199372	0.12019877	-0.0102935955	-0.0079012858	-0.0673076276	-0.0296419998	-0.0771041749	-0.0888230214	-0.1440199441	0.0250642792	0.0351318108	-0.0371190965	0.1566082378	0.0882296512	0.1110150405	-0.027572549	-0.0805624125	0.0104105421	-0.0324495493	-0.1510530715	-0.116874237	-0.1337035417	0.0837482215	0.0046768364	0.0244643486	0.0699470778	-0.1011696684	0.0681320625	0.0922367955	-0.0894390517	-0.0305324841	0.0926545401	-0.0797817604	0.0101909501	0.0783131901	0.0469256875	0.0448640077	0.1121395164	-0.1059348333	-0.0139560884	-0.113856108	-0.0083225037	0.0037592783	-0.1199220547	0.1122622453	0.0062272426	-0.0605697236	0.0013379117	-0.1232537575	0.0863904675	0.1057207376	0.1412023067	-0.0478849577	0.0122351046	-0.0164777099	-0.003471965	0.1575106242	0.0173059139	-0.0536291782	0.0685982029	-0.0479348829	0.0878332658	-0.0339199602	-0.0645589203	0.0693831019	-0.0115847969	-0.0921131753	-0.2114643224	-0.1017641571	0.063900152	-0.010866692	-0.0086607864893579	-0.0022373819107173	5.005877814404998e-06	7.500922261424434e-05	-0.0385936972220832	-0.0106641287344473	0.0014894734652698	0.0001137236416648	-0.0802327359627241	0.0180614290205625	0.0064372919200642	0.0003262152182648	4.266879372178041e-05	0.0001595004208874	1.8206259576718474e-09	2.54403842632834e-08	0.0005209862156916	-5.1756556400037186e-08	2.6787411303902294e-15	2.714266369406544e-07	-0.0006475114512091	-5.421179708999446e-07	4.192710794469146e-07	2.9389189437267324e-13	0.0	0.0	0.0	0.0	0.0	0.0
996956.1039860066	-1488.4967789134244	2215622.66083564	993921473274.9572	1437512.1970376575	-3113.480293153785	9693759.53585698	2066441316632.033	1024725.3127078714	-2530.6145371397724	6404009.935583144	1050061966504.2448	1064220.564450201	1012834.4030863242	1.2601	23.420721	0.049087344771742	0.0274268021832879	0.0277185723	0.0238886818	-0.0028633675	-0.0671860365	0.0268895163	-0.0068835602	0.060117714	-0.0602539512	-0.0687638733	0.0571299092	-0.0228772467	-0.1107886503	-0.0085487569	0.0817048978	-0.1296587994	-0.0734464508	-0.0125510347	0.020494529	0.0024426993	-0.0464453864	-0.0780467934	0.1050955727	-0.0138857624	-0.0972916922	-0.0194920758	-0.1063985708	-0.1369858337	-0.1676294856	-0.0358881164	0.0624872473	-0.1021990196	-0.0340116062	0.0556624837	0.152300545	-0.142231316	-0.1029085467	-0.0851806221	-0.1038431309	0.0709775089	-0.1685059605	0.0113677095	0.0364231552	-0.0272069241	0.1518817413	-0.0786221576	-0.1136847358	-0.0064296046	0.0809749768	-0.0084014541	-0.1126193631	0.0564353735	0.048446172	0.0295087981	0.0402240927	0.0654862586	-0.054218566	-0.0078805145	0.0557379323	0.1307380571	0.050927955	-0.0837366443	-0.1488412469	0.0853092848	-0.0881839172	-0.0365508766	0.1499764298	0.1190546106	-0.039209826	0.0493585295	0.1316328562	-0.0022106444	0.0956128722	0.097812344	0.2154891018	-0.0317959862	0.0011479082	-0.0330308359	0.0470528922	0.0186572315	0.0363068628	0.0698316494	-0.0306474744	0.0845557121	0.029350735	0.118263676	0.0879363405	-0.1388822735	0.068274956	0.083272623	-0.1352448419	-0.0840335327	0.1732279464	-0.0927650714	-0.0066616403	0.0210760591	0.1329327571	-0.0549254177	-0.0843962479	0.0559909294	0.0913488228	-0.0123373111	-0.0105240094	-0.1028845713	0.0678715947	-0.0180634961	0.0008560508659769	0.0095168373553348	9.057019324789588e-05	7.328230851398004e-07	-0.0476984784681633	-0.0091047812460801	0.0022751448481778	8.28970415389719e-05	-0.1005175354585503	-0.0202847994958262	0.0101037749346609	0.0004114730905858	0.0002461685235623	0.0002034997298405	6.059894199284266e-08	4.141214004516447e-08	0.0005209199376194	-6.627807219998678e-08	4.392782854546661e-15	2.713575814093996e-07	-0.0006475639767864	-5.252557730005703e-08	4.193391040314172e-07	2.7589362707042667e-15	0.0	0.0	0.0	0.0	0.0	0.0
997044.137367408	88.03338140144479	7749.876240972245	994097011858.7188	1440865.7391807963	3353.542143138824	11246244.905808138	2076094078345.0225	1025970.7166366408	1245.4039287694031	1551030.9457942646	1052615911395.9023	1065871.6269385058	1024313.681149443	1.081425	20.099785	0.0397486538000626	0.0240865056067207	-0.0409000631	-0.0651326546	0.0368339919	-0.0717250401	0.0333805165	-0.0492092527	-0.0628039582	-0.0152324803	0.0479143821	0.0062512262	-0.0308645929	0.0874786271	-0.0420206984	0.0160025883	0.1130385795	-0.0335765374	-0.0691331388	0.0311153631	0.0779332815	-0.1414055712	-0.1611144003	0.0394796289	0.1080555318	0.0916944791	-0.1598917979	-0.0098205326	-0.004730824	0.0750231113	-0.0865486623	-0.0265455347	-0.1019079127	-0.0330295856	0.1357155285	-0.1254052021	0.0399687788	-0.0507559706	-0.0625321036	0.0028885878	0.0314713364	-0.0428693094	-0.0178722626	-0.0025519356	-0.1022979514	0.1118330571	0.1281224685	0.0168774919	0.0232769275	-0.0227037148	0.0516448348	0.065143155	-0.0766824015	0.0911352505	0.005400061	-0.0526119714	-0.0617832211	-0.0180408874	-0.1098525201	-0.0144272602	0.1442803827	0.0665770681	-0.0738405534	0.1244545754	0.0440149182	-0.1369745303	-0.1046419311	-0.0086288859	-0.0328644042	-0.0993586438	0.103465538	-0.0708872364	-0.0473783854	0.0632303219	0.0179312526	0.0782287335	0.0161376468	0.0238381792	-0.1313711767	-0.1286407707	0.1267983916	0.0183269597	-0.0578617447	-0.0298857518	-0.0641476044	-0.0319417331	0.0529936782	0.1041450605	0.0095967254	-0.0070488659	-0.0091998193	-0.1507247079	0.1616453144	-0.044096151	-0.0349904519	0.0024690176	0.0293922978	-0.0994004203	-0.0269703743	-0.1002629479	0.1722301533	-0.0972998842	-0.007271613	-0.0465854519	-0.103959857	0.0717239676	-0.0251890118	-0.0085414041502644	-0.0093974550162413	8.831216078227878e-05	7.295558485815393e-05	-0.0476844914814762	1.3986986687100632e-05	0.0022738107278469	1.9563579658513036e-10	-0.089564396245592	0.0109531392129583	0.0080217810748374	0.0001199712586184	-8.881438200621854e-05	-0.0003349829055685	7.887994451146515e-09	1.1221354702312703e-07	0.0005730287523453	5.210881472590006e-05	2.715328572138179e-09	3.283619510144112e-07	-0.0006469742453973	5.897313891000582e-07	4.185756742074057e-07	3.477831112898843e-13	0.0	0.0	0.0	0.0	0.0	0.0
997362.7517522188	318.6143848107895	101515.12620835783	994732458582.758	1437689.1572850947	-3176.581895701587	10090672.54009909	2066950112975.1255	1027068.120218958	1097.4035823171723	1204294.6224825634	1054868923570.104	1066317.0567517309	1016883.5519415224	1.134209	21.080847	0.0675849218552772	0.0510170555237697	-0.0092351697	0.0604253609	-0.0029123196	0.0406568223	0.0081144988	0.0490475253	0.0306844072	-0.0125753567	-0.0907106289	-0.077203424	-0.031929069	-0.096386482	0.0027674277	0.0152804636	-0.1140042356	0.0322917827	0.0810508871	-0.0399243205	-0.0005541523	0.0249705132	0.0048991628	-0.1032705853	-0.052925483	-0.0109678146	-0.0342261498	0.0051648571	-0.1009718782	0.029193019	0.0429405253	0.0672773082	0.0620840893	0.0506173788	-0.032450828	0.0945140366	0.0797873536	-0.0106818732	-0.0343165382	-0.077729434	-0.0714305383	-0.1464876729	0.064250062	0.0589607435	-0.0026906271	-0.0398551382	-0.0894757156	0.0237885307	0.0586633194	-0.1283748655	0.0028373861	-0.0903305931	0.0491937033	-0.0811749397	-0.0194030409	0.0375375878	0.0167176716	-0.0044378133	-0.00528181	-0.1016451845	-0.058670958	0.0294289848	0.0347837249	-0.0811887804	-0.0534912268	0.0138105996	0.0261566991	0.1465210949	-0.0570515935	-0.1128172656	-0.084561657	0.0148889155	-0.0806359788	-0.0453327094	-0.0503906924	0.0169838347	-0.1263581053	-0.0824664274	-0.0092024708	-0.0476604794	-0.0729144237	-0.016306342	0.0797973778	0.0036185422	-0.067882863	0.0419473607	0.0266312143	0.0187107316	-0.0557281178	-0.0299842398	0.0540562718	-0.1364527677	-0.0996546401	0.0954377357	-0.0684232324	0.1061816704	0.0353806527	0.1012328844	0.0074190888	-0.0849845562	0.1184842533	0.0245505012	-0.0642240796	-0.113653153	-0.1049895425	0.0754505123	-0.032215118	-0.0086258015880247	-8.439743776030018e-05	7.122927500503742e-09	7.440445303596944e-05	0.0011639657855226	0.0488484572669988	1.3548163498672432e-06	0.0023861717773658	-0.0976905403416168	-0.0081261440960248	0.009543441672237	6.603421786935873e-05	5.520708711114793e-05	0.0001440214691173	3.0478224672978755e-09	2.0742183566724546e-08	0.0006389823010595	6.595354871419994e-05	4.349870587996345e-09	4.0829838106729356e-07	-0.0006475176886556	-5.434432583000578e-07	4.192791571218905e-07	2.953305749917833e-13	0.0	0.0	0.0	0.0	0.0	0.0
998804.3657633072	1441.6140110883862	2078250.9569663457	997610161067.8424	1441283.867902208	3594.71061711316	12921944.420786075	2077299187875.149	1028095.680501663	1027.5602827050025	1055880.1345927846	1056980728266.1776	1066982.5127070078	1015310.9948638614	1.139705	21.182997	0.0635532150335587	0.0420235939954564	0.0097137679	-0.0824127005	0.0944922405	-0.1115086822	0.0366452781	-0.0167370049	-0.0527778902	-0.0419118822	0.0589540879	0.111815079	-0.0346507309	0.1202769207	0.0337556448	-0.0823956637	0.157177855	-0.0111704876	0.0742523837	0.0550052062	0.0729061123	-0.031518215	-0.1096846851	-0.0233293952	0.0079785177	-0.0193041384	-0.0186381768	-0.051918852	-0.1639194743	0.0745027278	-0.0392345271	-0.0401640839	-0.1149376484	-0.0124965028	0.0515830365	0.0228681395	0.0893826975	0.1054612947	0.0003933934	0.0354070101	-0.0478754611	0.0500834495	0.0518667221	-0.0208074076	-0.1182533948	0.1599994724	-0.0403099547	0.0718582938	-0.0396449781	0.1304480686	-0.0090140904	0.0740885159	-0.1078204032	0.0291568222	-0.1118574718	-0.1193051315	-0.0328629249	-0.0481880091	-0.1020127228	-0.0834866392	0.0277983642	-0.0115776309	-0.0279562373	0.023563362	-0.0183066133	-0.0066482198	-0.1370587067	0.0519094369	-0.0269607932	-0.1902699056	-0.0084689774	-0.0475714454	-0.0001469673	0.0076526412	-0.0444402139	-0.0012604227	-0.015346635	0.126055928	-0.0274676954	-0.0536251782	0.0429137276	-0.1104879982	-0.0651238932	-0.0857112943	-0.0758967492	-0.002267903	0.0567171329	0.0717820968	0.0638963202	-0.0161603439	0.0023918474	-0.1814457341	0.1598232642	0.0011333684	-0.0748871637	0.1114592392	0.0497825027	-0.0145376816	0.0357776211	-0.0488464822	0.2210589036	-0.001285793	0.130046051	-0.0162039642	-0.105973176	0.0790446912	-0.0391140859	-0.0084142745863147	0.00021152700171	4.4743672452422977e-08	7.08000168139014e-05	0.0013334676841907	0.0001695018986681	1.7781360647809086e-06	2.8730893652090865e-08	-0.0736161542037336	0.0240743861378831	0.0054193381597478	0.0005795760679159	-0.0005252243796061	-0.0005804314667172	2.7586064893261266e-07	3.369006875555357e-07	0.0006982078531196	5.922555206009999e-05	3.5076660168236142e-09	4.87494206157881e-07	-0.0007898166697842	-0.0001422989811286	6.238103718690041e-07	2.0249000030237668e-08	0.0	0.0	0.0	0.0	0.0	0.0
998887.8909726416	83.52520933444612	6976.460594363045	997777018731.772	1436602.0931153884	-4681.774786819471	21919015.154498503	2063825573943.5151	1027334.983023836	-760.697477826965	578660.652772306	1055417167344.5854	1066645.6685834874	1027507.7759301516	1.348644	25.066435	0.0756906852203251	0.0375377659128051	-0.0520667628	0.0616195219	-0.041587132	0.0397689722	0.1057288628	0.073551565	0.0116021143	0.0108239389	-0.0919302238	-0.0314883315	0.0108816338	-0.0966896228	-0.0365509323	0.0313258615	-0.1016385515	0.0441604084	0.1037141673	-0.0152358136	-0.0085006591	0.0030207041	0.1045282475	-0.0849354911	0.0424311689	-0.0215336464	0.0041248615	-0.068230842	-0.1056663561	0.068578122	-0.1133843922	0.0881888395	0.0286673082	-0.1016890502	0.0425554123	0.1003749824	0.0536936818	-0.1314678933	-0.0608519896	-0.1247819015	0.1035648519	-0.0114184774	-0.0652797231	0.1082280444	0.0927119559	0.0047513975	0.0455102412	-0.0424045954	0.0098615868	0.0423830296	0.045474861	-0.0991320079	0.0659219785	-0.0570094293	-0.0350386366	0.0178740906	0.0145425306	0.0209977131	0.0780359802	-0.0923369639	-0.0328077918	0.0473328651	0.0080223826	-0.0712382588	-0.1439669709	-0.1172396754	-0.0389493395	0.0858471759	-0.0068862276	-0.083444393	0.0540531925	-0.0092192724	-0.0756344699	-0.0236518873	0.062614376	0.108686103	0.0578079958	-0.0936128233	-0.0239935425	0.1874166512	-0.0360930701	0.0382443905	0.0421850289	-0.0222785844	-0.065225949	0.0577978409	0.0664427598	-0.0296232565	-0.0082009115	-0.1134239633	-0.0708659865	-0.1034114291	-0.1009272449	0.0230367519	0.0221405176	0.1123526428	-0.086013062	0.1321123138	-0.0496546214	-0.1025499361	-0.0339862318	-0.0894410818	-0.0890707877	-0.1044849093	-0.1069103263	0.0825001988	-0.0458586883	-0.0085143832232148	-0.0001001086369001	1.0021739181996096e-08	7.249472167176164e-05	-0.0232787189415546	-0.0246121866257452	0.0005418987555598	0.0006057597305005	-0.0917238173151133	-0.0181076631113796	0.0084132586628562	0.0003278874633552	-0.0001708256019912	0.0003543987776149	2.9181386295655873e-08	1.255984935749354e-07	0.0005380551265581	-0.0001601527265614	2.564889582508258e-08	2.89503319215453e-07	-0.0006469536370346	0.0001428630327496	4.18549008472297e-07	2.040984612641329e-08	0.0	0.0	0.0	0.0	0.0	0.0
996191.8785901286	-2696.012382513029	7268482.766663576	992398258968.9296	1439787.4130520504	3185.319936661981	10146263.098896287	2072987794783.1155	1022091.557164634	-5243.425859202049	27493514.740948744	1044671151227.2264	1062655.193376918	1024463.8713258044	1.105913	20.554928	0.0523378225984526	0.0376522334466931	0.087070614	0.0054203939	0.032320229	-0.1198594846	0.097430847	-0.1131794766	0.0618679565	-0.0385872858	0.0326521311	0.0491469512	0.0706317645	0.0912870664	0.1200226603	0.0601747797	0.0940153314	-0.0686566973	-0.0978329003	0.0953036781	-0.0768002724	-0.029554821	-0.0200928654	0.0249019603	0.1138970259	-0.1133529797	0.0667925287	-0.0639091418	-0.1254706246	0.0095210412	-0.0020127824	-0.0991056461	0.0865985287	-0.0431107812	0.0393329329	-0.1036461512	-0.0686407513	0.0489123838	0.0113759235	-0.0477045288	-0.0160624212	0.1522071641	0.0861030151	-0.1033519709	0.0504061622	0.0518829117	-0.1147802548	0.0604501815	-0.1253499954	0.0770999359	-0.1034818366	0.0378097903	-0.1347583711	0.1170759124	0.0591566839	0.0112272112	0.0812387952	0.1042736278	0.0630851079	0.0241049494	0.1172072746	-0.0115504234	-0.0889457016	-0.0140415356	-0.0155466324	0.0592593586	0.0012716289	0.1493126463	-0.0411459683	-0.0138242291	0.070959547	-0.0633146983	0.0092480696	0.1168913968	-0.0308152879	-0.0994659146	0.0315637304	0.0818889944	0.1800929657	0.0188146493	0.029831009	-0.060183305	-0.015469857	-0.102022642	0.0437137651	-0.0610469014	0.0954636107	-0.0082902277	0.0862866797	-0.0777616216	-0.0844716464	-0.1164917524	0.0334050826	-0.0288221282	-0.0324835808	-0.0527994711	0.0413155185	-0.0934485584	-0.0341990052	-0.0471621303	-0.0771002374	-0.0283744638	-0.042103339	0.0608973949	-0.1078005821	0.085810973	-0.0524223074	-0.0083029969145371	0.0002113863086776	4.46841714963834e-08	6.89397577628126e-05	-0.023012135051843	0.0002665838897115	0.0005295583596442	7.106697025376483e-08	-0.0865598337853299	0.0051639835297833	0.0074926048249439	2.666672589587417e-05	-0.0008322381558964	-0.0006614125539052	6.926203481298406e-07	4.374665664633991e-07	0.0008102697160707	0.0002722145895126	7.41007827435133e-08	6.565370127812928e-07	-0.0006466634030468	2.902339877999599e-07	4.181735568400682e-07	8.423576767426726e-14	0.0	0.0	0.0	0.0	0.0	0.0
996058.5684803296	-133.3101097990293	17771.58537462925	992132671843.0834	1433726.4205256803	-6060.992526370101	36735630.40471422	2055571448913.38	1024173.3339107538	2081.776746119838	4333794.420685302	1048931017893.8684	1063389.161323593	1015971.728297107	1.1252	20.913406	0.0819229414809494	0.0459114570581208	-0.0766824494	0.037440357	0.006100624	0.0533979483	0.0033502214	0.1010261427	0.0107425817	0.0129334399	-0.0147560549	-0.1079070243	0.076985958	0.0032356134	-0.0239532999	0.1532296836	-0.0436590858	0.0772506131	-0.0171348205	-0.0223289698	-0.0448289595	-0.0786764593	0.0373760922	-0.043982891	0.0735815024	-0.0008679238	-0.0335461441	-0.0204839921	-0.0528987081	0.096134746	-0.011622481	0.0316151365	0.0783444862	-0.091431961	0.0377179216	0.1102350827	-0.091709616	-0.0844627051	-0.0467762415	-0.0097451275	-0.0801011256	0.0374616269	-0.0669714976	0.0561549559	0.1716374172	0.0026298056	-0.0339752919	-0.0684250833	-0.0006657242	0.0969279821	0.0545053207	-0.1252246337	-0.0345390529	-0.0288225318	0.0773309623	0.0577994148	0.016063086	0.0664604381	0.0434478042	-0.030588705	0.0390621544	0.0493949271	-0.0007484508	0.0410228498	-0.0500065011	-0.1086611428	-0.0277350507	0.1342553106	-0.0630932507	-0.0203236849	0.0073554467	-0.0632194697	-0.0588419001	-0.0643040024	-0.0517583093	0.1545645224	0.1337294323	0.0121499442	-0.0054487692	0.0919331388	-0.0110980961	0.0612901941	0.0295798787	-0.0090475357	-0.0518717355	-0.017497195	0.012388936	-0.0595017307	-0.0111937774	-0.1478424	-0.0258372242	-0.0768504959	-0.059586633	0.0385157006	-0.0034981372	0.0282508648	-0.1138359254	0.0455787567	0.0204261541	-0.0440460977	-0.0144961524	0.0333907476	0.0332622617	-0.019114724	-0.108643553	0.0889712056	-0.0587790397	-0.0085274343141179	-0.0002244373995807	5.037214633059166e-08	7.271713598159542e-05	-0.0556279314477308	-0.0326157963958878	0.0030944667571534	0.001063790174538	-0.0825470303674791	0.0040128034178508	0.0068140122224895	1.61025912703151e-05	-0.0002033258635458	0.0006289122923506	4.1341406786645285e-08	3.955306714696866e-07	0.0005380657787903	-0.0002722039372803	7.40949834709519e-08	2.895147823052121e-07	-0.0006469452587684	-2.818557216000039e-07	4.185381678429121e-07	7.944264779865888e-14	0.0	0.0	0.0	0.0	0.0	0.0
