global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
1002238.5043753	-684.7243611421436	1004482019652.4382	468847.4507415167	1515835.7516447369	-17656.627770083258	2297758025964.3643	311756504.2112753	1006135.7434341284	-2365.5568923908286	5595859.411137754	1012309134215.746	1061341.900325772	1187089.1694723463	1.396332	32.134495	0.1175646085469973	0.0618308281903259	0.0868947293	-0.0824717999	-0.0106674894	0.0580553549	0.087059241	-0.1029560552	0.0448009202	0.0788396497	-0.0153766632	-0.0988124767	-0.0858597516	0.05106268	-0.1317150333	0.045696337	0.0385046125	0.0414334221	0.024966965	0.0426259947	-0.1249185384	-0.0619585127	-0.0999571715	-0.1612251146	-0.0400255842	-0.1607836013	-0.1270660507	-0.1610452678	-0.1252635655	0.0346195858	-0.0987586747	-0.0202372453	-0.0244015415	-0.0113837517	0.1154377261	-0.058287898	-0.0079754012	0.0019623739	0.0419288285	0.0665813752	0.0822131463	-0.1130830396	0.1046487596	-0.0782800384	0.0607753925	-0.0355554401	-0.0442486822	-0.0296602393	-0.1337165039	-0.0994388783	0.0126082085	-0.0030463566	-0.0755877685	0.0242616835	0.1828875506	-0.0377967904	-0.0533236611	-0.0155588974	-0.0103666287	0.2266470553	0.0340445442	-0.0117589997	0.0389173732	0.0832311044	-0.1039944807	0.0054652016	-0.1550984606	0.1195626853	0.1331004022	0.0098323118	0.0078046539	0.0619890348	-0.0227573338	0.0580611974	0.0810504293	0.0080949772	-0.0795437306	0.0131077129	-0.0707171441	0.0112749987	-0.0332796269	-0.0907330393	0.1206977554	0.122934537	0.0641642837	-0.129377121	-0.0001264956	-0.1017641571	0.063900152	-0.010866692	-0.1391193691922296	0.0004683254399537	2.1932871770790842e-07	0.0193541988844438	-0.1815672102602974	0.016120907938614	0.0002598836727652	0.032966651841707	-0.1185990153285558	0.0139036359173446	0.014065726436903	0.000193311091722	-0.0148975855157321	0.0009719150524954	0.0002219380541985	9.446188692673262e-07	0.0007832153509237	0.0003070557840741	9.428325453336033e-08	6.134262859225346e-07	-0.0012982377494166	-0.0004624639484521	2.1387290361790666e-07	1.6854212540102788e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004384.4563168136	2145.951941513573	1008788136090.8212	4605109.735285873	1519604.1700138503	3768.418369113468	2309196833523.483	14200977.004671806	1007550.9651831344	1415.221749006072	2002852.5988598056	1015158947441.4656	1064809.968846525	1176261.1916775173	1.090566	25.097754	0.1395606168836483	0.0735821874717497	0.0166953868	0.0947640337	0.0034087181	-0.0692962977	0.0427984766	0.073174186	0.0617244635	0.0015041821	-0.0735680237	0.1209187101	-0.0343375878	0.0580447017	-0.0293780323	-0.0734413764	0.0684419205	0.0645624702	0.0392573781	0.1121152142	-0.062799323	0.0027985699	-0.0318560539	-0.1078289672	-0.053805656	-0.0140614296	-0.1752648744	-0.0902241575	-0.120772315	-0.016511255	-0.044241789	-0.0104257596	-0.1034787952	0.0112963112	0.1373203459	0.1371110668	0.0023207118	-0.0067680651	-0.0865457519	-0.0321643419	0.0292178816	0.0987587821	0.1265844806	-0.0555183127	-0.007153367	0.0211217765	0.0653693565	-0.0435254445	-0.1605677241	0.0349656362	0.0311142645	-0.0079905119	-0.0793236681	-0.0523391359	0.1193253358	-0.0512745195	-0.0309146503	0.0818854801	-0.0993149457	0.1263251786	-0.0716699484	0.075995852	0.1030274228	0.1194352257	-0.1352802687	0.0194141182	-0.1843115878	0.0653097418	0.0166811491	0.0070468582	-0.0953383535	-0.0242172505	0.0833976706	0.0475556905	0.0960953358	-0.0061082782	-0.0736708017	0.0210209758	0.0083644867	0.0909533459	-0.0012932338	-0.0611191527	0.0362083051	0.024565278	0.102691543	-0.0057770869	-0.0159556705	-0.1028845713	0.0678715947	-0.0180634961	-0.1398907448261468	-0.0007713756339171	5.950203686011426e-07	0.0195694204880141	-0.1425333099543451	0.0390339003059523	0.001523645373095	0.0203157444465414	-0.091769748606552	0.0268292667220037	0.0084216867593097	0.0007198095528404	-0.0139942969245316	0.0009032885912005	0.0001958403464119	8.159302789929847e-07	0.0002361548718314	-0.0005470604790923	2.992751677846969e-07	5.576912348970496e-08	-0.0013064101635593	-8.172414142700035e-06	6.678835291980356e-11	1.7067075154510372e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006563.092604118	2178.6362873044563	1013169259392.7664	4746456.072359745	1533358.2164127424	13754.046398892067	2351187419840.4663	189173792.34287584	1011730.1452654742	4179.180082339793	17465546.160625644	1023597886838.8976	1068675.370656371	1185246.501914857	1.137453	26.176785	0.0898158749051285	0.050244727818786	-0.1191689248	-0.0687988063	-0.0270842829	-0.0176973046	-0.1012855572	-0.0987708647	0.054231577	-0.0892140931	-0.0229694059	-0.0402552709	0.0995954354	-0.0069430034	0.0387446703	-0.0253912983	0.0092986627	0.1358459177	-0.0257540607	0.1018190652	-0.109408728	0.0784394347	-0.1084938202	0.067017085	-0.0742126306	-0.0089054349	-0.0391744352	-0.0267299401	-0.1569212978	-0.0206507893	-0.0108274875	0.1005637269	-0.0406512138	0.0679619778	0.0503128177	0.0573053249	0.0380588929	-0.0297984776	-0.006331622	0.0190724826	-0.0886535891	-0.0717701096	0.0227178121	0.0308714665	-0.0217616288	0.0036394442	0.1073779935	-0.0566197682	-0.0214972525	0.0178128274	0.0292831326	0.1737450374	-0.1261748782	-0.0756619869	0.0842621264	-0.0784148747	0.0844702162	-0.0805306668	-0.0759763163	0.0699932333	0.0529395796	0.06040137	0.073806243	0.1107836631	-0.0904018816	0.0375689998	-0.1397357283	0.0982598456	-0.0557331582	-0.1966682198	0.05453542	0.0770233378	0.0591814022	-0.0218706513	0.0897259642	0.0186649066	-0.0085924143	0.0545313869	-0.0062361343	0.0764706217	0.0640585101	0.0411431988	0.0177725224	-0.0709443326	0.0577889475	0.027210295	-0.0179705405	-0.103959857	0.0717239676	-0.0251890118	-0.1391790863934261	0.0007116584327206	5.064577248624782e-07	0.0193708180893087	-0.1415794262914715	0.0009538836628736	9.098940422971668e-07	0.0200447339490222	-0.1312734918154063	-0.0395037432088542	0.0172327296534095	0.0015605457275111	-0.014101188887196	-0.0001068919626643	0.0001988435280323	1.1425891682247306e-08	0.000627899255551	0.0003917443837196	1.5346366217584922e-07	3.942574751215e-07	-0.0008321147179297	0.0004742954456296	2.249561697449809e-07	6.924149037952242e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005329.7839886677	-1233.308615450398	1010687974574.7012	1521050.1409441778	1517703.8365650969	-15654.379847645529	2303424935524.414	245059608.4143704	1008578.5037265758	-3151.641538898461	9932844.389710257	1017230598179.3384	1065090.2564430502	1182669.0712076824	1.332933	30.675453	0.0891170767074278	0.0610998129914884	0.1011503013	-0.0216717568	-0.0730380908	0.0201026849	0.0817607797	-0.0311909576	0.0109524087	-0.0752220412	-0.0531212486	-0.0129522674	-0.0633322331	-0.0051662	0.1167236126	0.1459821239	-0.0218202115	0.0091520671	0.0174643288	0.1299400125	-0.0173328384	0.1036210765	-0.0217703898	0.0344529631	0.0031117166	-0.0455950819	-0.1058199929	-0.0566309328	-0.0631650104	-0.1046646851	-0.1561233379	-0.0168764922	-0.0094798913	0.0722364295	0.0191466886	-0.043927098	-0.0907455174	0.0661882796	-0.016332506	0.0783867454	0.086139992	-0.008186473	-0.0296287561	0.0939590163	0.0877658645	-0.0741630911	0.0243325395	0.0012920027	-0.0370242452	0.0097364152	0.0001660224	0.0505402659	-0.0760493314	-0.1695762235	0.0472423247	-0.0776084863	-0.1041384724	-0.0003033598	-0.0950965061	0.0483232997	0.0834275049	-0.0698399879	0.1389561199	0.1075125389	-0.0798648405	-0.0007476429	-0.1137461448	0.1074413392	0.0019607969	-0.0570580461	0.0749905248	0.0134527419	-0.0865508961	0.117332675	-0.019111864	-0.0026147438	-0.0315517778	-0.0489031817	-0.1013108729	0.0774897077	-0.0206060201	0.071961415	0.0574003737	0.0054189302	-0.00874163	-0.010998517	-0.0552573001	-0.1049895425	0.0754505123	-0.032215118	-0.1355899879882969	0.0035890984051291	1.2881627361700916e-05	0.0183846448426665	-0.1419295994887051	-0.0003501731972335	1.2262126806080158e-07	0.0201440112110242	-0.1245454189700012	0.006728072845405	0.0155115613864131	4.5266964213077406e-05	-0.0145777290643123	-0.0004765401771163	0.0002125101846724	2.2709054040603467e-07	-0.000449346285424	-0.001077245540975	1.1604579555505202e-06	2.019120842243469e-07	-0.0008473236450316	-1.5208927101900086e-05	2.3131146359091092e-10	7.17957359429637e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005323.4788975752	-6.305091092479415	1010675297222.7231	39.75417368446327	1530209.5193040166	12505.682738919742	2341541172968.6294	156392100.7665152	1006835.215254117	-1743.2884724587202	3039054.698207458	1013717150675.8042	1065611.015787886	1201843.4517047217	1.216314	27.991638	0.2612840116601304	0.133793388819796	0.022031154	0.1394123716	0.0448479762	0.0782160128	-0.0033693637	0.110144663	-0.0126478095	-0.10632247	0.0152293832	0.0944788461	-0.0652380193	0.0871100754	-0.0384481261	-0.0941240814	0.0368432778	-0.0656095654	0.0725910277	0.0488835211	-0.1676825836	0.0196382999	0.1233666696	-0.0163112875	-0.0408700081	0.0206380155	-0.0038004255	0.0233584923	0.2714566973	-0.1128344757	-0.1109488035	-0.1221268684	-0.1170920271	-0.0208835448	0.0507484612	0.054317894	-0.0497117154	-0.0803598896	-0.1322385159	-0.0493634981	0.0392425432	0.1002513349	0.1065584945	-0.0517466354	-0.085428791	0.0213868827	-0.0298285613	0.0628837572	-0.0121550991	0.1389349544	-0.034421256	-0.1036396599	0.00265756	0.0253348677	0.1900476623	-0.0075280891	0.0963294154	0.1350700106	-0.0759448756	-0.0731679828	-0.1716494845	-0.057056853	0.0377988063	0.0499744675	0.0195482022	0.0357607469	-0.1015653492	-0.0145679586	-0.1000304333	0.1364772956	-0.1224267915	-0.0101545348	0.0794377475	0.0528966975	-0.0479926716	-0.0371180792	0.0526913926	0.0229829773	0.1184775327	-0.0345278993	-0.0770322735	-0.0576208058	0.118052526	-0.0551623638	-0.2215616137	-0.0184196808	-0.0943467574	-0.105973176	0.0790446912	-0.0391140859	-0.1182376054940022	0.0173523824942947	0.0003011051782283	0.0139801313529552	-0.2173121922372587	-0.0753825927485536	0.0056825352894942	0.0472245888949632	-0.1365292066032282	-0.011983787633227	0.0186402242557069	0.0001436111660382	-0.0156297889930498	-0.0010520599287375	0.0002442903039672	1.106830093655156e-06	-0.0009582119682498	-0.0005088656828258	2.5894428315776776e-07	9.181701760971558e-07	0.0007230557190862	0.0015703793641178	2.4660913472470258e-06	5.228095729032617e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005905.070843494	581.591945918859	1011845011548.6548	338249.191557685	1527289.3270429363	-2920.1922610802576	2332612688499.265	8527522.841673028	1012711.1394094264	5875.924155309331	34526484.67894767	1025583851883.9386	1070145.1356599904	1189597.5637381417	1.382658	31.819803	0.3677981406374634	0.2293330790909645	-0.1154672817	-0.0725856143	-0.0016916655	0.0301721837	-0.0737630918	-0.0983420105	-0.0606259813	-0.0069590285	0.0103961893	-0.0848681481	0.1154198983	0.0007400363	4.67146e-05	-0.0459023066	-0.0218028321	0.001306887	-0.0044897562	-0.1037658919	-0.0152646632	-0.0031623342	0.0830618174	0.114569568	0.0299475109	-0.0158375666	-0.1228000596	0.1025076438	0.2306915891	0.0537737412	-0.0980988238	0.0777855617	0.01753151	0.0457289724	-0.1457279622	0.0961422516	-0.0557086661	0.0692687148	0.0615259359	-0.0754369834	-0.0828969696	-0.0865312776	-0.0229556786	0.0160826932	-0.0569452789	0.0043021208	-0.0012268587	-0.0338238144	0.1171422821	0.0725715202	-0.0775419742	0.028198859	0.0647366545	0.0338697568	-0.0936037158	0.1176194354	0.0855217319	0.1323742474	-0.0912282732	0.088182835	-0.0666692994	0.0159481561	-0.0986102876	-0.0635132477	0.1345638114	0.0075792725	-0.0045211193	0.0757265738	-0.0286462163	-0.0782666996	-0.0530735354	0.0467761581	0.0813365166	-0.0097485614	-0.0299432212	0.0888281389	0.0638286725	0.0545883429	0.0723522557	-0.057105725	0.0172363326	0.0289602997	-0.0052386967	-0.1659518968	-0.1224288471	0.0388757516	-0.0575558355	-0.1069103263	0.0825001988	-0.0458586883	-0.1183912496377672	-0.000153644143765	2.360652291328252e-08	0.0140164879907921	-0.1557346869137461	0.0615775053235126	0.0037917891618672	0.0242532927081225	-0.1615081965746441	-0.0249789899714159	0.0260848975607938	0.000623949939992	-0.0199413735456863	-0.0043115845526364	0.0003976583788885	1.8589761354533683e-05	-0.0009870836375678	-2.887166931799987e-05	8.33573289207935e-10	9.743341075540795e-07	0.0020043595211071	0.0012813038020209	1.6417394330732134e-06	4.017457089852683e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004236.8485590164	-1668.2222844776695	1008491648003.7448	2782965.590427895	1514855.2118247922	-12434.115218144145	2294786312792.736	154607221.25808376	1007066.9094619534	-5644.2299474729225	31857331.69995019	1014183760133.2504	1062849.4897080115	1190844.434113033	1.390498	32.000221	0.3792952539912634	0.1951756316222292	0.1063706357	-0.0451631478	-0.0304509393	0.0590001743	0.0816413034	-0.0357199767	-0.044472904	0.0506041281	-0.0066531952	-0.0837858182	-0.087900711	0.0135501436	-0.0547047165	0.0630187161	-0.0342661677	-0.0314716364	-0.0429060169	-0.0951326529	-0.1512151246	-0.1765630976	0.1405806912	0.0391777325	0.1022945426	0.0710652472	-0.0765740638	0.0596666592	0.1787804369	0.1405512946	0.0064617469	-0.0040212393	0.0800006927	-0.0258793123	-0.0408629219	-0.0390648073	0.0055673138	0.1119549582	0.0976606485	0.1380389392	0.0889882939	-0.0638328612	-0.0237021293	-0.0299012745	0.0310209068	-0.108705402	-0.0433771751	-0.0087150672	0.0134136926	-0.0384914529	-0.1022047078	-0.0596188651	0.1649002336	0.0949270066	0.0322309871	0.0838120499	0.1744254206	0.064515593	-0.0120020181	0.0418841313	-0.0373656404	0.0420760996	-0.1448869079	-0.1281736137	0.169763273	-0.0703778797	0.0176133133	0.0854590953	0.0975325099	0.0095564508	-0.1079391724	-0.0335442037	0.0014162753	0.1087582578	-0.0940296724	-0.0216307408	-0.024006689	0.066864184	-0.0852436801	-0.1273719266	-0.075575477	-0.0187709114	-0.1024916201	0.0079158818	-0.0238592475	0.0011892771	0.0874706165	-0.1078005821	0.085810973	-0.0524223074	-0.100435850037158	0.0179553996006091	0.0003223963748175	0.0100873599726864	-0.232488810429345	-0.0767541235155989	0.0058911954766478	0.0540510469748519	-0.1148988434326838	0.0466093531419603	0.0132017442221683	0.0021724318003119	-0.0224659743502689	-0.0025246008045826	0.0005047200035069	6.3736092224991125e-06	-0.0002751600872352	0.0007119235503326	5.06835141518174e-07	7.571307360728289e-08	0.0035273627208538	0.0015230031997466	2.319538746438686e-06	1.2442287764469124e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005140.20029394	903.3517349236644	1010306822246.942	816044.3569895945	1523487.636686288	8632.424861495849	2321014579135.971	74518758.98937163	1009176.2568852924	2109.3474233389134	4449346.552346513	1018436717461.0096	1067838.416222249	1182796.7429703	1.105043	25.43092	0.0750461308652954	0.0451306918479945	-0.0065490823	0.1019285656	0.0420108072	-0.0123274748	0.0073928813	0.1193034914	-0.025023181	0.0129266068	0.0117124471	0.0746204747	-0.0131856564	0.0021983414	0.0224189966	-0.0435775402	0.0598827198	0.0508643589	-0.0087263408	-0.0079899909	-0.131576441	-0.1104590355	0.1088280222	-0.0387834972	0.0857401686	-0.0724808573	-0.088442546	-0.022277417	0.1454496584	0.1385449166	-0.033365423	-0.0077616884	0.1586887972	0.1234805637	0.0479601841	-0.0294274801	0.0319114168	-0.0167771013	-0.0438281474	0.0455368867	0.0030018001	0.0886475632	0.0007441012	-0.0213603946	-0.0547806042	-0.0266218801	0.0595048445	-0.0703610438	-0.1031993812	0.0507950105	-0.0405989552	-0.0851127442	0.0941295304	0.003012013	0.062675774	0.104884909	0.0976059183	0.12583865	0.0021855706	0.1451584805	-0.0023670356	-0.0439392213	-0.0948833667	-0.1134921382	0.1296380625	-0.0837668102	-0.0474704574	0.0555770517	0.0738839453	0.0561728551	-0.0951626957	-0.1032749549	0.1301738389	0.1197120747	-0.0712784912	0.0025955294	-0.0513320787	0.0465447952	-0.0473685364	-0.0683836383	-0.0069683886	-0.1050178256	-0.0928720376	-0.0609077329	-0.0182651272	0.0384617118	0.0888546633	-0.108643553	0.0889712056	-0.0587790397	-0.1282594807893815	-0.0278236307522235	0.000774154428236	0.0164504944123617	-0.2221629225393258	0.0103258878900192	0.0001066239607172	0.0493563641512144	-0.1139904679766061	0.0009083754560777	0.0129938267895256	8.251459692043809e-07	-0.021854993783587	0.0006109805666818	0.0004776407532806	3.732972528629355e-07	-0.0001690935680314	0.0001060665192038	1.1250106496010072e-08	2.8592634749589704e-08	0.0035300803703076	2.7176494537999377e-06	7.3856185537391e-12	1.246146742083104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1005563.9134750096	423.7131810695864	1011158784083.1766	179532.85981210813	1530412.2493940445	6924.61270775646	2342161653095.339	47950261.15242225	1010580.17713657	1403.9202512776246	1970992.0719474289	1021272294421.3812	1067803.6121742278	1198315.8900484357	1.094885	25.197128	0.1968262817299255	0.0985716870456344	-0.0721110351	-0.0987412212	0.0346378658	-0.0439944477	-0.0752981728	-0.0845682371	-0.0171499215	0.0130039223	0.0498945951	-0.0496487215	0.0815433726	0.0084604136	-0.0261628183	-0.0702533644	-0.0198157665	0.1346845126	0.0407674394	-0.1020195275	-0.1177765917	0.0229205461	-0.0102037239	0.0044852899	-0.0388500706	-0.0020568168	-0.0481743201	-0.020690251	-0.0170295973	0.0164378622	-0.0352334097	-0.0173768657	0.1038845885	0.0447158524	0.0740705786	0.0053856114	0.0270742396	-0.1247371755	0.0623863965	0.0186108037	-0.0762886397	-0.0762687588	0.0300220764	-0.0243735491	-0.0338884431	0.0059596656	0.1035866742	-0.0613059136	0.0340321663	0.0254313736	-0.031284671	0.053163345	-0.0489942724	0.1265211811	0.0742265715	0.0213128314	0.0190988394	0.0093294124	-0.0757734003	0.0391453977	0.0754908353	-0.0446689419	-0.0317717127	-0.0711532507	0.0912647439	-0.038730693	-0.0833777546	0.108681708	0.0892261523	-0.0919798406	-0.1186666216	0.0428717326	0.1267309042	0.0211734287	-0.0053540574	-0.0047351634	-0.0726702404	0.1569812797	-0.0659446225	-0.0584292093	0.0348286334	-0.0334850102	-0.0683029127	-0.0964047734	0.0930004851	0.0296062715	0.0172154281	-0.1094388693	0.0919753525	-0.0649037979	-0.1415769965662008	-0.0133175157768192	0.0001773562264658	0.020044045956706	-0.1800852167269369	0.0420777058123889	0.0017705333264339	0.0324306852835878	-0.1075932244208388	0.0063972435557673	0.0115763019412729	4.09247251118063e-05	-0.0213412261992529	0.0005137675843341	0.0004554479356876	2.639571307124968e-07	0.0009117427184093	0.0010808362864407	1.168207078086923e-06	8.312747845723802e-07	0.0024240079093834	-0.0011060724609242	1.2233962888149157e-06	5.875814344753281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003872.3889951928	-1691.5244798167842	1007759773386.9158	2861255.0658194423	1521004.1173822714	-9408.132011773065	2313453525093.8228	88512947.95094909	1007569.0786484953	-3011.098488074728	9066714.10488591	1015195448248.5776	1065690.353052606	1178675.631215898	1.152137	26.514698	0.240792796145662	0.1182429735445612	0.0842563649	0.0167422833	-0.0952743323	-0.1155382654	0.0758650162	0.0259942358	0.0066523659	0.0783204905	0.0235305084	0.0263006897	-0.0791042176	-0.0253716272	0.0737335956	0.02347306	-0.0770780839	0.0896558616	0.0626569265	-0.0014362565	-0.1040466008	-0.0953241835	-0.0078979402	0.0548758549	-0.0859957209	0.0111801925	0.0740714291	-0.069527717	0.014291901	-0.0409907944	-0.0359174896	-0.0081937811	0.113025696	0.0341997996	-0.1031142149	-0.0538776021	-0.0313659056	0.1111460719	0.0320860213	-0.1654493754	0.0858575919	0.0343602899	-0.0548048155	0.0161172091	0.0963739921	-0.0271771619	0.1036496344	0.0036450578	0.0195434466	0.0201869491	0.0080968099	0.0376883428	0.0617740303	0.0711513568	0.0704246031	-0.0638386556	0.0878513012	-0.0617187877	-0.0679506036	0.0306107851	-0.0470603549	-0.0800782399	-0.0125982477	-0.0638149633	0.0754478	-0.0849296971	-0.0709347903	0.0486130245	-0.0248362515	-0.0881266175	-0.0442270581	-0.0625599579	0.0017594602	0.11575585	-0.0425295078	-0.1026277041	-0.0949105366	0.1274073823	-0.0568402045	0.0010317701	0.0862636873	0.1018131325	-0.035281444	-0.0973296752	0.0224896276	0.0294924219	0.0549631151	-0.1101861821	0.0948181434	-0.0707724105	-0.1329043228601847	0.008672673706016	7.521526921102301e-05	0.0176635590349242	-0.2708140038619859	-0.090728787135049	0.008231712814997	0.0733402246877597	-0.0898771903425768	0.017716034078262	0.0080779093438757	0.0003138578634621	-0.0201175203827968	0.001223705816456	0.0004047146263522	1.4974559252284884e-06	-0.0003121529260086	-0.0012238956444179	1.497920548425107e-06	9.74394492157305e-08	0.0023981033457307	-2.590456365269981e-05	6.710464180367758e-10	5.750899656804778e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1006337.3739597728	2464.984964579926	1012714910228.2516	6076150.875605098	1536932.2881752078	15928.170792936347	2362160858435.48	253706624.8089505	1010245.3004329926	2676.2217844973784	7162163.0398183325	1020595567046.9476	1069697.4647019787	1172973.156895229	1.201001	27.639229	0.178225027871865	0.0832371990567822	-0.1164501527	0.0213354144	-0.0302730411	-0.0227582994	-0.115006032	-0.0163558325	0.0349754443	0.1060988377	-0.0754745352	0.0266740288	0.1031674833	-0.0516409766	-0.022025541	0.1204396462	-0.0313755577	0.0180232723	0.0464192078	-0.0240015835	-0.0199881682	0.1228540007	0.1265115215	0.0113581717	0.0939835887	-0.0365823057	0.0157786099	-0.099449135	-0.0826034084	-0.081498133	-0.0122753877	-0.02672019	0.0564461078	-0.0926385872	-0.0581839268	0.0660271185	0.0385300649	0.0612087241	-0.0194648352	-0.0356933284	-0.1121494982	0.0102173936	-0.0051776647	-0.0344656595	0.1223803351	-0.0170957061	0.0189564024	-0.0532145889	0.0373015086	-0.0189514363	-0.0799990311	-0.0349036253	0.0058059562	-0.1394870683	0.0252741329	0.0026707822	0.0053246898	-0.014148046	-0.0297041581	-0.0902352011	0.1147645993	-0.0421014341	0.0212967703	-0.0843324959	0.080487388	-0.0906649945	-0.0109366831	0.0542351271	0.0511881605	-0.0436317497	0.0638718636	0.0028349304	0.1017575546	0.0729930226	-0.0449714469	0.0639008325	-0.0880988747	-0.0232210449	-0.1565326576	0.0247083153	0.0189839411	0.0193536575	0.0227009545	-0.0903389828	-0.0146640102	0.0786776119	0.0223644812	-0.1108851636	0.097494591	-0.0763617167	-0.1218607928242363	0.0110435300359483	0.0001219595556548	0.0148500528277514	-0.225594146190744	0.0452198576712419	0.0020448355278073	0.0508927187955307	-0.1352496983450066	-0.0453725080024298	0.0182924809024152	0.0020586644824305	-0.0213283799965504	-0.0012108596137535	0.0004548997932772	1.466181004219513e-06	-0.0006260715020807	-0.0003139185760721	9.854487240313485e-08	3.91965525717584e-07	0.0023910988923115	-7.004453419200314e-06	4.906236770174697e-11	5.7173539128132814e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
