global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
901397.2268408288	-42.14634063083213	1776.314028570131	812516960556.3365	1268126.1760964913	-19205.399999999907	368847389.1599965	1608143998501.1091	914131.8738718412	2181.7198029484134	4759901.298577264	835637082828.4438	956775.088262259	821215.1538786261	1.261882	34.301949	0.2005285586114437	0.1259602858496821	0.1102685407	-0.0402081951	0.0698270299	-0.0570196617	0.0393250383	0.0755543052	-0.0510689139	-0.13266783	0.128246999	0.0430368236	-0.0363718874	-0.0616451041	-0.0767284158	-0.0239765143	-0.0546450707	-0.0282466107	0.0993416428	0.0269612471	0.0679230626	0.0974354921	-0.0909915013	0.0142551086	-0.0265333715	-0.0648924742	0.0387606685	0.0154235409	0.026220866	-0.0410912566	0.0637980156	-0.1533760309	-0.0719997511	0.1178045036	-0.0197375846	-0.0560243289	0.0734144548	-0.1414661104	-0.0539867187	-0.087874803	0.061061432	0.0775703308	0.0295837818	-0.0259441015	0.0106145095	0.0483476297	0.0756032045	0.0350132085	0.0871197506	-0.0239795707	-0.0496112404	0.0259003623	0.0849718896	-0.0598875608	-0.0656558776	0.0617299286	0.0033138537	0.1298568994	-0.0102783105	0.0296281337	-0.0102757528	0.0547713324	-0.0280692547	-0.0014409787	0.0012125193	-0.0225168806	0.0623250189	0.0244658299	0.0230837348	-0.0345203037	0.01871432	0.0867025329	0.0467130838	-0.0371382129	-0.000966626	-0.0110201197	-0.0314452977	-0.0212632281	0.0246289548	0.0497099189	0.0187680337	-0.0993899282	0.0556281227	0.003627002	0.0079382059768136	0.0082173525076427	6.752488223486178e-05	6.301511413031917e-05	-0.0667810614290687	-0.1170524346780865	0.0137012724640677	0.004459710165593	1.3907572066881784	0.0518755153110745	1.9342056079551044	0.0026910690887895	-0.0274343102989163	0.000176136447263	3.102404805446625e-08	0.0007526413815772	-0.0017379496870562	-0.0001169555270098	1.3678595298140089e-08	3.020469114738744e-06	-0.0003554034321653	0.0001745731480199	1.2631159959487497e-07	3.047578400957794e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901694.2362690186	297.0094281898346	88214.60043365251	813052495720.7688	1274279.5675438596	6153.391447368311	37864226.30454548	1623788416259.766	911250.2430430204	-2881.6308288208675	8303796.23361084	830377005445.9637	954447.0954952064	814094.3962324531	0.902279	24.526815	0.1463979374540263	0.0881672476377719	0.1088915045	-0.0236335594	0.0108948266	0.0161608151	-0.0781273704	0.0714318234	-0.076350095	-0.0153417168	0.1128525151	-0.0403622176	-0.0438986383	0.0182331688	-0.0119964898	0.0238836128	0.0287656514	0.032366104	-0.0286751331	-0.0283461018	0.0405536854	-0.0295468235	-0.0110457072	0.0168446591	0.045809548	-0.0280246423	0.0678755804	0.0098012756	0.0157177665	-0.0448048984	-0.0804796596	-0.0104649678	0.0075089529	0.0186930783	0.0346956718	-0.1709803636	0.0152173169	-0.0898240437	-0.0480489121	0.0649936789	0.0449145526	-0.0411972951	0.0291441771	0.0193698868	0.0088231921	-0.0513127674	-0.0449163613	0.0568377822	-0.0050093689	0.0165207408	-0.0345175499	0.0294037612	0.0207407732	-0.0209895407	0.0529974398	-0.0245829925	0.0804934566	0.127522713	-0.0020940296	0.0574926461	0.0138964367	0.0296832665	-0.0555550154	-0.0295826624	-0.0196523503	-0.0162405992	-0.0356638746	-0.0413704327	-0.029171761	0.0179902274	0.0563132721	-0.0978499829	-0.0116637714	0.0011224198	-0.0572406164	-0.0127416875	-0.0485475782	-0.0169671528	0.0292635704	-0.0537101039	-0.0109444209	-0.1005991057	0.0598166067	-0.003627002	0.0076846060701853	-0.0002535999066283	6.431291264188268e-08	5.905317045392877e-05	-0.0230384502234954	0.0437426112055732	0.0019134160350819	0.0005307701887004	1.3117898623572586	-0.0789673443309197	1.7207926429832754	0.006235841470678	-0.0277084283936183	-0.000274118094702	7.514072984305465e-08	0.0007677570040442	-0.0016859256689978	5.202401805839995e-05	2.706498454940724e-09	2.84234536138568e-06	-0.000497948959623	-0.0001425455274577	2.479531663896281e-07	2.0319227398193912e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901716.41122349	22.174954471411183	491.72860580915886	813092486269.7701	1274144.7372807018	-134.83026315784082	18179.19986321261	1623444811540.1084	912795.6871239472	1545.4440809268272	2388397.4072717656	833195966432.0789	955613.1222332092	816738.0288941888	0.849122	23.081842	0.1552152151149811	0.1038151406574219	0.1042424158	-0.0395631793	0.0090922378	-0.0685463188	0.0998030106	0.0451619314	-0.1195209912	-0.042783964	0.1375781752	0.0528133658	-0.0303228914	-0.1038646429	-0.0367058289	-0.079269138	0.0445930237	0.0646645837	0.0575724079	0.1042222826	0.0444169851	0.0290722081	-0.0340953327	0.0494158735	-0.0425334355	0.0732942838	-0.0442297193	0.0426826165	-0.0393294331	-0.0177921115	0.0650836105	0.021414911	-0.1244093913	0.0224402496	0.0279314477	-0.0176127023	0.0989488116	-0.1465131285	-0.0159370106	-0.0474009857	0.0481806481	0.0783067247	-0.0853932378	-0.013382108	0.1011159655	-0.0372989455	0.0669178467	-0.0031900433	0.0690882299	-0.0443961587	-0.0210947557	-0.0994934633	-0.0769739332	0.0591663264	0.0116610055	-0.0026838632	-0.0090581249	0.1280260915	-0.0048868428	0.0459470595	-0.0058326764	0.0631933334	0.0042668747	-0.01647688	0.0156125026	0.1230327517	0.066447068	0.0633298639	0.0392443678	-0.0182535717	-0.0424874357	0.0275399331	0.0342282044	-0.0024710152	0.053313004	-0.0125382439	0.0213639386	-0.0534944015	-0.0809932409	0.0798435322	-0.0669061736	-0.1017641571	0.063900152	-0.010866692	0.0067316337540432	-0.0009529723161421	9.08156235333239e-07	4.531489299857375e-05	-0.0195076594537795	0.0035307907697159	1.2466483459511003e-05	0.0003805487773646	1.3986783884207767	0.0868885260635181	1.9563012342353407	0.0075496159614906	-0.0285381239408663	-0.0008296955472479	6.883947011231561e-07	0.0008144245180642	-0.0018061001565947	-0.0001201744875968	1.444190746917746e-08	3.2619977756514e-06	-0.0008249374440902	-0.0003269884844672	6.805217866620719e-07	1.0692146897415633e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901923.0376707056	206.6264472155599	42694.48868892456	813465165881.153	1273035.5891447368	-1109.1481359649915	1230209.5875146154	1620619611229.087	912043.4431783996	-752.2439455476124	565870.9536130392	831823242244.7106	953986.6797169688	828702.7041200433	0.843261	22.922522	0.0732575318997898	0.0515029084527717	0.1100631016	-0.0021255664	0.0229236476	0.0595585981	-0.0554347653	0.0630998179	-0.0700362528	-0.1298700144	0.1427139271	-0.0319204352	-0.0425759466	0.0435566237	-0.0676571462	0.0392204834	-0.0144100947	0.0051333133	-0.0824232532	-0.012326031	0.0171892318	0.0522895604	-0.0285163753	-0.0551792528	0.0506486332	0.0021468581	-0.0123275999	0.0440650493	0.0140636729	-0.1219895136	0.0105789504	0.0581849067	-0.1384966243	-0.0083578529	-0.0503010437	-0.004824683	0.0026254091	-0.1077617564	-0.0870981999	0.0520229057	0.0430419476	0.0061121716	0.0969264552	0.0245189314	-0.0306514885	-0.031617525	0.0009201732	-0.0319684539	0.0746191633	0.07479953	0.0040877826	0.059608584	-0.0194907032	0.0498517835	0.0369391217	0.0224234417	0.0102215859	0.1253393957	0.0049506285	0.0692359535	0.012466007	0.0612093483	-0.0694561095	-0.0307772648	-0.0053071937	-0.0649858264	0.0135085813	0.0030134298	-0.018825774	-0.0301594078	0.0420982439	-0.0067409231	0.0644765583	-0.0142035194	-0.0940794478	0.0089400024	-0.0447572193	-0.0411437727	0.0058724685	0.0211221461	-0.0008573568	-0.1028845713	0.0678715947	-0.0180634961	0.0071758370305872	0.000444203276544	1.973165508924255e-07	5.149263708954653e-05	-0.029444322863469	-0.0099366634096895	9.873727971746216e-05	0.0008669681488882	1.3511557496402204	-0.0475226387805562	1.825621859785826	0.0022584011966672	-0.0285189893030115	1.913463785480074e-05	3.661343658343735e-10	0.0008133327508652	-0.0015261638607444	0.0002799362958502	7.836432973438666e-08	2.3291761298422525e-06	-0.0008169278491353	8.009594954900027e-06	6.673711106928275e-07	6.415361134155995e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902413.6106649291	490.572994223563	240661.862661472	814350324713.3143	1278402.7280701755	5367.138925438747	28806180.244959787	1634313535137.267	911919.9668697352	-123.4763086644234	15246.398801391964	831598025975.6989	955234.6900637835	808208.4155837587	1.029392	27.982145	0.151723873301613	0.0800223865944172	0.1024364874	-0.0234534424	-0.0565866487	-0.0117387775	-0.0699455853	0.0349431084	-0.1565135388	0.0656788986	0.110675817	-0.0230210413	-0.0676911798	0.0979535433	0.0479062229	0.0227909925	0.1601737153	0.1026819431	0.0253441663	0.0410827508	0.0078174415	-0.0337832291	-0.0630447785	0.0711741631	0.0564908452	0.0787856164	0.079817481	0.0262553294	-0.0663224865	0.0125603143	-0.0402935495	0.0338377929	-0.049344171	-0.0496865851	0.0304129606	0.0214277432	-0.0985142779	-0.0905773531	0.0077771247	0.1466110073	0.0237034673	-0.0311506287	-0.0299706907	0.0633479656	0.1241596312	-0.0612024706	-0.0088011428	0.0423523411	0.0381548947	-0.0939622019	0.018929507	0.0426102519	-0.1036928238	-0.0713250167	0.0309833366	-0.0763663077	0.051193005	0.1273760919	-0.0009285195	0.0721302843	0.0172751544	0.0622975953	-0.0384070418	-0.0285334733	0.0073467452	0.103972417	0.0239354605	0.014757421	-0.0330434052	-0.0267072069	-0.0345290831	-0.1180264463	-0.0058056068	0.0659951963	0.0227308783	0.0240693775	0.0366929676	-0.0131371672	-0.0255648774	-0.0467808321	-0.0744511991	-0.103959857	0.0717239676	-0.0251890118	0.0068185712120651	-0.0003572658185221	1.2763886508426658e-07	4.649291337400293e-05	-0.0402455257807758	-0.0108012029173068	0.0001166659844608	0.001619702345371	1.3968160078178895	0.045660258177669	1.9510949596963063	0.0020848591768513	-0.0294222044999475	-0.000903215196936	8.157976919761393e-07	0.0008656661176367	-0.0021011171679379	-0.0005749533071935	3.305713054527433e-07	4.414693353403382e-06	-0.0003969934255025	0.0004199344236328	1.57603779892209e-07	1.7634492015181198e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900728.6332676166	-1684.9773973125266	2839148.829454096	811312070788.1486	1268222.3839912282	-10180.344078947324	103639405.56575784	1608388015256.3943	912525.7889966908	605.8221269556088	367020.4495090178	832703315584.033	953606.7206949393	814174.2123967661	1.017202	27.650785	0.0989923698413538	0.0500126860646946	0.1096327495	-0.006756315	0.0706169864	-0.0381271287	0.0478451791	0.069522226	-0.0494008558	-0.1132870029	0.1540497317	0.0043025938	0.0031045182	-0.0737083915	-0.1083246896	0.0022437314	-0.0224683909	0.0624573397	-0.011202213	-0.0155986447	0.0105838149	0.0629716097	-0.0019566586	0.0353524804	-0.0124385835	0.0204679596	0.040019978	0.0299736837	-0.0153329672	-0.0321106582	0.0004398541	0.1081373507	0.0210304186	-0.0385568159	-0.0049532561	0.0801966157	0.048194192	-0.1433940309	-0.0929982698	-0.0593181848	0.0446803071	0.057394116	0.0264971555	0.0111091653	0.0139189621	-0.058181631	-0.0324192133	0.0036936629	0.061765932	0.0135737799	-0.0122237832	0.0261036174	0.00269223	0.0186285336	-0.0018924685	0.0451159701	-0.0446841077	0.12825946	0.0083182044	0.0788707331	0.0073358497	0.0777648342	-0.0544652294	-0.0401552915	0.0072749882	-0.0323027625	0.0621702287	0.0560603034	-0.0032442808	-0.0296025268	0.0085795686	0.0788417996	0.0602303588	0.0123034159	-0.1040205304	-0.0199257309	-0.0536884406	-0.0473975397	-0.0004067444	-0.0052585276	0.0119333018	-0.1049895425	0.0754505123	-0.032215118	0.0065656519064987	-0.0002529193055663	6.396817512818967e-08	4.310778495731002e-05	-0.0816553886258901	-0.0414098628451143	0.0017147767408511	0.0066676024916451	1.4009970895105326	0.004181081692643	1.9627928448169836	1.7481444120555166e-05	-0.0290104170530439	0.0004117874469036	1.6956890142738618e-07	0.0008416042975915	-0.0018808908270884	0.0002202263408495	4.8499641203960206e-08	3.5377503034252856e-06	-0.00082794975771	-0.0004309563322075	6.855008012920477e-07	1.8572336026974115e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903239.8278543046	2511.194586687954	6306098.252210885	815842186622.2738	1269136.2287280702	913.8447368419728	835112.2030537748	1610706767070.1084	910513.8559341156	-2011.9330625751757	4047874.648283125	829035481848.0114	952140.4003431476	826325.2581422357	0.849784	23.099838	0.1760908507199014	0.0939103366159067	0.1132430214	0.0148471867	0.0305226105	0.0441818487	-0.0977820023	0.0797535603	-0.0535839862	-0.0524987251	0.1363846757	-0.0926922642	-0.0293152838	0.0131562029	-0.0635135361	0.0272465115	0.022453658	0.1323727216	-0.0491261872	-0.1148363769	0.0330164501	-0.0631289524	0.03699112	0.044192761	0.0158938289	0.0833706784	0.0429097574	0.0437758048	0.0323296249	-0.0269429251	-0.0114575435	-0.0489038712	0.0063306158	-0.0698111065	-0.0057098845	-0.0034286865	-0.1210924599	-0.0872319621	-0.1125534467	0.0646827097	0.0391932647	-0.0345062002	0.0399785459	0.032860124	0.0498445105	-0.1218966017	-0.1235986095	0.0983109857	-0.0020593521	0.0243953514	-0.0100082077	0.0502719825	-0.0178782375	-0.0195177768	0.0662832741	0.0418656743	0.0052055957	0.1258410771	0.0145399842	0.0904119269	0.0295295668	0.0638620249	-0.0504801595	-0.0163954262	0.0200089203	0.0104593732	-0.0156202962	-0.0369709445	-0.0865394635	-0.0750547544	0.0619807013	-0.085457591	0.0601209231	0.0508014538	-0.0050009284	0.0031156002	-0.0170599394	-0.0258429581	0.0477498971	-0.0166170624	-0.0046666378	-0.105973176	0.0790446912	-0.0391140859	0.0125935340572027	0.0060278821507039	3.633536322277587e-05	0.0001585971000499	-0.0075667168818682	0.0740886717440219	0.0054891312807934	5.7255204370349216e-05	1.351474546000432	-0.0495225435101005	1.826483448487074	0.0024524823157098	-0.0293384455573363	-0.0003280285042924	1.0760269962830945e-07	0.0008607443877207	-0.001897833339594	-1.6942512505600067e-05	2.870487300024147e-10	3.6017713848745157e-06	-0.0002438857082065	0.0005840640495035	5.9480238667386064e-08	3.4113081392242695e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905323.6366746436	2083.808820339036	4342259.199722766	819610887121.8021	1294213.635745614	25077.407017543912	628876342.7235607	1674988934949.881	916422.7832430806	5908.927308965009	34915421.94263246	839830717646.9943	961518.1781453008	813137.9010773313	0.907498	24.668667	0.1716805276069209	0.1201236319586672	0.1070663737	-0.0058152768	-0.1342211613	-0.0428378179	-0.0090976736	0.0412061724	-0.1228870572	-0.0083497921	0.1279910288	0.1380181428	-0.0702615894	0.0735747925	-0.0513680541	0.0114620296	0.012981027	0.0382965458	-0.0393510768	0.0318239014	0.0258077029	0.0327889805	0.0402991888	0.0413096801	-0.0023771081	0.0487924219	0.0879997357	-0.0640533957	-0.0680060431	0.0721318227	-0.0183263268	0.023347292	-0.0062456493	-0.0069553805	-0.006240419	0.0297139481	-0.1759682132	-0.1599931216	0.0976452525	0.0685442506	0.0206136399	0.065895124	0.0755771809	0.0169401265	0.0241398861	-0.0537942871	-0.0048734781	-0.014654741	0.0110871139	-0.0372230325	-0.0224327171	0.0309023907	-0.0336657727	-0.0653793415	0.0174571095	-0.0031503952	0.0111662752	0.1283627864	0.0122652188	0.0890220663	0.0135361151	0.0816106468	-0.0416025096	-0.0400090668	0.0083390742	0.0522437018	0.0676306045	0.0823708347	-0.0183273895	0.0319060712	-0.0052384767	0.0070598532	-0.0363710548	0.0658478662	-0.1065829872	-0.0222021765	0.0390361569	-0.0528678472	-0.0810977631	-0.0210747534	-0.0232450377	-0.1069103263	0.0825001988	-0.0458586883	0.0139354528742927	0.00134191881709	1.800746111660227e-06	0.0001941968468116	-0.1070113020497274	-0.0994445851678592	0.0098892255192076	0.0114514187663779	1.4170401735381688	0.0655656275377367	2.0080028534210834	0.0042988515144172	-0.0293810715064581	-4.262594912179951e-05	1.8169715385342403e-09	0.0008632473628676	-0.0018959190183855	1.914321208500115e-06	3.66462568931334e-12	3.594508924275838e-06	-0.0003059133595609	-6.202765135439998e-05	9.358298355783649e-08	3.847429532542997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901494.283591141	-3829.3530835026177	14663945.038131006	812691943347.5045	1275450.47752193	-18763.15822368418	352056106.5270072	1626773920610.919	911117.268877858	-5305.514365222654	28148482.679583944	830134677647.4469	954118.6349637208	840355.9926670272	0.980873	26.66324	0.2143589995163295	0.1133727263760746	0.1159725193	0.0299329743	0.0227565125	-0.053126202	-0.019003397	0.1054047258	-0.0774702355	-0.0850735328	0.1519690954	-0.0347839794	-5.44276e-05	-0.0407904991	-0.1198204563	-0.0115434802	-0.0133234034	0.0724331648	-0.0722843021	0.0207450636	0.0246078166	-0.0376754444	-0.0192447591	-0.0289010934	0.0342691221	0.0400148338	0.0214974662	0.0129317846	-0.059534188	-0.1026464686	0.0019510316	0.0992180657	-0.010802202	-0.1222292387	0.064851195	0.0459957359	-0.0359042188	-0.1362163582	-0.0977962308	-0.0317978289	0.0306654707	0.0307345748	0.0478632103	0.0170800772	0.012816681	-0.133092878	-0.0310367211	0.0292934427	-0.0075246174	0.0007094183	0.038440746	-0.0001077449	-0.0638853565	0.0026458012	0.0157697821	-0.0437825545	0.0002403236	0.1251551744	0.0225553239	0.0953389518	0.0267793792	0.0835228989	-0.050398655	-0.0239455852	0.0443807306	-0.0161073659	0.0148647212	-0.0119353118	-0.0743216032	-0.0709335214	0.0405000139	0.0080936706	0.0781140825	0.0174298088	0.0200076	-0.0154019701	0.014928939	-0.0248258778	0.0247969315	-0.0272373391	0.0040015467	-0.1078005821	0.085810973	-0.0524223074	0.012105976946259	-0.0018294759280337	3.3469821712547707e-06	0.0001465546778233	-0.0118397257764826	0.0951715762732448	0.009057628930334	0.0001401791064623	1.3483010243621578	-0.0687391491760109	1.817915652296044	0.0047250706294418	-0.0299941315475242	-0.0006130600410661	3.758426139519689e-07	0.0008996479272901	-0.0018856064027148	1.031261567069992e-05	1.0635004197156556e-10	3.5555115059590486e-06	-0.0006549166656049	-0.000349003306044	4.289158388870405e-07	1.2180330762964197e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902167.0771822316	672.7935910905944	452651.21621257794	813905435151.5306	1293605.010745614	18154.53322368418	329587076.56985265	1673413923826.1604	916155.6102587244	5038.341380866477	25384883.87015152	839341102208.5358	961225.0146558048	804996.2246492546	0.989763	26.9049	0.2261437562128925	0.1202264254263755	0.1061909307	0.0084512864	-0.1312090242	0.0345533501	-0.0552663213	0.0433299242	-0.1508320011	-0.1014384384	0.1406511198	0.0963400195	-0.0725469116	0.1269451939	-0.0751606701	0.0003347834	0.022492332	0.0679050064	-0.0435700472	0.0084063352	0.0282643248	0.146771871	0.0685287109	0.0174507883	-0.0850972343	0.0680136828	0.0591960926	-0.0333278454	-0.0900817217	-0.0634385496	0.0165680508	-0.0977957774	0.0458849672	0.0413957026	0.068903914	0.0688566185	0.0936845155	-0.1557075313	0.0621374338	0.1070234395	0.027025125	0.0759432834	0.1093008793	0.0081300385	0.0264871178	-0.0983796375	0.0297769147	-0.0654124246	0.0398996369	0.0192807572	-0.1160381847	-0.0068356541	0.0383935981	-0.1297115242	-0.0249792814	0.0698938428	-0.0499742843	0.1277056545	0.0167256184	0.1037462227	0.0272716488	0.0689192206	-0.0330042723	-0.0406276655	0.0158921234	0.0543255348	0.0618605007	0.0785251113	-0.0586162827	0.0413075442	0.0401538703	-0.017739026	-0.0034395895	0.0908232625	-0.1199558156	-0.0220824613	-0.0143965934	-0.0420236947	-0.1031730951	0.0241059684	-0.0042802135	-0.108643553	0.0889712056	-0.0587790397	0.0204096605957175	0.0083036836494585	6.895116215028444e-05	0.0004165542456323	-0.1151800102367843	-0.1033402844603017	0.010679214392336	0.0132664347581457	1.4165467419154751	0.0682457175533173	2.006604672031348	0.0046574779643671	-0.0291972521465764	0.0007968794009477	6.350167796549239e-07	0.0008524795329107	-0.0017644220308767	0.0001211843718381	1.4685651977794912e-08	3.1131851030430585e-06	-0.0006478990273945	7.017638210400005e-06	4.197731496987391e-07	4.924724605206619e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900842.594197506	-1324.4829847256187	1754255.1768276836	811517379520.4924	1270648.9778508772	-22956.03289473685	526979446.2642405	1614548824913.479	911354.329723225	-4801.280535499449	23052294.78056588	830566714305.2687	953548.3274996072	826011.4900155239	0.94285	25.629658	0.2211131310158868	0.1148214571946104	0.1121466849	0.0403447284	0.0288127498	-0.0893337179	0.0321132253	0.0915024525	-0.1191273073	-0.0044354474	0.1418395554	0.0354426985	-0.0220053884	-0.0905713595	-0.0808455858	-0.1307131064	0.0911762468	0.0584689951	-0.0613283682	0.0877946206	0.0515731624	-0.0168713454	-0.0238094773	-0.0089983865	-0.0280670142	0.1258124651	-0.0173489222	0.054594834	-0.0275968955	-0.1003512271	-0.0139676469	0.1433910116	-0.1160071423	0.0436308656	0.0138997557	0.0760591694	-0.0477498421	-0.1526661037	-0.0228108556	-0.0312796699	0.0446188333	0.0711609421	-0.1052138164	0.0695545083	0.0243983686	-0.1327155208	0.0277157154	0.027068085	0.0512901035	0.0229094187	0.0200535145	-0.0658604573	-0.0700024993	0.0998489666	0.0287278762	0.0232894211	0.0065263092	0.1222128234	0.0290366136	0.097906426	0.0446438215	0.1078599698	-0.0508812857	-0.0378367118	0.0563633894	-0.0119437224	0.0587312985	0.0154493718	-0.0308398618	-0.087692878	-0.0647803503	0.0145310683	0.0705587597	0.0155824808	-0.0187911533	0.0013841474	0.0596454991	-0.0304448768	0.0378643637	-0.0234009841	-0.0137394439	-0.1094388693	0.0919753525	-0.0649037979	0.006276462324763	-0.0141331982709544	0.0001997472933661	3.939397931416936e-05	-0.004666213167809	0.1105137970689753	0.0122132993426026	2.17735453274341e-05	1.376685433211783	-0.039861308703692	1.8952627820175147	0.001588923931571	-0.0300317936953544	-0.0008345415487779	6.964595966367827e-07	0.0009019086325603	-0.001879965059871	-0.0001155430289943	1.3350191549177673e-08	3.534268626335773e-06	-0.0008299109890675	-0.0001820119616729	6.887522497749961e-07	3.3128354192053614e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
