global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
1011920.827276708	-1842.1070232124769	3393358.284968732	1023983760676.3772	1247227.9542456456	-11059.752897669096	122318134.15749995	1555577569851.778	1036086.8064285716	-2096.044480519369	1073475870455.3564	4393402.464315712	1053994.7935638295	912503.9539428478	1.159812	21.605198	0.0641956335636508	0.0357137167606476	-0.1093996295	0.0128126927	-0.1016107741	-0.066977184	-0.0036409873	-0.1039929406	0.0534027869	-0.0038809948	-0.0665145045	-0.1079706995	-0.0325806528	-0.0012006024	0.0353038626	-0.017352976	-0.049082629	0.0869585468	-0.0041323357	-0.0481909888	-0.0636501231	0.0274940929	-0.033010321	0.04737249	0.1082812187	0.0630873066	0.0035393735	-0.1423945739	0.0286011773	-0.0076355437	-0.1148354918	-0.0579851405	0.0704413538	-0.0500011252	0.0554196441	-0.0047121136	0.0033434351	-0.052801668	-0.0237159542	-0.0818165558	-0.0320751263	-0.002369587	-0.0300420353	0.1371696496	-0.0323852147	0.0267981415	0.0597305471	-0.0867421459	-0.1586524974	-0.0905415518	-0.0205074119	-0.0991816475	-0.0166782427	-0.0332838318	-0.0364096598	0.0523839422	-0.0261558789	0.0555854193	-0.0591858788	-0.035804675	-0.0519949478	-0.1659045845	0.0357062673	0.0092707115	0.0748755177	0.1171611991	0.006545606	-0.04608987	0.0381737411	-0.0906686785	0.000710508	0.0994019915	0.0280138919	0.0744089071	-0.064747826	-0.1294643973	-0.0697023868	-0.0480994134	-0.1095144732	-0.0331614676	0.0172194145	0.0498825723	-0.0108894757	0.0864874781	-0.0500134766	0.0254077513	-0.1131649849	0.0639279058	-0.0512494218	-0.0795260689	-0.0061532284	0.0208374845	0.0151519866	0.0433416972	-0.0361452714	0.1056293068	-0.0383128341	0.0265025105	-0.0399355287	0.0105834237	-0.0899023201	-0.1305915385	-0.0317072129	0.0812552762	0.1561484143	-0.1049895425	0.0754505123	-0.032215118	0.0916681780712309	-0.0001607758823354	0.0084030548708988	2.5848884340726734e-08	-0.026244905906978	-0.0043465850314276	0.0006887950860661	1.889280143543132e-05	0.0759858421485688	-0.0294823690218777	0.0057738482070272	0.0008692100831421	-0.0136216224383583	0.0002600153225519	6.760796796176896e-08	0.0001855485978531	0.0036200747529058	-0.0001642132242636	1.3104941216625989e-05	2.6965983023047445e-08	0.0042018741311301	0.0001798895257447	3.236024147265319e-08	1.7655746213860336e-05	0.0	0.0
1010828.6560578712	-1092.1712188367965	1192837.9712554535	1021774571907.762	1250700.6360783812	3472.68183273566	12059519.1114123	1564252081086.8674	1035158.5830844156	-928.2233441559364	1071553292133.3352	861598.5766360301	1053221.812154255	920110.6733874582	1.222355	22.77025	0.1188868937718288	0.0763168112096367	0.1395408181	0.0206630571	-0.1087855064	-0.1190004193	-0.0125418825	-0.0178260303	0.0352357193	0.0143460075	0.1392308847	-0.0669094688	-0.1061743699	0.0138546322	0.1074247531	-0.1077702426	0.0867917681	-0.0811831787	-0.0281198801	0.0206998389	-0.0222690686	0.1252152126	-0.069754067	0.0060715582	0.012325302	0.0407551049	0.0811401324	-0.1143860268	-0.0349688934	-0.0103290831	-0.0284827265	0.0399862897	0.0298552134	-0.0147949766	-0.0053806566	-0.0048453996	0.0332716589	0.0217887857	-0.019664482	-0.0173944605	-0.0055506715	-0.043091891	-0.0534544544	0.0616509508	-0.1032878673	0.0169876447	-0.0934216599	-0.0165096811	0.1300792963	0.0414392585	0.0631860181	0.1089935862	-0.0532612953	0.0230741221	0.0298930582	0.1365637857	0.0211637119	0.0391705386	-0.0228179845	0.0300946247	0.0589199439	-0.1332720819	0.0233277826	0.0351162946	-0.054126351	-0.0015155283	-0.0009058434	-0.0194510031	-0.0557185475	0.0127756598	-0.0131280396	-0.027328488	0.0118868618	0.0082380091	0.0417230944	-0.0407207302	-0.0370869219	-0.0299692193	-0.0420960044	0.0450235197	-0.0422641559	-0.0033076916	-0.0187125255	0.0254192243	0.1447101311	-0.1270324719	-0.0345228994	-0.0294674023	-0.0112161531	-0.0402389172	0.0306775078	0.0756895414	0.0066286324	0.0333037358	0.0058877692	0.0459469017	0.0513808195	-0.0189097286	-0.0218333659	-0.0196266847	-0.1778761278	-0.0720684721	0.0012337588	0.1149150012	-0.0272772404	-0.105973176	0.0790446912	-0.0391140859	0.0921959092512025	0.0005277311799715	0.0085000856826559	2.785001983142138e-07	-0.0451320617265196	-0.0188871558195416	0.0020369029956863	0.0003567246549516	0.1344248282718894	0.0584389861233206	0.0180700344559269	0.0034151150991216	-0.0143912936520627	-0.0007696712137044	5.923937772052056e-07	0.0002071093329799	0.0036568786562936	3.680390338780008e-05	1.3372761506855685e-05	1.354527304578522e-09	0.0042160594270178	1.418529588769965e-05	2.0122261942158862e-10	1.777515709214566e-05	0.0	0.0
1008243.3732426808	-2585.2828151903814	6683687.234518704	1016554699687.7798	1249372.760013768	-1327.876064613229	1763254.8429727154	1560932293464.4202	1037059.8087337662	1901.225649350556	1075493046890.9158	3614658.969748442	1055331.5873138297	914975.4080948256	1.273524	23.723448	0.1079058810597406	0.0700760038551564	-0.0830288974	-0.1142563738	0.0131468626	-0.0705831309	-0.0582053094	0.0261176993	0.0612535231	0.0911344195	-0.1104076721	-0.0199887661	-0.0074359241	-0.053327265	0.1012131383	-0.0025913307	-0.1054836937	0.0174264092	0.0333631253	-0.1019484095	0.0118967157	0.0247008145	-0.0498397552	-0.0826757773	-0.0107628164	0.057687036	0.1241347719	-0.0866266621	0.1552282509	0.1333402258	0.0075283065	-0.011534752	0.0205830263	0.0207945982	0.0963620269	-0.094904183	0.0310414189	0.0367183896	-0.0504619443	-0.0732817245	0.0092500549	0.0075145234	-0.0884625106	-0.0457719672	-0.0286303606	0.0219444231	0.0398770311	0.1852067516	-0.0615227399	-0.0431200021	-0.0991077439	-0.0527506386	0.0309826646	-0.0925755284	0.0272071367	0.0668002828	0.0536666593	-0.0615699009	-0.0025480856	0.0718574583	0.1188317919	-0.0893226136	0.1083784785	-0.1449862763	0.0154788949	0.0478086116	-0.0294406186	0.0150175657	0.0181742413	-0.0679987369	0.0639984068	-0.058937319	0.0405510916	0.0479445299	0.0596257282	-0.0503977564	-0.0571284551	-0.00237117	-0.0480008233	0.0481021479	-0.0444570362	0.0275578244	0.0266860033	0.0473725764	-0.1444692661	-0.0982614428	0.0483886964	0.0128324854	-0.0649778461	-0.0792462344	0.0990972272	0.0360787116	0.0337039457	0.0028590604	0.0200443964	-0.0223695772	0.0363933476	0.0206141449	-0.053689637	0.0263848648	-0.0253827142	-0.0116327818	-0.0826747899	0.0811852494	0.1160592897	-0.1069103263	0.0825001988	-0.0458586883	0.0912934419624917	-0.0009024672887107	0.0083344925453588	8.144472071930142e-07	-0.0418915952810721	0.0032404664454475	0.0017549057551931	1.0500622784071171e-05	0.0795565300492171	-0.0548682982226722	0.0063292414734719	0.0030105301498521	-0.0136373334249106	0.0007539602271521	5.684560241272472e-07	0.0001859768629421	0.0036629335746358	6.0549183422001565e-06	1.34170823721942e-05	3.6662036130711887e-11	0.0039981815904539	-0.0002178778365638	4.747075166576541e-08	1.5985456030244478e-05	0.0	0.0
1008131.674977758	-111.69826492283028	12476.502386770777	1016329474093.4598	1240246.798475922	-9125.961537845898	83283173.99024267	1538212121129.7744	1033515.2731818182	-3544.535551948007	1068153819900.0884	12563732.279023364	1052178.8710106383	916057.0529248328	1.233622	22.980137	0.0440918595586614	0.0256228087524234	0.009566937	0.1232992784	0.0454464678	-0.036701844	-0.10063146	0.0326110708	-0.1453915594	-0.0656920859	0.0023664095	0.0670044916	-0.1326487718	-0.0671069889	-0.0404565061	-0.0292426168	0.1264652313	0.0376583862	0.0444911453	-0.0071123753	0.0986403674	0.0719245953	0.0447075109	0.0258014184	-0.1098839465	0.0409657266	-0.0025317703	-0.1467756133	0.0615410851	-0.1182945324	0.0400876135	0.0075385196	-0.1400456496	-0.0916436649	0.0164247606	0.0114463242	0.0595849981	0.0744626363	-0.0309510968	-0.1267159517	-0.0992840177	-0.0699234166	-0.0032044266	0.095501832	-0.0439577647	0.0903353475	0.0642863928	0.009001114	-0.0219242836	-0.0744261457	0.1231142674	0.0001855439	0.0629906886	-0.0247104669	0.1231305024	0.0087514435	-0.0115296749	0.0031832506	0.0931917131	0.0608117718	-0.0807181543	-0.0805098972	0.1482912122	0.084813952	-0.0646095802	-0.0722851005	-0.0842870853	-0.0309708226	0.015668879	-0.0854290669	-0.0020568971	-0.0762205098	-0.0768321741	0.0928516974	-0.1384103977	-0.0674444229	-0.1380785362	-0.0058035589	0.0291721294	0.0303808875	-0.0189665016	0.0452076524	0.0086588747	0.1404305774	0.0475844258	0.0568036957	-0.0224114349	0.0062336576	0.0692785736	0.0360580345	0.1103808924	0.0208999059	0.0068007932	0.0292264502	-0.0047590794	-0.0305978189	0.0622072986	-0.0794355536	0.0005948419	0.0426607245	-0.0213519554	0.0793921318	-0.1168366479	0.1302928819	-0.0859348244	-0.1078005821	0.085810973	-0.0524223074	0.0951278225572451	0.0038343805947533	0.0090493026244827	1.470247454542142e-05	-0.0254105245045508	0.0164810707765213	0.0006456947555963	0.0002716256939407	0.0766849718743003	-0.0028715581749167	0.0058805849113622	8.2458463519315e-06	-0.0133196307466298	0.0003177026782807	1.0093499178679297e-07	0.0001774125632265	0.0035806782596701	-8.225531496570005e-05	1.2821256799274096e-05	6.765936840106518e-09	0.003980042583451	-1.8139007002900345e-05	3.290235750512677e-10	1.584073896608331e-05	0.0	0.0
1008313.077594875	181.4026171170408	32906.9094969117	1016695262448.8484	1254531.2900550717	14284.491579149617	204046699.6747963	1573848757727.2424	1036529.8721103896	3014.598928571446	1074394175777.1808	9087806.70014411	1054870.6048404255	907023.7405592734	1.23795	23.060774	0.2143416648511515	0.1283873122350289	0.0725194713	-0.1153769128	0.0137695759	0.0329565078	0.0728869923	-0.0297803425	-0.1426515394	0.1358141957	0.0790631638	0.0608338047	0.0547604209	0.0304552675	-0.0577955481	-0.0711001743	-0.052341524	-0.1093691167	-0.0295513638	0.1885551775	-0.0726313709	0.0270229946	0.0236352581	0.1137012205	-0.0920410034	0.033059288	0.1076371603	-0.1190368499	0.0675014239	-0.1180109696	0.0357488081	-0.1602296389	-0.0077231044	-0.0586345588	0.0261414167	-0.1316798946	-0.0458471538	-0.0722886453	-0.0062529829	-0.0352249216	0.0327189896	-0.0043546382	0.0798737981	0.0167182347	0.0974266527	0.0762478482	-0.0506723222	0.0507579975	0.0814986828	0.0304308335	-0.0796501757	0.0897407523	-0.01155115	0.1702850855	-0.0169283685	-0.0102237063	-0.0304230986	0.1225434736	0.0737267092	0.0470409365	0.0447504165	-0.0196873817	0.1600547846	0.0927897044	-0.0884724383	0.0880305524	0.0368838815	-0.0945193279	0.0824065968	-0.104804438	0.1411172652	0.0298415307	-0.0133427377	0.0710161787	-0.0481405754	-0.008340403	0.0969713163	-0.0697001158	0.0120122518	-0.0323448385	-0.0546981418	-0.0353402237	-0.0389923808	-0.0029451702	0.106585759	-0.0363051186	-0.0076146307	-0.0181482924	-0.0113491362	-0.182297744	0.1147301187	-0.0280980583	-0.0495256003	-0.027920758	-0.1810650975	0.0351656544	-0.0073845858	-0.0067283573	-0.0574870653	-0.0203158153	0.0560139752	0.0403058685	-0.1235469102	0.0642318828	0.0685855341	-0.108643553	0.0889712056	-0.0587790397	0.0927531312681964	-0.0023746912890487	0.0086031433600552	5.639158718283776e-06	-0.0825089146032098	-0.057098390098659	0.0068077209889997	0.0032602261518586	0.1229678504105891	0.0462828785362887	0.015121092234601	0.0021421048456048	-0.015176380382656	-0.0018567496360262	3.447519210883426e-06	0.000230322521519	0.003653189128183	7.251086851290008e-05	1.3345790806274468e-05	5.257826052495083e-09	0.004222496177455	0.000242453594004	5.878374524545677e-08	1.782947396862209e-05	0.0	0.0
1009080.3380733286	767.2604784535943	588688.6417968384	1018243128686.1832	1240786.314453125	-13744.975601946702	188924354.2981101	1539550678134.1692	1035583.7559415584	-946.1161688312422	1072433715570.0251	895135.8049239077	1053469.4074601063	892053.0631070256	1.265345	23.571091	0.1631732795651151	0.0840747974852931	-0.1250388514	0.0560108471	-0.0455736466	0.0607829145	0.1402805404	-0.061088963	0.0075306527	-0.0783584658	-0.0918532223	0.0262711526	0.0319251508	0.1033029047	0.1293815818	0.1003339779	-0.0274091564	0.1050474963	0.0391213367	-0.058667676	-0.0582147067	0.1606374108	-0.0984110273	0.03201814	0.0202070113	-0.0014221743	0.1554118604	0.0567013322	-0.1754091722	0.0059527654	0.052241124	0.0879621875	0.0487453783	0.0003944537	-0.0247453161	-0.0560379649	-0.0832131241	-0.1703568063	0.0545439037	-0.0559190084	-0.1610551894	-0.0672408711	0.1511003064	-0.0097540497	0.0528569156	-0.0547748868	0.0630545931	-0.0296193531	-0.0409361988	-0.0294408161	0.0081434042	-0.105750373	0.0216476021	-0.0721042528	-0.0087659811	0.2164364172	0.0220952328	0.0792268559	-0.0845000148	-0.0579088962	0.1374879718	0.0341238469	-0.0681829835	0.0652763204	-0.0473844055	-0.0429000168	0.1293044477	0.0481395054	0.1486909301	-0.0626371698	0.0849476071	0.1609080101	0.0025426226	-0.1072000045	-0.1689492041	-0.0012805916	-0.049921842	0.0776707956	0.1653686221	0.0270565484	0.0676483776	-0.06595808	-0.052014869	-0.0518183787	0.0051331133	-0.0273556836	-0.0613651354	0.0840905099	-0.1571948963	-0.034438677	0.0292144482	0.0855112815	0.0744746449	0.0609023135	-0.0686762469	0.0217060796	0.0043110594	0.019179224	0.0875030545	0.001225127	-0.0261112775	0.0193235482	-0.1395388055	-0.0593988275	0.1230984357	-0.1094388693	0.0919753525	-0.0649037979	0.0838730536838454	-0.0088800775843509	0.0070346891342532	7.885577790409306e-05	-0.0477848183403182	0.0347240962628916	0.0022833888638172	0.0012057628612745	0.1687856848202216	0.0458178344096325	0.0284886074002311	0.0020992739499885	-0.016377577257141	-0.001201196874485	1.4428739312725326e-06	0.0002682250368136	0.0036440340329333	-9.155095249699896e-06	1.3278984033176131e-05	8.381576903107757e-11	0.0044871696338851	0.00026467345643	7.005203853865574e-08	2.013469132326054e-05	0.0	0.0
1010936.9369385064	1856.598865177832	3446959.346179612	1021993490466.6096	1240812.2621990263	25.94774590129964	673.2855173584123	1539615070023.465	1035926.2452597404	342.48931818199344	1073143185617.9438	117298.93306876674	1054228.6450398937	913688.2317422024	1.111265	20.700855	0.0937072734370103	0.0524176558857018	0.0259791792	0.0546449881	-0.0546373735	0.060340751	-0.0628004292	0.065204917	-0.1295875823	-0.1094025912	0.0327843371	-0.0297067961	-0.0499554211	-0.0012628049	-0.0393249244	0.0694626133	0.0928310634	0.0021910594	0.0490350409	-0.0375300474	-0.0407218801	-0.0016274786	0.0106727221	-0.0262419733	-0.0363754902	-0.0144605264	0.1256944102	-0.029866576	0.0378690784	0.0295544275	-0.0198452463	0.0052264322	-0.1079301687	-0.1553837278	0.0739383933	0.0310524505	-0.0702082333	0.0186836994	0.0412221796	-0.02864206	-0.0870073048	-0.1295832223	0.1169296769	-0.0115919666	0.1302529983	0.0247348873	0.0559484743	0.0391776611	0.1248937615	0.0047130087	0.0882338542	0.020345062	0.0242881067	-0.0427472336	-0.0561971403	0.0161821768	0.0199125071	-0.0351391832	0.0544985548	0.0247797755	0.1095934319	-0.0307018403	0.0468009639	0.0002679281	0.0151002864	-0.055458424	-0.0757777896	-0.0898122932	0.0702364711	-0.1431314317	-0.0184933516	-0.0016625108	-0.1138417827	-0.0884327764	-0.0599578162	-0.0063294728	-0.0418267223	-0.0681910138	0.1746493612	-0.0008435308	-0.0383183115	-0.034250092	-0.0063767901	0.010364219	-0.027201478	-0.0510638979	-0.0007977781	-0.0056861693	-0.0217203581	0.0660228253	0.1547032478	0.151458769	0.0204266974	0.0821283774	-0.0381971124	-0.0309559462	0.0780453812	0.0429503151	-0.0879707842	-0.0031263757	0.0319956018	0.0779422711	0.0018051807	0.1048263555	-0.0077085851	-0.1101861821	0.0948181434	-0.0707724105	0.0928778837185149	0.0090048300346694	0.0086263012840299	8.108696395328582e-05	-0.0467619485540211	0.001022869786297	0.0021866798325689	1.046262599719474e-06	0.1464995729425879	-0.0222861118776337	0.0214621248723606	0.0004966707826224	-0.0155887057654322	0.0007888714917088	6.22318230430868e-07	0.0002430077474412	0.0036541134851773	1.0079452243999703e-05	1.3352545362554594e-05	1.0159535753907068e-10	0.0040582513430697	-0.0004289182908153	1.8397090019600401e-07	1.6469403963527025e-05	0.0	0.0
1010151.4746794872	-785.4622590192594	616950.9603436381	1020406001797.1426	1270390.0741467085	29577.81194768217	874846959.6124504	1613890940490.4795	1037828.406103896	1902.1608441555877	1077087800516.1532	3618215.877038696	1056581.376981383	923184.4077717944	1.144316	21.316538	0.0899212218040906	0.0585951431806426	0.0314723172	-0.1025769777	0.0602104734	-0.1008688695	-0.0689901307	-0.0076783607	-0.0527142897	0.1919785039	0.0075670318	-0.0569968262	-0.0815570687	0.0921769013	-0.1753172845	-0.0080816001	-0.063213984	-0.0513637785	0.0729138889	-0.0416975423	0.0611188648	0.0513221838	0.0870377893	0.1152892361	-0.0824534759	0.0424318811	0.0820621672	-0.0896229796	0.0029619243	0.0114661525	-0.1022720474	-0.0710600775	0.020917058	-0.0686114176	-0.0602306569	0.0766203186	0.0169182613	0.004702964	0.1330654789	-0.1020649358	-0.0758414303	-0.0033980447	0.0308267087	-0.1381992456	0.0556969032	0.1504379681	-0.0027628824	-0.0744460617	0.0295935826	0.0610942721	-0.0805906701	0.0293990271	0.0977074113	-0.0246571624	0.0741498717	-0.0080768394	-0.1096187727	0.0674238985	0.05410206	0.0931447557	0.028252074	-0.100033053	0.0647821869	0.0713739555	0.0278274278	0.0869002313	-0.0456120118	-0.0925709845	-0.0829953263	-0.0189625079	-0.0044205406	0.0196285647	0.0266449759	-0.1467584729	-0.0576692309	-0.0658928314	-0.0654171876	-0.0050088345	0.1200858172	-0.0797961871	-0.1627611903	-0.0026116744	-0.0213591836	0.0804466399	0.0277167513	0.0584254376	-0.0800334699	-0.0706510192	-0.0390618159	-0.1393386505	0.1641137816	0.0156757666	-0.0035263377	-0.0643248903	-0.0077538553	-0.0965795614	0.0378643744	0.021047029	0.0392044217	0.071705697	-0.0476486287	0.1194638354	-0.1152185882	0.0849258936	0.0285995901	-0.1108851636	0.097494591	-0.0763617167	0.0920274448271527	-0.0008504388913622	0.0084690506014146	7.2324630794137e-07	-0.0584961538051373	-0.0117342052511162	0.0034218000099942	0.0001376915728753	0.1206744538533257	-0.0258251190892621	0.0145623238127984	0.0006669367759745	-0.014586981099567	0.0010017246658652	1.0034523062027475e-06	0.0002127800175991	0.0036587902465106	4.676761333300122e-06	1.3386746067961097e-05	2.1872096568651128e-11	0.0040344235988212	-2.3827744248500204e-05	5.677613959719346e-10	1.6276573774725403e-05	0.0	0.0
1006431.0056956256	-3720.4689838616177	13841889.4598763	1012903369225.5084	1235684.3292616548	-34705.74488505372	1204488728.0264325	1526915761582.8257	1032387.5548051948	-5440.851298701135	1065824063316.6492	29602862.85457782	1050759.2406648935	909635.9895285612	1.264165	23.549095	0.1922482976898229	0.1069909697994674	-0.0348221781	0.1367110856	0.1234502033	-0.03237089	0.0250813337	-0.0175963095	-0.0283297304	-0.0578385313	-0.0302097079	0.1180407048	-0.0564810795	-0.0517779011	-0.0229228968	0.0113921759	0.0981174002	0.0693260964	0.0460902053	0.0713226846	0.1263633273	0.1409176021	0.0449246164	0.146688238	-0.0105758385	-0.0281213888	0.0051153795	-0.0471417624	-0.0814281521	0.0509557636	-0.0085088053	0.0192519937	-0.0028997129	-0.0298237422	0.029590255	0.057308284	-0.0111148219	-0.0209383213	0.0948008408	-0.1224648453	0.0242847397	0.0946260447	0.0285039247	-0.0768892509	-0.0269507017	-0.0756357313	-0.0460792386	-0.1602873646	-0.0128253659	0.0685415601	0.1030177533	-0.0332489601	0.0780658358	0.0692073006	0.1683370916	0.0658341297	-0.0636074837	0.0947960777	0.0494225337	-0.0613467592	-0.0014763037	-0.0565428299	-0.0464875491	0.0199146408	-0.04009057	-0.0097230772	-0.0298063341	-0.0503368657	0.018385826	-0.0767942497	-0.0629093676	-0.0749733022	0.0195363987	-0.148198277	-0.0373961005	-0.0307366013	0.0447830668	0.1088580681	-0.0064959659	-0.0488280552	0.044532556	-0.0468309777	-0.018496344	0.0531559284	0.1269304672	0.0610926319	-0.0636588456	0.0420319333	-0.1266207045	0.060149679	0.0383386174	0.0453998076	0.0518927901	0.0767224158	-0.0108551463	-0.0817844398	-0.0127358164	0.0179419234	-0.0467136503	0.0342535468	0.0978790144	-0.0033137544	-0.0913665463	0.0776022348	-0.0014502933	-0.1115355072	0.1	-0.0816496581	0.0927717636403286	0.0007443188131759	0.0086066001289369	5.540104956475942e-07	0.0122875384671914	0.0707836922723287	0.0001509836015827	0.0050103310917037	0.166086355211064	0.0454119013577382	0.0275846773872957	0.0020622407849249	-0.0160140229471784	-0.0014270418476114	2.036448434834163e-06	0.0002564489309527	0.003654049446476	-4.7408000345998055e-06	1.3352077357291564e-05	2.2475184968061518e-11	0.0039600385415356	-7.43850572855996e-05	5.533136747381935e-09	1.5681905250447402e-05	0.0	0.0
1008630.5274099982	2199.521714372677	4837895.771996919	1017335540823.3712	1248222.5943583504	12538.265096695628	157208091.63501582	1558059645066.691	1036576.9676948052	4189.412889610394	1074491809955.3572	17551180.35963371	1054765.3814760635	910198.6603130976	1.223385	22.789452	0.0948207356325014	0.0612922650250999	0.1233649555	-0.0457952787	0.0100594789	0.0676508894	0.0870085044	-0.0178240247	0.0770433517	0.0594739873	0.1253936634	0.0713473074	0.1071642985	-0.0231341787	0.10696051	0.0709581721	-0.031561654	-0.1091282393	-0.0179706658	0.0655612981	-0.0254996618	0.0369250232	-0.0134394378	0.0286393154	0.0633885425	-0.0005741922	0.0571834908	0.1021677218	-0.0703212044	0.0779834392	-0.0569493559	-0.0420001593	-0.1298104924	0.0029522296	0.0550628886	0.0843987247	0.0424457021	-0.0444047208	-0.0788408834	0.1074941247	-0.0274398766	-0.0270796553	0.1539495455	0.0066714059	0.0767626972	0.0332745288	-0.0958678598	0.0511134934	-0.0943648957	0.1404730478	-0.0571533106	0.1071751475	-0.0086245893	0.0645828871	-0.0142921467	0.0314117957	-0.0561673295	0.0083422202	-0.0872821467	-0.0572199995	0.0980507483	0.0745595435	-0.0761359602	-0.0032480943	0.0414772693	0.0025152685	-0.1131862536	-0.0256430996	0.0724009135	-0.0955564864	-0.1084231451	0.0919738289	-0.038847956	0.0774245563	-0.0131841154	0.1147521483	0.0937763919	0.0413378895	0.0956374432	-0.0135530962	0.063200399	-0.0747514518	-0.0338562082	-0.0750083102	0.0607461988	-0.0844503692	-0.0056017215	-0.107224259	-0.0513178003	0.0140431293	-0.0043495764	0.0572541614	0.0936650203	-0.0638284195	-0.0771616281	-0.0229838786	0.039803089	0.0110812463	0.1632542581	0.0112569145	-0.0658665594	0.0021662429	0.0222209331	-0.0342174025	0.0407069919	-0.1121369276	0.102329975	-0.0866153656	0.0935577243700436	0.0007859607297149	0.008753047789301	6.177342686541336e-07	-0.0104960512715877	-0.0227835897387791	0.0001101670922957	0.000519091961385	0.1458426988721015	-0.0202436563389624	0.0212700928142984	0.00040980562197	-0.0170196310772246	-0.0010056081300461	1.0112477112150103e-06	0.0002896678420048	0.0036501759985103	-3.873447965700282e-06	1.3323784820100665e-05	1.5003599142987655e-11	0.0039493695430466	-1.066899848899995e-05	1.1382752875828323e-10	1.5597519787544112e-05	0.0	0.0
