global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
948975.78067439	888.0649167908123	900555032306.568	788659.2964346723	1393661.1690848214	8190.213076636894	67079590.24071397	1942291454214.871	929346.6120215798	3836.8112276057946	14721120.396281883	863685125275.9886	971291.676924278	996025.508085796	1.453139	27.098883	0.0999635419002418	0.0415256967041527	0.1343198874	-0.0017007154	-0.0705644544	0.0058779127	-0.1243650114	-0.0051473371	0.0871657466	-0.1491431151	0.0530266529	0.0538818304	-0.0991310952	0.0514924262	0.0001955609	-0.1659562419	0.0511315186	-0.0174235541	0.0784977709	0.0503898651	-0.0545043277	-0.021220511	0.1176764998	0.0581667207	0.1105351682	-0.0028920888	-0.0002588412	0.0332254891	0.0046751968	0.0620768874	0.0800030755	-0.0954256297	-0.123197407	0.0597766395	0.0063470156	0.0002820121	-0.0894244842	0.0106117243	0.1656720634	0.0470637913	-0.0911899818	-0.0440310112	0.1393174556	-0.0212478115	-0.1521562249	-0.0615470957	0.0898682155	0.1194254832	0.0110467456	0.0842753856	-0.0862507246	-0.027750425	-0.0828924033	-0.0487491237	0.0815595767	0.1028295752	-0.0057979252	-0.0674237432	0.0825854568	0.0679372435	0.1006758874	-0.0368395602	0.0841291169	0.1653238954	-0.0457655281	-0.0391746206	-0.001030438	-0.0343032443	-0.0577930092	0.1353499171	0.0556566384	-0.0050108118	-0.0213573968	-0.0281113336	-0.0648809181	0.0459173526	0.1275614678	0.0330011143	-0.1419085645	0.0404382535	-0.0901473789	-0.1106583159	-0.0504947429	0.0599470404	-0.0285497612	0.1316990366	0.0970854124	0.0157480649	-0.0163773873	0.1206618067	-0.0198015943	-0.0147127553	0.037959421	-0.0223730761	-0.1696436513	-0.021115707	-0.0378861374	0.0236167805	-0.027750685	0.0673332351	0.0076294858	-0.0955030384	0.0425073619	0.0251890118	-0.0658882604994914	0.0139168864894686	0.0001936797295607	0.0043412628716488	0.0606850010382373	-0.0074140328365786	5.496788290186581e-05	0.0036826693510108	-0.1967913654426354	0.0183871687061696	0.0003380879730291	0.0387268415127768	0.0022503601527184	0.0002824564428165	7.978164208860709e-08	5.06412081694278e-06	0.0024019651621201	0.0005510642151938	5.769436640038639e-06	3.03671769267159e-07	-0.0040392269122364	-0.0003713884193501	1.6315354048534802e-05	1.3792935802736577e-07	0.0	0.0	0.0	0.0	0.0
949099.749814226	123.96913983591368	900790335097.4264	15368.347631656316	1397598.632409474	3937.463324652752	15503617.432985503	1953281937312.8325	928657.2435362376	-689.3684853421291	475228.9085829013	862404275972.323	974439.4162748128	1002211.0304324676	1.217739	22.709021	0.1660363788975757	0.077924607029128	0.0335294095	0.0764360064	-0.0552682083	0.06185472	-0.0554781377	-0.100913743	-0.0652628982	-0.0296277424	0.0352251241	0.0772967279	-0.0036315122	-0.0634370693	0.1000118664	-0.0293947275	-0.0735003008	0.0702644199	0.016524689	0.0467228622	-0.023209264	-0.1052292905	-0.0723030519	-0.0098772413	0.0116572227	0.0042637491	-0.0221439111	0.0109521989	0.1433007332	-0.0715165095	-0.0286120902	0.013605173	0.1478661251	0.0577988965	0.1200836465	0.0556761296	0.09210818	-0.0848319362	0.0395841214	-0.0306100589	0.0028956437	-0.0876379102	-0.001608968	-0.0162718992	0.1030579276	0.1241058067	-0.0582660975	0.0528474113	-0.0808457246	-0.1227873832	-0.0481723847	-0.0482230337	0.019857976	-0.0148386445	-0.062270023	-0.0541806975	-0.1154302171	-0.0260769978	-0.0125024051	-0.0101534995	-0.0999032796	-0.0393100668	0.0428018837	-0.0080422264	-0.0065083251	-0.0524798304	0.1380019098	-0.0341716968	0.0133000906	-0.0401992548	0.0551443264	0.0681623699	-0.0430699182	0.0357876909	0.090111021	0.0117553694	0.021577203	0.0126225712	0.0202103917	-0.0323894617	0.1317224329	0.0113799598	-0.0692917898	0.0718360438	0.0097658798	0.0373618407	0.0410981332	0.0393174149	-0.071935362	-0.0153481309	0.0377285169	-0.0105948568	-0.1330429573	0.0197715108	0.0267882168	-0.0855346368	-0.0690581419	-0.0522927145	-0.086997872	-0.0147815241	-0.0794911045	-0.0968413356	0.0469659021	0.0180634961	-0.0653299406031209	0.0005583198963704	3.117211066831584e-07	0.0042680011392073	0.083845221706241	0.0231602206680036	0.0005363958213906	0.0070300212029687	-0.2598435448836369	-0.0630521794410015	0.0039755773322602	0.0675186678176946	0.0014572478794731	-0.0007931122732452	6.29027077972327e-07	2.1235713822288467e-06	0.002118932784678	-0.0002830323774421	4.489876145983264e-06	8.01073266805274e-08	-0.0035300583850798	0.0005091685271566	1.2461312202072208e-05	2.592525890468213e-07	0.0	0.0	0.0	0.0	0.0
949658.7594980464	559.009683820419	901851759491.3684	312491.82660500484	1403389.5595858134	5790.927176339319	33534837.56166528	1969502255954.4636	927205.1387418568	-1452.1047943808371	2108608.3338638134	859709369309.3059	972573.3009612716	990507.6264937049	1.234292	23.017706	0.0959280126460015	0.0530481714592262	-0.0727468937	0.0780904737	-0.0279419379	-0.0790971323	0.1146975978	-0.0396490179	-0.0107420948	-0.0047636631	0.047590376	-0.001424515	0.0501428111	-0.1205678191	-0.0223832719	-0.0752300177	0.0812889465	-0.1085686026	0.0638798244	0.1008888026	-0.0913418084	0.105824129	-0.0192504372	0.0399818338	0.0139339207	-0.082671343	-0.0274589805	-0.0731937126	-0.0282251507	0.0028165599	-0.084889773	-0.0821410502	-0.0095697543	0.0290535305	0.0448306719	0.0727084013	-0.2325084648	-0.0152431862	0.1026228972	0.010859323	0.034662157	-0.1198876649	0.1191835483	-0.1248710661	0.1160209649	0.0426674679	0.142139621	-0.0547511703	-0.0557770543	0.0373906912	-0.0628374376	0.1236730658	0.0201481669	0.0173458303	0.1361241128	0.1556604165	-0.0476778847	0.0343083335	0.0639379998	-0.0697883722	-0.0249459183	0.0209113625	-0.0745693018	0.0477597546	0.0541422892	-0.0184188552	-0.0382991467	-0.0322358781	-0.0141411382	-0.1304189208	-0.0845571874	0.1358833887	0.1010251479	0.1015925918	-0.1189024483	0.0969003123	0.0520374694	0.0301556656	-0.0323691629	-0.0869609409	-0.150614319	0.0150327391	-0.0899654414	0.008420688	-0.0041782745	0.0768356144	0.0800511036	0.0290612668	0.0046467893	0.1091336855	-0.0808860092	-0.0730216231	-0.0798906246	0.005488938	-0.0381762826	-0.1411477613	-0.03564502	-0.0448286357	0.0106956959	-0.042118855	0.0237326348	-0.098137155	0.0513420481	0.010866692	-0.0695915040742818	-0.0042615634711608	1.816092321873292e-05	0.0048429774393207	0.0774418111798098	-0.0064034105264311	4.100366637000975e-05	0.0059972341188093	-0.2148048006364575	0.0450387442471794	0.0020284884833628	0.0461411023764682	0.0015215092369462	6.426135747309987e-05	4.1295220642855286e-09	2.314990358112608e-06	0.0017820186917556	-0.0003369140929224	3.17559061776634e-06	1.135111060097236e-07	-0.0039333688227089	-0.000403310437629	1.5471390295458395e-05	1.6265930910057588e-07	0.0	0.0	0.0	0.0	0.0
948384.2970638468	-1274.4624341995222	899432774917.2869	1624254.4961857717	1394093.0237475198	-9296.53583829361	86425578.59267747	1943495358861.503	928408.4949104234	1203.356168566621	1448066.0684273378	861942333421.8376	974335.5030972376	1015101.048957705	1.321444	24.64296	0.0853627305945189	0.0493492283421574	-0.0992336558	-0.0723429644	-0.0253065542	-0.0052572701	0.0720822422	0.0189545116	-0.1171988091	0.0093248564	0.0714277494	-0.0775418235	0.0836479407	0.0333520997	0.0910678916	-0.0192589788	-0.0551748823	0.1067913425	-0.0399811805	-0.0232408796	0.0339562837	0.0073969994	0.0021358487	0.0636489773	0.0520085854	0.0234489204	0.0022082166	0.1092963433	-0.0974605509	-0.0725013288	-0.0357477661	-0.0055997374	0.0721615755	0.1470619319	-0.0440102875	0.0082919527	-0.0440354715	0.0080908069	-0.0505691543	0.0394464775	0.0805377026	-0.0336471023	-0.0941922648	0.0786680046	-0.0109456023	-0.0061131823	-0.0764942674	-0.1071192475	0.0122871066	-0.0848801536	-0.0641419286	-0.0893258574	-0.0210390975	-0.071885823	-0.0915739441	-0.1021452147	-0.0186195683	0.0356838054	-0.009725401	0.1294883959	0.0177396699	-0.0690203054	0.001102898	-0.0072836895	-0.0020205646	0.0779024263	-0.0709136605	0.0156145037	0.1640310274	-0.0797801014	-0.0855169109	0.0464225547	-0.0424906913	0.0193761505	-0.0221283491	-0.0833782971	0.0821599054	-0.0369304079	-0.0145700159	-0.0433986378	0.0550370163	0.1212047601	0.0195874925	0.0677262599	0.044643141	0.0425555612	0.093506311	-0.1026697464	-0.0518704541	0.0008128185	-4.08969e-05	0.0911265692	-0.0831417923	-0.0103955756	0.0263763559	0.0773197952	0.0155105753	0.0535625368	-0.105899916	0.0660830686	0.0209280471	-0.0993899282	0.0556281227	0.003627002	-0.060519233891398	0.0090722701828837	8.230608627124244e-05	0.0036625776708017	0.0389109762738257	-0.0385308349059841	0.0014846252385522	0.0015140640745822	-0.2221453077592485	-0.007340507122791	5.388304481974575e-05	0.0493485377594512	0.0020188551833375	0.0004973459463913	2.47352990391858e-07	4.075776251288691e-06	0.0017240939395917	-5.792475216390017e-05	2.9724999125368283e-06	3.355276913249257e-09	-0.0038802571536069	5.311166910199972e-05	1.5056395578117522e-05	2.8208493948003117e-09	0.0	0.0	0.0	0.0	0.0
948051.5438881454	-332.7531757014804	898801729868.696	110724.67593942024	1390439.6578931052	-3653.3658544146456	13347082.066202853	1933322442241.8955	928141.3060871336	-267.18882328982	71389.86729099865	861446284065.1302	972189.1563454332	1011762.0816401538	1.200452	22.386646	0.147713842202413	0.0658234290484463	0.0026497412	-0.1327387833	-0.0333030615	-0.0173828382	-0.0395067424	0.0862747034	-0.0020079798	-0.0764817399	-0.0887491716	-0.082298138	-0.0629555136	0.0291827144	-0.0352676118	-0.1084894226	0.0567215315	-0.0117328122	0.0090447369	0.0837156817	0.0256691426	-0.0947370129	0.0396222547	-0.2318516005	-0.121343947	-0.1582683935	-0.061974941	-0.1601348504	0.073029739	-0.0513303605	-0.022387794	-0.0264757122	-0.0523924827	-0.0606963936	0.1179615955	0.0120320432	0.1369737506	-0.0774208288	0.0494094097	-0.0060431374	-0.0070119771	-0.0075673071	-0.0377551924	0.0159805427	-0.0887282674	0.029655221	-0.0750380055	-0.0019358796	0.1028950913	0.0600344179	0.0056793	0.0419429404	-0.0764464634	-7.64628e-05	0.0377824833	0.0724642062	-0.0662681843	-0.1258839892	0.0092482564	0.0325177566	-0.1155159652	0.1225815404	-0.0074868849	0.0630988472	-0.0493778374	-0.0759139207	0.1658826638	0.1618589581	-0.0817605422	0.0217124149	0.0317932882	0.0702454293	-0.0465959807	-0.069057445	-0.0269166365	-0.0406667799	-0.0298965836	-0.0115125247	-0.0700029422	0.0506411556	-0.1698907469	-0.0014388489	0.0220894689	0.0516108591	0.0246214968	0.0658232801	-0.0040523319	0.1346870489	-0.091306997	-0.0155376979	-0.0562353521	-0.0142886876	-0.1531036731	-0.0698444156	-0.0185463826	0.1382674971	-0.0611100124	0.0018575058	0.0277358388	-0.0068187443	0.0615404255	-0.1005991057	0.0598166067	-0.003627002	-0.0672342528082765	-0.0067150189168784	4.509147905403601e-05	0.0045204447506872	0.0867617865645939	0.0478508102907682	0.002289700045483	0.0075276076078801	-0.1921504625099572	0.0299948452492913	0.0008996907415289	0.0369218002427904	0.0024853511622242	0.0004664959788866	2.176184983174604e-07	6.176970399569182e-06	0.0021731245784919	0.0004490306389002	4.722470433645598e-06	2.016285146711219e-07	-0.0035327204164843	0.0003475367371225	1.2480113541045009e-05	1.2078178364982304e-07	0.0	0.0	0.0	0.0	0.0
946347.138784251	-1704.4051038944162	895572907085.1383	2904996.758181336	1388762.431516617	-1677.2263764881063	2813088.317987423	1928661091191.9463	926586.5560871336	-1554.75	2417247.5625	858562645921.4148	971138.96323657	1007796.7294368214	1.240505	23.133575	0.1389935409061944	0.0777028825729228	0.1124676263	-0.0624121091	-0.1241196739	-0.0413712534	-0.092485853	-0.0137182583	-0.092313306	-0.0631439666	0.0351186561	-0.0333292735	-0.1085850057	-0.0156607899	0.0784637893	0.0139096309	0.0265956251	-0.0331349709	-0.1935768629	0.0452054044	-0.0794775962	-0.0503919934	-0.0329824418	0.0265645539	-0.0880163389	-0.031554531	-0.0781875852	-0.0295715255	-0.0126222582	-0.0718231785	-0.041521967	-0.0239832964	0.1141425067	0.064567796	-0.0783788995	-0.0629780737	0.1031711987	0.0490946151	0.1219345379	0.0875194154	-0.0923352642	0.0430093999	-0.1113447543	-0.0057536293	-0.019009	0.1730756114	0.0639314196	0.0572271931	0.0796819292	-0.1216797819	-0.0225949991	-0.04958451	-0.0179034175	0.0969677354	0.0094503192	0.0775106737	-0.0711122064	0.0543923405	-0.102286093	0.0905010357	-0.0060395819	-0.0482342565	-0.0511326585	-0.0357783143	0.061935639	0.0685164504	0.0426643782	-0.0013861666	0.0217307561	-0.0079400466	-0.1068874452	-0.0427027847	0.0378746723	0.0235965971	-0.146688544	0.0315806969	0.0236248545	-0.0014722213	-0.060600264	0.0679661985	0.0789600532	-0.0170630537	-0.010816888	0.1174015144	0.0822206477	0.0992373666	0.0362669513	-0.0982043869	0.0268105244	0.0077233158	-0.118492761	0.0849097434	0.0432904326	-0.0113263499	0.0501074158	-0.003177901	0.009764036	-0.0130662983	-0.0364277818	0.1194165178	0.0571681685	-0.1017641571	0.063900152	-0.010866692	-0.0682174904910368	-0.0009832376827603	9.667563407998532e-07	0.0046536260088946	0.0254164321468408	-0.0613453544177531	0.0037632525086397	0.0006459950230749	-0.2286877542884582	-0.0365372917785009	0.0013349736905073	0.0522980889614982	0.00272917006449	0.0002438189022658	5.9447657102099774e-08	7.448369240908351e-06	0.0024162622887913	0.0002431377102994	5.838323448234972e-06	5.9115946169635e-08	-0.0038483169444627	-0.0003155965279783	1.4809543305038732e-05	9.960116847202084e-08	0.0	0.0	0.0	0.0	0.0
945576.278189622	-770.8605946289608	894114497874.9374	594226.0563517151	1393102.380921379	4339.949404761894	18835160.83589312	1940734243728.815	928370.638487378	1784.0824002444278	3182950.010861919	861872042405.4619	972618.4186519642	987097.1938164392	1.190722	22.205187	0.1207477999352951	0.0646064988919389	0.0214760455	0.0949418202	-0.1429961275	0.062193599	-0.0432113217	-0.1041901569	-0.0349222987	-0.0923495342	-0.0932165297	0.0866823826	0.011560348	-0.1513748757	0.0508380337	-0.124423214	0.0984599429	0.0890531449	0.075371841	0.0353859967	-0.0876702449	-0.0236827893	-0.0008404388	-0.0419077808	-0.028206201	-0.0733290511	0.0007870404	-0.0472231921	0.0171435848	-0.053551008	-0.0261165	-0.0761928461	-0.0772028344	0.0437647727	-0.050796297	-0.0554011758	-0.0608944862	0.0926180302	-0.0240990556	-0.0356669042	0.0744177785	-0.061098603	-0.0404511439	-0.0839065751	-0.0739390994	-0.0760487663	0.0286412839	0.0472571461	-0.087693128	-0.0750818672	-0.0290644163	0.1312301896	-0.0034852002	-0.137682191	0.0203256759	0.1143884227	-0.0879136946	-0.0895743369	-0.0535086219	0.0070196809	-0.0240928901	0.0110750842	0.0215839256	0.0339995377	-0.0642695656	-0.0429684109	0.0323482876	0.0780194226	0.0865847653	0.0657933795	-0.0300421718	0.0280792107	0.0314707628	0.0253039537	-0.1861714784	-0.0080126336	0.018877339	0.0259375998	-0.0303178012	-0.0438862086	-0.1013941267	-0.0780426258	-0.1282377599	0.1293531565	0.0290570299	0.0450234069	0.0524542044	0.0025792836	-0.1424359614	0.0123532655	0.0126828428	0.0442032396	-0.0271445107	0.0568396288	-0.0388444298	0.0290049734	0.0028300271	0.0856287916	-0.0046017415	0.0845915295	-0.0398558281	-0.1028845713	0.0678715947	-0.0180634961	-0.0696444784965422	-0.0014269880055054	2.036294767856296e-06	0.0048503533850553	0.0668923261216605	0.0414758939748197	0.0017202497810104	0.0044745832939665	-0.1982856486623632	0.0304021056260949	0.0009242880265002	0.0393171984654541	0.0021520060268827	-0.0005771640376072	3.331183263071607e-07	4.631129939739465e-06	0.0022291755147485	-0.0001870867740428	4.969223475554239e-06	3.5001461021741815e-08	-0.0040329223793901	-0.0001846054349273	1.6264462918185503e-05	3.407916660473439e-08	0.0	0.0	0.0	0.0	0.0
945850.2744891938	273.99629957182333	894632741751.2833	75073.97217905235	1395123.3232886903	2020.9423673113345	4084208.05199394	1946369087184.0796	927380.2768729642	-990.3616144137924	980816.127304293	860034177932.9758	973269.5670460856	990742.2016524991	1.093653	20.394997	0.0680207042753527	0.0363901585134459	-0.0384238697	0.0272435746	-0.1360477591	-0.098868876	0.0194346721	-0.0910649267	0.0588550079	-0.0867349464	-0.0797894052	0.0479423971	0.0693102563	-0.1510930966	0.0288355695	0.0565996882	0.036186272	0.0068160316	-0.0528320025	0.07227646	-0.1514233626	-0.0902866979	-0.1352378214	0.0305271326	-0.0322540746	-0.0289051896	0.051583127	0.0462696816	-0.0327016954	0.0226285	0.005034958	-0.1508769356	-0.0517544207	0.0436852256	-0.0288849618	0.0774936819	0.0248027802	-0.0810346775	0.025606957	0.0810621269	-0.009744179	-0.1009094298	0.0008368245	0.0217120149	-0.1055651086	0.1540306125	-0.1720963813	-0.0276112018	-0.0813220047	-0.0641061871	0.0644848394	0.0057786243	0.1319623352	0.0586856561	0.0260089589	0.1281176513	-0.0572765144	-0.0796884651	-0.0511972034	0.071719032	-0.0464504157	-0.1897127873	-0.0369832313	0.0281131782	-0.1577565111	-0.0538154248	-0.0058157674	-0.0731267769	-0.00270677	0.0074038666	0.0211471085	0.1180163387	-0.1175284753	-0.0465133944	-0.0820884649	0.1030474036	-0.0392526234	-0.0116931523	0.000575915	-0.0816948444	0.0807313989	0.0218680354	-0.0243505189	0.1311455067	0.0611472706	0.0076179344	0.0666679531	-0.0102090427	-0.0434630105	0.0020204023	-0.1653501502	0.0001879455	0.0030644498	-0.0283062849	0.0309277293	-0.0360366396	-0.0477920312	0.0557782991	-0.0724149757	0.0267320354	0.0896576636	-0.103959857	0.0717239676	-0.0251890118	-0.0712843874876227	-0.0016399089910804	2.689301499026633e-06	0.0050814638994855	0.0422409845134268	-0.0246513416082337	0.0006076886430858	0.0017843007726635	-0.2204340667676518	-0.0221484181052885	0.0004905524245666	0.0485911777917255	0.0022909165531779	0.0001389105262951	1.9296134315609343e-08	5.248298653624509e-06	0.0022921108649727	6.293535022420041e-05	5.2537722173259e-06	3.9608583078427635e-09	-0.0038431475444945	0.0001897748348955	1.4769783048754106e-05	3.601448795965203e-08	0.0	0.0	0.0	0.0	0.0
947034.4774371904	1184.2029479965568	896874301454.7322	1402336.6220437358	1391729.8603360616	-3393.462952628732	11515590.81086371	1936912004151.0332	926496.7754478828	-883.5014250813983	780574.7681208617	858396274915.3246	971097.2766128192	972735.0201921083	1.122162	20.926643	0.1165435076884235	0.0561061317015941	-0.0941942102	0.0294316552	-0.0933917463	0.028626536	0.0196946423	0.0105697049	-0.0489515111	-0.09957961	0.0241615839	-0.088942153	0.0743336405	-0.0954904317	0.0117069898	-0.0833839291	-0.0187717043	-0.0019554152	0.1431378669	0.0699167024	-0.1429668352	-0.0923526256	0.1230454159	-0.0704745925	0.0911108625	0.0495299852	0.1213354799	-0.0043309594	-0.057183162	-0.0413591462	-0.1135954385	0.1038234793	-0.054886041	-0.0879080399	-0.0891131165	-0.0144167542	-0.039425015	0.0939793635	-0.0826105422	-0.0246816644	0.1700864308	-0.0431791462	0.0270487689	-0.0428812817	-0.0058939836	0.0035139785	-0.0063509302	-0.0811662062	-0.0035861768	0.0445721089	-0.1368687202	0.0596293661	0.0914666352	-0.1591539408	0.0157201226	0.0716434307	-0.0847643112	-0.0085900714	0.0236036315	0.0930688878	0.0294507714	-0.0072566148	0.1105439697	-0.0492415417	-0.0410369026	-0.0788960566	0.0620771708	0.0802044997	-0.0028045636	-0.0551822551	-0.140254202	0.0401447259	0.0297029294	-0.0661578027	0.1082019381	-0.1131477772	-0.0624551291	-0.0214826477	-0.0100970392	-0.0784800731	-0.1554783039	0.0345727312	-0.0483057182	0.0757731988	0.0377056936	0.0777859664	0.0997384641	-0.0731853216	-0.0145466915	0.1246557981	0.0812184604	-0.0029601988	-0.017822616	-0.0032713874	0.0388124766	0.0205601442	-0.0019647893	0.1314849939	-0.0006327047	0.0862519114	0.0564498327	-0.1049895425	0.0754505123	-0.032215118	-0.0791289739933489	-0.0078445865057261	6.153753744582156e-05	0.00626139452524	0.075580127319796	0.0333391428063692	0.0011114984430634	0.0057123556456765	-0.1870332975400686	0.0334007692275832	0.0011156113849942	0.0349814543887118	0.0020830496065887	-0.0002078669465891	4.32086674843173e-08	4.3390956635093376e-06	0.0019527012649223	-0.0003394096000504	3.813042230029151e-06	1.151988766063726e-07	-0.0041350511808298	-0.0002919036363352	1.709864826808192e-05	8.520773290577084e-08	0.0	0.0	0.0	0.0	0.0
947749.6643496664	715.1869124760851	898229426274.9054	511492.3197770754	1385794.0925409226	-5935.767795138992	35233339.31780922	1920425266921.319	926171.763487378	-325.0119605048094	105632.7744711798	857794135481.3197	970563.7496312812	1001907.9318173252	1.21498	22.657572	0.0917983866999395	0.0538665294282251	-0.0245509832	-0.1209109001	-0.0518583481	0.0201208876	-0.0075053479	0.1206587141	-0.0087194071	-0.0206466341	-0.0181107869	-0.0788053377	-0.023687483	-0.0014251565	-0.0037444913	0.1413868093	0.0148082863	0.0157303647	-0.0189747243	0.0758374888	0.0373239233	0.0101392332	0.0091092582	0.1536030455	0.0682316971	-0.0135659599	-0.0075160443	0.0256147205	0.0038767109	0.0807872954	-0.0513848379	-0.0840901752	0.0217317531	-0.0593333587	0.0667178038	-0.1325874062	0.0400802998	0.0170794863	-0.0185538087	0.0734024184	0.065883415	-0.0514147186	0.0604699721	-0.012354359	-0.0695617812	0.0573874743	-0.0395985804	-0.0300348211	0.1042621896	-0.0330566102	0.0989999551	-0.035791329	0.114233685	0.0275998195	-0.0238585367	-0.0173426844	-0.0442134196	0.0533494806	0.0273078694	-0.0018800313	0.0766467957	-0.0329686615	-0.0317318209	0.1389729844	0.0396265987	-0.0787650755	-0.0641895778	-0.1094911831	-0.0030321697	-0.0310710356	0.0024970054	0.0491049775	0.0648864254	-0.1490826463	-0.0405048706	0.1047339667	0.0332784555	-0.0400146277	0.0028927985	-0.0048769441	0.0317902883	0.0769598607	0.0960954812	0.1020108544	0.0501667209	0.0776737757	0.0569841951	0.0969243473	-0.0175691222	0.0240638182	0.0163559642	-0.0228295841	0.0568855141	-0.0427875058	0.0367511326	-0.1138260318	-0.0809406483	-0.0735500217	-0.0153442048	0.028534691	0.1489248815	-0.105973176	0.0790446912	-0.0391140859	-0.0692818618766182	0.0098471121167307	9.696561703946456e-05	0.0047999763850908	0.1050321259896946	0.0294519986698985	0.0008674202256517	0.011031747489915	-0.2291560103422938	-0.0421227128022252	0.0017743229338187	0.0525124770759974	0.0022131842027948	0.0001301345962061	1.6935013129724744e-08	4.898184315500455e-06	0.0020039076563291	5.120639140680002e-05	4.015645895094387e-06	2.622094520906403e-09	-0.0041612414554386	-2.619027460879983e-05	1.7315930450460754e-05	6.85930484084345e-10	0.0	0.0	0.0	0.0	0.0
