global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71
1036026.9261199732	4063.794091820833	16514422.420717912	1073351791645.6003	1486096.5876126254	-937.4837405907456	2208483067713.8896	878875.7638720163	1032619.942019544	2145.9801302931737	4605230.719613107	1066303944656.4464	1070572.7712589074	869349.7780540708	1.173397	41.90992	0.785389931844423	0.5625568101273068	-0.0806692354	-0.0794807527	-0.0376888938	-0.0578120008	0.0389062461	0.1004743699	0.1631236831	-0.0549964422	-0.1044806853	0.1012286371	-0.0252536228	0.0043044064	0.0628776441	-0.0211483006	-0.0238798023	0.0771438198	0.0001647952	-0.0839870144	-0.1463460989	-0.027955311	0.0667856182	0.1159901297	0.0204928853	-0.1115423912	-0.0310707069	0.0331912832	-0.0415338594	0.0619355745	-0.0216942566	-0.0093146354	-0.013253394	-0.0559471157	0.0208362095	0.1688885458	0.0571877614	0.0893785575	-0.0004200624	0.0156378444	0.0697972761	0.0424628497	-0.0243794215	0.0952629699	0.0228045488	-0.0488459627	-0.0264105248	0.0365609092	0.0280234584	0.0058269761	-0.0138967631	-0.0803402325	0.1686137299	-0.133323723	0.0532785346	-0.0766485316	0.0855263339	-0.0994779303	-0.0183893032	0.0282027845	-0.0415558982	0.0259696612	-0.1025939448	0.0158402287	-0.0161353243	-0.0252099413	0.0543227479	0.0847455137	-0.1005991057	0.0598166067	-0.003627002	-0.019287791034344	0.0220469569778459	0.0003720188829845	0.0004860683119829	-0.3718954678868584	-0.1180435963688636	0.1383062390347853	0.0139342906436952	-0.0518070689742984	-0.5507914882243483	0.3033712635003924	0.0026839723957077	-0.0548353988785151	-0.0010189191368933	0.0030069209701658	1.03819620752759e-06	0.0071551056576995	-0.0003088671760773	5.1195536972843394e-05	9.539893245796604e-08	0.0043374068612515	0.0005623714924966	1.881309828003159e-05	3.162616955728537e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1030392.2667523504	-5634.659367622808	31749386.18913946	1061708223383.0468	1492134.3252042227	6037.737591597252	2226464844452.661	36454275.22498658	1033553.3705211726	933.4285016286884	871288.7676527787	1068232569715.6764	1072594.6021377672	868205.159247533	0.908664	32.454525	0.3733014268326529	0.2495332853456809	-0.1341035717	-0.0591832949	-0.091835129	0.0110200953	-0.0312819398	0.0876575608	0.0919735775	-0.0149995511	-0.138885637	0.0553690022	-0.0721085182	-0.0906428988	0.0588147469	-0.0382049921	0.1046275994	-0.1174874189	-0.0272118292	-0.112265015	-0.082830356	0.0151521041	-0.0766941258	0.0260636359	-0.0166858031	-0.0265785029	-0.0035681515	-0.0799813403	0.0512125069	0.0517074916	0.0220753329	0.1192762518	-0.0798261517	0.0221586851	-0.059512442	0.0455596917	0.1157121138	-0.1078658368	-0.0361466588	0.0361030251	0.0195672692	-0.0168465855	-0.0680111265	0.0383517966	-0.0097725236	-0.0088148895	0.0086836786	0.0758714135	-0.0127603958	-0.0324485942	0.0052467694	-0.0662083134	0.0795622626	-0.0399480885	0.1004259591	-0.0062368148	0.093966129	-0.083756664	0.0281825596	0.0307584967	-0.0445433156	0.0346636042	-0.0533582014	-0.0240338718	-0.0328287881	0.0086878393	0.0291904739	0.0507873983	-0.1017641571	0.063900152	-0.010866692	-0.0248718228370847	-0.0055840318027407	0.0006186075712393	3.1181411174019554e-05	-0.378354504577203	-0.0064590366903445	0.1431521311338607	4.171915496721758e-05	0.2032240912214291	0.2550311601957274	0.0650408926707788	0.0413000312527757	-0.0535235483449259	0.0013118505335892	0.0028647702274316	1.720951822478279e-06	0.0075770671341679	0.0004219614764683	5.741194635568735e-05	1.780514876233918e-07	0.0047281388140707	0.0003907319528192	2.235529664512189e-05	1.526714589539058e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039048.7805265918	8656.513774241437	74935230.72363172	1079622368313.7976	1505598.1303229784	13463.80511875567	2266825730032.0483	181274048.2758314	1040170.9350570032	6617.564535830519	43792160.3858818	1081955574137.3604	1084866.2457244657	894024.4259614	1.093117	39.042587	0.8139789094257678	0.4459880305885597	-0.068720163	-0.0277870111	-0.0350240354	-0.1502030666	-0.0224267388	0.161825877	0.091966564	0.0077805322	-0.1846960089	0.1390905983	0.0729942127	-0.0409114704	-0.0169335983	0.1190780576	-0.1434932167	-0.0515467932	-0.027920226	0.0381391908	-0.0636165805	0.0315303482	0.0172213811	0.0204509207	-0.1122806439	0.0159649972	-0.0015678117	-0.0751632103	-0.0402754968	0.0217927359	0.1221862003	-0.1660677595	-0.1023525162	-0.0079824828	0.0833444176	0.0520990642	-0.0080811473	0.0063500415	-0.0436616383	-0.0068841593	-0.004228892	0.070034965	0.1472286196	-0.0074235246	0.0162875184	-0.053367826	-0.0378467757	-0.0316113045	0.0037448534	-0.0830929974	-0.0023983474	0.0062884041	0.1018182721	-0.1208870647	0.0656457212	-0.0504970059	0.0622031642	-0.0314950529	-0.0115038584	-0.0010700089	0.022507558	0.1105095348	-0.0436302719	-0.0332477423	0.0284768058	0.0818732784	-0.1087728814	0.0169866306	-0.1028845713	0.0678715947	-0.0180634961	0.0345996176963581	0.0594714405334428	0.0011971335447341	0.0035368522391228	-0.5149528970787429	-0.1365983925015399	0.2651764862097904	0.0186591208340047	-0.1406431974663462	-0.3438672886877753	0.1182447122294817	0.0197805089935576	-0.0498049429314117	0.0037186054135141	0.0024805323404011	1.3828026221417075e-05	0.0089799916290482	0.0014029244948803	8.064024965777575e-05	1.968197138335147e-06	0.004368832968405	-0.0003593058456657	1.908670150582244e-05	1.291006907295442e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1040801.248924632	1752.4683980401603	3071145.4861294464	1083267239763.0736	1508246.262681056	2648.1323580776807	2274806788891.373	7012604.985898058	1037195.383916938	-2975.5511400651885	8853904.587143242	1075774264418.6044	1075653.0969714965	904406.5155592106	0.929328	33.192562	0.3568833023813524	0.2113172811426025	-0.0499633482	-0.0567150461	-0.0106111078	-0.0273446195	0.0515399906	0.1165794691	0.0757065814	0.0120065449	-0.0979203979	0.0252906816	0.031938357	-0.0830039323	0.0884944818	0.0282949285	-0.0561098255	-0.013720257	0.0188496808	0.0126617706	-0.0186033706	-0.0478974258	0.0543285495	0.0005461561	0.0383613397	-0.0315097853	-0.0343731171	0.0059774258	-0.0946318337	0.0125089731	0.0225365689	-0.0441744363	-0.0253946461	0.0013712703	0.0285788736	-0.0008407004	2.38166e-05	0.0626536173	0.0652472032	0.0023889318	0.0134339528	-0.0458718867	-0.0143102263	0.0866150277	0.0089494392	-0.0298209134	-0.0176096315	-0.0078789129	0.0447655938	0.0239229652	-0.0414367667	-0.0192107232	0.1185406837	-0.0689451389	0.0318579001	-0.048552309	0.064032405	-0.0149196601	-0.0080210551	0.0015376739	-0.0295884255	0.0305414641	-0.0565447091	-0.0570027036	0.0014372143	-0.0090639602	-0.0720423744	0.0499322992	-0.103959857	0.0717239676	-0.0251890118	-0.0245756142022344	-0.0591752318985925	0.000603960813417	0.0035017080702521	-0.5073051310977377	0.0076477659810052	0.2573584960380928	5.84883245002212e-05	-0.0390605909607018	0.1015826065056444	0.0103190259444805	0.0015257297661992	-0.0496558885735166	0.0001490543578951	0.0024657072700254	2.221720160752207e-08	0.0082330559972136	-0.0007469356318346	6.778321105325481e-05	5.579128381041545e-07	0.0014952689982125	-0.0028735639701925	2.235829377015413e-06	8.257369890788484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032750.4767029244	-8050.7722217076225	64814933.36581909	1066573547130.1176	1492404.8952155565	-15841.367465499556	2227272371263.356	250948923.17698783	1031756.507043974	-5438.8768729639705	29581381.639262337	1064521489827.582	1069733.096496437	888430.2370888158	0.8133559999999999	29.050428	0.3543170522583945	0.163284477945422	-0.075891985	-0.0730506966	-0.0462354339	-0.038118925	0.0369051942	0.0727389625	0.1691020309	-0.0433365738	-0.1142635654	0.0745194578	-0.0636460307	0.0278053245	0.0593191638	-0.0537670677	0.0513469805	0.0637941438	-0.0200681751	-0.0805595596	-0.1010709886	0.0343764898	0.0439544902	0.0388092448	-0.0229102743	0.0126371391	0.0299090771	-0.0215611764	-0.0411696669	-0.0135670528	-0.0286647222	0.0653138377	-0.0077641517	-0.0612628023	-0.0132780821	0.1400454661	0.0399137035	0.0343150856	-0.0181782486	-0.0065030556	-0.0457086992	-0.0325087497	-0.0003832319	0.1060688355	0.0007405661	-0.0219753886	0.0015633995	0.0094887761	2.93156e-05	-0.0209923941	0.0083678847	-0.0522621283	0.123462297	-0.0503515663	0.0675274299	-0.0475030478	0.0535250527	-0.0359277699	-0.0005427327	0.008623665	-0.0198256619	0.0070378435	-0.060801054	-0.0611486502	-0.0422964661	-0.0264092433	0.0245308634	0.0375266168	-0.1049895425	0.0754505123	-0.032215118	0.0029847304296595	0.0275603446318939	8.908615737735383e-06	0.0007595725962287	-0.4175780697441098	0.0897270613536278	0.1743714443312166	0.0080509455391576	0.0209586113108457	0.0600192022715475	0.0036023046413129	0.0004392633880791	-0.0511151111026039	-0.0014592225290873	0.0026127545830315	2.1293303893959503e-06	0.008408227852968	0.0001751718557544	7.069829562742688e-05	3.06851790484408e-08	0.0034010834933973	0.0019058144951848	1.1567368929059582e-05	3.6321288900564953e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1030045.2560100644	-2705.2206928599626	7318218.997077736	1060993229428.8392	1481847.979691777	-10556.91552377958	2195873434916.6008	111448465.37621826	1028286.9797231272	-3469.527320846799	12037619.830102364	1057374112668.1112	1065376.8403206652	871608.4821792763	0.827786	29.565844	0.1355008148443537	0.0629296749755979	-0.1086228823	-0.0482706304	-0.0777847439	-0.0437454095	-0.0131793441	0.1105255001	0.0387200527	-0.0701156873	-0.1703858311	0.0975474546	-0.0396474455	-0.054124712	0.0338047389	-0.0875769897	-0.0684583542	-0.0282822629	0.009168733	-0.1086848706	-0.0856926809	0.0063483427	-0.0055798591	0.0146900238	0.0207970641	-0.0180919925	0.0028974221	-0.0443306949	-0.0659737069	-0.0567622299	-0.0821149642	-0.030114319	-0.0858531966	-0.0074101012	-0.0375109818	0.0953352423	0.0929989868	-0.0076759617	-0.0002858299	-0.0163385367	-0.0121694756	-0.0263155695	-0.052446243	0.0643408644	0.0074615582	-0.0126591423	0.0086759721	0.0237547419	0.0074419955	-0.0077263491	-0.0114823439	-0.0180012313	0.073541891	-0.0638221423	0.0770021842	-0.0409618724	0.0845904931	-0.0547267986	0.0103632447	0.0110544982	-0.0089446422	0.0215790461	-0.078850706	-0.0504750395	0.0084427464	-0.019084532	-0.0438734042	0.0757008994	-0.105973176	0.0790446912	-0.0391140859	0.0033293513432397	0.0003446209135802	1.1084580366731996e-05	1.1876357407685177e-07	-0.3751514159341838	0.042426653809926	0.1407385848774229	0.0018000209535073	0.0356471515147234	0.0146885402038777	0.0002157532133209	0.0012707194111136	-0.051805618211437	-0.000690507108833	0.0026838220782691	4.768000673490401e-07	0.0080740905572951	-0.0003341372956729	6.51909383274019e-05	1.1164773235959973e-07	0.0039372590872307	0.0005361755938334	1.550200911998073e-05	2.874842674225994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031607.3964153422	1562.140405277838	2440282.645801608	1064213820338.8412	1497894.43698677	16046.457294993104	2243687744355.9126	257488791.72003737	1025281.9096091206	-3005.0701140066376	9030446.390095863	1051202994171.7249	1065957.8083729215	876496.6318338816	0.744869	26.604313	0.2835915345829711	0.1744477008548159	-0.0956310489	-0.0593227415	-0.1124744386	-0.0101730374	0.0180199589	0.093210593	0.1042550504	-0.0041001607	-0.1597015911	0.0602170603	-0.116997909	-0.0533169899	0.0634712794	-0.1257163347	-0.0210060195	0.0116938077	-0.1256585262	-0.0703239829	-0.0913411285	-0.0564034639	-0.0192955909	0.0401557571	-0.0657516324	0.0345874241	-0.0344823051	-0.0443026772	0.0232538171	-0.0766827788	-0.0696210487	0.0569667757	-0.0946797368	-0.142367014	0.0384726506	0.0095051176	0.1142702177	0.0439252387	-0.0489169399	0.0475841256	0.0099336592	-0.0082378838	0.0213981825	0.0425498298	0.0087750331	-0.0001368891	0.0161738889	0.0340638903	0.0024703881	-0.0129387567	0.0049012549	-0.0714788533	0.0524498559	-0.0330224644	0.0495267564	-0.01921916	0.0688046236	-0.0488459723	0.0054987199	0.0195187423	-0.0598280914	-0.0243703325	-0.0628586536	-0.0269651151	-0.0433804572	0.0243900613	0.0064962572	0.0639554596	-0.1069103263	0.0825001988	-0.0458586883	0.0029810775478722	-0.0003482737953675	8.886823346427728e-06	1.2129463653968342e-07	-0.3583437497394754	0.0168076661947083	0.1284102429773478	0.0002824976429127	0.1784206360367335	0.1427734845220101	0.0203842678825566	0.0318339233637525	-0.0531959048933922	-0.0013902866819552	0.0028298042974268	1.932897058022014e-06	0.0076829870389849	-0.0003911035183101	5.902828984120997e-05	1.5296196203461677e-07	0.004629111088383	0.0006918520011522	2.142866946859044e-05	4.786591914984413e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1039088.030098974	7480.633683631779	55959880.30868635	1079703934294.9664	1505122.4006044709	7227.963617700851	2265393440801.365	52243458.058807164	1029692.3928338762	4410.483224755619	19452362.27585072	1060266423859.9536	1069291.814949525	863422.6300729852	0.858467	30.66164	0.7921749521519423	0.4054177815843134	-0.089886323	-0.009792512	-0.0515813506	-0.1068700916	-0.0637822255	-0.003307496	0.0637678374	-0.0030292127	-0.0867790306	0.0536899433	-0.0026094205	-0.0303404095	-0.0423534701	-0.0937298154	0.0177120004	0.0212193656	-0.0680237574	0.0125598845	0.0475652888	0.0747160999	-0.0336093147	0.0085575355	-0.0130183807	-0.0201657844	0.0215623587	-0.0428825253	-0.0071205969	0.03953841	-0.0515679531	0.0532551148	-0.0619936104	-0.0612796314	0.0038887844	0.0022059396	-0.0553328762	-0.0265631527	-0.0546412414	-0.0669760951	-0.0269163425	-0.0303469361	0.0665894058	0.0885393954	0.0038276475	-0.0229465834	0.0062491215	-0.0264070772	-0.0083962727	-0.0218643931	0.0262502315	-0.0041393464	0.0706330393	-0.040612589	0.0511627826	-0.0051268452	-0.0121056301	0.000254012	0.0069291053	-0.0156316789	0.0237937179	0.0174016172	-0.020797603	-0.0871802962	-0.0085414039	0.0261765974	-0.0693586955	0.0084538786	-0.1078005821	0.085810973	-0.0524223074	0.035849512600393	0.0328684350525208	0.0012851875536857	0.0010803340228017	-0.5062618908717411	-0.1479181411322657	0.2563011021490307	0.0218797764760248	-0.0366427401682472	-0.2150633762049807	0.046252255784685	0.0013426904070376	-0.0479214524515727	0.0052744524418195	0.0022964656050683	2.7819848561015724e-05	0.0096883646642114	0.0020053776252265	9.386440986674008e-05	4.02153941975908e-06	0.0039824411601855	-0.0006466699281974	1.5859837594339632e-05	4.1818199603495937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1049007.5182992702	9919.488200296182	98396246.15581518	1100416773448.3938	1529470.7604855725	24348.35988110164	2339280807180.3154	592842628.89964	1037016.13004886	7323.73721498379	53637126.79413852	1075402453981.514	1080755.8043349169	947504.0683141449	0.999978	35.715958	0.5982442397085199	0.2821159958705977	0.0248229098	-0.0004640076	0.0278318522	-0.0452541674	0.0287416559	0.0606391286	0.0234804882	0.0625730349	-0.022501956	0.0521712766	0.1068709566	-0.0434041194	-0.060457856	0.0746555176	-0.131668396	-0.0013266146	-0.031436534	0.0156278321	0.0585679456	-0.0200055077	-0.0103061133	-0.0505403433	-0.0269196072	-0.0320312582	0.0092279612	-0.0810230439	-0.1272160228	-0.015958148	0.0752258964	-0.1434276923	-0.0747464991	-0.0286144991	0.0249548106	-0.0041699823	-0.0334181089	0.0518684504	-0.0070107505	-0.0578384879	-0.0184542324	-0.0118075127	0.2389497415	0.0613917541	0.0349679305	-0.019366357	-0.0048227702	-0.0096522571	-0.0022309864	-0.0119924945	0.0071840296	0.0207175279	0.0463609329	-0.0743763523	0.0646448979	-0.0524630749	0.0142279111	-0.0147981506	-0.0106136077	-0.0191946625	0.0226275571	0.0181767077	-0.0533448693	0.0167050999	0.0545003277	0.0242152948	-0.0561010259	0.0511180406	-0.108643553	0.0889712056	-0.0587790397	0.0138170722457573	-0.0220324403546357	0.0001909114854444	0.0004854284279805	-0.341475999485695	0.1647858913860461	0.1166058582247543	0.0271543899998937	-0.0816293812426351	-0.0449866410743878	0.0020237978751558	0.0066633558820554	-0.0527049375012383	-0.0047834850496656	0.0027778104370094	2.2881729220374328e-05	0.0079412117682005	-0.0017471528960109	6.306284434740611e-05	3.052543242039278e-06	0.004780588552378	0.0007981473921924	2.285402690712758e-05	6.37039259663688e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1046398.4894397004	-2609.0288595698075	6807031.590068131	1094949798701.6868	1523149.6984631617	-6321.062022410799	2319985003928.4204	39955825.0911641	1036663.410912052	-352.71913680795114	124410.78947054617	1074671027523.81	1081427.1258165084	924402.3125	0.836615	29.881176	0.369661968375552	0.1688706476062672	-0.0313066551	-0.0026826598	-0.0138209969	-0.0677416321	-0.0416398714	0.0671103231	-0.0410576886	0.0166876101	-0.0162329796	0.1041808643	0.0920764104	0.0431882555	-0.1174083232	0.0482946667	-0.088224759	-0.1871074878	-0.0551746181	-0.079748039	-0.0788652659	0.112099626	-0.0311459803	-0.0105452052	-0.0840130708	0.0759177709	0.2063572864	0.0526714581	-0.0490490216	-0.1097272601	0.0889250287	-0.0885977577	-0.1951668207	0.0191590153	-0.0116366628	0.0735217833	0.0598196044	-0.0900550438	-0.0486392838	-0.0908356081	-0.1403127116	0.0683741101	0.0766765869	-0.0007495615	0.0211946609	-0.0171916044	0.0109645797	-0.0107112615	-0.0333667316	-0.0307587017	0.0373224633	-0.0134286666	0.0629789354	-0.0181787817	0.0602703343	-0.0312662637	-0.011208969	0.0039449849	0.0012151404	-0.0150631944	0.0254063523	0.0268838014	-0.0224484235	-0.0630572178	-0.038416061	0.0019892246	-0.0412093289	0.0135093083	-0.1094388693	0.0919753525	-0.0649037979	0.0100589786222968	-0.0037580936234604	0.0001011830509238	1.4123267682694465e-05	-0.4638306060835759	-0.1223546065978808	0.2151388311398573	0.0149706497557221	-0.0079372548966745	0.0736921263459605	0.005430529485389	6.300001529478333e-05	-0.0500581612685871	0.0026467762326512	0.0025058195095918	7.005424425727281e-06	0.0083010063795252	0.0003597946113247	6.890670691291809e-05	1.294521623382927e-07	0.0043900165601889	-0.0003905719921891	1.927224539873278e-05	1.525464810825625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
