global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40
1047098.1157966488	1851.701996173128	1096414464104.892	3428800.2826315453	1206041.0315604303	14078.130277317716	198193752.10512975	1454534969807.347	1067369.2616248694	1698.1756792059168	1139277140661.619	2883800.637446477	1080926.766894105	893245.2997297427	0.884271	23.89036	0.1123977755692476	0.0543704722125379	-0.0265127704	0.1124771469	-0.0796011504	-0.0404542909	0.1462446517	0.0044320922	0.0551664015	-0.1031997403	0.0400367357	-0.0628744033	0.0739819975	0.0153792117	-0.0195546276	0.2029734552	0.0329027401	-0.0569450354	-0.0383131965	0.0985220611	0.088918999	-0.0470800303	0.0150488338	0.0284628848	-0.2588750227	-0.0867466428	-0.0278816007	-0.055689006	0.060593651	-0.0131217016	0.0443874496	-0.0351306023	-0.0796744157	-0.0300460858	-0.0378778113	0.0148942944	-0.0157695269	-0.1958035355	-0.0613478725	-0.0238699177	-0.0779549822	0.0300091944	0.1332963104	-0.0288236741	0.0523443685	0.1458967213	0.0362119714	0.2018478598	-0.1117716496	-0.033361039	0.0044029763	-0.045192072	-0.0049931532	0.0316728945	0.0384417785	-0.0621092184	0.1230434182	0.0033020338	-0.055354292	-0.0093171393	-0.0533233878	0.070096652	0.0167645745	0.024132998	0.0614571091	-0.0734805018	0.0047448308	-0.0291333655	-0.1958977165	0.0497008686	0.0311434173	0.1214395668	0.0228060789	0.0200538934	-0.1742270306	0.0604509132	-0.1159561437	0.0700386753	0.0224824852	-0.1115355072	0.1	-0.0816496581	0.1598993456718176	-0.0201902228534009	0.0255678007462754	0.0004076450988699	-0.0873260596345204	-0.0358688436667194	0.0076258406912918	0.0012865739459875	0.5665325774127083	-0.0233903606772472	0.3209591612698864	0.0005471089726117	-0.0260572231267342	-1.4862256345098829e-05	0.0006789788770764	2.208866636674304e-10	-0.0057858912322106	0.0003809526147919	3.3476537350971495e-05	1.4512489471686178e-07	0.0084272297764387	-0.0002631520963005	6.924902578734838e-08	7.101820170489505e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1051667.4205195212	4569.304722872446	1106004363382.1836	20878545.65046444	1214443.46647351	8402.43491307972	70600912.468541	1474872933260.1956	1070486.5357236154	3117.274098746013	1145941423165.5474	9717397.806712767	1084980.0941048034	884066.0682547868	1.86724	50.447273	0.8301346701826272	0.6284516082134062	0.021963468	-0.0228998194	0.0488686285	0.0757084938	-0.03698202	0.0924600046	-0.063938847	0.1041980088	0.0557501585	0.1866373773	-0.0355134187	0.0048981681	-0.1439297727	0.0109335676	0.0131305946	0.2289473166	-0.1394754776	0.0547283922	0.0881854073	0.1219911817	-0.02643031	-0.1525848121	0.0928178216	0.0889217763	-0.216972831	-0.178618825	-0.2206362574	-0.1281295768	0.1426901835	-0.16719229	0.0960128206	-0.0219103521	-0.1363967972	0.0098131602	0.1260233059	-0.0178700143	-0.0527290696	-0.2155434311	0.0987007784	0.0785405453	-0.0224349795	-0.1160457964	-0.1213528142	-0.0803310011	-0.191029304	-0.000943825	-0.169050681	0.2247054442	0.1773465942	0.1548815025	-0.2085786254	0.0425947697	0.0520487117	0.0128764436	-0.0926783623	-0.0859071518	-0.0384215031	-0.0007497375	-0.0211792912	-0.037278826	-0.0889798557	0.2033340043	0.0955970514	-0.0590688621	0.1755023564	-0.107687035	0.0522099172	0.0323376824	-0.0815428435	0.0926725731	-0.022638676	0.2210398689	-0.1728059086	-0.5202396935	0.0342935159	-0.1436419178	-0.067304129	-0.1121369276	0.102329975	-0.0866153656	0.085450625425679	-0.0744487202461386	0.0073018093856396	0.0055426119462878	-0.0774583324410116	0.0098677271935088	0.0059997932645422	9.737203996551332e-05	1.1805021036674432	0.6139695262547349	1.393585216763259	0.3769585791694635	-0.0278198107596009	-0.0017625876328666	0.0007739418707	3.1067151635346352e-06	-0.005414866036046	0.0003710251961645	2.932077418832453e-05	1.376596961889798e-07	0.0079238686757051	-0.0005033611007335	2.533723977317407e-07	6.278769478982049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054980.368227644	3312.947708122665	1112983577345.735	10975622.51675522	1216346.599958609	1903.133485099068	3621917.062105324	1479499051230.869	1067426.123955068	-3060.411768547492	1139398530101.74	9366120.19306399	1081766.9306768558	853165.9992098113	2.310092	62.411823	2.125251950992081	1.2234023751773535	-0.0100328279	-0.3323805575	0.1168343203	0.2840065816	0.1002917797	0.0681902168	-0.2601963227	0.2315062396	0.0209542883	-0.0453033591	-0.0200435829	-0.0271648371	-0.1176311725	-0.2938054893	0.0097493363	-0.1951553635	-0.1052910641	-0.0488628807	-0.2044434855	0.0253309613	0.091052513	-0.0307515873	0.0586173209	0.0917477329	0.0738457668	-0.1978362457	-0.0957325516	0.0357996178	0.0515957128	0.1154279103	-0.0544346714	-0.0026670658	0.0580061865	-0.0632425823	0.1165696059	0.3071710703	-0.0091901011	0.0451042805	-0.2581121496	0.0169131409	-0.1964146787	0.0067301186	0.0428959976	0.0505165214	-0.0266912068	0.0070355487	0.0968931795	0.2180850985	0.0392273346	0.064817082	-0.0560689795	-0.0510019328	-0.0369643195	0.2309513506	-0.2734489471	0.179419747	0.1212554025	0.3580148377	-0.0038421455	-0.0235618661	-0.3808627754	-0.0023595747	0.2794713876	0.0100544968	0.2061379486	0.1370593145	-0.0995613817	0.0830964923	-0.0672979601	0.0800235323	-0.0927152697	-0.0248898079	-0.0353458482	0.0578416236	0.3039926512	-0.0774091895	0.0450823289	-0.112689161	0.1044804285	-0.0912392418	-0.0113686213701953	-0.0968192467958743	0.0001292455518588	0.0093739665501204	0.186318259356625	0.2637765917976366	0.0347144937696825	0.0695780903803769	2.0732970902696835	0.8927949866022402	4.298560824520736	0.7970828881020943	-0.0138277198781679	0.013992090881433	0.000191205837029	0.0001957786072342	-0.0064762031730203	-0.0010613371369742	4.1941207538238206e-05	1.1264365183208036e-06	0.0055400741781858	-0.0023837944975193	5.682476206403292e-06	3.069242189980107e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055971.07601571	990.7077880660072	1115074913381.776	981501.9213346406	1197020.4788907284	-19326.121067880653	373498955.5303804	1432858026883.7888	1068781.918495298	1355.794540229952	1142294789302.4895	1838178.8353173467	1082285.3012008737	933204.5555436644	1.816849	49.08585	1.056340886884509	0.5588883166883551	0.0288680742	-0.2846919009	-0.0381059301	0.0602003509	-0.0997759515	0.0155570813	-0.1634299368	0.1318721412	0.1420869146	-0.0243172519	-0.1265582964	-0.0622484537	-0.1776001217	-0.1530214455	-0.0304235546	-0.1954582181	0.0569570445	-0.015597114	-0.0737330772	-0.0654080474	-0.1295173883	0.0152537615	-0.0371742325	0.1234393835	0.1676067546	-0.1010803706	-0.0289824096	-0.0492294929	-0.1239418798	0.1274291271	-0.1126610051	0.0856255855	-0.1705170157	-0.0681432929	0.1894843178	0.1338508051	0.02467877	0.165976642	-0.1016242994	0.0302814856	0.0012756188	0.1554597906	0.0403882418	-0.0251044851	-0.0128634894	0.1075008973	0.1992340534	0.1229746892	0.1246924765	-0.0447213023	0.0910136458	-0.1280758836	0.0344542608	0.1056309094	-0.2974001772	-0.0316433912	0.038874345	0.0673431495	0.0309521592	0.0013054753	-0.1676456184	-0.3110099573	0.1202594354	0.0221476358	0.1654251179	0.3758596332	-0.0047411657	-0.0528863279	0.1525495353	-0.1230039093	0.1599328982	0.0584888901	0.004038209	0.1657358006	-0.2253901345	0.0910883126	0.073038802	-0.1131919653	0.1064475877	-0.0955030384	0.0938915151876216	0.1052601365578169	0.0088156166242273	0.0110796963481702	-0.0016661785115275	-0.1879844378681525	2.7761508322759952e-06	0.0353381488806052	1.715170217970439	-0.3581268722992445	2.941808876612763	0.1282548566628394	-0.0204127151286596	-0.0065849952504916	0.0004166789389238	4.336216244899823e-05	-0.0053839894625742	0.0010922137104461	2.8987342533110026e-05	1.1929307892864378e-06	0.0059622540204339	0.0004221798422481	1.782358192006308e-07	3.554847300418021e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1055598.0627786485	-373.0132370614447	1114287270142.0354	139138.8750230575	1205939.357615894	8918.878725165501	79546397.7142098	1454289734247.035	1068196.7682863113	-585.1502089865971	1141044335777.319	342400.7670770583	1083173.620687773	959864.3476878696	1.542522	41.674358	1.0653723079716075	0.5597788256183777	0.0292819204	-0.1337805082	-0.0935309515	-0.0480610813	-0.1450159416	0.0185783961	-0.1293795176	0.0734433804	0.0939524148	0.0630149486	-0.0288756454	-0.0387645129	-0.1219811341	-0.0870320586	-0.0560204775	-0.0787821297	0.0881925164	-0.031573857	-0.0664702527	0.0910401376	-0.1326382175	0.0375363209	0.0463401522	-0.0236409389	0.1027252672	-0.1089516569	0.2175559087	-0.0399101112	-0.0044835178	-0.1607978394	0.2961363055	0.0463814067	0.0158824323	-0.032437016	0.1515728646	0.0562957545	0.0595777488	0.0924323417	0.0051484221	-0.0028382374	0.0076597672	0.1650920821	-0.0727804189	0.0312886687	-0.0692970253	-0.0630437274	0.0315428424	0.1102396826	-0.0245429442	-0.1931577789	0.0681093268	0.2898112718	-0.115398346	0.0507920184	-0.2120168419	-0.1577289204	0.0032052033	-0.2038082788	0.0947862077	-0.0445084854	-0.0005309412	-0.1511081807	-0.1548330113	-0.1560572507	-0.023446501	-0.1448824735	0.0033306255	-0.10211393	0.1613254262	-0.0918526238	0.0786786816	0.0041159866	0.096217176	-0.0499139344	-0.0447911715	-0.1266450129	-0.0394280299	-0.1136451198	0.1082280018	-0.0993899282	0.1651780283721109	0.0712865131844893	0.0272837810568978	0.0050817669620023	0.0914680134705037	0.0931341919820312	0.0083663974882402	0.0086739777161458	1.535752466468132	-0.179417751502307	2.3585356382629508	0.0321907295541435	-0.0300655669465168	-0.0096528518178572	0.0009039383158154	9.31775482175091e-05	-0.0077798860905204	-0.0023958966279462	6.05266275814728e-05	5.740320651803972e-06	0.0083441826006861	0.0023819285802521	5.67358376142226e-06	6.962538327359264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1046433.4529655118	-9164.60981313663	1095022971485.324	83990073.02704023	1190138.9729925497	-15800.38462334429	249652154.24561465	1416430775035.7607	1067278.710031348	-918.0582549632528	1139083844886.1782	842830.9595061727	1082226.812718341	910586.4084968234	1.325225	35.80365	0.5483486771548169	0.2755108707498673	0.0598842634	-0.0380224333	0.1077198349	-0.0154485339	-0.2017562254	-0.019283095	-0.1025453527	0.124997569	0.0580133178	-0.0025319736	-0.14596683	-0.0194375783	-0.1354604013	-0.187758222	-0.1110408929	0.0665172587	0.0963071449	0.0921869357	0.0101673522	0.0823094906	-0.115840217	-0.0194805595	0.0068423347	-0.0456557085	0.0143068694	-0.0661773474	0.1863136602	0.017519132	-0.1197638189	-0.077952606	0.0039543811	0.0074796236	0.079488458	-0.018079696	0.1763295858	0.1455892102	0.103803327	0.0029946297	0.1389741579	0.0655517505	0.0832474218	0.076858418	-0.070892173	0.0818135373	-0.0951187964	-0.016219089	0.0091627983	0.0404157784	-0.0585510616	-0.0943689782	0.1309092659	0.1124480166	-0.0081899367	0.018533155	-0.1829411216	-0.1841445129	-0.0798739215	-0.1707819842	0.0242570967	-0.0655337817	-0.0248321662	-0.0451447594	-0.0212917525	0.0572171796	-0.0788592645	0.0456431602	0.1006507086	-0.0085387525	0.0145658102	-0.0047224691	-0.0467844549	-0.0247318831	0.028257164	0.0294361028	0.1058226928	-0.0384701117	-0.1843585423	-0.1140484259	0.1098185471	-0.1028845713	0.1935520616280968	0.0283740332559858	0.0374624005604865	0.0008050857632117	-0.1102487084059049	-0.2017167218764086	0.0121547777051702	0.0406896358845643	1.3662191703666196	-0.1695332961015123	1.8665548214772545	0.028741538487043	-0.0273332806829228	0.002732286263594	0.0007471082328914	7.465388226224468e-06	-0.0076856343985667	9.425169195370012e-05	5.906897610843172e-05	8.883381436135182e-09	0.0081962280378156	-0.0001479545628705	2.1890552674200943e-08	6.717815404787455e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1054655.5957853815	8222.142819869681	1112298425721.418	67603632.55033456	1218863.0204884105	28724.04749586084	825070904.5444694	1485627062714.131	1068973.4514106582	1694.741379310144	1142704239820.8147	2872148.3427460496	1084466.000709607	932462.8451364024	1.885203	50.932564	0.9621796033463234	0.7163160719916797	-0.0149813873	-0.2936408746	0.0425324544	0.111658934	-0.1374144753	0.0029478562	-0.2482934672	0.210459888	0.0623919496	0.1813167162	0.2438929569	-0.028448759	-0.1767095325	-0.1555326047	-0.0289249646	-0.1575666641	-0.153435237	0.0975015922	-0.1924655089	-0.0357410451	-0.083803369	-0.0269705194	0.0758537578	0.0490095032	0.0731977672	0.0510686491	0.0015301813	-0.0834033281	-0.0933721344	-0.0754561846	0.0879335879	0.0195890625	0.0821934419	-0.0544611531	0.1816488479	0.1480998216	0.001895087	-0.0273372833	-0.2127442723	0.1534013314	-0.1289065866	0.1272163133	0.0409463734	0.0034413099	-0.0289040122	-0.048560689	0.1141974519	-0.0450965273	0.0849591736	0.0104908127	0.0594841303	0.0784619784	-0.0483479501	0.1788034609	-0.2612600489	0.0729152737	0.1630077224	-0.0811104247	0.1108132367	-0.1345037991	0.0553397945	-0.1300064248	-0.1932126137	-0.1828019925	-0.1529580346	-0.1088484718	-0.0372765958	-0.0031680276	0.1361411869	-0.0574017145	0.1436353987	0.209633894	0.0755503023	-0.1925313843	-0.2089000263	0.1342523537	-0.0944640799	-0.1144017065	0.1112164334	-0.105973176	0.1784949666822655	-0.0150570949458312	0.031860453130903	0.0002267161082077	0.0804315205505048	0.1906802289564096	0.0064692294980662	0.0363589497148688	2.052103772216832	0.6858846018502125	4.211129891946552	0.4704376870552245	-0.0268898315500943	0.0004434491328285	0.0007230630407924	1.9664713340634882e-07	-0.0069509738794066	0.0007346605191601	4.831603787219283e-05	5.397260784125879e-07	0.0079631841379268	-0.0002330438998887	5.4309459275380745e-08	6.341230161452899e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1044881.7062175951	-9773.889567786362	1091777779988.1927	95528917.28328308	1193746.9989652317	-25116.021523178788	630814537.1527802	1425031897538.4968	1063637.6423719958	-5335.809038662352	1131325034270.6577	28470858.09707085	1078558.8258733624	879868.3058309781	1.868413	50.478962	1.7137983404166026	0.959282673043914	-0.115363096	-0.2832801677	0.1899450346	0.1989828731	0.0288240326	-0.128197849	-0.2721000202	0.208673612	-0.0208015979	-0.2280114255	0.2341364782	-0.0913545194	-0.0199968737	-0.153774089	-0.187955157	-0.2546723395	-0.2253365467	-0.0223875724	-0.1970824938	0.0322052086	0.1661694551	-0.0906486597	0.0113675694	-0.1066279261	0.0079512665	0.2543210683	-0.1153515295	0.1628994215	0.1927815194	0.0431483229	-0.1851625662	-0.0235932015	0.0316218289	-0.1062933356	0.0583879128	0.1668385378	0.1736759976	0.0276963405	-0.350130747	0.0274544912	-0.2261778994	-0.0931368948	0.0464922509	0.0012442603	0.0127132377	-0.0657675217	0.0020510295	-0.2956070231	-0.1960954956	0.089038911	-0.2268238092	-0.1549143642	0.0418582112	0.2844528974	-0.1077948025	0.3052784427	0.3359162448	0.2053524017	-0.1063023082	-0.0226932515	0.0631643822	0.1661114468	-0.1642422055	0.0401141783	-0.405199632	-0.3693999812	-0.0181612573	0.0586234014	-0.1133299151	0.0061002128	-0.1236917604	-0.081885195	-0.0186749047	0.1884935635	-0.041498175	0.0285001687	0.0837223717	-0.1147048067	0.1124192083	-0.108643553	0.2009050428072072	0.0224100761249416	0.0403628362253657	0.0005022115119256	0.5013945541406173	0.4209630335901125	0.2513964989218684	0.1772098756493902	2.7542337802278354	0.7021300080110033	7.585803716148112	0.4929865481495316	-0.0192054782485586	0.0076843533015357	0.0003688503947558	5.9049285662822624e-05	-0.0040330698270565	0.00291790405235	1.6265652229913546e-05	8.514164058721134e-06	0.0071995370380017	-0.0007636470999251	5.831568932240163e-07	5.183333356155829e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1050640.9097562367	5759.203538641566	1103846321253.4128	33168425.39950154	1202692.8197433774	8945.820778145688	80027709.39470312	1446470018662.276	1063806.1244122258	168.48204022995196	1131683470336.96	28386.19788004715	1078864.523771834	916971.7661248348	2.662571	71.934753	2.5771696151425827	1.7982269715626724	0.070246218	-0.0324991058	0.0863890713	-0.0050752257	-0.1554329848	0.0458038582	-0.0714946363	0.0608814897	-0.1266641135	-0.081251544	-0.0542843204	-0.0286663451	-0.0309611535	-0.1367698379	-0.1570142959	0.0795606526	0.0650909175	0.0162198939	0.1711568496	0.0016321981	-0.1030959408	-0.1447107141	-0.0088161304	0.0557516691	-0.0367299434	0.1228450398	-0.1145010583	-0.0510356898	-0.0313633174	0.0635382954	-0.144416676	0.1956242586	-0.110139294	-0.0271300392	0.0858073888	0.0990817716	0.1813196246	-0.0259371766	0.1462791778	0.032750808	0.1635105746	0.0186534513	-0.0501964385	-0.1165990199	-0.1383763976	0.036662288	-0.0124383952	-0.126233801	0.0222928148	0.1245088923	-0.0680223066	0.0017587273	-0.0358285515	0.0098714205	-0.111889875	-0.0897841555	-0.0963162581	-0.1066245464	0.1093155701	-0.1715334349	0.0496380916	0.2009726959	0.0739837416	0.3740284002	-0.1052402386	0.2155062401	0.3052769174	0.0219740028	-0.3862406052	0.0645214807	-0.0506003459	-0.0764888016	-0.0463326023	0.0722815647	-0.327048087	-0.0697510223	-0.0986793792	-0.1149575937	0.1134247617	-0.1108851636	0.1961068109509653	-0.0047982318562418	0.0384578813013576	2.302302894625456e-05	-0.1768888843254501	-0.6782834384660674	0.0312896773979024	0.4600684228973514	1.1038399030201518	-1.6503938772076836	1.218462531499538	2.7237999499246106	-0.0191855895750541	1.9888673504497856e-05	0.0003680868473424	3.95559333768515e-10	-0.0075909077282085	-0.0035578379011519	5.7621880138175526e-05	1.2658210530873669e-05	0.008495691815597	0.0012961547775952	1.6800172074831208e-06	7.217677942560184e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1042272.1450808676	-8368.764675369137	1086331224411.473	70036222.1917063	1168553.098665149	-34139.72107822844	1165520555.299235	1365516344399.9214	1060869.6948145246	-2936.429597701179	1125444509375.8623	8622618.782255508	1074425.8381277293	873618.6464430261	1.552917	41.955196	0.5124311000105131	0.3063249514447576	0.0375456554	0.0680886445	0.1148046969	0.0142245936	-0.0355777291	-0.0797559414	0.0808699393	0.0346999932	0.0336286269	-0.0233477993	-0.2298268765	0.0252445905	0.0740754659	-0.1922577405	-0.1270356952	0.1256305573	0.1514124983	0.024251017	0.1733610393	-0.0007312057	-0.0221972482	-0.0355235711	-0.0060153073	-0.0352167514	-0.1269973997	0.0150356726	0.0295558247	0.0376425958	-0.0899170502	0.066495813	-0.0372680985	0.0300134908	0.1004649001	0.0322922144	-0.0308218853	0.1702563788	0.152849425	0.0231829735	0.2084331435	-0.0031724329	0.1474186895	-0.0701517637	-0.0426305145	-0.047143394	-0.0475111707	-0.003663803	-0.0874983882	-0.0263153978	-0.0495237314	0.0362227179	0.1288801378	-0.1007229796	-0.0019705693	-0.0252198748	-0.0292171581	-0.1519575635	-0.1224227881	-0.1209639424	0.0302796873	0.0145704115	0.0619512493	0.0183975659	0.0141937215	0.1338270513	-0.1224106775	0.0384707788	-0.0068320622	0.0440815313	0.0252218256	-0.0068674881	-0.1494958688	-0.1461022371	-0.0523804834	0.1277969342	0.1599696697	0.1116351682	0.0609055762	-0.1151599564	0.1142313295	-0.112689161	0.176287554176767	-0.0198192567741982	0.0310773017576265	0.0003928029390816	-0.1531166264146009	0.0237722579108492	0.0234447012845884	0.0005651202461799	0.9682419785431762	-0.1355979244769756	0.9374925290132043	0.0183867971224635	-0.0244976830311921	-0.0053120934561379	0.0006001364738967	2.8218336886744155e-05	-0.0086089851597357	-0.0010180774315272	7.411462548054952e-05	1.0364816565850212e-06	0.0081610294862924	-0.0003346623293045	1.1199887465557965e-07	6.6602402276134e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1043820.6327787632	1548.4876978956163	1089561513414.6576	2397814.150534065	1191731.2365480133	23178.137882864336	537226075.7170708	1420223340164.2568	1061787.8544278997	918.1596133750865	1127393447810.6028	843017.075633088	1076015.6750272927	883671.2812743229	1.097363	29.647493	0.49859519465093	0.2722720930234383	0.0239039704	0.0465409173	0.0149436886	0.0165071855	-0.0830767648	-0.0078628863	-0.0141132225	0.0027743638	-0.013111583	0.0668362539	-0.1225281202	0.0044539786	0.0473461281	-0.1600127839	-0.0615336582	0.1252079785	0.1496840976	-0.0251300495	0.0919018177	-0.0488709735	-0.0996023104	-0.0031886597	-0.031227217	-0.0901599644	-0.095251218	-0.0731824432	0.0227176946	0.0494866234	-0.0098378206	-0.0425765671	-0.0052481268	-0.096951589	0.0394445055	0.0049941489	-0.0126238821	0.1335688144	0.0890031483	0.0179502446	0.1916476137	-0.0372177586	0.1177972364	0.047069455	0.0152971759	0.0065167554	-0.0419759837	0.0196591972	-0.1199653106	0.053839224	-0.034130867	0.0117497049	0.0527859464	-0.0568532406	0.0803763169	-0.0058364928	-0.0466806807	-0.1500560048	-0.130723497	-0.1596988123	-0.0407173073	-0.0085197264	-0.0033714806	0.1022792289	0.009033436	0.0168323826	-0.0145299196	-0.072623504	0.0011467911	-0.0178350896	-0.0280436815	-0.0882708954	-0.09045467	-0.0823073236	0.0050867683	0.0547766519	0.2602133574	-0.009554318	0.0617107349	-0.1153118061	0.1148374968	-0.1140484259	0.2139506410167371	0.0376630868399701	0.0457748767914727	0.0014185081103151	-0.1132721655533401	0.0398444608612607	0.0128305834891432	0.0015875810613245	1.0544091703524003	0.0861671918092241	1.1117786985232372	0.0074247849442876	-0.0293790012668756	-0.0048813182356835	0.000863125715439	2.3827267718016275e-05	-0.007679280159837	0.0009297049998987	5.8971343773266176e-05	8.643513868366423e-07	0.0090484153535197	0.0008873858672272	7.874536773547466e-07	8.187382040981104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
