global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
947075.830218158	-126.6498534020502	896952628183.4132	16040.18536676081	1420926.5633969908	8617.74346064846	74265502.3535493	2019032298567.1824	939965.8956851588	566.7619132290129	321219.0662870111	883535885051.2028	978804.3529908753	1102526.6270382116	1.655908	31.906612	0.1449473439745487	0.0891989153467803	0.0572506011	0.0553272334	0.1054153167	-0.0815763759	0.0359931605	-0.1003542516	-0.1318323254	0.0337970716	-0.0699925408	0.0286191769	-0.0600039331	-0.0536998582	0.033999073	-0.0681279825	-0.2024523401	0.0907175143	0.0836453404	-0.0572787625	-0.0129944377	0.0150953832	-0.0639539225	0.0689847686	-0.0489913607	-0.0938646158	0.0469874851	0.0113760965	-0.0137967031	-0.0484788979	-0.0217079576	0.0195035405	-0.0899088364	-0.0224102848	0.0162747795	-0.0418802935	-0.0775885538	-0.0594726906	-0.1081368794	-0.0289707427	-0.0176561383	-0.0758540633	-0.0881698159	-0.0180036998	0.2821787031	0.0016844918	0.0807111555	0.0680795508	-0.0306550069	0.0519479482	-0.0622781357	-0.2110752539	0.0010338481	-0.067314423	0.0566551747	0.0189936504	-0.0164945359	-0.0635109308	0.1246004831	0.0358522713	-0.0467015948	-0.0504164482	0.0139028776	0.0348181508	-0.0192458812	0.0004748619	-0.0525265653	0.1023599371	0.0672457224	-0.0851292182	-0.0380635387	-0.038618071	-0.113480345	0.1079409144	-0.0142848437	0.0363382638	0.1502559468	0.0298429177	0.0633419689	0.1241408646	-0.1459907325	-0.0076902709	-0.0985006769	-0.0162997143	0.0258020141	-0.028099631	-0.1174112062	0.0363762863	0.0722104051	-0.008040386	-0.023135955	-0.0562959949	-0.0302659344	0.0407732488	0.121279634	-0.0182802458	0.0355573285	0.0907022449	0.0853346249	-0.1005991057	0.0598166067	-0.003627002	0.0365345682280491	7.01543425662976e-05	0.0013347746756099	4.921631780909435e-09	0.2821759344141412	-0.0093969989091391	0.0796232579624937	8.830358849836328e-05	0.4154213773362869	0.0713318516308732	0.0050882330570889	0.1725749207479776	0.0083820383160018	0.0012820333641398	7.025856633092231e-05	1.6436095467676153e-06	-0.0002497934178433	-7.736829611999915e-07	5.985853244511876e-13	6.239675159783748e-08	-0.0004269612091634	1.597347384000138e-07	1.8229587413027258e-07	2.551518665172084e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
947083.1236505082	7.29343235027045	896966443103.6039	53.19415544797154	1423262.114351852	2335.5509548613336	5454798.262753687	2025675046149.3044	938882.8741109532	-1083.0215742056023	1172935.7301947814	881501051298.844	977479.8135613804	1103998.8106687036	1.118233	21.546494	0.0498623775768732	0.0327920025265959	0.0973514069	0.0330508349	0.0863777015	-0.0135657827	0.0852255838	-0.1060404708	-0.1080039016	0.0091164057	-0.0764535972	0.028929011	-0.0200308133	-0.0398228305	0.0233438965	-0.0080924299	-0.2264321941	0.0900674178	0.0654824394	-0.1799983737	-0.0764439404	-0.0602569606	-0.0862142158	0.0018445033	0.0535377785	-0.1616124234	-0.1119503319	-0.034719176	-0.0724650259	0.0181342497	0.0884032335	-0.0694722331	-0.1374903913	0.0416371988	0.0134636731	-0.0626580787	-0.0859158509	0.040545429	-0.1083017756	0.0349835629	0.0712269499	0.0309736054	-0.0187117571	0.1118400572	0.0799347937	-0.0657505425	0.0384664413	0.0695976509	-0.0307421155	-0.0108421904	-0.0685667922	-0.2134763968	0.0689770899	-0.1011860455	0.0979583373	0.1030611146	0.0148293964	-0.106533513	0.0601303119	0.0492082651	0.059684089	-0.0025648989	0.1816877138	0.0485020084	0.0459750544	0.031904735	-0.0016236387	0.1099006729	0.158221499	-0.0818424816	-0.0657029269	-0.0262651087	-0.0602249423	0.0879525489	0.0324042881	0.0243817613	0.1065883815	0.0547289096	0.0466421516	0.1151993567	-0.12126646	-0.013793627	-0.1047290586	0.0727604577	-0.0962134623	-0.1018487149	-0.07921583	0.0618892724	0.0094387869	0.0811565398	0.0224122344	-0.0931844935	-0.0321125888	0.0081308375	0.081579276	0.0586195328	0.030855069	0.1062960798	0.1398460308	-0.1017641571	0.063900152	-0.010866692	0.0364253077406715	-0.0001092604873775	0.0013268030440026	1.193785410198993e-08	0.2783570029544648	-0.0038189314596763	0.0774826210937919	1.458423749370595e-05	0.4196996598938511	0.0042782825575641	1.8303701642357934e-05	0.1761478045150143	0.0078310608501553	-0.0005509774658465	6.132551403883504e-05	3.035761678706326e-07	-0.0002475795845413	2.213833301999981e-06	4.90105788904414e-12	6.129565068164272e-08	-0.0001470344468668	0.0002799267622966	2.1619128565425837e-08	7.83589922498572e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
948778.4240375572	1695.3003870489774	900180497919.1907	2874043.4023284125	1416661.1872685186	-6600.927083333489	43572238.35948556	2006928919513.0488	939394.4795222854	511.60541133221705	261740.096904407	882461988156.9454	977049.4354986903	1102709.7760205562	1.196214	23.049072	0.3380711956026905	0.1603111833748252	0.0115862095	0.011902071	0.1341006744	-0.0415482948	0.1325059931	-0.0661119503	-0.0225218534	0.0803158368	-0.0805098107	0.0413499848	0.0046031946	0.0667108211	0.0752578851	0.1353490923	-0.0998193099	-0.0350325957	0.0264292038	0.0914763197	0.0226432397	0.157519792	-0.0907477167	-0.0625444749	0.0902477278	-0.0668060675	-0.0398719864	0.1503276889	-0.0798041518	-0.1024719704	-0.038089637	0.0416715119	0.0686037149	-0.0358623177	0.0014017398	0.1207603791	-0.033699536	-0.1478254193	-0.0411775243	-0.0257718555	-0.0198313316	-0.0624629098	0.0065448789	0.0655317517	-0.1155362936	-0.2474942918	-0.0077887365	0.0680613742	0.0969852812	-0.1369825755	-0.0329132361	-0.0737014681	0.0269977014	0.0272281453	-0.0573020156	-0.1349131613	-0.1931364395	0.0166876267	0.0076249808	-0.0022312261	0.0520065943	-0.0176739531	-0.0003638389	-0.0271897891	0.0231481242	0.0834573808	-0.1162334316	0.0387323716	-0.1791495316	-0.0028328532	-0.0082912607	-0.0517677193	-0.0838929413	0.067459764	0.0591320922	0.0730637443	-0.0330133395	0.1811111239	-0.0265215458	-0.1214582823	-0.0851428657	-0.01383047	0.1352819267	0.0703828468	-0.0018019111	-0.0685911406	0.0026045167	0.0008114629	-0.0600844275	-0.022181594	0.0516206358	0.0867441589	-0.0144635843	0.0665622768	-0.0560533058	-0.0989060766	0.1063272373	0.1067279418	-0.0704512266	-0.1028845713	0.0678715947	-0.0180634961	0.0161146668896208	-0.0203106408510507	0.0002596824889634	0.0004125221317803	0.3957195164371114	0.1173625134826465	0.1565939356892212	0.0137739595709644	0.3242829609512228	-0.0954166989426283	0.0091043464371081	0.1051594387632922	0.0067091173697275	-0.0011219434804277	4.501225588077925e-05	1.258757173274444e-06	-0.0009440599235832	-0.0006964803390419	4.8508486267192e-07	8.912491393159173e-07	0.0001341685801908	0.0002812030270576	1.8001207910415132e-08	7.907514242635734e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952394.493863057	3616.069825499784	907055271940.6685	13075960.98289004	1422660.0221064817	5998.834837963106	35986019.41315985	2023961538500.0151	943164.7102892366	3770.230766951223	14214640.036065606	889559670734.9796	979990.9456319704	1105675.9467512376	1.290666	24.868992	0.2754138441570546	0.1362465841076345	-0.1203127198	0.0195486631	0.045616561	-0.038916142	0.1622403331	-0.0197492729	-0.0005489894	-0.015025827	0.0820252271	0.2116055706	0.0781436757	-0.0542458449	0.126806342	-0.0879720883	-0.0458614489	-0.0010533056	0.0758246205	-0.0112771634	0.0733946682	0.070750428	-0.0991928783	0.0346008472	-0.049856579	-0.0788825935	-0.075936393	0.020090297	-0.057024519	0.0183008945	-0.0065234125	0.1068632071	0.0750010988	0.1227922061	-0.1520696444	0.0234721023	0.0557883139	-0.0761570656	-0.0377585363	0.0213703732	-0.0718148297	-0.0561814588	-0.0085133978	-0.1688023961	0.0441750107	-0.0810104104	-0.0889207706	0.1132433889	-0.0258994834	0.0812268396	-0.111597722	-0.0654507348	0.0201265207	0.0125720595	0.0235121773	-0.1356234245	-0.0086858461	-0.0408786741	0.0275149551	0.0417117871	-0.0328973046	0.0229809855	0.0604051324	-0.0339933147	0.1249708561	0.0383121017	-0.1819972112	-0.0230221351	-0.1559420266	0.0164780562	0.0003321856	-0.0250180024	0.2176048367	0.0909853185	-0.0065948911	0.0083470215	0.1226550448	0.0118199777	0.0353273599	-0.0839654637	-0.0913672677	-0.1349540026	0.0304451138	-0.0359064495	0.035173782	0.0025196579	-0.0751904664	-0.031377196	0.1713697356	0.0143988624	0.0573708448	0.0654762108	-0.1187045302	-0.0483860081	-0.1576529034	-0.0549785174	0.0243871542	0.0655818536	-0.0254512009	-0.103959857	0.0717239676	-0.0251890118	0.0364989494559466	0.0203842825663258	0.0013321733113877	0.0004155189757438	0.2778431047277507	-0.1178764117093607	0.0771967908447558	0.0138948484374747	0.3634277474144909	0.0391447864632681	0.0015323143072548	0.132079727590771	0.0074020157467321	0.0006928983770046	5.478983711486997e-05	4.801081608556091e-07	-0.0002380844523994	0.0007059754711838	4.984013659131884e-07	5.668420647432218e-08	-0.0004271248399828	-0.0005612934201735	1.824356289303325e-07	3.150503035301774e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953804.6374209424	1410.143557885429	909743286365.6954	1988504.853845776	1424963.2328993056	2303.2107928239275	5304779.956180625	2030520215114.8408	942526.5503200568	-638.1599691797746	407248.1462635309	888356298058.2267	979521.7954915088	1107715.270269957	1.045015	20.13571	0.0744554757207882	0.0387246061937063	-0.172486021	0.0020220669	0.0495611785	-0.1002923302	0.1418547486	-0.0193814958	0.0888469457	-0.0461920099	0.0123228478	0.1249696431	0.1012988026	-0.0787144123	0.092819688	-0.1343471351	-0.0642356562	0.0109809389	0.0512608113	-0.1711990286	-0.0315057502	-0.0020645971	-0.1356948994	-0.0128477101	0.0032582444	-0.0768423907	-0.0354209885	-0.0093310012	-0.1720460833	-0.004612501	0.0519987918	0.0198944282	-0.0480642871	0.1232506563	-0.0107209046	-0.0151412879	-0.1774409322	-0.0326790053	0.0748996561	0.0104764795	-0.1534238628	0.0109573959	-0.0988473183	-0.0207508047	0.0506900214	-0.0827140784	-0.115339302	0.0980197379	-0.0638802902	0.1321274254	-0.0929897788	-0.0676380285	0.1233691421	-0.0573252435	0.0692767581	-0.0216007394	0.0108982562	-0.1192960746	0.0089940276	0.0763380872	0.0420237066	-0.0129409283	0.0970837214	0.0019079903	0.1477688454	0.0131163934	-0.0311765254	-0.0424563256	0.0889963637	-0.0863441977	0.0215218162	0.0921245903	0.0187766174	-0.0033098035	0.0739177206	-0.0246454764	0.1386564268	-0.0701495322	0.0561839134	-0.0478386541	-0.1039430465	-0.113593798	-0.1305092573	0.0393189541	-0.0023935733	-0.0712637818	-0.0864722949	0.0898766223	0.0930687748	0.0690003937	0.0585962612	-0.0034154345	-0.072805146	-0.1880711177	-0.1516671292	0.0096601565	-0.0293657759	0.1286667458	0.0319428601	-0.1049895425	0.0754505123	-0.032215118	0.0361470046583036	-0.000351944797643	0.0013066059457674	1.238651405879723e-07	0.2723173380388743	-0.0055257666888763	0.0741567325965785	3.053409749989592e-05	0.3929891219521408	0.0295613745376498	0.0008738748645552	0.1544404499727146	0.0079430820561333	0.0005410663094011	6.309255255046682e-05	2.927527511690348e-07	-7.035490470208572e-07	0.0002373809033523	5.634969327639157e-08	4.949812615639563e-13	-0.0004290054211616	-1.8805811788000205e-06	1.840456513860418e-07	3.5365855700568747e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954215.1880857202	410.5506647777511	910526625173.4664	168551.84834945333	1422385.6078125	-2577.6250868055504	6644151.088129321	2023180817312.1355	941524.4891536272	-1002.0611664296594	1004126.5812663694	886468363675.9987	979044.6566671596	1148693.9754641089	1.452873	27.994461	0.1079097925074136	0.0723133415321169	-0.1274205248	-0.1485820616	-0.0094866189	0.0107346564	0.0108830001	0.0355938893	0.1717542735	-0.0079293884	-0.0994551117	0.1009048605	0.069342637	-0.0137138861	0.0626067558	-0.0393664567	-0.0036079162	-0.0030521152	-0.1177201432	-0.0756122675	0.1001882308	0.0989760299	-0.0257525118	-0.088517485	-0.1203459082	-0.0583187543	-0.1088153556	0.0616939625	-0.0861749171	0.0116610007	0.1654225198	0.0770865906	-0.0164503027	0.0652982369	-0.0599622555	0.0691431067	-0.0906248829	0.0502935957	-0.0279950889	-0.0078451823	-0.0425575989	0.0389387704	0.0585137994	-0.1126023357	-0.0346032148	-0.0513918449	-0.083833593	0.0459793095	0.0237308666	0.0756486767	0.0522925517	0.0023441525	0.1271022702	-0.0308632608	0.0356663614	-0.0799862381	-0.0705664175	-0.0286814125	-0.0551761084	-0.1475667466	-0.0737793026	-0.0710113097	0.0539866698	0.0853378135	0.0911016499	-0.0075653366	-0.0767042841	-0.0567033906	0.109155981	-0.0801644308	0.013138495	0.0648704656	0.0842081694	0.0219298807	-0.0831771101	0.0198320415	0.0329271161	0.0104342796	0.0039049343	-0.1620334264	-0.1155140769	-0.0014222703	-0.035424096	0.093936861	0.0569990462	-0.0675208045	0.0205267121	-0.0331170161	-0.0362310219	0.0229687029	0.1812611082	0.0151865288	-0.1492927233	-0.0145580565	-0.0610493927	0.0821937216	0.0342881421	-0.0249109384	0.0686463484	-0.105973176	0.0790446912	-0.0391140859	0.0362839791758347	0.000136974517531	0.0013165271448324	1.8762018452877443e-08	0.3311433600218691	0.0588260219829948	0.1096559248865732	0.0034605008623437	0.3507887099001721	-0.0422004120519687	0.0017808747773559	0.123052718993427	0.0079130584952683	-3.0023560865000826e-05	6.26164947495378e-05	9.014142070144091e-10	-0.0001046957420816	-0.0001039921930345	1.0814376212141173e-08	1.0961198410016907e-08	-0.0004280934959628	9.119251987999836e-07	1.8326404128565186e-07	8.316075682063894e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952552.8749477963	-1662.313137923833	907356979571.312	2763284.9685141803	1423467.419878472	1081.8120659720153	1170317.34608264	2026259495455.4744	940547.5435633002	-976.9455903270282	954422.6864594256	884629681702.958	978332.6497708265	1139029.459011448	0.960972	18.516342	0.1069688689027565	0.0549421510941078	-0.1072249326	-0.1466445263	-0.0065401963	0.0695073894	-0.0848828832	0.0017544574	0.1121293058	0.0420546301	0.0213737037	0.1497242421	0.0510017776	0.0460763562	0.056390582	0.0341583193	0.0832362422	-0.091658296	-0.048330097	0.0209023835	0.2103405184	0.0741615914	0.0240634578	0.0552782705	-0.027613532	-0.1027869642	-0.0178515989	0.1581895835	-0.0293083158	0.139830593	0.1216137214	0.0546202101	0.0499236898	-0.0540618674	-0.0294459125	0.1827126288	0.1211077763	0.0616298719	-0.0362264157	0.0771212477	0.1561485369	-0.0140517886	0.1431620713	-0.0455265624	0.0397850623	0.0085908908	-0.0484886729	0.0100571549	0.0904022086	0.028136353	0.1113177144	0.0870968563	0.0331449939	0.1313325987	0.0500486923	-0.159528135	-0.1021421266	0.078240555	0.1030079773	-0.0868772945	-0.073356109	-0.0042286968	0.028799651	0.0020425957	0.0894353614	-0.0325356194	-0.0995657912	-0.01647144	0.0020622096	0.1146788607	0.0299408451	-0.2096416836	0.0709151813	0.0446454877	-0.083924207	0.0476454079	-0.0253859065	0.0854686464	-0.05469493	-0.2442054042	-0.0500087104	0.0113393063	0.0470943142	0.0426039822	0.0892187565	0.0034010521	0.0078644405	-0.0356471881	0.0350291663	0.0658145243	0.2499462123	0.1232595633	-0.0788416199	-0.0411090695	-0.0270218858	-0.0778211587	0.0845942737	-0.0886471311	0.024777457	-0.1069103263	0.0825001988	-0.0458586883	0.0365273217487072	0.0002433425728725	0.0013342452341335	5.921560777220797e-08	0.3642416167806885	0.0330982567588193	0.1326719553950099	0.0010954946004727	0.3215809474788074	-0.0292077624213646	0.0008530933856628	0.1034143057813674	0.0071760116647114	-0.0007370468305568	5.149514341207408e-05	5.432380304339705e-07	-0.00025503612943	-0.0001503403873484	2.260223206806696e-08	6.504342731463573e-08	-0.0004270905708741	1.0029250887000352e-06	1.824063557295646e-07	1.0058587335439734e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952107.7860847944	-445.0888630019035	906509236323.2888	198104.09596832725	1421191.9379050925	-2275.4819733796176	5177818.211175598	2019786524366.4324	940531.239242532	-16.304320768103935	265.83087570922527	884599011991.093	978840.7544461812	1108815.4773360149	1.363456	26.271549	0.2391687516396887	0.1099197690091778	-0.1045529953	-0.0557724864	0.07475483	0.0065598273	-0.0400866295	-0.0186409159	0.0836221515	0.0393292219	0.0606828476	0.0327721125	0.0688139099	-0.0645346568	0.0627478927	-0.0284929171	-0.0649937398	-0.0075991375	0.0979980531	-0.0599494714	0.0702374275	-0.0873799461	-0.0009200079	0.0622217055	-0.048810323	-0.0270562382	-0.0948523372	-0.0182141934	-0.1711689581	-0.0519089012	0.0030196043	0.0849384042	-0.049077855	-0.0801831556	0.0266417583	0.0583309043	-0.0041273412	-0.0223570093	-0.0032082211	0.1091179199	-0.0929944758	0.1138339873	0.0123484101	0.0491164678	0.0848424328	0.0260236278	-0.0534246242	0.0928769352	-0.0244908716	0.0710051414	0.032619978	-0.0655201414	-0.0638554287	0.0771134128	0.0650616501	-0.0118022258	0.1319841563	-0.0481062264	0.0554012966	0.0409796551	0.039492845	-0.1448305321	0.0908367227	0.1445373701	0.0851989957	0.0473425017	0.0106023128	-0.0346412542	-0.0062070012	-0.0441007211	0.0448734097	-0.1293796822	0.0413900601	-0.0126601384	0.0381186257	-0.0280148999	0.1237313141	-0.0775530746	0.0329895261	-0.0176219562	-0.1154509689	-0.0446610755	-0.0118099487	-0.0049870189	0.1753596239	-0.0106452012	-0.0642162924	0.0283284082	0.1118497546	0.0422121838	-0.0678360015	0.0306643346	-0.053679323	-0.0892305191	-0.0961501647	0.0075549228	-0.0302844176	-0.023099675	0.0698532062	-0.1078005821	0.085810973	-0.0524223074	0.0163006929633979	-0.0202266287853093	0.0002657125910869	0.0004091165120187	0.2970704540228297	-0.0671711627578587	0.0882508546533301	0.0045119651062427	0.3935393977845081	0.0719584503057007	0.0051780185703979	0.1548732576085932	0.0081691641205624	0.000993152455851	6.673524242868405e-05	9.863518005628723e-07	0.0003432418923632	0.0005982780217932	3.579365913607847e-07	1.1781499667307058e-07	-0.0004319102890463	-4.819718172200023e-06	1.8654649778405841e-07	2.322968325943513e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950461.6102315872	-1646.1758532072415	903377272524.0216	2709894.9396825903	1427472.1894675926	6280.25156250014	39441559.68828545	2037676851703.4023	939654.0373992414	-877.2018432907062	769483.0738726127	882949710000.6948	977834.2486006676	1130441.1606435643	1.267531	24.423227	0.0320441460716375	0.0197777826615904	0.0130501782	-0.1109140135	0.0766913314	0.0299536318	-0.0555537977	-0.0553810169	0.077518188	0.0691405841	0.0333673163	-0.0458237139	0.0440673424	-0.0290474316	0.0376564077	0.0678453553	-0.0860304412	0.0461071942	-0.0700399893	0.0216553025	-0.0478049804	0.0278643438	-0.0796213244	-0.034687023	0.0276199339	0.0923346877	0.0405034448	0.0215461176	-0.0952639869	-0.1093817261	0.0015749388	0.1369721177	-0.0453587548	0.036794246	0.0737084019	-0.0706958772	-0.0776597032	-0.0773201663	-0.0244574023	-0.0215136286	-0.0956689675	0.0575013145	-0.0660227065	0.035407041	-0.0937595502	-0.0505104103	-0.0252304657	0.0646195522	0.0207793277	-0.029445128	0.120448048	-0.0685005462	0.0187972267	-0.0493055835	-0.0403114767	0.0070299254	-0.0420407285	-0.0187138645	-0.0494496813	0.0694516211	0.106673199	-0.1024175545	-0.0633673559	0.0404105462	0.063847593	-0.0075183737	0.0459195157	0.0121939906	0.0299014636	-0.1538418841	-0.0554785286	0.0914234904	-0.1117128621	0.0115302551	0.0418530833	-0.0214600932	0.0322694504	0.0072091416	-0.01902839	-0.0344745929	-0.120816951	0.1102908657	-0.0791901968	0.06329524	-0.0381152992	-0.0461976718	0.0627564439	0.1036111764	-0.0418500304	-0.0428277128	-0.0578793799	0.0932744184	-0.054381242	-0.0613442612	-0.048157148	0.0360273752	0.0012483027	0.0111162991	0.0119573116	-0.108643553	0.0889712056	-0.0587790397	0.0245588936377885	0.0082582006743906	0.0006031392567122	6.819787837850535e-05	0.2971645919249965	9.413790216677986e-05	0.0883067946939497	8.861944624362217e-09	0.3934382970365959	-0.0001011007479121	1.0221361228405656e-08	0.1547936935750566	0.0080120877572878	-0.0001570763632746	6.419355023048104e-05	2.4672983899574242e-08	3.1281149693640486e-05	-0.0003119607426695	9.731950496694313e-08	9.78510326155944e-10	-0.0004291332600471	2.777028999199991e-06	1.84155354878652e-07	7.711890062397703e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950594.141335982	132.5311043948168	903629221542.293	17564.49363210983	1418935.2994791667	-8536.889988425886	72878490.67448613	2013377384108.0327	939689.8469653864	35.80956614506431	1282.3250274977358	883017008489.8313	977463.8179019516	1112605.224164604	1.11849	21.55146	0.2343794488009532	0.1110275579900693	-0.053023095	-0.0403075869	0.0520018307	0.0479523857	-0.003399278	0.0354977577	0.0675925392	0.0521370151	0.0263048965	0.0571136765	0.0529108387	0.0217238831	0.0350428626	0.1667824842	0.0502012685	-0.0948888162	0.0028782037	0.0531351107	0.07543396	0.0024731973	0.0124229268	-0.0294505891	-0.101575845	0.0803607626	-0.0650915874	0.0585983195	-0.0628186161	-0.0224498519	-0.1057330559	0.100782778	-0.0248294896	-0.1176992704	0.0141197119	-0.0255864192	-0.0188704929	-0.0610428243	0.0497819898	0.0273957556	0.1136675695	-0.0453545093	0.0860863524	0.0436146375	0.0085827086	-0.1245854495	-0.0457198618	0.0518411226	0.0482669049	-0.1340469858	0.0797117377	0.049214596	-0.0288963803	0.1148424548	-0.0157310666	-0.1113230392	0.036443526	0.0318838164	-0.0273936393	-0.0632750586	-0.0535784593	-0.1370654876	0.0103902895	-0.0656100794	-0.0089532714	0.0730857184	-0.0027391926	0.0087689558	-0.0888598611	-0.0420477675	-0.0177820402	-0.0341037342	-0.0657698609	-0.0460196603	-0.0030637945	0.0046422256	-0.0548399802	0.0645400779	-0.0400184337	-0.1475292863	-0.0287746307	-0.0022270819	0.1270919839	0.0262783712	0.096187943	-0.0493780425	0.0514425826	0.0197457007	0.0384635047	-0.0236835554	0.0698597243	0.0844037747	-0.0259321773	0.0036710005	-0.0946276869	-0.0258338197	0.0922824721	-0.0375245007	-0.0445603227	-0.1094388693	0.0919753525	-0.0649037979	0.007493017364311	-0.0170658762734775	5.614530922186616e-05	0.0002912441329816	0.3806776232358828	0.0835130313108862	0.1449154528325207	0.006974426398733	0.3460627072401934	-0.0473755897964024	0.0022444465085569	0.1197593973424118	0.0070109158157583	-0.0010011719415294	4.915294057564986e-05	1.002345256505948e-06	-0.0006909956951322	-0.0007222768448258	5.216838405715712e-07	4.774750506912322e-07	-0.0004240830179987	5.050242048400028e-06	1.798464061548857e-07	2.550494474742771e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
