global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
992654.2396321936	-206.38365457660984	985362439459.7684	42594.21287639741	1362559.8046875	-5500.3868389423005	30254255.378009677	1856569221350.038	1009946.8399734396	-2432.237715803436	5915780.306176716	1019992619572.3364	1048803.3036579457	881454.5248754469	1.03455	21.403891	0.1430156483789738	0.06385133920146	0.0097082763	0.0375366433	0.0764560846	-0.074357813	0.016109442	-0.0803559903	-0.0045774016	-0.0131059582	-0.0530729996	0.0168964795	0.0369911545	0.0194294225	0.0791489456	0.0355579843	-0.0426359261	-0.0270386122	0.0407421215	-0.1309335003	-0.0625453728	0.0301946476	0.0007017431	0.1107407138	0.0110363504	-0.112429402	-0.0336042173	0.0174043727	0.0832193512	-0.1131941984	0.0098321624	-0.0233167541	-0.0445539846	0.0872899066	0.0343068945	0.1339194188	-0.023915404	-4.519e-06	0.1503679715	0.0759663495	0.068858216	-0.0736445288	0.0032983605	-0.0210625978	0.0797101846	0.0809196143	0.0294816741	-0.0160291862	-0.0249045362	0.0692409103	0.133897211	0.0114737341	-0.0230769858	0.0263953771	0.0149319356	0.0663624695	-0.0932266145	-0.0566102363	-0.0404961548	0.0153491915	-0.028088447	0.07917052	0.083297749	0.0135280517	0.0201715273	-0.0118918233	0.0049461198	0.0286385701	0.0121453244	0.0033809056	0.0004508465	-0.0057865738	0.0595796116	-0.0322377104	0.1213020446	-0.0936916351	0.0756510106	0.0402938335	-0.0544570325	0.0851054634	0.1166777853	-0.0901311322	-0.0546336011	0.0296646455	-0.0039269517	-0.0315739379	-0.1186569959	0.0408544905	-0.0790042452	0.0664808496	-0.0186942952	-0.1077570635	0.0175308345	-0.1121369276	0.102329975	-0.0866153656	0.0741573035384988	0.0212692723518585	0.005499305668101	0.0004523819463775	0.0081691971336539	0.0395829545791314	0.0015668102932135	6.67357818084991e-05	-0.0794788001123549	0.0222377968537585	0.000494519608909	0.0063168796672996	0.0018090712290738	0.0004540577317868	3.272738711862589e-06	2.061684237953737e-07	5.121719540479575e-05	-0.0002912666709742	8.483627362039536e-08	2.623201105133031e-09	-0.0025240484359386	0.0004531880891235	2.053794441234094e-07	6.370820506964093e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993007.5920942829	353.3524620892713	986064077956.8856	124857.9624645499	1364149.6950721154	1589.890384615399	2527751.4350925013	1860904390565.3452	1009685.1767928288	-261.6631806107471	68467.62008733244	1019464156235.166	1047492.0023939807	864345.9591043764	1.014037	20.979494	0.1556644194680357	0.0733138736062723	0.0052620972	0.01938204	-0.0020685708	-0.0221689751	0.1168861139	-0.0894044585	0.0256596841	-0.0084217582	0.03353717	0.083958313	0.0413745637	0.0073530968	0.0984938665	0.0505505115	-0.0622392512	-0.0007288749	-0.0224648242	-0.0968071359	0.0223507286	-0.0599869836	0.1137575768	-0.0306293375	0.0595324815	0.0239803849	-0.0433105925	-0.076623598	-0.0344408466	-0.0395037507	-0.0242424271	0.0818993755	-0.0171295833	-0.0337261374	-0.0181128699	0.0222362633	-0.0504725145	0.0911284989	-0.1093481419	-0.0398229571	-0.097513096	0.0133821775	-0.1235000584	0.1900821765	0.1679006579	0.1123459144	0.0346595303	-0.0595768512	-0.0337115075	0.0215785774	0.0359975953	0.0743907937	-0.1000429374	0.0019177931	-0.096667734	0.0646506236	0.0654947351	-0.0322138698	-0.0014464552	0.0175305426	-0.0203458913	-0.059981611	0.0055495854	0.0395797425	-0.0919090611	-0.007056145	-0.1388911357	0.1361086741	0.002945053	0.0075936982	-0.0053604129	0.0115448891	0.0064982544	-0.0749406563	-0.0991358619	-0.0960473255	0.0115319679	0.0794203373	-0.0833898522	-0.109794339	0.0801917281	-0.0021186408	-0.0600283298	0.03598996	-0.0066886952	-0.0928002475	-0.0334614694	-0.0084542425	0.0345410442	0.0038937057	0.0456986784	0.0193484176	-0.1093973881	-0.112689161	0.1044804285	-0.0912392418	0.0526157281660033	-0.0215415753724954	0.0027684148504387	0.0004640394695289	0.0448414292230126	0.0366722320893587	0.0013448526064157	0.0020107537747624	-0.0670288165270136	0.0124499835853413	0.0001550020912752	0.004492862245012	0.0009380289493659	-0.0008710422797079	8.798983098484941e-07	7.587146530387357e-07	0.0003440685223383	0.0002928513269335	8.57618996867142e-08	1.1838314806406125e-07	-0.003060167397714	-0.0005361189617754	2.8742354117513295e-07	9.364624502031677e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995157.977875363	2150.385781080113	990339400928.9814	4624159.007471527	1371164.5442307692	7014.849158653757	49208108.71866532	1880092207355.573	1013657.5646580344	3972.387865205528	15779865.351632131	1027501658388.4572	1054158.1898084816	867231.2923340878	1.180855	24.430813	0.0750755557989518	0.0536725833349215	-0.0142240286	-0.0324701277	-0.0599808325	0.0586521687	0.1243596659	0.014273967	-0.0863656567	-0.0123695957	-0.0501285431	0.0796080671	0.1036509365	-0.0109116774	-0.0361537589	-0.1402295861	-0.0393637191	-0.0676623899	-0.01123382	0.0473949492	0.0731501232	-0.0808834437	-0.0824208816	0.1311244649	-0.0791145901	-0.0680291994	-0.0588711251	0.0124374975	0.0596869118	-0.0023392002	-0.0511666721	-0.0427422638	0.0456626811	0.0426106861	0.1094261395	-0.0107498492	-0.0298140314	-0.0453885829	-0.033528996	0.0623591481	0.115909174	0.0657243223	0.130961477	0.0404172915	0.0060136446	-0.04453717	-0.1023482062	-0.0768994458	0.0751595638	0.0129224726	0.007283671	0.0851951865	0.149909881	0.0847637662	-0.0106022766	0.0443937848	-0.0520231547	0.0605256779	-0.0707890484	-0.0157383429	0.0541187734	0.0437588784	0.034551562	0.0149754673	-0.1127409277	-0.1108907891	0.0705215331	-0.060304587	0.0265159079	0.0049359393	0.0158210692	-0.0110506533	0.0679797561	-0.0756330392	-0.0093498683	-0.1661367013	-0.0112882351	-0.0623569743	0.0865056565	-0.0696233983	0.0084887687	0.0710704213	-0.0097153176	-0.0831582121	0.0015732226	0.0565965555	-0.1502237171	-0.0293704156	0.0541826261	0.0607847619	-0.0450494688	-0.0236308727	-0.0956226881	-0.1131919653	0.1064475877	-0.0955030384	0.0596974220617738	0.0070816938957704	0.0035637822008215	5.015038843339316e-05	-0.0035454366461777	-0.0483868658691903	0.002341288788643	1.2570121012059777e-05	-0.0687803413800196	-0.0017515248530059	3.0678393106976534e-06	0.004730735360352	0.0005820297254188	-0.0003559992239471	3.387586012710837e-07	1.2673544745093745e-07	0.0003451150119262	1.046489587899996e-06	1.0951404575831033e-12	1.1910437145682118e-07	-0.0030601036876293	6.371008470004019e-08	4.058974892486295e-15	9.364234579042442e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993875.629446495	-1282.3484288679902	987788766807.6666	1644417.4930202027	1384860.4259615385	13695.881730769295	187577176.3832201	1917838399394.3735	1011494.3091384462	-2163.2555195881287	4679674.443028505	1023120737419.4626	1052386.1080925104	882925.9102265956	1.137071	23.524961	0.1589271821514	0.0825692104809179	0.0032838325	-0.0022038446	-0.008186578	0.1322748553	-0.0188651567	0.1348076678	-0.1088701135	-0.0224424023	-0.0455376194	0.0675616175	-0.0984899544	0.0269166176	0.0001012105	-0.1042713335	0.002144569	0.0083958582	0.0796584327	-0.0599426581	-0.0745862329	0.0715918198	0.1251230158	0.0186374172	-0.0428506953	-0.0521133667	-0.125533771	0.0926698002	-0.0654319868	-0.0559401685	-0.0801097309	0.0181935649	-0.1022812783	-0.0848987889	0.0310802748	-0.0501817047	0.1159786271	0.0261451885	0.1888715755	0.1181466547	-0.036985756	0.0650076655	-0.1473704938	0.0625992462	0.1138320164	-0.0436345936	-0.1043691635	0.0422492216	-0.1159982553	0.0641919494	0.0622667406	-0.0388759936	-0.1145251566	0.0484210156	0.0320332914	0.0387586078	0.0435123975	-0.0537805239	-0.0723722219	-0.0057758591	0.0764082558	-0.0851204828	-0.0191871569	-0.0755449506	-0.1402820414	0.0684626904	0.0283696576	-0.0939497684	0.0059496949	0.0020579229	0.0300814443	0.0252218078	0.0426039044	-0.0829240325	0.0693074659	-0.1022415799	0.0255636008	0.0513381077	-0.0308905289	-0.1115216634	-0.0258155493	0.0343588717	0.0167561598	0.0453131921	0.0476553144	-0.1023313057	-0.0855208539	-0.0113827532	-0.0261019764	0.1305429629	-0.0415250967	-0.0101271402	0.0046560209	-0.1136451198	0.1082280018	-0.0993899282	0.0492168608103327	-0.0104805612514411	0.0024222993880236	0.0001098421641452	0.0624996557269241	0.0660450923731018	0.0043619542265715	0.003906206965984	-0.0500880121649345	0.018692329215085	0.0003494031714851	0.0025088089626346	-6.407744260063979e-05	-0.0006461071680194	4.105918650238287e-09	4.1745447256610054e-07	0.0003470786523667	1.9636404405000115e-06	3.855883779567079e-12	1.204635909286846e-07	-0.0024339905098538	0.0006261131777755	3.9201771138413526e-07	5.9243098020583605e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994706.8826440912	831.2531975961756	989441782379.5258	690981.8785138666	1376643.7052283655	-8216.720733172959	67514499.60695437	1895147891144.8828	1013555.9394920318	2061.630353585584	4250319.714825421	1027295642479.5752	1053598.231617647	883062.1053177138	0.99548	20.59557	0.1178642292724645	0.0720888331809644	-0.010652664	0.0162938096	-0.0256312298	0.0273096327	-0.0647985756	0.0564924651	0.0096430212	-0.0530385352	-0.0568443335	-0.0245486347	-0.1395756483	0.0331023321	-0.052357456	-0.0224965422	0.0848619391	0.0208238613	0.0699234338	0.0105306647	0.0206808983	-0.0691640886	0.0593142582	0.0504508599	0.1102553593	0.1309493726	0.0547803574	-0.0400803666	0.085863403	0.0660098091	0.0984401361	0.0853792372	0.0018556168	-0.0862550086	0.022535756	-0.1791004693	-0.0065316539	-0.040554662	0.0695070352	-0.1150101344	0.0510380204	0.1330715137	-0.1680417087	-0.040788159	-0.094103735	-0.0554303227	0.0007605451	0.1088983881	-0.0394718609	0.0056746564	-0.0409501636	0.0087291625	0.0329936162	-0.062756208	0.0032526139	0.099933697	0.1064405599	0.0799221241	0.0703717332	-0.0906732697	0.008907876	0.0825830928	0.0623915437	0.0987948188	-0.0776484937	0.0859898448	0.0061831919	-0.1155170673	-0.0466404025	0.0063207773	-0.0053189384	0.0061667134	0.0030785967	-0.0433903793	-0.0712215644	-0.0239464031	-0.0175055028	0.0067698089	-0.0668085181	-0.0170649457	-0.0849233558	0.1160199013	0.0669648893	0.0111573486	0.0074492256	-0.0480594997	0.1064774488	0.0204659267	-0.0536134761	0.091368134	0.0121853848	-0.053451266	-0.0395119709	-0.1140484259	0.1098185471	-0.1028845713	0.0549746044498391	0.0057577436395064	0.0030222071344162	3.315161181827643e-05	0.0381632801323661	-0.024336375594558	0.0005922591770793	0.0014564359504614	-0.0367761557956214	0.013311856369313	0.0001772055199972	0.0013524856351038	0.001303024668043	0.0013671021106436	1.6978732855285706e-06	1.8689681809262951e-06	0.0004349375599235	8.785890755680001e-05	7.71918763707433e-09	1.8917068103220816e-07	-0.0023997864546725	3.4204055181299986e-05	1.1699173908454143e-09	5.758975028029606e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992484.8212609754	-2222.0613831157098	985026120433.4304	4937556.790334101	1366873.1557692308	-9770.549459134694	95463636.73339726	1868342223962.536	1012089.467255976	-1466.4722360557644	2150540.8191223936	1024325089730.4856	1051303.9186830255	889721.4396848517	1.002906	20.749218	0.0614390887564682	0.0309360681186471	0.0010905172	-0.0096713339	0.0634803488	-0.0850982979	-0.0501236682	-0.0496679683	0.024669798	0.0278770486	0.0177246339	-0.1011251356	-0.0505089761	0.0058278825	0.022505158	0.0829031157	0.0606370702	0.0249596205	0.0601450131	-0.0193460064	-0.0166117189	-0.0446383671	-0.1077040924	0.0850956175	-6.15889e-05	-0.0035646875	-0.0421072953	0.0898307888	0.0278168108	-0.0535964699	-0.0022441941	0.0086752716	0.0281114459	0.0408784431	0.1061618559	-0.0355150764	0.1041998551	-0.0652570552	0.0463381046	-0.0928360172	-0.1108493243	0.0210406891	0.002928953	0.0934845162	-0.0623283098	0.0367032313	0.0674015069	0.0668634472	-0.0257097578	0.0145141806	0.022452075	-0.0206785398	0.0898655321	-0.0912531245	0.0635483828	0.0011377449	-0.0598127971	0.0147713472	-0.0324187904	-0.1080561902	0.0646930371	0.1130776636	-0.0195169129	-0.064773836	-0.0477654241	-0.1045395888	0.1047576493	-0.0437685563	-0.0478751459	0.0115514834	0.0221131031	0.0041739626	0.0291426423	-0.0391069527	0.0768073914	0.0048100994	-0.0711185788	-0.0303407939	0.0011548022	0.159094768	0.0119424075	0.0729458582	0.0496506172	-0.070269442	-0.0421903966	0.0664053547	-0.0228201901	-0.005506751	-0.0208337485	0.0804734783	-0.0030617532	0.0187806141	-0.0652369221	-0.1144017065	0.1112164334	-0.105973176	0.0524044884721917	-0.0025701159776473	0.002746230412032	6.605496138558442e-06	0.0562606166359955	0.0180973365036294	0.0003275135885255	0.0031652569842624	-0.0137834763581849	0.0229926794374365	0.0005286633077127	0.0001899842205166	0.0014708005499856	0.0001677758819425	2.1632542578379435e-06	2.8148746561617216e-08	0.000247236857279	-0.0001877007026445	3.5231553773239034e-08	6.11260635971966e-08	-0.0023996839025045	1.0255216799977956e-07	1.0516947161455012e-14	5.758482831939227e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
991849.1400289532	-635.681232022238	983764716576.174	404090.6287453104	1364952.5076923077	-1920.6480769230984	3688889.035388396	1863095348255.5195	1009906.8519256308	-2182.61533034523	4763809.680258018	1019911849566.338	1049130.9794445394	878838.9068789724	1.08393	22.425518	0.0771934833708863	0.0444417200007683	0.0229006097	-0.0032819805	0.0688818014	-0.0558707037	0.0188691764	-0.0271765099	-0.0398777443	0.0189207898	0.075913465	0.0005020748	0.0218401409	0.0547579284	0.0833442134	0.0270641514	-0.0350223283	0.0270702164	-0.0429998084	-0.1129565741	-0.057201507	-0.0449749134	0.0307246077	-0.0107151232	-0.0757174584	0.0464976546	-0.0263105341	-0.1526764474	0.0359148051	-0.0655962421	0.0388810939	0.1399647802	0.0675200608	-0.0030561268	-0.0357751285	-0.0422178229	-0.093038584	0.0650357819	0.1174872804	0.0418304421	-0.0008956513	-0.0510477921	0.0538749637	0.0432928309	0.0926276006	0.0884272746	0.0091385747	-0.027398587	-0.0050023837	-0.021437795	0.1286735867	-0.045259091	-0.0433791335	-0.0451338719	-0.0510415716	-0.0006868588	0.0686274734	0.0182235506	-0.0019983242	-0.0986020607	-0.1777016599	0.0960515432	0.0500316472	-0.0466148332	-0.0830407818	-0.0376378967	-0.0382675284	-0.0887908323	-0.0776346035	0.0097488343	0.0239169101	0.0042531861	0.0233476369	-0.0133836964	0.075998384	-0.0122765453	-0.0464656985	0.0811939448	-0.0009955431	0.0977559319	0.1350036792	-0.0468656695	0.0319290284	-0.0148716144	0.0996141062	-0.0914322399	-0.0450912852	-0.0212944708	-0.0630976496	-0.0248918088	-0.0433043504	-0.0563832563	0.034138597	-0.1147048067	0.1124192083	-0.108643553	0.0770206873722827	0.0246161989000909	0.0059321862832989	0.0006059572482888	0.0210362867546933	-0.0352243298813022	0.0012407534155867	0.0004425253604256	-0.0129238631484867	0.0008596132096982	7.389348702876419e-07	0.0001670262386808	0.0013027507116186	-0.0001680498383669	1.6971594166227689e-06	2.82407481751748e-08	0.000195865946915	-5.137091036399997e-05	2.6389704316261193e-09	3.83634691609096e-08	-0.0025101299813694	-0.0001104460788649	1.2198336336631712e-08	6.300752523369545e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990445.7856966088	-1403.3543323443737	980982854404.1729	1969403.3821097228	1366983.3403846154	2030.832692307653	4124281.42414555	1868643452889.081	1011179.6279465472	1272.7760209164117	1619958.799419814	1022484239974.1176	1049997.3178080826	870566.3420265327	0.8730449999999998	18.062498	0.1093364419778555	0.0527680791911658	0.0166270817	-0.0487386213	0.0554152476	-0.0585159545	0.049474171	-0.0392366227	0.0228092098	0.0509570878	0.0965130607	-0.0601507241	-0.0222538332	0.0036731204	0.0666769955	0.0330856549	-0.0498226297	0.0635161523	-0.0146314889	-0.0112721778	0.0222883645	-0.019088392	0.0515561046	0.0195820612	0.0563357205	0.17581481	0.0163657535	0.0200903405	-0.0805679722	-0.0715348414	0.0863969565	0.0657358205	0.0689025401	-0.0053258087	0.0581645675	0.1190665507	0.1193068157	-0.1036519147	-0.0021085028	-0.0166012508	0.0046092046	0.0525057414	0.0515857893	-0.0072745769	0.0403640235	0.0836766759	0.0183040074	-0.0565591497	-0.0367442649	-0.0646235012	-0.009946566	-0.0155526841	-0.039137486	-0.1050891306	-0.0065483697	0.0217515356	0.0794508734	-0.041880158	0.0389907656	-0.1254227962	0.0338090843	0.0464463227	-0.0971228537	-0.0216702506	-0.035178932	-0.123658217	-0.0941396346	0.0336027015	-0.0139614574	0.0055018849	0.0434725796	0.0161994465	-0.0157868352	-0.0527370617	-0.0351440983	0.0523363586	-0.126853502	0.0762525538	0.0542478524	0.0651754736	0.154429747	0.042478084	0.0481514413	-0.0022968704	0.1008788771	-0.1018400169	0.1060129375	0.0507369731	-0.0750467918	-0.0100715951	0.0012067896	-0.1017233786	-0.0192632534	-0.1149575937	0.1134247617	-0.1108851636	0.0668235619285013	-0.0101971254437814	0.0044653884288122	0.0001039813673162	0.0333471048442532	0.0123108180895598	0.0001515562420342	0.0011120294014936	0.0329235012967075	0.0458473644451942	0.0021019808265704	0.0010839569376343	0.0016749594057483	0.0003722086941296	2.805489010904698e-06	1.3853931198573648e-07	0.0003246318698437	0.0001287659229286	1.65806629076799e-08	1.0538585091821697e-07	-0.0028287780442974	-0.000318648062928	1.0153658800776665e-07	8.001985223899024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989470.3741570011	-975.4115396076812	979051621334.396	951427.6715998272	1367562.1888221153	578.8484374999534	335065.5135961375	1870226340295.935	1009394.9030959496	-1784.724850597675	3185242.7923408933	1018878070396.0814	1050659.16938127	861647.4287709382	0.9179250000000002	18.991035	0.1000914319464244	0.0423771949448172	0.0158408618	-0.0904323797	-0.0046216059	-0.002822269	0.1512607427	0.0029241361	-0.0761352632	0.0291113902	0.1114990828	0.0623637593	0.0729502063	0.0107267481	0.0870228375	-0.041179122	-0.0852698391	-0.011596085	-0.0366399147	-0.0687413535	-0.0533886987	-0.0925147063	0.0265118069	0.0539628496	0.0196352699	0.0019764576	-0.0863250892	0.03150746	-0.1783395479	0.0763823635	-0.0435473685	-0.0908299399	0.0023026091	0.0864627396	-0.0750225565	0.1412456229	-0.0652485793	-0.0351563777	0.073677992	-0.1376016833	0.1181678382	0.1126504068	0.1073313658	-0.0456977964	0.0514636353	0.0653902016	-0.0639155844	-0.0864083929	0.0143285927	-0.0078053702	0.1092750479	-0.0608626633	0.0012079268	0.0215870232	-0.0796101366	-0.008045722	0.0855023827	-0.1272461106	0.0031484556	0.0227148953	0.1444304454	-0.0029053799	-0.0187458935	0.0562302102	0.0919748746	-0.0356975423	-0.1303681584	0.0678798524	-0.0281420954	0.0049960347	0.0283108859	0.0011665799	0.0242595141	-0.0464632549	0.044373754	-0.0011568132	-0.1122408835	0.0355146164	0.1399339956	-0.051395982	0.1354484043	0.0280185616	0.0311039085	-0.0372344895	0.076265573	0.097514642	0.1059437128	0.1241891716	0.0105846867	-0.0518888092	0.0459765397	0.0499960192	0.024834025	-0.1151599564	0.1142313295	-0.112689161	0.0779320420159024	0.0111084800874011	0.0060734031727683	0.0001233983298521	0.0458306594786819	0.0124835546344287	0.0001558391363107	0.0021004493482508	0.0001341781549228	-0.0327893231417847	0.0010751397120963	1.8003777258486922e-08	0.0013028936282	-0.0003720657775483	1.6975318064041597e-06	1.384329428226211e-07	0.0002408849341146	-8.374693572909997e-05	7.013549244014e-09	5.80255514833952e-08	-0.0032471668126762	-0.0004183887683787	1.75049161505529e-07	1.0544092309345712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989335.4090095174	-134.96514748374466	978784551520.029	18215.591035308946	1363466.4837740385	-4095.705048076809	16774799.840841852	1859040852375.1404	1008825.2249335988	-569.678162350785	324533.20865936734	1017728334462.3262	1049869.900742419	854935.8903849974	1.046642	21.654072	0.2300263031717558	0.1296493252500966	0.0147142198	-0.1050537566	-0.0007247592	0.1136180479	0.0104203231	0.0092133372	-0.0543056864	0.1064250984	0.1526938943	-0.009005825	-0.1156381165	0.0191301651	0.0752105723	-0.1233033312	-0.0485586882	0.0105712423	0.1161028541	0.0220074719	0.1779722316	0.03989598	-0.0074145703	0.0376618439	0.0370943389	0.065236542	-0.0612972516	0.0827626246	0.0285044001	-0.0484799627	0.1628334304	-0.0559735712	-0.0604993008	-0.0539077034	-0.065431461	-0.0956604612	0.0359065801	0.0277295741	0.0924840878	0.0607110103	-0.1264272311	0.0299320521	0.1319478261	0.1630877967	-0.0637481439	0.0405807804	-0.128956128	-0.0510997268	-0.0933962285	-0.0119564894	-0.0952308708	0.11534711	0.0517837888	-0.0687601924	0.0874082003	-0.0480686514	0.0067946934	-0.0692031676	-0.0712898401	-0.1372282409	0.0750089586	0.1361882109	-0.0407721471	-0.0347843156	0.0075782609	0.0439451184	0.0124927651	-0.061123827	-0.1764089304	0.0012367318	0.0499473224	0.0353558727	0.0053049001	-0.0827263457	0.0611146284	0.0947644966	-0.2097264638	0.115762705	0.1048836775	-0.0627644407	0.0075266989	0.0847222252	0.113609654	-0.0393098217	0.0801395279	-0.0005105504	0.0577509361	-0.0079174892	-0.0766574283	-0.0112996009	-0.1351291581	0.1421568951	0.0353224111	-0.1153118061	0.1148374968	-0.1140484259	0.0625195776275973	-0.015412464388305	0.0039086975867331	0.0002375440585207	0.1313207468064376	0.0854900873277557	0.0073085550313072	0.0172451385418004	0.0839242050430328	0.08379002688811	0.0070207686059101	0.007043272192105	0.0006442950322904	-0.0006585985959095	4.151160886340876e-07	4.337521105340965e-07	0.0004889549138968	0.0002480699797822	6.153871486914113e-08	2.3907690782382715e-07	-0.0032471608970163	5.915659899869557e-09	3.4995032050924705e-17	1.0544053891111704e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992633.8266935814	3298.417684064014	985321913896.343	10879559.218546214	1370194.687139423	6728.203365384601	45268720.52597267	1877433480665.1016	1014559.9457171316	5734.72078353283	32887022.465083394	1029331883453.5492	1054715.8930474806	859726.175777112	1.027991	21.268188	0.1465532507174444	0.0742902021763337	-0.0067971998	-0.0909905869	0.0490199772	0.0429213119	-0.1454022273	-0.0194616159	0.1367512647	-0.0174964372	0.0864313465	0.0272827505	-0.0978853282	0.0893791778	-0.0206719193	0.0593346331	0.0634112462	0.1088218879	0.1021076615	0.1088231289	0.1296536536	-0.0379863203	-0.0176773579	0.1150291822	-0.080881078	0.0654297148	0.0490424964	-0.0387306364	-0.1268860991	-0.1353542816	0.1133125747	0.0657572803	0.0600666236	0.1082840697	0.0512083651	0.1323617943	0.0923229171	-0.013370314	-0.0055971257	-0.081758314	-0.049003377	-0.2281271996	0.1680514271	-0.0603078656	-0.0737690983	-0.0187468387	0.0604340713	0.0916501208	-0.0732992823	-0.076829527	-0.0902377209	0.0724373954	0.127015081	0.0488159504	-0.0248411479	-0.0890197379	0.063682071	-0.1678729189	0.0147121671	-0.1496019058	0.0075418254	0.1337195238	0.0299446644	-0.0104109656	0.020628713	-0.1339009133	-0.0691102435	0.053593818	0.0389019995	-0.0080972836	0.0578900941	0.0249603731	0.0399647336	-0.1231200382	0.0909773512	0.0933607843	-0.2222614254	0.0527626931	0.1268580305	0.0994968182	-0.0457788193	0.0979735903	0.1215672531	-0.0307715312	0.073413888	0.0753273352	0.0905488759	0.0097423075	-0.1114980313	-0.0967277881	0.0545427792	0.0725858856	0.108778934	-0.1154130763	0.1152422001	-0.1149575937	0.0580491437102637	-0.0044704339173336	0.0033697030854948	1.9984779409246643e-05	0.0714810654008175	-0.0598396814056201	0.0035807874707261	0.0051095427108359	0.0926322267838486	0.0087080217408157	7.582964263852053e-05	0.0085807294389343	0.0012499972803709	0.0006057022480805	1.5624932009346464e-06	3.668752133297716e-07	0.0007801142236525	0.0002911593097556	8.477374365741564e-08	6.085782019449428e-07	-0.0038210016122536	-0.0005738407152372	3.292931664640559e-07	1.4600053320844607e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
