global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
866816.8991931671	-2522.596797796199	6363494.604251638	751371536726.8572	1128819.3350808662	-19506.76209566882	1274233091252.409	380513767.4570218	865705.3226910828	-6886.999542197445	749445705735.6719	47430762.69422782	882736.8466596408	871664.6465266504	1.662167	32.322922	0.3891477294574082	0.2365358356779421	0.0350971628	-0.1175267871	-0.0514700891	0.0454908323	0.0454138762	0.0555916015	0.0526463646	-0.1452630137	-0.1163647503	-0.0660700148	0.0016000705	-0.0877070441	0.2539177805	0.0273131395	-0.0883923729	-0.0137731224	0.1504588042	-0.0535667777	0.0479800717	0.0141795405	-0.0518523843	0.0332271514	-0.0287397801	0.0828669385	0.1032289907	-0.075669347	-0.0097226825	-0.1566448487	0.0062967504	-0.1275026006	0.0848287553	-0.0479024739	0.0135522962	-0.0446253374	-0.1320992195	-0.0046043781	0.0074686109	4.1464e-05	0.0308594333	0.0223487873	-0.0087672163	-0.0660638192	-0.0003056742	-0.1071703706	0.2198305811	-0.1076138513	-0.0741565311	0.0776367266	-0.1169373949	0.1454845744	0.0730423474	-0.0112664993	-0.0346259049	-0.0113635684	-0.0319204917	0.1271588989	-0.1307012152	0.0730800135	-0.0762264517	-0.0550601225	-0.0160962838	-0.0363314113	0.0683391275	0.0579501817	0.0795145387	-0.0343918003	0.0432524767	0.1132278294	0.2422375358	0.0283884013	-0.0989415912	-0.3142541092	-0.0173205043	-0.0122155824	-0.0107623828	0.0642402038	-0.0338129508	-0.015467874	0.0563257885	0.0297482421	-0.0810052723	-0.0395430915	-0.127274534	0.1495688096	0.0150118252	0.2464695189	-0.0181240578	-0.0498750163	-0.0855464966	0.011397224	-0.0152626814	0.2275480777	-0.1210310464	0.0980339898	-0.1115355072	0.1	-0.0816496581	-0.0624850373219487	0.0139589163832028	0.0001948513465932	0.0039043798891253	0.2981120909425812	0.1939137969849582	0.0376025606611236	0.0888708187661578	0.1278992543282981	0.1225769530293945	0.0163582192577346	0.0150251094139703	8.724888371404655e-05	-0.0001698728153568	7.612367709347217e-09	2.8856773397263622e-08	0.0015799319574651	-0.000813345758846	6.615313234327756e-07	2.4961849902195026e-06	-0.0015810717882447	0.0001907426869941	3.638277264176729e-08	2.499787999583293e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
867255.5490467809	438.6498536138097	192413.69407541663	752132187352.4335	1120040.7613418312	-8778.573739035055	1254491307067.1887	77063356.8916759	865280.349522293	-424.9731687898748	748710083269.4215	180602.19419130735	881656.6996005926	855446.5828852138	1.359122	26.429832	0.1355602587159581	0.0689845748751426	0.0519383367	0.0085360892	-0.0412780122	0.0210499554	-0.1065716899	0.1366308096	0.0149512326	-0.1533189433	-0.0659899371	0.0697592531	0.00874098	-0.1009452804	0.2957382701	-0.0512836172	0.0324738559	-0.1040969467	0.0273738612	0.050485166	-0.0684799377	-0.0119487158	-0.1047534037	-0.0230474289	-0.1617977025	-0.0966507445	0.1295499341	-0.0729332478	-0.0773355595	-0.2499734009	0.1334307165	-0.0781021051	-0.0983743338	-0.0551037217	0.050026393	0.0605182776	-0.0352872749	0.1715174049	-0.2005708961	0.0838337847	0.0252535138	-0.0045653461	0.1044804857	0.0699437717	0.0314792072	-0.1379385419	0.2834649418	-0.085004596	-0.0034562365	0.0031363075	0.07411189	0.0815189413	-0.0373338454	0.1772851603	0.0096619368	0.0245424116	0.0277293759	0.1544234977	-0.0438853344	-0.0915334866	-0.141381277	-0.1351191909	-0.0065153425	-0.2733566324	0.0594803814	0.1342553775	-0.008857715	0.0654424108	-0.1384841016	0.119155118	0.0405750731	0.0975503401	-0.1246798147	-0.3315847399	0.0289045324	-0.0754263066	-0.1819477396	-0.0893547952	-0.0843741867	-0.0756089864	-0.0508420892	0.1248977179	0.0403189913	-0.0213390323	-0.0479132016	0.2561629313	0.1142865961	0.1741420255	0.0733722505	0.099891057	0.1213925377	0.2744007936	-0.0856969806	0.1329091647	-0.3288899148	0.0632449111	-0.1121369276	0.102329975	-0.0866153656	-0.0652500117853378	-0.0027649744633891	7.645083783193888e-06	0.0042575640379867	0.3155698337097021	0.0174577427671209	0.0003047727825229	0.099584319947569	0.1803642024212735	0.0524649480929753	0.0325312455150621	0.0027525707783986	0.0009870334369196	0.0008997845532055	9.742350055973178e-07	8.096122421873173e-07	0.0019357182902186	0.0003557863327534	1.265839145741842e-07	3.74700529908682e-06	-0.0015829527701351	-1.880981890400044e-06	3.538092872012923e-12	2.505739472478387e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867153.0592751288	-102.48977165215184	10504.153293310224	751954428210.215	1133271.1145833333	13230.353241502076	1284303419148.9504	175042246.89492446	868366.7630175159	3086.413495222921	754060835113.5186	9525948.263494171	886230.7206515763	852649.7776079715	1.266137	24.621613	0.2621748418148888	0.1702695708958339	0.0467697264	0.0591167628	-0.0026477336	0.0424038622	-0.0320716589	0.0702482822	-0.0301701187	-0.1658285406	0.13473562	0.0518409798	0.0159802405	-0.0423626879	0.0085169612	-0.1582415065	0.0841453983	-0.1870716613	-0.0833051978	0.0284392236	-0.1583610252	-0.0891440809	-0.0677315227	-0.1198250687	-0.0659510793	0.0520118895	0.0368731583	0.0526088422	-0.0390939373	0.0275041986	0.0009720649	-0.0132347631	0.0693087952	-0.0538474826	-0.0390778683	-0.1021826173	0.1751953354	-0.034835538	0.082815975	-0.103601663	0.094284203	-0.1158264569	0.1045050624	0.0613735601	0.0234932794	-0.0652093832	0.1104515216	0.142100468	0.0820791149	-0.0961339999	0.1671281383	-0.0321428352	0.0459092073	0.0280911142	0.0519313593	0.208683729	0.0446663035	0.068375629	0.0272387117	-0.0003024592	0.0933127387	0.1026726859	0.053445712	-0.0970025734	0.0530266865	-0.0361415541	0.0782612763	0.0418162579	-0.0046765304	0.0163583738	-0.004907026	0.0080847087	-0.1661669961	-0.0613603994	0.2057371472	0.0064168498	-0.1467878885	-0.0657690048	-0.1263252943	-0.0224672415	-0.0549423937	-0.0188380316	-0.0049157661	0.0360985254	0.0491825604	0.0552919839	0.0751907527	-0.1101477905	-0.0122824925	-0.0186311042	0.1151136168	-0.1138374206	-0.1122382897	0.142853928	0.0744226113	0.0903771845	-0.112689161	0.1044804285	-0.0912392418	-0.0527865908121469	0.0124634209731909	0.0001553368623549	0.002786424169569	0.1522128445101032	-0.1633569891995989	0.0266855059203578	0.0231687500338568	0.2089040699385975	0.028539867517324	0.0436409104369104	0.0008145240379064	0.0006758092314331	-0.0003112242054864	4.567181172901973e-07	9.686050608070313e-08	0.002324118865232	0.0003884005750134	1.5085500667074e-07	5.40152849972728e-06	-0.0011262862681395	0.0004566665019956	2.0854429404489746e-07	1.2685207577996017e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863004.6822275833	-4148.377047545509	17209032.128602397	744777081546.7319	1131763.5292112115	-1507.5853721217718	1280888686052.6167	2272813.6542355414	867217.2032245223	-1149.5597929935902	752065677568.5624	1321487.717667466	885396.7610887097	839131.9954934389	1.27914	24.874481	0.2557642160299258	0.1310340284780645	0.0233906178	-0.0241479312	-0.0961871882	0.0147069758	0.0371907733	0.0329725301	-0.0892314857	-0.148838546	0.1994374056	0.0130998461	0.0228515463	-0.1158172668	-0.1505827538	-0.0690833963	0.0393514263	-0.1380204129	0.0291348466	0.0059268385	-0.0313183938	-0.127711365	-0.0075500246	-0.2534708116	-0.1464530972	-0.0099125943	-0.0739823017	0.0862132282	-0.0379060796	0.1035722562	-0.1186962923	0.0827852058	0.0859394638	-0.1279274802	-0.163425612	-0.0997857463	-0.028584105	0.0258284756	0.050537159	0.0845989161	-0.1621538201	-0.0030579818	0.0918215044	0.0087527036	0.0466136886	-0.1014463293	-0.0810038397	0.1770000058	0.0025324072	-0.1175896254	0.0878052262	0.0512757412	0.043650372	0.159952139	0.1381274841	-0.0111956645	0.1012093851	0.0330910889	-0.017513115	-0.0536158133	0.1656109165	0.179682929	0.054334873	0.0890288571	-0.0767227223	-0.1247090839	0.1199284092	0.151358509	0.1057785303	0.1166259564	0.0798405781	0.1285959765	-0.1304555951	0.1073279709	0.2394017104	-0.1241091826	-0.0969517036	-0.0326915479	-0.0710106686	0.0687264368	0.0160743552	0.0271671426	-0.0046691262	0.1190030228	-0.0705307879	-0.0449472373	-0.0075347257	-0.0454611104	0.0168319513	0.0399450431	0.0572661332	-0.1050740362	-0.0314802738	-0.0018636877	-0.1311637576	-0.053399622	-0.1131919653	0.1064475877	-0.0955030384	-0.0733011537214451	-0.0205145629092982	0.0004208472913595	0.0053730591368949	0.0461562605390355	-0.1060565839710677	0.0112479990036121	0.0021304003869473	0.1805340455180726	-0.0283700244205249	0.0325925415911215	0.0008048582856211	0.0016320769945504	0.0009562677631173	2.6636753161406666e-06	9.144480347773646e-07	0.0032269611714998	0.0009028423062677	8.151242299869597e-07	1.0413278402367364e-05	-0.0012836370933351	-0.0001573508251956	2.4759282189736304e-08	1.6477241873857844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862405.0171584255	-599.6650691577233	359598.19516793714	743742413620.0243	1133836.7791255482	2073.2499143367168	1285585841697.797	4298365.207297203	868145.02977707	927.8265525477472	753675792726.6299	860862.1116126376	886473.1800578873	861495.0981973755	1.411943	27.457001	0.1839258234402642	0.0863916983265756	-0.0115038738	-0.0894502569	-0.0670501948	-0.0088936934	0.1248565735	-0.0495776718	-0.0315550993	-0.1317154724	0.0783056508	-0.0643568145	0.0119776933	-0.0986428295	-0.1430054076	0.0128767162	-0.0481356514	-0.0034119388	0.0634264029	0.0553558828	-0.0859354363	0.0620023695	0.0987496428	0.0461403892	0.0807995367	-0.0534762178	-0.0262396957	-0.0327141443	-0.0404413591	0.0120871922	-0.0769686963	-0.023642508	0.1054072591	0.0551676636	0.0759358251	-0.0491797255	0.0173199477	0.088838453	-0.0474494426	-0.2724754635	0.048400646	0.0167016022	-0.0487236649	-0.0737323379	0.0163898035	-0.0853382188	-0.108734173	0.0965838209	-0.0111306876	-0.0216363084	-0.0481797349	0.0786606191	0.0722559607	-0.1443817815	-0.1025305705	0.0950735344	0.0004332872	-0.0267174888	0.0390568367	-0.0820832683	0.1691022134	-0.0074037177	-0.0386705007	0.1299506158	0.1073700952	0.1126693414	-0.0203669833	-0.0798458364	-0.1156391297	-0.1172018005	0.0816869622	-0.0344092025	-0.1068847979	0.0717291856	0.0747695919	-0.0309780302	0.0440239124	0.0444439161	-0.0993183308	0.0579593107	-0.0249515228	0.0214802674	-0.1687450692	0.0513996792	-0.0075353448	-0.0321620764	-0.1407263026	0.0924443216	-0.0279197949	0.0861702712	-0.0562680677	-0.0267844334	0.0168171931	-0.053185121	0.101121223	-0.05056092	-0.1136451198	0.1082280018	-0.0993899282	-0.0931429310385283	-0.0198417773170831	0.0003936961271007	0.008675605602448	0.1213932222342464	0.0752369616952109	0.0056606004051266	0.0147363144044131	0.1555010563286174	-0.0250329891894551	0.0241805785193158	0.0006266505477593	0.0009748067217303	-0.0006572702728201	9.502481447305746e-07	4.320042115330087e-07	0.0029082344003135	-0.0003187267711863	1.015867546708442e-07	8.457827327166823e-06	-0.001583921954099	-0.0003002848607638	9.017099760399473e-08	2.5088087566767946e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858754.804163406	-3650.212995019509	13324054.90900929	737459813673.7299	1117166.0311857525	-16670.74793979572	1248059941235.3257	277913836.8722033	865436.0391122611	-2708.9906648088945	748979537794.3192	7338630.422021736	882929.9458356244	855627.0236784699	1.044223	20.306223	0.0812194830754819	0.0433165239809107	-0.0394868992	-0.0484945885	-0.0809945737	-0.1190672108	0.0933399665	-0.0344717266	-0.0704610146	-0.0907307742	0.1261178503	-0.0410643531	-0.0251255854	-0.1435159502	-0.037249274	-0.0002344389	-0.0445420616	0.0762812618	0.0924173688	0.0629608968	-0.0086647068	0.1290568184	-0.0121126965	-0.0214049963	0.0970761614	-0.1259409052	0.130058122	0.0907744832	0.089934706	0.055778451	-0.1263558317	0.0411883147	0.1072659302	0.0450089447	-0.0086924684	0.0192770123	-0.0711541006	-0.005790797	-0.0223033744	-0.0434428043	0.0029514186	-0.0802909598	-0.0595239786	-0.0576116715	-0.0037759846	-0.1546145951	-0.0891325996	0.008434271	0.0077251939	0.0272236634	-0.1246827962	0.099132267	-0.0636325895	0.047962893	-0.109749501	0.0769730814	-0.0400175641	-0.0803526098	-0.105919665	-0.1155060731	0.0666484056	0.0243824182	0.0119604648	0.0982714894	-0.0102098657	-0.0684656024	-0.0697049514	-0.0390045727	-0.0183777699	-0.0216129983	0.0005369593	-0.1226987078	-0.1188327745	0.042413253	0.0405591335	-0.0175173651	-0.0262533801	0.0269448961	-0.0462862196	0.1200850312	0.0191967171	0.0880502861	-0.1213041073	0.0447317474	-0.0059709074	0.0017532856	-0.1278255489	0.0694420855	-0.0329264709	-0.0348483245	-0.0435210081	-0.1024152946	-0.0574020438	-0.0396640983	-0.0241761775	-0.1013893171	-0.1140484259	0.1098185471	-0.1028845713	-0.0914546969655418	0.0016882340729865	2.850134285192596e-06	0.008363961597059	0.152611737070373	0.0312185148361266	0.0009745956685734	0.0232903422916366	0.1661424802314712	0.0106414239028538	0.0276033237374648	0.0001132399026802	0.0004579879904073	-0.000516818731323	2.097529993573171e-07	2.671016010463153e-07	0.003143143825421	0.0002349094251075	5.5182438004336224e-08	9.879353107282158e-06	-0.0015822239052592	1.69804883979989e-06	2.8833698623457522e-12	2.503432486373674e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854218.781136206	-4536.023027200019	20575504.903288823	729689726045.8254	1116224.994192023	-941.0369937294164	1245958237658.982	885550.6235672975	865489.9982285032	53.95911624201108	749072937033.5743	2911.586225618864	883586.1314836877	830873.9622099905	1.041437	20.252039	0.124717573296672	0.0711087414348331	-0.1186586322	-0.0209623366	-0.0369682676	-0.1649755377	0.1313380756	-0.0519406409	-0.0097985862	-0.062152533	0.0484992576	-0.0357730985	-0.0367411851	-0.1284544802	-0.1080674844	-0.0938708147	0.0173129478	0.1314413094	0.0911954924	0.0433957898	-0.0175473909	0.1039608191	-0.0326767654	-0.0087428933	0.0411294197	-0.1414152146	0.0955731417	-0.124591752	0.0423810498	-0.0570977415	-0.0315444498	0.0427966009	0.1106257579	-0.0134036814	0.0362022373	-0.0521806808	0.0681792446	0.0181054511	0.007227912	-0.1491297996	0.0256028515	0.165274335	0.0146170415	-0.0682961124	-0.0194710086	-0.1356230154	-0.1381904046	0.0398305132	0.1339535531	0.0503724232	-0.1283732996	0.0596688972	-0.0089031157	-0.0119500444	-0.1082749814	0.0742620742	-0.0314781991	0.0090274816	-0.0262872008	-0.1011506419	0.0657658702	-0.144050373	-0.0235402075	0.0348506545	0.1004527333	-0.0598415564	0.0921308741	-0.0311794936	-0.1310788812	-0.1190429405	-0.0012051837	-0.0492737729	-0.1182693402	0.1301063697	0.0132335694	-0.0571155115	-0.0019704274	-0.0381603238	-0.0491735814	0.1314649928	0.0091009296	0.0598090134	-0.1748189682	0.0478605544	0.0230077706	-0.0315904957	-0.1091442989	0.0157611651	-0.0201329213	0.0338598971	0.0078864218	-0.0068625542	-0.0405812881	-0.040910558	0.0304445847	-0.0960140675	-0.1144017065	0.1112164334	-0.105973176	-0.1015640929835939	-0.010109396018052	0.0001021998878498	0.0103152649835801	0.0891158877510065	-0.0634958493193665	0.0040317228807876	0.0079416414496499	0.1966379274798697	0.0304954472483984	0.0386664745235784	0.0009299723028798	0.0008490079036131	0.0003910199132058	7.208144203975108e-07	1.5289657252347134e-07	0.0031628372048364	1.969337941540002e-05	3.8782919279890126e-10	1.0003539184297332e-05	-0.0015838482268551	-1.62432159589985e-06	2.638420646906636e-12	2.508575205712044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851307.7910840247	-2910.990052181296	8473863.083898464	724724955160.3615	1112505.846165707	-3719.148026315961	1237669257752.876	13832062.041649908	868218.1009753185	2728.1027468153043	753802670861.1882	7442544.597181208	886319.9991637646	807305.4014025931	1.231586	23.949732	0.1190545382829427	0.0795079773075716	-0.2066795742	-0.0421915851	0.0347762453	-0.2040367499	0.05578752	-0.1147899624	0.1460076855	-0.0297799662	-0.0801539703	-0.1220650175	-0.0095215671	-0.0487116609	0.0305994211	-0.1116917017	0.0411608994	0.2325102934	-0.0782599927	0.0205389058	-0.0825042589	-0.0013471829	0.0052778046	-0.0710439743	0.1156164858	0.0159618964	-0.0541417415	-0.0795483263	0.110904466	0.0570258577	-0.0529649155	0.0805499275	-0.0106119077	0.0007907824	0.1324466675	0.1187575824	0.0289171965	0.0934800598	0.0553225382	0.0553350069	-0.0638309388	0.0466321299	-0.0084979101	-0.1429864157	-0.0394663864	-0.0478235734	-0.03764696	-0.0787026649	0.1929906447	0.1358617847	0.004623223	-0.1259155571	-0.0267913765	0.03521438	-0.0613492673	0.0681117668	0.1082619453	-0.1455176696	0.0366975833	-0.0649526419	-0.0324734289	0.0275114055	0.0389403449	0.0482421033	0.021764562	-0.0425239068	-0.0560474203	-0.0181241773	-0.0939086764	-0.0440159571	0.0318267064	0.0675926922	-0.1382957192	0.0608431307	-0.136231755	-0.0415857069	0.0149717794	-0.0710058855	-0.0692261683	0.0993056654	0.0163479304	0.038877963	-0.1233826064	0.0177795024	0.0683529657	-0.0825102302	-0.0680121595	-0.0361891105	-0.0730358798	0.0062985522	0.1055749869	-0.0277069978	0.1168605952	-0.0133599532	-0.0673719203	0.0094212982	-0.1147048067	0.1124192083	-0.108643553	-0.1078326632147934	-0.0062685702311995	3.929497274348061e-05	0.011627883255995	0.1650612057732416	0.0759453180222351	0.0057676913294984	0.0272452016513164	0.2177092721611728	0.0210713446813031	0.0473973271849476	0.0004440015666782	0.0008499196779204	9.117743073000592e-07	7.223634589163165e-07	8.31332387452503e-13	0.0032872567410353	0.0001244195361989	1.5480220987949422e-08	1.0806056881482022e-05	-0.001773903023313	-0.0001900547964579	3.6120825656653845e-08	3.146731936119002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850210.5164120486	-1097.2746719761053	1204011.7057602694	722857922217.6423	1103822.8766790023	-8682.969486704795	1218424943079.908	75393959.10704653	865217.6191082803	-3000.481867038179	748601528415.4011	9002891.434424918	882740.383923662	784901.5285502513	0.918296	17.857416	0.093885135795665	0.0463622933073925	-0.2446681095	-0.0422172037	0.0646256772	-0.2065381249	0.0172984728	-0.0041716709	0.1924337326	0.0401505713	0.0087345523	-0.1112049127	-0.0902501778	-0.0980189521	0.0106361305	-0.0350242618	-0.0311965679	0.1644269192	-0.150273389	-0.0874160463	0.0257261415	-0.0334194503	6.71044e-05	-0.0198338254	0.0150187995	-0.1313028082	-0.0684100996	-0.0349527909	0.0658380043	-0.004902861	0.0590183575	0.0873581559	0.0319349706	0.0468583728	-0.0470479292	-0.014213072	-0.0437782634	0.0723284057	-0.1234048044	0.1218969326	0.06404543	-0.0069136047	0.0122688727	-0.1126115665	-0.0911855939	-0.0994467439	-0.0426507856	-0.0269232176	0.0313468062	0.141212417	0.0313569444	-0.1467028561	-0.0276052636	0.1048649022	0.0598526752	-0.1189915023	0.0100880872	-0.1214147291	0.0443738125	-0.0852741491	-0.0235159755	-0.091972049	0.0090504015	-0.0013465151	-0.007851451	-0.083620075	0.0316134918	-0.0415090973	-0.0841685997	-0.0143752378	-0.007778942	0.0527065279	-0.1423136697	0.0906585284	-0.1782379989	-0.028893734	0.0584955702	-0.1268703565	-0.0586147303	0.0816957096	-0.0239910555	-0.0173732762	-0.0467927141	0.0308753949	0.0913775764	-0.1347085065	-0.0306715068	-0.0813745416	-0.0362643483	0.0084320966	0.1195916909	0.0080180413	0.1383839917	-0.0103197253	-0.0490669375	0.0011959057	-0.1149575937	0.1134247617	-0.1108851636	-0.1044640590468048	0.0033686041679886	1.1347494040590211e-05	0.0109127396325343	0.142432937619958	-0.0226282681532835	0.0005120385196169	0.0202871417190508	0.2452690749511106	0.0275598027899378	0.0601569191273735	0.0007595427298202	0.0004930534953008	-0.0003568661826196	2.43101749228336e-07	1.2735347229748573e-07	0.0034550038039149	0.0001677470628795	2.8139077104732387e-08	1.1937051285066428e-05	-0.0020558589915029	-0.0002819559681898	7.949916799790387e-08	4.226556192943321e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852786.1732985297	2575.656886481098	6634008.396877503	727244257369.1499	1112900.136187637	9077.259508634685	1238546713126.461	82396640.1870988	865247.6567874204	30.03767914010677	748653507576.1216	902.2621681240056	883325.1152534671	788041.0979682956	0.959234	18.653502	0.1091822354857914	0.0629088929635338	-0.2316414231	-0.0298571402	0.0312771009	-0.1401077007	0.0399701297	0.0718086594	0.1837953348	0.096832197	-0.0980846821	-0.0956834277	-0.0317894959	-0.1021939056	0.0923552292	-0.0619413917	-0.0989053596	0.2188332846	-0.0625638799	0.0303024866	-0.0655103026	-0.0542591899	-0.0132936242	-0.033274869	-0.0474773806	0.0463357112	-0.0222552191	0.11355215	0.0856504243	0.1200918941	-0.0750726651	-0.0693629308	-0.1208602806	0.0882663965	-0.1019442758	0.0532485006	0.0131399638	-0.0442134593	0.0428205137	0.0922362942	-0.0089723351	-0.114760119	-0.054768687	-0.1121818252	-0.0300092145	-0.084227058	0.0056971589	-0.0222819608	0.0269121528	0.268814784	0.0630704399	-0.0560456075	-0.0400587987	0.0893831706	0.040962979	-0.0719457025	0.0994754708	-0.0710906182	0.0068615376	-0.0142626523	-0.0907223648	0.0732486953	0.0693764098	0.0619760161	-0.0904471302	0.0290775951	-0.0688933398	-0.0738731631	0.1165351206	0.0428782562	-0.1288058489	-0.0858819712	-0.1305901638	0.0506398485	-0.1985488998	-0.0417828536	0.0681825125	-0.0727636201	-0.0977072433	0.0269692928	0.0275689451	-0.0842756779	0.0550375437	0.0353409745	0.035713955	-0.1451689927	-0.0434055917	-0.0540642996	-0.0961879155	-0.0330281571	0.0953136445	0.0951187341	0.0623391582	-0.0203896235	-0.0010448523	0.0504093421	-0.1151599564	0.1142313295	-0.112689161	-0.0996182081412939	0.0048458509055108	2.3482270998440685e-05	0.0099237873932821	0.158678124364755	0.0162451867447969	0.0002639060923733	0.0251787471519166	0.1944126997230171	-0.0508563752280935	0.037796297813592	0.0025863709013406	0.0007382590408767	0.0002452055455759	5.450264114361851e-07	6.012575958117481e-08	0.0034819271904267	2.6923386511800308e-05	7.248687412637906e-10	1.2123816959432774e-05	-0.0015832914714428	0.00047256752006	2.2332006101575299e-07	2.506811883543507e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
