global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1004649.747585274	2371.127116256859	5622243.801448569	1009321115323.1548	1358208.343895034	4810.68305470678	23142671.45284296	1844729905426.0908	1036135.6693548388	2881.2022038375726	1073577125309.3998	8301326.139398485	1062208.062038445	929993.1482709544	1.093284	23.76947	0.241787617929471	0.1217445310886272	0.1125474291	-0.049267042	0.0206368428	-0.0299925745	-0.0116023532	0.0324204788	-0.0516144805	0.0159403925	-0.0192480567	-0.080344569	-0.1324238734	0.0104327681	0.0058771823	0.0407002328	0.0565491662	-0.008815512	0.0039332169	-0.0144994839	-0.0045247304	-0.0716868084	0.0760042502	0.0565628686	-0.008923489	-0.0316922821	-0.0216956859	0.1150268106	0.0535062606	0.0062601325	-0.0416793595	0.0453254273	-0.0711655082	-0.1091200096	0.0565883889	-0.0066334315	0.0631831669	0.0393057591	-0.0486737874	0.0682099578	-0.1060046596	0.1853888653	-0.0848753491	0.0623880252	0.0641054712	0.0268135499	0.0605101021	0.0384731791	-0.0092899342	-0.0194232011	-0.0006036405	-0.0143706514	0.0386212674	-0.0969739656	-0.0353862818	0.0031351429	0.0211515358	-0.0283189247	-0.0571181174	0.0244108852	0.0808892358	-0.0328665826	-0.030171322	0.0404563089	0.1100883755	0.0152281881	-0.0682060583	0.0761708445	0.0869162887	-0.1134998209	0.0823060536	0.000472434	0.0809233145	-0.0934087561	-0.0297374238	-0.0046820831	0.0037844194	0.0228552978	-0.0192672763	-0.0225837685	-0.0248481148	0.0753033616	0.054463598	0.0413392493	-0.0121544252	-0.0214040477	0.0193093905	-0.0053254385	-0.102427712	-0.0545878499	0.0282874159	-0.0499196683	-0.0131188858	-0.0597106261	-0.0326789465	0.0018349707	-0.0169060132	0.0708355059	-0.108643553	0.0889712056	-0.0587790397	-0.1667810092100552	0.0220397178883473	0.0278159050331245	0.0004857491645979	-0.0579866335374248	-0.0914561271591054	0.0083642231949424	0.0033624496690035	0.2216750276516279	-0.0647041090960983	0.0491398178843499	0.0041866217339197	-0.0214731753193056	0.0006591612533588	0.0004610972582936	4.344935579295456e-07	0.0052980851020809	0.0001273290460066	2.8069705748891584e-05	1.6212685956950924e-08	-0.0038596043472134	0.0004852629763529	1.4896545717028576e-05	2.3548015621897218e-07	0.0	0.0	0.0	0.0
1005073.3777073412	423.63012206717394	179462.48032264868	1010172494576.0438	1370416.5142230042	12208.170327970292	149039422.75673428	1878041422455.1296	1035076.2699527252	-1059.3994021136314	1071382884619.2468	1122327.0931987197	1061735.4522018896	959881.4265555786	0.99767	21.690689	0.1930117410616618	0.1033221804603004	0.1407685894	0.0773395299	0.0053579073	-0.0242517515	-0.0178929471	-0.0017757285	0.0473506518	0.0849879622	-0.0772801467	0.022562201	-0.0646038415	-0.0690918085	-0.043932735	0.0236898618	0.0245781142	-0.0082351408	0.0371591715	0.0793680722	0.0069486082	-0.0791067321	-0.0371934073	0.098158255	0.0286383353	-0.1323342187	-0.0180254116	0.0123124581	-0.0021448963	0.0083587033	-0.011732098	0.0533667008	-0.0136962498	-0.0238088678	-0.0322048247	0.0329822294	-0.0013802637	0.0388702562	-0.0467751516	0.105843647	-0.0474764537	0.0341326046	0.0668825974	0.0784224241	-0.1363957434	0.0366039158	0.0530755423	-0.0138092436	0.0861188611	0.0178785946	0.0033310893	0.0699971201	-0.0020231505	-0.0417850587	-0.0611695581	-0.1100810942	0.003350916	0.0128287037	-0.0205263736	0.0341470118	-0.0523001575	0.0500912895	-0.0860592088	0.0385651299	0.0059134455	-0.0128060382	-0.0449380965	-0.0128202385	-0.0031470958	-0.0467711621	0.1115129531	0.0057566468	0.1241744822	0.0107716028	-0.0292027893	-0.0014340647	-0.0310544565	0.0475845121	0.0898250584	-0.0444300342	-0.0360540088	0.0278408585	0.0755369087	-0.0204012708	0.0303764459	0.0213050759	-0.006614505	0.0383453711	-0.0186790324	0.0154190832	-0.0072061488	-0.0239075961	-0.0400502595	-0.0782394014	-0.1254968896	0.0861787344	0.0970522057	0.1070860404	-0.1094388693	0.0919753525	-0.0649037979	-0.1677561132568144	-0.0009751040467591	0.0281421135350331	9.508279020061376e-07	-7.749673379464639e-05	0.0579091368036301	0.0033534681253415	6.005743748838288e-09	0.2923609414568204	0.0706859138051925	0.0854749200895183	0.0049964984104751	-0.0222712968593124	-0.0007981215400067	0.0004960106637956	6.369979926228238e-07	0.0049126740755327	-0.0003854110265482	2.4134366572411063e-05	1.485416593849379e-07	-0.0037743051856468	8.52991615666e-05	1.4245379634400323e-05	7.275946963964929e-09	0.0	0.0	0.0	0.0
1004180.3996940316	-892.9780133096501	797409.7322544496	1008378275129.665	1374102.6263602984	3686.1121372941416	13587422.688707184	1888158027770.2695	1036108.511262514	1032.241309788893	1073520847110.6232	1065522.1216346894	1063559.5748398132	950040.2686682412	0.959128	20.852728	0.2417912303812545	0.123824080039275	0.0571334398	0.0977896823	0.0358669651	-0.0402995488	-0.0317887159	0.0363133582	0.091528342	0.0470826453	-0.032015612	0.0582873105	0.0113171183	-0.0233985144	-0.0540600034	0.0145862324	0.0122560547	0.0050533902	0.006912936	0.1207284234	0.0322800079	-0.0114812812	0.0474740531	0.0185283176	0.0907530441	0.0537122838	-0.0468454687	0.0442025647	0.1237617975	0.0161307355	0.0100017021	-0.019296621	-0.0748870917	-0.0150223565	-0.0472847042	-0.0003011712	0.0327349649	0.0301165075	0.0619126532	0.0777378982	0.0023311151	0.0329732477	-0.0806507564	0.0562474764	-0.060085851	-0.0266453152	0.0233739591	-0.0365501989	0.1028919929	0.0274580896	0.0504647867	0.0263234542	-0.0249087902	-0.0311558822	0.0237059563	0.0029141697	-0.0955691076	0.048200238	-0.0177051945	-0.0371028449	0.1201230712	0.0316376513	0.0603935986	-0.010111407	-0.0147641519	-0.0034980116	-0.1026336446	-0.0448310866	0.0118197978	-0.014781382	0.0637875793	0.0135355408	0.0407970955	-0.1175595826	-0.0092704651	-0.0125323496	0.0025292041	-0.019397829	-0.0342130871	0.05786061	-0.0170016041	0.0203757792	0.0952001328	-0.0106011365	0.0065026604	0.051050853	0.036887284	0.0306105135	-0.0207412273	-0.0527200494	0.0054232908	-0.0544008106	0.0356007619	-0.0564457737	-0.0242207139	0.0620287915	-0.0828432453	0.0505303538	-0.1101861821	0.0948181434	-0.0707724105	-0.1535806298894897	0.0141754833673246	0.0235870098772524	0.0002009443286972	-0.09033768633617	-0.0902601896023753	0.0081469018270567	0.0081608975725722	0.2446647069898659	-0.0476962344669545	0.0598608188464369	0.0022749307823266	-0.0208656180916855	0.0014056787676269	0.000435374018348	1.9759327977570805e-06	0.0051881485113884	0.0002754744358557	2.6916884976221663e-05	7.588616481001617e-08	-0.0038863384410562	-0.0001120332554093	1.5103626478431134e-05	1.2551450317627832e-08	0.0	0.0	0.0	0.0
1002065.3008228694	-2115.098871162161	4473643.234791448	1004134867113.2278	1375597.921430229	1495.295069930609	2235907.3461587857	1892269641443.1665	1034820.688612347	-1287.822650167043	1070853857580.132	1658487.178283267	1062731.734293549	969390.8606381506	1.010851	21.977259	0.1363131905441934	0.0587898847688083	-0.1077928753	0.117881521	0.0447429212	0.0005772538	0.0696774216	-0.0637360036	0.1214335088	-0.0883955995	-0.0166700601	0.0508817711	-0.0216662983	0.0365749245	0.0175552708	-0.0287434415	-0.1253532148	-0.0384039554	-0.003591648	0.0462465798	-0.0204616688	0.0255385187	0.0228264359	0.0190699367	-0.011558687	-0.0475470974	-0.029513325	0.0642929358	0.0180435724	-0.0159569658	0.0319205781	0.0742220069	-0.0124965	-0.0020067681	-0.0526545744	-0.025055963	-0.022226133	0.0940763276	0.0798687518	0.0705343032	-0.0961205496	0.0279005236	0.0152610016	0.0283531266	-0.0842512535	-0.002841669	-0.142072782	0.0098941254	0.0429890211	-0.0142879142	0.00435709	0.0134105109	0.0223449672	0.0204174761	-0.0300117362	-0.0320456425	0.0477271762	-0.0076058939	-0.0643605891	0.0195861496	-0.0145470922	0.1333019156	-0.0505463448	0.0179581067	0.0107068272	0.0150824574	-0.083662203	0.0257486091	0.0599622944	-0.0470104156	0.0371559524	0.0634638676	0.020102985	0.0169817159	-0.0136440823	-0.0081160097	-0.0011114713	0.0060404808	0.0011521419	0.0242903344	0.1032369365	-0.1494173158	0.0050394677	-0.0023321314	0.0019876047	0.0684104417	0.0129222618	0.044054474	0.0588293942	0.0324058116	-0.0406082285	-0.0540358879	0.0092134372	-0.0804933313	-0.0118388287	0.0460428388	0.0207438927	0.0007708499	-0.1108851636	0.097494591	-0.0763617167	-0.1621687354679579	-0.0085881055784682	0.0262986987632765	7.375555742691667e-05	-0.0564175120658205	0.0339201742703495	0.0011505782225308	0.003182935667697	0.2665024194953815	0.0218377125055156	0.0710235395968923	0.0004768856874735	-0.0213109336619903	-0.0004453155703048	0.0004541558935457	1.983059571558907e-07	0.0057254773391959	0.0005373288278075	3.278109076164577e-05	2.887222691929826e-07	-0.0043430380067411	-0.0004566995656849	1.886197912799771e-05	2.0857449329677675e-07	0.0	0.0	0.0	0.0
1000421.4732252924	-1643.8275975770084	2702169.1705557997	1000843124090.2644	1352003.7819800046	-23594.13945022435	556683416.3966329	1827914226488.236	1032915.90336485	-1904.785247497028	1066915263424.024	3628206.839082313	1059228.449826238	920314.6745656838	1.163558	25.297319	0.1723053389586037	0.0975302537570156	-0.0695526514	-0.0763226494	-0.0027319868	0.0341495259	0.0312053214	-0.0166006714	-0.0718372136	-0.0308504339	0.033593142	0.1034950064	0.0902613722	-0.0109847745	0.0276267077	0.0999027989	-0.0337959016	0.0160247696	0.0128639507	-0.03452693	-0.0427821047	0.0348038136	-0.0786227428	-0.0923074932	0.0107877634	0.0109305393	0.0090472345	0.0152800964	-0.0490553656	-0.0906314029	0.0648184474	-0.0715776395	0.1064637871	-0.0659616911	0.014892687	-0.0544834585	0.0253423956	0.0003828218	-0.0189658564	0.0284852838	-0.0670565928	0.0624788231	0.0607579173	0.0779218437	0.0175586949	-0.067102643	0.0096371705	0.0958740004	-0.015444223	0.0045923004	-0.0310161353	0.011597435	0.0070182667	0.1398807922	0.0655212538	-0.0066244652	-0.0161918679	-0.0085009175	-0.03725713	-0.0371561815	-0.0673588376	0.0242168539	0.0590318193	0.0166405943	-0.0362891944	-0.0879558271	0.0679690915	0.0919074436	0.0344783444	-0.0375335763	-0.055357827	0.005564434	0.0923852616	0.0285508577	-0.0216491571	0.0172965162	-0.0262140023	-0.0412161757	0.0663488797	0.0138767269	-0.062743229	-0.0675521194	-0.102140242	0.0248222958	-0.1089317455	-0.1055668709	0.0377553578	-0.0075592214	0.0035915272	-0.0419110951	0.004935867	0.0659490249	0.1296472792	-0.0142521308	-0.0024805547	0.0350258795	-0.0232986787	-0.0258821279	-0.1115355072	0.1	-0.0816496581	-0.1669699512144973	-0.0048012157465393	0.0278789646085716	2.3051672644817727e-05	-0.0838707974213122	-0.0274532853554917	0.00075368287681	0.0070343106600867	0.3161347277874142	0.0496323082920326	0.0999411661132224	0.0024633660263953	-0.0225943950669417	-0.0012834614049513	0.000510506688441	1.6472731779998177e-06	0.005205322521532	-0.0005201548176639	2.709538255316826e-05	2.705610343389653e-07	-0.0043477923754166	-4.754368675499894e-06	1.890329853973072e-05	2.2604021502574616e-11	0.0	0.0	0.0	0.0
999998.455663268	-423.01756202441175	178943.85778107704	999996911328.9208	1354658.3313628847	2654.5493828800973	7046632.426149105	1835099194730.8752	1035859.6199944384	2943.7166295883944	1073005152335.0222	8665467.595315257	1062546.2457509774	915120.4254827658	0.999898	21.739143	0.0701481644445237	0.0399151106758337	-0.0166486886	-0.093182416	0.0068183958	0.0391189193	0.024799727	-0.0402990614	-0.0840173356	0.0126804355	0.0670908376	-0.0203724392	-0.0284730984	0.0186663301	0.0663755106	-0.0084865533	0.0525603497	-0.0239396722	0.0114090382	-0.0851930951	-0.0339945701	0.0163498771	0.0181554014	-0.0697429613	0.0346516042	-0.0472068105	0.0996733267	0.0511829389	-0.0777771876	-0.0225028584	-0.0012812772	-0.0223782595	0.0186762527	0.0048163423	0.0562951968	-0.0031167787	0.0223444297	-0.0197907257	0.0177495722	0.0003890949	-0.0315098378	-0.003876484	0.0305161639	0.0020060052	0.1756128419	-0.0367944552	0.0475810902	-0.0025768439	-0.0690970091	-0.0665540701	-0.0348240348	-0.0537950655	0.023757449	0.0255013463	0.0547584898	-0.0383850565	-0.0222908003	-0.1032702143	-0.018016281	0.0241682705	-0.0143227527	-0.0576657746	-0.0026855249	-0.0161842987	-0.0211829945	0.0091859254	0.0647506754	0.0449553498	0.0065784616	0.000445624	0.0053227046	0.012401233	0.0045893848	0.0185399363	-0.0172709462	0.0209651882	-0.0156306737	-0.0082416612	-0.0522400107	0.0582730438	0.0182001174	0.0495757792	-0.0797288326	-0.0400903191	-0.0439361637	-0.0428965049	-0.0160213978	-0.0213163159	-0.0419585657	-0.0473822801	-0.0215990887	0.0663096651	-0.0121652634	-0.0182285187	0.0601273479	-0.0424401838	-0.0760135288	0.0424445097	-0.1121369276	0.102329975	-0.0866153656	-0.1667020107695549	0.0002679404449423	0.0277895603946128	7.179208203592206e-08	-0.0853186345099743	-0.001447837088662	2.0962322353055427e-06	0.0072792693946465	0.29078763409332	-0.0253470936940942	0.0845574481415905	0.0006424751587371	-0.0231782375728967	-0.000583842505955	0.0005372306969856	3.408720717598156e-07	0.0052014460600025	-3.876461529500261e-06	2.7055041115115528e-05	1.5026953989695502e-11	-0.0040738054785646	0.000273986896852	1.659589107718295e-05	7.506881964658857e-08	0.0	0.0	0.0	0.0
1002315.8051631012	2317.349499833188	5370108.704377127	1004636973279.756	1361199.9090539913	6541.577691106591	42792238.68878344	1852865192408.5945	1036756.067470801	896.4474763625767	1074863143437.52	803618.0778768326	1063414.0552237183	930159.28017935	1.045471	22.729954	0.1409653733386482	0.0954202647992259	0.125662937	-0.0387445677	-0.0089421943	0.0196991955	0.0013814088	0.0054324745	-0.0354922668	0.0258223338	-0.0413299126	-0.0406073631	-0.1137274387	-0.0208644704	0.0161796248	0.0095308474	0.0527920046	-0.0036947294	0.0162595723	-0.0235874692	0.0280596515	-0.0367318735	0.0292789864	0.057038189	-0.0034110352	-0.0403214547	0.0121330762	0.0582996563	0.0064278724	0.0509372235	-0.0457683764	0.1207475194	-0.0134988406	-0.0178216141	0.0367363931	0.0012722939	0.004164102	-0.0159410658	-0.0402510197	0.0106000754	-0.0365362425	0.0926998161	-0.0688706317	0.046043834	0.0594034515	0.0145638373	0.0569871358	-0.0039770932	0.005086781	-0.0130441661	-0.0129906455	-0.0143555097	0.0058823205	-0.0866910612	-0.0378564496	-0.023209834	0.0247549325	-0.0255043791	-0.0090474603	0.0414266496	0.0289934475	-0.0022179183	-0.094941989	0.0308851617	0.0867462208	0.0401560781	0.0029102591	0.0332911625	0.0071380448	-0.0626398778	0.0451286086	-0.0298555471	0.0290194845	-0.0887967418	-0.0165902366	0.0074763978	-0.0125149747	0.0681786991	-0.0217315856	-0.0246893992	0.0182157725	0.0756316129	0.047120232	0.0271921713	-0.0222759194	-0.0260638334	-0.0552014246	-0.0073935179	-0.0831890515	-0.0136774471	-0.0004125159	-0.0044949146	-0.058847038	-0.0274470746	0.0300406258	-0.0037326536	0.0144352764	0.0714287144	-0.112689161	0.1044804285	-0.0912392418	-0.1662662264129295	0.0004357843566253	0.0276444580455955	1.899080054794056e-07	-0.031617171726836	0.0537014627831383	0.0028838471050487	0.0009996455480042	0.2124473636817754	-0.0783402704115446	0.0451338823353365	0.0061371979681539	-0.0231040488524302	7.41887204664983e-05	0.0005337970733754	5.503966244456223e-09	0.005291864660752	9.04186007495006e-05	2.8003831587715883e-05	8.175523361497588e-09	-0.0040789552730954	-5.149794530799959e-06	1.663787611991277e-05	2.6520383709457167e-11	0.0	0.0	0.0	0.0
1004305.9547545254	1990.1495914242696	3960695.3962461874	1008630450755.3988	1379950.2030089728	18750.29395498149	351573523.3982154	1904262562784.5051	1034171.906493326	-2584.160977474996	1069511532180.0404	6677887.957504526	1061918.1730424631	963197.1867624412	1.183308	25.726721	0.2254167343857172	0.1130797455320588	0.0243406371	0.134121841	0.0193654207	0.014868833	-0.0088746017	0.0899357286	0.1394651293	0.0283520578	-0.0403329632	0.0697244241	0.0108240331	0.0959476544	-0.0061736171	-0.0416649504	-0.0144415724	-0.0274488754	0.0738003877	0.1377634063	0.0481945055	-0.011389899	-0.0995228798	-0.0504600977	-0.0032176548	0.004363483	0.1169453706	-0.1002859561	-0.0264317701	0.0135170527	-0.0227203912	-0.195599995	0.0262743441	-0.0043552042	0.0629627027	-0.0215703661	0.0801496857	-0.0857863614	0.0009935251	0.0003327276	0.0257804423	0.0323191501	-0.095981365	0.0092918589	-0.0123590464	-0.0007343971	-0.0242994053	-0.0890558333	0.1259894935	0.0154190704	0.0033198957	0.0871835249	-0.0337764659	0.0808054203	0.0527019964	-0.0005287073	-0.0232830696	-0.068052241	0.112256488	-0.0508928653	-0.0354968746	-0.0727717243	0.0972064736	0.0628344618	-0.0770960363	-0.0435649967	0.0886306428	0.0519021388	-0.0326955266	-0.0769651454	0.0220939714	-0.0078033209	-0.0156295749	-0.0954894075	-0.0116969276	-0.0043859411	-0.0343564688	-0.0800474193	0.0118792339	0.0447192623	-0.0744133312	-0.0395026449	0.0548572937	0.0080843965	-0.0362865763	0.0333018331	-0.0173156614	0.0567479959	0.0608780179	-0.0534501959	-0.0642559351	0.0008777869	0.0510964646	0.0045660425	-0.0512293053	0.063871124	-0.011148161	0.0354527011	-0.1131919653	0.1064475877	-0.0955030384	-0.1844280443024359	-0.0181618178895063	0.0340137035252212	0.0003298516290515	-0.0902186191642187	-0.0586014474373826	0.0034341296417563	0.0081393992438983	0.2976811525605285	0.0852337888787531	0.0886140685897646	0.0072647987666278	-0.0218711351510962	0.001232913701334	0.0004783465527975	1.5200761949371036e-06	0.0052886367094031	-3.227951348900443e-06	2.796967824404605e-05	1.041966991086819e-11	-0.004111207224014	-3.225195091859957e-05	1.6902024838784897e-05	1.0401883380557558e-09	0.0	0.0	0.0	0.0
1001318.8633108878	-2987.091443637619	8922715.292653073	1002639466022.2084	1357119.625599474	-22830.57740949886	521235264.8511197	1841773678187.2563	1036838.3346426584	2666.428149332409	1075033732184.5612	7109839.075552255	1064087.5439427672	939488.9121342486	1.18714	25.810017	0.087969961881353	0.0504952133671297	-0.1193885741	0.0206844186	0.0392356775	0.0372051545	0.0181499032	-0.058520084	-0.0028530069	-0.1485989582	0.0324810897	0.002624965	-0.0102277929	0.0504198243	0.02313313	-0.1020190002	-0.109833414	-0.0638195056	0.0065330899	-0.0006241698	0.0302487528	0.0954445769	0.0293843589	0.0176814539	-0.1250261011	-0.093728139	0.077408449	-0.0120765846	-0.0837720936	-0.0043396718	0.0158108806	0.1179225818	0.1259471539	0.0099945403	-0.007187785	0.1251047478	0.046438837	-0.0464570628	-0.0288750496	0.1244554692	-0.0264543988	0.0015955612	-0.0912509036	-0.0451432007	0.1214893883	-0.035485323	-0.1559377345	-0.0391328448	-0.0087341601	-0.0329637631	-0.0137853705	-0.027527653	-0.0296474127	0.0004122205	-0.0541203174	0.0164805534	0.1421928482	-0.1035613262	0.0112677101	0.0624513762	-0.0958015563	0.0271234303	-0.1118716177	-0.0021963049	-0.0376151575	-0.0643871209	0.0447102788	-0.0493872159	-0.019879014	-0.0123295171	0.0736481106	0.0506069968	0.0241665305	0.0393393323	-0.0049856086	-0.0085811859	0.002596729	-0.0428071511	-0.057198524	0.0625881893	0.0654542014	-0.1077424274	-0.048862154	0.022621332	-0.0022467386	0.0246597709	-0.0667694908	0.0236588876	0.0236490742	-0.0342383984	-0.0408241749	-0.0207037447	-0.0213651984	0.0393941325	-0.0152952774	-0.0096140752	0.0146858085	0.0720814921	-0.1136451198	0.1082280018	-0.0993899282	-0.1831182738443999	0.0013097704580359	0.0335323022157526	1.7154986527437965e-06	-0.0799086570685574	0.0103099620956612	0.0001062953184139	0.0063853934745003	0.2545928205822179	-0.0430883319783106	0.0648175042920093	0.0018566043526731	-0.0217224439804341	0.0001486911706621	0.000471864572483	2.210906423286632e-08	0.0056668814180389	0.0003782447086358	3.2113545006114575e-05	1.4306905961098125e-07	-0.004249509291703	-0.000138302067689	1.805832922027013e-05	1.912746192705277e-08	0.0	0.0	0.0	0.0
1001867.0134081936	548.15009730577	300468.5291763252	1003737512555.4536	1359049.9390421952	1930.3134427212644	3726109.987150421	1847016736810.5945	1033431.829810901	-3406.5048317573965	1067981346866.307	11604275.168786488	1060237.1964731754	935545.979521387	0.958902	20.84783	0.1167680843270352	0.0869402950505566	-0.0632086858	-0.0090405248	0.0012493588	-0.003340753	0.0056454648	-0.0958457849	-0.009863618	-0.0944886558	0.0106482314	-0.0036052779	0.0459551015	-0.0356542295	-0.0186711108	-0.0015278245	-0.1200336859	-0.0166204531	0.0027932991	0.0080525567	-0.0498003486	0.0148225223	-0.0047373809	-0.0065660748	0.010926586	-0.0517785521	0.0893364421	0.0081308063	-0.0654916739	-0.0259850842	0.0968130742	-0.0256570274	0.0153070549	0.0425461929	0.0431550192	0.053734075	-0.0419142456	0.0072777013	0.0695320806	-0.0008463135	-0.0658730589	-0.0055895576	-0.0147580358	0.0062407219	-0.0805168359	-0.0483370145	-0.107805303	0.0524019058	-1.36609e-05	0.0136483252	-0.0315807042	0.0159542555	0.0221833511	0.0381108554	-0.0250642513	-0.0404344511	-0.0157002246	-0.081188172	-0.0011515637	0.0226790137	-0.0391756021	0.0730834678	-0.0096633706	-0.0725046462	-0.0860866893	-0.0400602367	0.0760668846	0.0251706422	0.0559794936	-0.014200171	0.0217060029	0.071756122	0.0333145996	0.0221864176	-0.0245295186	0.0097590256	-0.0098478996	0.0390327542	-0.0111481959	-0.0568622821	-0.0113254608	-0.1136047292	-0.0501990654	0.0434854885	-0.0595296122	-0.0155637874	0.0242316688	0.0049966607	0.0209637918	0.0429380169	0.0068074495	-0.0190720381	0.0195341593	-0.0255384726	-0.0412486339	0.0598212091	-0.0123637977	0.0308783249	-0.1140484259	0.1098185471	-0.1028845713	-0.183716396863474	-0.000598123019074	0.0337517144764974	3.577511459462942e-07	-0.0758076853230846	0.0041009717454728	1.6817969257166253e-05	0.0057468051540438	0.2448455638759696	-0.0097472567062482	0.0599493501497415	9.50090132975023e-05	-0.0234117288477362	-0.0016892848673021	0.0005481090476399	2.853683362895877e-06	0.005403125414078	-0.0002637560039608	2.919376424025556e-05	6.956722962542217e-08	-0.0043429030775648	-9.339378586179987e-05	1.8860807141121808e-05	8.722399237599733e-09	0.0	0.0	0.0	0.0
1001937.6716610888	70.65825289522763	4992.588702205944	1003879097893.6438	1363451.1334361464	4401.194393951213	19370512.093347587	1858998993268.3125	1036993.667269188	3561.8374582870165	1075355865956.3992	12686686.079256514	1064098.9734198523	915586.104216414	1.154808	25.107086	0.1652211975119103	0.0838114440507167	-0.0315391107	-0.100876152	-0.0063611787	0.0081481229	0.0475877495	-0.0314155221	-0.0375809217	0.041794342	0.0846419997	-0.0240153295	0.0481063679	0.0019977207	0.0589943429	-0.0036009414	0.0693929769	-0.0456056936	-0.004329639	-0.063837114	-0.040528278	0.0600638478	-0.0318236273	-0.0676004537	0.0293970897	-0.0117903158	0.0776851895	-0.0431113041	-0.0884881394	-0.0172930157	0.0529589134	-0.1267337739	0.0923130842	0.013502315	-0.1174483761	-0.0109664386	0.0424935898	-0.0218511025	-0.0111494435	-0.023968985	-0.0254134329	0.0248455249	-0.0608835597	-0.1112454389	0.0861797326	-0.0289075729	0.0417463224	-0.0057464003	-0.0615330979	-0.090801245	-0.0010641262	-0.0504036966	0.0376055381	0.0968178351	0.0537136182	-0.0170429587	-0.0184801367	-0.03770537	0.0119644465	-0.0111991613	-0.0652447943	-0.0043265383	0.0640207884	0.0385874832	-0.1063269703	-0.0088327501	0.0661492322	-0.071035925	0.0475187089	-0.0492890124	-0.0420887969	0.0136278067	-0.0382908003	0.051241918	-0.0080795509	0.0314647119	-0.0540712173	-0.0662516727	-0.0897589045	0.0620273043	-0.0145858444	0.0316766635	-0.1001815648	0.008625293	-0.0782367052	-0.1071460292	-0.1131096367	-0.002300554	-0.0176856919	-0.1162922257	-0.0257711685	0.0968714277	0.0407686316	0.0499021366	-0.0073708952	-0.111410037	-0.0141004725	-0.0428400457	-0.1144017065	0.1112164334	-0.105973176	-0.2030878418060808	-0.0193714449426068	0.0412446714894517	0.0003752528791644	-0.1280562178611148	-0.0522485325380301	0.0027299091523775	0.0163983949328932	0.290981095056253	0.0461355311802834	0.0846699976801361	0.0021284872372869	-0.0234345377637206	-2.2808915984398603e-05	0.0005491775601992	5.202466483833541e-10	0.00604314177514	0.0006400163610619	3.651956251444223e-05	4.096209424270443e-07	-0.0046293915775382	-0.0002864884999734	2.143126637818162e-05	8.207566061700884e-08	0.0	0.0	0.0	0.0
